osmid,name,highway,oneway,reversed,length,ref,geometry,bridge
128173859,Шевченка провулок,residential,False,False,46.392,,"LINESTRING (37.5137858 48.8430268, 37.5133131 48.8427488)",
128173868,Шевченка провулок,residential,False,False,28.059,,"LINESTRING (37.5137858 48.8430268, 37.5138461 48.8427776)",
336729727,Центральна вулиця,tertiary,False,False,26.165,О0535,"LINESTRING (37.5036842 48.8371634, 37.5038621 48.8373675)",
336729727,Центральна вулиця,tertiary,False,True,179.654,О0535,"LINESTRING (37.5036842 48.8371634, 37.5035316 48.8368956, 37.5032905 48.8366734, 37.50314 48.8365531, 37.5020943 48.8360943, 37.5020009 48.8360539)",
336729730,Перемоги вулиця,residential,False,False,420.629,,"LINESTRING (37.5036842 48.8371634, 37.504119 48.8369839, 37.504186 48.8369627, 37.5042545 48.8369584, 37.5043255 48.8369839, 37.5043711 48.8370262, 37.5048635 48.837466, 37.5052219 48.8377298, 37.5058436 48.838089, 37.5065517 48.8384809, 37.5066268 48.8385056, 37.5067175 48.8385219, 37.5068092 48.8385127, 37.5068951 48.8384739, 37.5070345 48.838315, 37.507111 48.8382819, 37.5072116 48.8382797, 37.5073188 48.8383044, 37.5080287 48.838614)",
128173859,Шевченка провулок,residential,False,True,46.392,,"LINESTRING (37.5133131 48.8427488, 37.5137858 48.8430268)",
769670894,Центральна вулиця,tertiary,False,False,39.245000000000005,О0535,"LINESTRING (37.5133131 48.8427488, 37.5135473 48.8427745, 37.5138461 48.8427776)",
769670894,Центральна вулиця,tertiary,False,True,303.448,О0535,"LINESTRING (37.5133131 48.8427488, 37.5130323 48.842718, 37.5093604 48.8419307)",
128173862,Мостовий провулок,residential,False,False,71.916,,"LINESTRING (37.5082846 48.8428202, 37.5077725 48.8433722)",
128173862,Мостовий провулок,residential,False,True,61.73,,"LINESTRING (37.5082846 48.8428202, 37.5088264 48.8423947)",
336729727,Центральна вулиця,tertiary,False,False,41.034,О0535,"LINESTRING (37.5015326 48.835851, 37.5020009 48.8360539)",
128173864,Червоноармійська вулиця,tertiary,False,True,150.847,,"LINESTRING (37.5060234 48.8436896, 37.5060208 48.842333)",
"[769670897, 769670898, 128173862]",Мостовий провулок,residential,False,True,133.68200000000002,,"LINESTRING (37.5060234 48.8436896, 37.5065504 48.8436144, 37.5067972 48.8435782, 37.5069743 48.8435325, 37.5075227 48.8433849, 37.5076649 48.843369, 37.5077725 48.8433722)",yes
336729727,Центральна вулиця,tertiary,False,True,41.842,О0535,"LINESTRING (37.5069451 48.8406076, 37.5065312 48.840348)",
128173864,Червоноармійська вулиця,tertiary,False,False,92.732,,"LINESTRING (37.5069451 48.8406076, 37.5067935 48.8408178, 37.5064395 48.8413721)",
336729727,Центральна вулиця,tertiary,False,False,167.563,О0535,"LINESTRING (37.5069451 48.8406076, 37.5084883 48.8416974, 37.5085088 48.8417081)",
128173868,Шевченка провулок,residential,False,True,28.059,,"LINESTRING (37.5138461 48.8427776, 37.5137858 48.8430268)",
769670894,Центральна вулиця,tertiary,False,False,43.13,О0535,"LINESTRING (37.5138461 48.8427776, 37.5143627 48.8425909)",
769670894,Центральна вулиця,tertiary,False,True,39.245000000000005,О0535,"LINESTRING (37.5138461 48.8427776, 37.5135473 48.8427745, 37.5133131 48.8427488)",
