osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction
36203292,False,4,проспект Миру,primary,50,False,98.284,"LINESTRING (33.2115522 51.2401275, 33.2106 51.2394749)",
36203309,False,,вулиця Шевченка,tertiary,,True,247.42899999999997,"LINESTRING (33.2115522 51.2401275, 33.2114533 51.2401863, 33.2113339 51.2402479, 33.2100781 51.2408789, 33.2099498 51.2419106)",
112714936,False,,вулиця Лазаревського,primary,50,False,91.73700000000001,"LINESTRING (33.2115522 51.2401275, 33.211673 51.240131, 33.2118233 51.2401353, 33.2119315 51.2401384, 33.2128686 51.2401654)",
"[555511820, 827403102]",False,,Успенсько-Троїцька вулиця,"['unclassified', 'residential']",,"[False, True]",322.461,"LINESTRING (33.2115522 51.2401275, 33.2116835 51.2401986, 33.2117504 51.2402429, 33.2118124 51.2402839, 33.2118964 51.2403321, 33.2127426 51.2409375, 33.2132886 51.2413028, 33.2134398 51.2413521, 33.2136537 51.2414218, 33.213793 51.2414672, 33.2140847 51.2416499, 33.214363 51.241817, 33.2143496 51.2418724, 33.2143217 51.2419114, 33.2141376 51.2420212, 33.2140383 51.242038, 33.2139106 51.2420465, 33.2138478 51.2420472)",
36203310,False,,Волочаївська вулиця,residential,50,True,174.288,"LINESTRING (33.2122356 51.2435847, 33.2124006 51.2420207)",
276800340,False,,Варшавська вулиця,residential,,True,172.673,"LINESTRING (33.2122356 51.2435847, 33.2119191 51.2435815, 33.2104735 51.2435649, 33.2097554 51.2435567)",
36203314,False,,вулиця Григорія Гуляницького,residential,,False,6.124,"LINESTRING (33.2107471 51.2365526, 33.2106955 51.236508)",
36203314,False,,вулиця Григорія Гуляницького,residential,,True,126.21700000000001,"LINESTRING (33.210455 51.2354205, 33.2104406 51.2362634, 33.2106485 51.2364675, 33.2106955 51.236508)",
36203292,False,4,проспект Миру,primary,50,False,90.137,"LINESTRING (33.2083879 51.2377132, 33.208263 51.2376129, 33.2075995 51.2370702)",
36203292,False,4,проспект Миру,primary,50,True,95.03800000000001,"LINESTRING (33.2083879 51.2377132, 33.20853 51.237828, 33.2092253 51.2383882)",
102472533,False,4,вулиця Братів Лузанів,secondary,,True,255.214,"LINESTRING (33.2083879 51.2377132, 33.2081816 51.2378329, 33.2056423 51.239234)",
555511820,False,,Успенсько-Троїцька вулиця,unclassified,,False,171.043,"LINESTRING (33.2099498 51.2419106, 33.2124006 51.2420207)",
36203309,False,,вулиця Шевченка,tertiary,,False,247.42900000000003,"LINESTRING (33.2099498 51.2419106, 33.2100781 51.2408789, 33.2113339 51.2402479, 33.2114533 51.2401863, 33.2115522 51.2401275)",
102950258,False,,Успенсько-Троїцька вулиця,residential,,True,378.211,"LINESTRING (33.2099498 51.2419106, 33.2074149 51.2419034, 33.2056996 51.2419012, 33.2047375 51.2418449, 33.2045227 51.2418624)",
276800341,False,,вулиця Шевченка,residential,,False,183.538,"LINESTRING (33.2099498 51.2419106, 33.2098659 51.2426211, 33.2098405 51.2428365, 33.2097554 51.2435567)",
102950258,False,,Успенсько-Троїцька вулиця,residential,,False,378.211,"LINESTRING (33.2045227 51.2418624, 33.2047375 51.2418449, 33.2056996 51.2419012, 33.2074149 51.2419034, 33.2099498 51.2419106)",
112714938,False,4,вулиця Братів Лузанів,secondary,50,False,198.624,"LINESTRING (33.2045227 51.2418624, 33.2046143 51.2417445, 33.2050367 51.2401106)",
