osmid,highway,oneway,reversed,length,geometry,name,junction,lanes,maxspeed
273733470,tertiary,False,False,304.13000000000005,"LINESTRING (32.4463661 46.6314373, 32.4474384 46.6321631, 32.4479106 46.6324621, 32.4482158 46.6326445, 32.4485502 46.6328012, 32.4488359 46.6329021, 32.4491628 46.6330029, 32.4494824 46.633094)",,,,
685311022,tertiary,True,False,55.480000000000004,"LINESTRING (32.4463661 46.6314373, 32.446031 46.631316, 32.4457192 46.6312102)",,,,
685311023,tertiary,True,False,57.294,"LINESTRING (32.4449527 46.6314163, 32.4455352 46.6310915)",,,,
685304452,residential,False,False,393.29200000000003,"LINESTRING (32.4449527 46.6314163, 32.4452287 46.6317169, 32.4454835 46.6319766, 32.4464411 46.6327115, 32.4483254 46.6340786)",,,,
"[1020192600, 1167992059]",tertiary,False,True,105.37400000000001,"LINESTRING (32.4449527 46.6314163, 32.4447918 46.6314697, 32.4447655 46.6314802, 32.4437476 46.6318776)",,,,
273733470,tertiary,False,False,7.926,"LINESTRING (32.4494824 46.633094, 32.4495806 46.6331171)",,,,
159728473,residential,False,False,344.61400000000003,"LINESTRING (32.4494824 46.633094, 32.4487924 46.6323552, 32.4484253 46.6319692, 32.4483614 46.6319012, 32.4482488 46.6317354, 32.4479591 46.6312528, 32.4474791 46.6303356)",Дмитра Яворницького вулиця,,,
273733470,tertiary,False,True,304.13,"LINESTRING (32.4494824 46.633094, 32.4491628 46.6330029, 32.4488359 46.6329021, 32.4485502 46.6328012, 32.4482158 46.6326445, 32.4479106 46.6324621, 32.4474384 46.6321631, 32.4463661 46.6314373)",,,,
159728473,residential,False,False,451.23299999999995,"LINESTRING (32.4474791 46.6303356, 32.4474175 46.6301823, 32.4472414 46.6295694, 32.4470204 46.6288399, 32.4468166 46.6281455, 32.446559 46.6273554, 32.4464598 46.6270607, 32.4460712 46.6264042)",Дмитра Яворницького вулиця,,,
159728473,residential,False,True,344.61400000000003,"LINESTRING (32.4474791 46.6303356, 32.4479591 46.6312528, 32.4482488 46.6317354, 32.4483614 46.6319012, 32.4484253 46.6319692, 32.4487924 46.6323552, 32.4494824 46.633094)",Дмитра Яворницького вулиця,,,
159728495,residential,False,False,155.34,"LINESTRING (32.4474791 46.6303356, 32.4459039 46.6308881, 32.4458355 46.6309351, 32.4457868 46.6310461)",Військовий провулок,,,
159728495,residential,False,True,84.703,"LINESTRING (32.4474791 46.6303356, 32.448037 46.6301569, 32.4485064 46.6300519)",Військовий провулок,,,
159728495,residential,False,False,67.392,"LINESTRING (32.4493538 46.6298825, 32.4485064 46.6300519)",Військовий провулок,,,
159728487,residential,False,True,449.66599999999994,"LINESTRING (32.4493538 46.6298825, 32.4495255 46.6301883, 32.4498366 46.630623, 32.4502038 46.6311407, 32.45077 46.6319233, 32.4512475 46.6326232, 32.4513118 46.6327264, 32.4513387 46.6328037, 32.4513494 46.6328774, 32.4513065 46.6329879, 32.4511593 46.6331454, 32.4510758 46.6332347, 32.4509846 46.6333931, 32.4509528 46.6334948, 32.4509266 46.6335536)",Мізайлевського вулиця,,,
685311020,tertiary,True,False,52.179,"LINESTRING (32.4454454 46.6306396, 32.4457868 46.6310461)",Свободи вулиця,,,
159728473,residential,False,True,451.23299999999995,"LINESTRING (32.4460712 46.6264042, 32.4464598 46.6270607, 32.446559 46.6273554, 32.4468166 46.6281455, 32.4470204 46.6288399, 32.4472414 46.6295694, 32.4474175 46.6301823, 32.4474791 46.6303356)",Дмитра Яворницького вулиця,,,
159728486,residential,False,False,137.76799999999997,"LINESTRING (32.4460712 46.6264042, 32.4449737 46.626742, 32.4448499 46.626782, 32.4444294 46.6269177)",Харченка провулок,,,
159728486,residential,False,True,137.768,"LINESTRING (32.4444294 46.6269177, 32.4448499 46.626782, 32.4449737 46.626742, 32.4460712 46.6264042)",Харченка провулок,,,
1020192600,tertiary,False,True,20.052,"LINESTRING (32.4437476 46.6318776, 32.4435197 46.6319672)",,,,
160269510,residential,False,True,404.90600000000006,"LINESTRING (32.4437476 46.6318776, 32.4447404 46.6326094, 32.4456072 46.6332477, 32.4463835 46.6338174, 32.4470319 46.6343101, 32.4473447 46.634553)",,,,
"[1020192600, 1167992059]",tertiary,False,False,105.374,"LINESTRING (32.4437476 46.6318776, 32.4447655 46.6314802, 32.4447918 46.6314697, 32.4449527 46.6314163)",,,,
1020192600,tertiary,False,False,20.052,"LINESTRING (32.4435197 46.6319672, 32.4437476 46.6318776)",,,,
1020192600,tertiary,False,True,20.371,"LINESTRING (32.4435197 46.6319672, 32.4432907 46.6320612)",,,,
160269516,residential,False,False,560.987,"LINESTRING (32.4435197 46.6319672, 32.4434743 46.6318718, 32.4432543 46.6314592, 32.4428949 46.6308441, 32.4425401 46.6302523, 32.4422182 46.6297181, 32.4419615 46.6292969, 32.4416281 46.628764, 32.4412312 46.6280899, 32.4407715 46.6273238, 32.4407537 46.6272941)",Пушкіна вулиця,,,
160269506,residential,False,True,85.276,"LINESTRING (32.4464526 46.635009, 32.4473019 46.6345969, 32.4473447 46.634553)",,,,
864487588,residential,False,False,205.19,"LINESTRING (32.4464526 46.635009, 32.4461279 46.6347178, 32.4446574 46.6336377)",,,,
273733470,tertiary,False,False,55.736,"LINESTRING (32.4498859 46.6332154, 32.4505521 46.6334203)",,,,
273733470,tertiary,False,True,25.746,"LINESTRING (32.4498859 46.6332154, 32.4495806 46.6331171)",,,,
160269506,residential,False,False,55.894999999999996,"LINESTRING (32.4498859 46.6332154, 32.4497079 46.6333456, 32.4493155 46.6335257)",,,,
1020192600,tertiary,False,False,23.216,"LINESTRING (32.4412416 46.6323954, 32.4415387 46.6324398)",,,,
1020192600,tertiary,False,True,93.618,"LINESTRING (32.4412416 46.6323954, 32.4404006 46.6322691, 32.4401788 46.6322362, 32.4400436 46.6322162)",,,,
160269506,residential,False,False,85.276,"LINESTRING (32.4473447 46.634553, 32.4473019 46.6345969, 32.4464526 46.635009)",,,,
160269506,residential,False,True,91.62299999999999,"LINESTRING (32.4473447 46.634553, 32.4481659 46.6341466, 32.4483254 46.6340786)",,,,
160269510,residential,False,False,404.906,"LINESTRING (32.4473447 46.634553, 32.4470319 46.6343101, 32.4463835 46.6338174, 32.4456072 46.6332477, 32.4447404 46.6326094, 32.4437476 46.6318776)",,,,
160413462,residential,False,True,39.132,"LINESTRING (32.4407537 46.6272941, 32.4412455 46.6271952)",Харченка провулок,,,
160269516,residential,False,True,560.987,"LINESTRING (32.4407537 46.6272941, 32.4407715 46.6273238, 32.4412312 46.6280899, 32.4416281 46.628764, 32.4419615 46.6292969, 32.4422182 46.6297181, 32.4425401 46.6302523, 32.4428949 46.6308441, 32.4432543 46.6314592, 32.4434743 46.6318718, 32.4435197 46.6319672)",Пушкіна вулиця,,,
160413462,residential,False,False,131.215,"LINESTRING (32.4407537 46.6272941, 32.4398587 46.6275396, 32.4391618 46.6277383)",Харченка провулок,,,
160413462,residential,False,True,131.215,"LINESTRING (32.4391618 46.6277383, 32.4398587 46.6275396, 32.4407537 46.6272941)",Харченка провулок,,,
160488860,residential,False,True,32.36,"LINESTRING (32.4391618 46.6277383, 32.4390931 46.6278356, 32.4389698 46.6279977)",Шевченка вулиця,,,
1020192600,tertiary,False,False,20.371,"LINESTRING (32.4432907 46.6320612, 32.4435197 46.6319672)",,,,
160413461,residential,False,True,242.59199999999998,"LINESTRING (32.4432907 46.6320612, 32.4433429 46.6322162, 32.4434709 46.6326301, 32.4436184 46.632992, 32.4437467 46.6333535, 32.44383 46.6337105, 32.4439765 46.6341049, 32.444019 46.6341826)",,,,
1020192600,tertiary,False,True,144.55599999999998,"LINESTRING (32.4432907 46.6320612, 32.4425327 46.6323336, 32.4422384 46.6324259, 32.4419865 46.6324762, 32.4417907 46.6324699, 32.4415387 46.6324398)",,,,
160413462,residential,False,False,39.132,"LINESTRING (32.4412455 46.6271952, 32.4407537 46.6272941)",Харченка провулок,,,
160488860,residential,False,False,32.36,"LINESTRING (32.4389698 46.6279977, 32.4390931 46.6278356, 32.4391618 46.6277383)",Шевченка вулиця,,,
160488860,residential,False,True,531.569,"LINESTRING (32.4389698 46.6279977, 32.4391468 46.6283293, 32.4393117 46.628608, 32.4395263 46.6289653, 32.4397194 46.6292932, 32.4399407 46.6296776, 32.4401486 46.6300373, 32.4403699 46.6304364, 32.4406153 46.6308367, 32.4407776 46.6311216, 32.4409908 46.6314592, 32.4412161 46.6318534, 32.4413985 46.6322144, 32.4415387 46.6324398)",Шевченка вулиця,,,
160488868,residential,False,True,213.765,"LINESTRING (32.4403485 46.6341272, 32.4400436 46.6322162)",,,,
160488894,residential,False,True,94.641,"LINESTRING (32.4403485 46.6341272, 32.4399394 46.6341261, 32.4395907 46.6341409, 32.4392098 46.6341777, 32.4391134 46.6341787)",,,,
160488855,residential,False,False,63.206999999999994,"LINESTRING (32.450254 46.6340365, 32.4499019 46.634229, 32.4496147 46.6343975)",,,,
160488855,residential,False,True,77.57499999999999,"LINESTRING (32.450254 46.6340365, 32.4506976 46.6338332, 32.4511247 46.6336788)",,,,
864487586,residential,False,False,82.892,"LINESTRING (32.450254 46.6340365, 32.4500414 46.6342795, 32.4498328 46.6344563, 32.4497491 46.6346836)",,,,
273733470,tertiary,False,True,20.557,"LINESTRING (32.4511247 46.6336788, 32.4509266 46.6335536)",,,,
160488855,residential,False,False,77.57499999999999,"LINESTRING (32.4511247 46.6336788, 32.4506976 46.6338332, 32.450254 46.6340365)",,,,
160488864,residential,False,True,234.615,"LINESTRING (32.4388293 46.6320778, 32.4391134 46.6341787)",,,,
1020192600,tertiary,False,False,93.987,"LINESTRING (32.4388293 46.6320778, 32.4389647 46.6320933, 32.4400436 46.6322162)",,,,
160488868,residential,False,False,213.765,"LINESTRING (32.4400436 46.6322162, 32.4403485 46.6341272)",,,,
1020192600,tertiary,False,False,93.618,"LINESTRING (32.4400436 46.6322162, 32.4401788 46.6322362, 32.4404006 46.6322691, 32.4412416 46.6323954)",,,,
1020192600,tertiary,False,True,93.987,"LINESTRING (32.4400436 46.6322162, 32.4389647 46.6320933, 32.4388293 46.6320778)",,,,
1020192600,tertiary,False,True,23.216,"LINESTRING (32.4415387 46.6324398, 32.4412416 46.6323954)",,,,
160488860,residential,False,False,531.569,"LINESTRING (32.4415387 46.6324398, 32.4413985 46.6322144, 32.4412161 46.6318534, 32.4409908 46.6314592, 32.4407776 46.6311216, 32.4406153 46.6308367, 32.4403699 46.6304364, 32.4401486 46.6300373, 32.4399407 46.6296776, 32.4397194 46.6292932, 32.4395263 46.6289653, 32.4393117 46.628608, 32.4391468 46.6283293, 32.4389698 46.6279977)",Шевченка вулиця,,,
1020192600,tertiary,False,False,144.55599999999998,"LINESTRING (32.4415387 46.6324398, 32.4417907 46.6324699, 32.4419865 46.6324762, 32.4422384 46.6324259, 32.4425327 46.6323336, 32.4432907 46.6320612)",,,,
160488864,residential,False,False,234.615,"LINESTRING (32.4391134 46.6341787, 32.4388293 46.6320778)",,,,
160488894,residential,False,False,94.641,"LINESTRING (32.4391134 46.6341787, 32.4392098 46.6341777, 32.4395907 46.6341409, 32.4399394 46.6341261, 32.4403485 46.6341272)",,,,
273733470,tertiary,False,False,20.557,"LINESTRING (32.4509266 46.6335536, 32.4511247 46.6336788)",,,,
