osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed,lanes
826233376,False,Н-27,вулиця Сіверський Шлях,primary,False,302.943,"LINESTRING (32.2227629 51.5234975, 32.2225343 51.5235376, 32.2224397 51.5235497, 32.222317 51.5235605, 32.2221909 51.5235676, 32.2220568 51.5235647, 32.2219335 51.5235518, 32.2218161 51.523538, 32.2216793 51.5235167, 32.2215465 51.5234913, 32.2210637 51.5234053, 32.2197508 51.523185, 32.2196395 51.5231667, 32.2190045 51.5230582, 32.218523 51.5229747)",,
166327002,False,Т-25-34,вулиця Героїв АТО,secondary,False,41.655,"LINESTRING (32.2133014 51.5217361, 32.2136441 51.5220441)",,
166326998,False,,вулиця Героїв АТО,secondary,True,38.405,"LINESTRING (32.2133014 51.5217361, 32.2132769 51.5217753, 32.2132574 51.5218066, 32.2131023 51.5220585)",,
813662534,False,Т-25-34,Армійська вулиця,secondary,False,471.39899999999994,"LINESTRING (32.2133014 51.5217361, 32.2130831 51.5215452, 32.213011 51.5214822, 32.2128965 51.5213821, 32.212474 51.5210204, 32.2110504 51.5197958, 32.2108251 51.5196106, 32.2105113 51.5193586, 32.2104523 51.5193118, 32.2100298 51.5189755, 32.2098072 51.5188128, 32.209551 51.5186359, 32.2093566 51.5185065, 32.2091541 51.518378)",,
813988212,False,Н-27,вулиця Чернігівський Шлях,primary,True,162.936,"LINESTRING (32.2107895 51.5217852, 32.2115439 51.5218683, 32.2121273 51.5219325, 32.2125904 51.5219833, 32.212709 51.5219976, 32.2128904 51.5220235, 32.2131023 51.5220585)",50,
1238517874,False,,вулиця Вʼячеслава Чорновола,residential,False,281.22999999999996,"LINESTRING (32.2107895 51.5217852, 32.2105763 51.5220581, 32.2105723 51.5220744, 32.2105797 51.5220894, 32.2105998 51.5221019, 32.2107487 51.5221511, 32.2107258 51.5221899, 32.2107205 51.5222035, 32.2107211 51.5222171, 32.2107282 51.52223, 32.2107634 51.522268, 32.2108593 51.5223593, 32.2110665 51.5225721, 32.2118926 51.5233899, 32.212187 51.5236982, 32.2122286 51.5237387, 32.2122648 51.523767, 32.2123043 51.52379, 32.2123526 51.5238113, 32.2124103 51.52383, 32.2124485 51.5238405, 32.2125048 51.5238617)",,
678505960,False,Н-27,вулиця Героїв АТО,primary,True,33.743,"LINESTRING (32.2131023 51.5220585, 32.213571 51.5221424)",50,
166326998,False,,вулиця Героїв АТО,secondary,False,38.405,"LINESTRING (32.2131023 51.5220585, 32.2132574 51.5218066, 32.2132769 51.5217753, 32.2133014 51.5217361)",,
813988212,False,Н-27,вулиця Чернігівський Шлях,primary,False,162.936,"LINESTRING (32.2131023 51.5220585, 32.2128904 51.5220235, 32.212709 51.5219976, 32.2125904 51.5219833, 32.2121273 51.5219325, 32.2115439 51.5218683, 32.2107895 51.5217852)",50,
166326991,False,,вулиця Героїв АТО,secondary,False,12.044,"LINESTRING (32.213571 51.5221424, 32.2136441 51.5220441)",50,
678505960,False,Н-27,вулиця Героїв АТО,primary,False,33.743,"LINESTRING (32.213571 51.5221424, 32.2131023 51.5220585)",50,
678505960,False,Н-27,вулиця Героїв АТО,primary,True,16.606,"LINESTRING (32.213571 51.5221424, 32.213801 51.5221851)",50,
"[832493805, 832493806, 832493807, 832493808, 166327004]",False,,вулиця Гетьмана Мазепи,residential,"[False, True]",205.14000000000001,"LINESTRING (32.213571 51.5221424, 32.213499 51.5222537, 32.2134461 51.5223461, 32.2134394 51.5223578, 32.2134114 51.5224019, 32.213286 51.5226101, 32.2132776 51.5226243, 32.2131224 51.52288, 32.2130921 51.5229337, 32.2130194 51.5230625, 32.2130034 51.5230901, 32.2129869 51.5231195, 32.2129038 51.5232697, 32.2128247 51.5234057, 32.2126389 51.5236999, 32.2125927 51.5237704, 32.2125611 51.5238075, 32.212537 51.5238321, 32.2125048 51.5238617)",,
"[678505960, 826233373]",False,Н-27,вулиця Героїв АТО,primary,False,76.068,"LINESTRING (32.2148572 51.5223751, 32.213838 51.522192, 32.213801 51.5221851)",50,2
826233376,False,Н-27,вулиця Сіверський Шлях,primary,True,71.77199999999999,"LINESTRING (32.2148572 51.5223751, 32.2150992 51.5224178, 32.2152994 51.522452, 32.2154264 51.5224737, 32.2158583 51.5225442)",,
916801529,False,,вулиця Героїв АТО,secondary,False,74.962,"LINESTRING (32.2148572 51.5223751, 32.2153473 51.5225817, 32.2155619 51.5226693, 32.2157583 51.5227494)",50,2
166327005,False,,вулиця Вʼячеслава Чорновола,residential,False,108.549,"LINESTRING (32.2125048 51.5238617, 32.2125544 51.5238826, 32.2125927 51.5239014, 32.212643 51.5239348, 32.2126792 51.5239606, 32.2127442 51.5240019, 32.2128032 51.5240345, 32.212875 51.5240678, 32.2129534 51.5241, 32.2137675 51.5244354)",,
"[832493805, 832493806, 832493807, 832493808, 166327004]",False,,вулиця Гетьмана Мазепи,residential,"[False, True]",205.14000000000004,"LINESTRING (32.2125048 51.5238617, 32.212537 51.5238321, 32.2125611 51.5238075, 32.2125927 51.5237704, 32.2126389 51.5236999, 32.2128247 51.5234057, 32.2129038 51.5232697, 32.2129869 51.5231195, 32.2130034 51.5230901, 32.2130194 51.5230625, 32.2130921 51.5229337, 32.2131224 51.52288, 32.2132776 51.5226243, 32.213286 51.5226101, 32.2134114 51.5224019, 32.2134394 51.5223578, 32.2134461 51.5223461, 32.213499 51.5222537, 32.213571 51.5221424)",,
832493807,False,,вулиця Гетьмана Мазепи,residential,True,105.424,"LINESTRING (32.2125048 51.5238617, 32.2124686 51.5238934, 32.2122225 51.5241609, 32.2117518 51.5246857)",,
1238517874,False,,вулиця Вʼячеслава Чорновола,residential,True,281.23,"LINESTRING (32.2125048 51.5238617, 32.2124485 51.5238405, 32.2124103 51.52383, 32.2123526 51.5238113, 32.2123043 51.52379, 32.2122648 51.523767, 32.2122286 51.5237387, 32.212187 51.5236982, 32.2118926 51.5233899, 32.2110665 51.5225721, 32.2108593 51.5223593, 32.2107634 51.522268, 32.2107282 51.52223, 32.2107211 51.5222171, 32.2107205 51.5222035, 32.2107258 51.5221899, 32.2107487 51.5221511, 32.2105998 51.5221019, 32.2105797 51.5220894, 32.2105723 51.5220744, 32.2105763 51.5220581, 32.2107895 51.5217852)",,
832493807,False,,вулиця Гетьмана Мазепи,residential,False,77.096,"LINESTRING (32.2112194 51.5252948, 32.2117518 51.5246857)",,
432810187,False,,,residential,True,112.337,"LINESTRING (32.2112194 51.5252948, 32.2112898 51.5252973, 32.2113602 51.525304, 32.2114085 51.5253115, 32.2114923 51.5253286, 32.2115795 51.5253474, 32.2119053 51.5254463, 32.2120462 51.5254838, 32.2121876 51.5255184, 32.2123794 51.5255602, 32.2127402 51.5256361)",,
826233366,False,,вулиця Шевченка,secondary,True,89.154,"LINESTRING (32.2230452 51.5272498, 32.222681 51.5269807, 32.2222151 51.5266365)",,
228396982,False,,,residential,True,244.819,"LINESTRING (32.2149825 51.5208039, 32.2150254 51.5208239, 32.2150844 51.5208531, 32.2151528 51.5208915, 32.2154666 51.5210809, 32.2156289 51.5211861, 32.2158475 51.5213288, 32.2163135 51.5216401, 32.2163746 51.5216809, 32.2166643 51.5218537, 32.2171605 51.5221491, 32.2174984 51.5223502)",,
"[813988211, 166326991]",False,,вулиця Героїв АТО,secondary,True,167.91000000000003,"LINESTRING (32.2149825 51.5208039, 32.2149423 51.5208823, 32.2149141 51.5209399, 32.2148725 51.5210075, 32.2148457 51.5210459, 32.2148202 51.5210784, 32.21478 51.5211218, 32.214717 51.5211769, 32.214658 51.5212228, 32.2145453 51.5213038, 32.2140142 51.5216801, 32.2139566 51.5217218, 32.2138868 51.5217777, 32.2138278 51.5218295, 32.2137701 51.5218895, 32.2137125 51.5219521, 32.2136441 51.5220441)",50,
226044859,False,,Банкова вулиця,residential,False,441.328,"LINESTRING (32.2214574 51.5192522, 32.2214024 51.5192647, 32.2213756 51.5192722, 32.221346 51.5192839, 32.2213078 51.5193052, 32.2212515 51.5193435, 32.2211335 51.5194433, 32.2203523 51.5200796, 32.2201806 51.5202256, 32.2198239 51.5205294, 32.2186798 51.5214596, 32.2181824 51.5218603, 32.2180442 51.5219671, 32.2178672 51.5220965, 32.2177787 51.5221607, 32.217662 51.52224, 32.2174984 51.5223502)",,
228396982,False,,,residential,False,42.995000000000005,"LINESTRING (32.218523 51.5229747, 32.2183433 51.5228725, 32.2182441 51.5228158, 32.2180758 51.5227065)",,
826233376,False,Н-27,вулиця Сіверський Шлях,primary,False,40.933,"LINESTRING (32.218523 51.5229747, 32.218181 51.5229184, 32.21795 51.5228831)",,
826233376,False,Н-27,вулиця Сіверський Шлях,primary,True,302.943,"LINESTRING (32.218523 51.5229747, 32.2190045 51.5230582, 32.2196395 51.5231667, 32.2197508 51.523185, 32.2210637 51.5234053, 32.2215465 51.5234913, 32.2216793 51.5235167, 32.2218161 51.523538, 32.2219335 51.5235518, 32.2220568 51.5235647, 32.2221909 51.5235676, 32.222317 51.5235605, 32.2224397 51.5235497, 32.2225343 51.5235376, 32.2227629 51.5234975)",,
228397426,True,,провулок Шевченка,residential,False,69.38300000000001,"LINESTRING (32.2223747 51.5240424, 32.222429 51.5239994, 32.2225866 51.5238622, 32.2226858 51.5237604, 32.2227421 51.5236978, 32.222777 51.5236519, 32.2227931 51.5236202, 32.2227998 51.5235935, 32.2227931 51.5235676, 32.2227629 51.5234975)",,
813662534,False,Т-25-34,Армійська вулиця,secondary,True,471.39900000000006,"LINESTRING (32.2091541 51.518378, 32.2093566 51.5185065, 32.209551 51.5186359, 32.2098072 51.5188128, 32.2100298 51.5189755, 32.2104523 51.5193118, 32.2105113 51.5193586, 32.2108251 51.5196106, 32.2110504 51.5197958, 32.212474 51.5210204, 32.2128965 51.5213821, 32.213011 51.5214822, 32.2130831 51.5215452, 32.2133014 51.5217361)",,
228396982,False,,,residential,True,56.263,"LINESTRING (32.2174984 51.5223502, 32.2180758 51.5227065)",,
226044859,False,,Банкова вулиця,residential,True,441.328,"LINESTRING (32.2174984 51.5223502, 32.217662 51.52224, 32.2177787 51.5221607, 32.2178672 51.5220965, 32.2180442 51.5219671, 32.2181824 51.5218603, 32.2186798 51.5214596, 32.2198239 51.5205294, 32.2201806 51.5202256, 32.2203523 51.5200796, 32.2211335 51.5194433, 32.2212515 51.5193435, 32.2213078 51.5193052, 32.221346 51.5192839, 32.2213756 51.5192722, 32.2214024 51.5192647, 32.2214574 51.5192522)",,
228396982,False,,,residential,False,244.819,"LINESTRING (32.2174984 51.5223502, 32.2171605 51.5221491, 32.2166643 51.5218537, 32.2163746 51.5216809, 32.2163135 51.5216401, 32.2158475 51.5213288, 32.2156289 51.5211861, 32.2154666 51.5210809, 32.2151528 51.5208915, 32.2150844 51.5208531, 32.2150254 51.5208239, 32.2149825 51.5208039)",,
826233372,False,,вулиця Шевченка,secondary,True,46.793,"LINESTRING (32.221106 51.5258147, 32.2206675 51.5254943)",50,2
228397429,False,,вулиця Григорія Верьовки,residential,True,112.53999999999999,"LINESTRING (32.221106 51.5258147, 32.2210698 51.5258372, 32.2210423 51.5258493, 32.2210094 51.5258576, 32.2209752 51.525861, 32.2209343 51.5258618, 32.2208773 51.5258601, 32.2208653 51.5258596, 32.2207224 51.5258539, 32.2205655 51.5258497, 32.2204918 51.525853, 32.2204153 51.5258605, 32.2203389 51.5258706, 32.2201417 51.5258981, 32.2199246 51.5259289, 32.2198065 51.5259457, 32.2195315 51.5259949)",,
826233372,False,,вулиця Шевченка,secondary,False,119.328,"LINESTRING (32.221106 51.5258147, 32.22157 51.5261501, 32.2222151 51.5266365)",50,2
826233372,False,,вулиця Шевченка,secondary,False,46.793,"LINESTRING (32.2206675 51.5254943, 32.221106 51.5258147)",50,2
826233372,False,,вулиця Шевченка,secondary,True,5.206,"LINESTRING (32.2206675 51.5254943, 32.2206192 51.5254584)",50,2
228397426,True,,провулок Шевченка,residential,False,203.528,"LINESTRING (32.2206675 51.5254943, 32.2207493 51.5254542, 32.2207828 51.5254367, 32.2208076 51.5254175, 32.2208317 51.5253895, 32.2208539 51.5253587, 32.2211328 51.5249502, 32.2212227 51.5248201, 32.2212709 51.5247633, 32.2213192 51.5247149, 32.2213648 51.5246724, 32.2214118 51.5246348, 32.2214761 51.5245889, 32.2215526 51.5245405, 32.2217685 51.5244129, 32.2222768 51.5241075, 32.2223284 51.5240741, 32.2223747 51.5240424)",,
228397429,False,,вулиця Григорія Верьовки,residential,False,29.325,"LINESTRING (32.2191346 51.5260875, 32.2195315 51.5259949)",,
166327005,False,,вулиця Вʼячеслава Чорновола,residential,True,182.83,"LINESTRING (32.2191346 51.5260875, 32.2188932 51.5260458, 32.2187282 51.5260132, 32.2185928 51.525979, 32.2184251 51.5259265, 32.2182977 51.5258772, 32.2181287 51.5258046, 32.2178766 51.5256837, 32.2177693 51.5256403, 32.2176298 51.5255952, 32.2174005 51.5255385, 32.2171269 51.5254809, 32.2169754 51.5254525, 32.216907 51.5254417, 32.2168386 51.5254325, 32.2167474 51.525425)",,
228397429,False,,вулиця Григорія Верьовки,residential,True,196.845,"LINESTRING (32.2191346 51.5260875, 32.218574 51.5263103, 32.2182105 51.5264521, 32.2180617 51.5265114, 32.2179544 51.5265581, 32.2177465 51.5266615, 32.2176392 51.5267241, 32.2175615 51.5267775, 32.2175118 51.5268192, 32.2174045 51.526921, 32.2170599 51.5272531)",,
166327005,False,,вулиця Вʼячеслава Чорновола,residential,False,118.457,"LINESTRING (32.2137675 51.5244354, 32.2143441 51.5246599, 32.2145694 51.5247575, 32.2146942 51.5248151, 32.214839 51.5248835, 32.2149074 51.5249077, 32.214957 51.5249202, 32.215016 51.5249327, 32.2150654 51.5249432, 32.2151099 51.5249527, 32.2152288 51.5249796)",,
166327005,False,,вулиця Вʼячеслава Чорновола,residential,True,108.549,"LINESTRING (32.2137675 51.5244354, 32.2129534 51.5241, 32.212875 51.5240678, 32.2128032 51.5240345, 32.2127442 51.5240019, 32.2126792 51.5239606, 32.212643 51.5239348, 32.2125927 51.5239014, 32.2125544 51.5238826, 32.2125048 51.5238617)",,
432810189,False,,Тернова вулиця,residential,False,80.17599999999999,"LINESTRING (32.2137675 51.5244354, 32.2137333 51.5244729, 32.2136977 51.5245155, 32.2135911 51.5246553, 32.2134402 51.5248418, 32.2132941 51.5250116, 32.2132371 51.5250763)",,
432810189,False,,Тернова вулиця,residential,True,57.053000000000004,"LINESTRING (32.2137675 51.5244354, 32.2139874 51.5242301, 32.2141054 51.5241125, 32.2142047 51.5240007)",,
228397429,False,,вулиця Григорія Верьовки,residential,False,196.845,"LINESTRING (32.2170599 51.5272531, 32.2174045 51.526921, 32.2175118 51.5268192, 32.2175615 51.5267775, 32.2176392 51.5267241, 32.2177465 51.5266615, 32.2179544 51.5265581, 32.2180617 51.5265114, 32.2182105 51.5264521, 32.218574 51.5263103, 32.2191346 51.5260875)",,
875270929,False,,вулиця Героїв АТО,secondary,True,68.212,"LINESTRING (32.2165798 51.5230886, 32.2157583 51.5227494)",50,2
674271605,False,,Троїцька вулиця,residential,True,84.85499999999999,"LINESTRING (32.2165798 51.5230886, 32.2165154 51.5231758, 32.2160708 51.5237829)",,
"[875270929, 826233372]",False,,"['вулиця Шевченка', 'вулиця Героїв АТО']",secondary,False,202.10399999999998,"LINESTRING (32.2165798 51.5230886, 32.2166689 51.5231249, 32.2171926 51.5233431, 32.2173764 51.5234241, 32.2175279 51.5234983, 32.2176634 51.5235734, 32.2178377 51.5236736, 32.2179544 51.5237445, 32.2181441 51.5238594, 32.2188033 51.5242585)",50,2
674271605,False,,Троїцька вулиця,residential,False,55.966,"LINESTRING (32.2152288 51.5249796, 32.2155632 51.5245213)",,
166327005,False,,вулиця Вʼячеслава Чорновола,residential,False,116.48700000000001,"LINESTRING (32.2152288 51.5249796, 32.2152896 51.5249986, 32.2153513 51.5250203, 32.2154385 51.5250562, 32.2155377 51.5250912, 32.2156584 51.5251288, 32.2157845 51.5251655, 32.2164993 51.5253766, 32.2165918 51.5254, 32.2166468 51.5254116, 32.2167474 51.525425)",,
166327005,False,,вулиця Вʼячеслава Чорновола,residential,True,118.457,"LINESTRING (32.2152288 51.5249796, 32.2151099 51.5249527, 32.2150654 51.5249432, 32.215016 51.5249327, 32.214957 51.5249202, 32.2149074 51.5249077, 32.214839 51.5248835, 32.2146942 51.5248151, 32.2145694 51.5247575, 32.2143441 51.5246599, 32.2137675 51.5244354)",,
674271605,False,,Троїцька вулиця,residential,True,137.217,"LINESTRING (32.2152288 51.5249796, 32.2153004 51.5250545, 32.2153406 51.5250996, 32.2153728 51.525143, 32.2153983 51.5251847, 32.2154921 51.5253566, 32.215535 51.5254542, 32.2155525 51.5255009, 32.2155632 51.5255426, 32.2155967 51.525697, 32.2155941 51.5257629, 32.2155833 51.5258355, 32.2155592 51.525919, 32.2154599 51.5261618)",,
166327005,False,,вулиця Вʼячеслава Чорновола,residential,False,182.83,"LINESTRING (32.2167474 51.525425, 32.2168386 51.5254325, 32.216907 51.5254417, 32.2169754 51.5254525, 32.2171269 51.5254809, 32.2174005 51.5255385, 32.2176298 51.5255952, 32.2177693 51.5256403, 32.2178766 51.5256837, 32.2181287 51.5258046, 32.2182977 51.5258772, 32.2184251 51.5259265, 32.2185928 51.525979, 32.2187282 51.5260132, 32.2188932 51.5260458, 32.2191346 51.5260875)",,
166327005,False,,вулиця Вʼячеслава Чорновола,residential,True,116.487,"LINESTRING (32.2167474 51.525425, 32.2166468 51.5254116, 32.2165918 51.5254, 32.2164993 51.5253766, 32.2157845 51.5251655, 32.2156584 51.5251288, 32.2155377 51.5250912, 32.2154385 51.5250562, 32.2153513 51.5250203, 32.2152896 51.5249986, 32.2152288 51.5249796)",,
432810179,False,,вулиця Семашка,residential,False,57.297,"LINESTRING (32.2167474 51.525425, 32.2168158 51.5253833, 32.216848 51.5253599, 32.2168842 51.5253282, 32.2169419 51.5252673, 32.2171712 51.5249861)",,
"[432810186, 432810179]",False,,вулиця Семашка,residential,"[False, True]",115.812,"LINESTRING (32.2167474 51.525425, 32.2167179 51.52545, 32.2166763 51.5254934, 32.2166066 51.525576, 32.2165328 51.5256553, 32.2164537 51.5257321, 32.2163799 51.5257988, 32.2162861 51.5258747, 32.2161895 51.5259373, 32.2161238 51.5259757, 32.2160581 51.5260166, 32.215987 51.5260641, 32.2159132 51.5261184, 32.215869 51.5261584, 32.2158381 51.5261926, 32.2157724 51.5262644)",,
826233366,False,,вулиця Шевченка,secondary,False,89.154,"LINESTRING (32.2222151 51.5266365, 32.222681 51.5269807, 32.2230452 51.5272498)",,
826233372,False,,вулиця Шевченка,secondary,True,119.328,"LINESTRING (32.2222151 51.5266365, 32.22157 51.5261501, 32.221106 51.5258147)",50,2
289868625,False,,,residential,False,25.522,"LINESTRING (32.2195476 51.525032, 32.2198078 51.5248693)",,
289868622,False,,,residential,False,92.689,"LINESTRING (32.2195476 51.525032, 32.2199325 51.5252348, 32.2200197 51.5252773, 32.2201109 51.5253165, 32.2201867 51.5253441, 32.2202712 51.5253758, 32.2203074 51.52539, 32.2203429 51.5254046, 32.2203858 51.5254283, 32.2204562 51.5254701, 32.2204817 51.525483, 32.2205058 51.5254884, 32.2205347 51.5254897, 32.2205628 51.5254842, 32.2205883 51.5254751, 32.2206192 51.5254584)",,
289868622,False,,,residential,True,97.223,"LINESTRING (32.2195476 51.525032, 32.2190997 51.5248184, 32.21903 51.52479, 32.2189388 51.5247541, 32.2188503 51.5247166, 32.2187872 51.5246866, 32.218692 51.5246323, 32.218574 51.5245731, 32.2184264 51.5245063)",,
826233372,False,,вулиця Шевченка,secondary,False,97.172,"LINESTRING (32.2188033 51.5242585, 32.2198078 51.5248693)",50,2
289868618,False,,,residential,False,37.936,"LINESTRING (32.2188033 51.5242585, 32.2187462 51.5242961, 32.2184264 51.5245063)",,
"[875270929, 826233372]",False,,"['вулиця Шевченка', 'вулиця Героїв АТО']",secondary,True,202.10399999999998,"LINESTRING (32.2188033 51.5242585, 32.2181441 51.5238594, 32.2179544 51.5237445, 32.2178377 51.5236736, 32.2176634 51.5235734, 32.2175279 51.5234983, 32.2173764 51.5234241, 32.2171926 51.5233431, 32.2166689 51.5231249, 32.2165798 51.5230886)",50,2
289868618,False,,,residential,True,37.936,"LINESTRING (32.2184264 51.5245063, 32.2187462 51.5242961, 32.2188033 51.5242585)",,
289868622,False,,,residential,False,97.22300000000001,"LINESTRING (32.2184264 51.5245063, 32.218574 51.5245731, 32.218692 51.5246323, 32.2187872 51.5246866, 32.2188503 51.5247166, 32.2189388 51.5247541, 32.21903 51.52479, 32.2190997 51.5248184, 32.2195476 51.525032)",,
432810193,False,,,residential,True,64.63900000000001,"LINESTRING (32.2184264 51.5245063, 32.2177452 51.5242427, 32.2176366 51.5241959)",,
289868625,False,,,residential,True,25.522,"LINESTRING (32.2198078 51.5248693, 32.2195476 51.525032)",,
