osmid,name,highway,maxspeed,oneway,reversed,length,ref,geometry,lanes
33337496,вулиця Незалежності,residential,50,False,True,160.516,,"LINESTRING (30.8772989 50.9496853, 30.8762149 50.9509571)",
61594721,вулиця Богдана Хмельницького,secondary,,False,True,235.49400000000003,Т-25-35,"LINESTRING (30.8772989 50.9496853, 30.8755041 50.9490896, 30.8750379 50.9489325, 30.8746789 50.9488219, 30.8744867 50.9487772, 30.8742944 50.9487431)",
169095857,вулиця Незалежності,secondary,50,False,False,150.89999999999998,Т-25-35,"LINESTRING (30.8772989 50.9496853, 30.8777816 50.9491752, 30.8783883 50.9485146)",
169098404,вулиця Богдана Хмельницького,residential,,False,False,235.378,,"LINESTRING (30.8772989 50.9496853, 30.8782525 50.9500265, 30.8800065 50.9506823, 30.880192 50.9507611)",
33337496,вулиця Незалежності,residential,50,False,False,160.516,,"LINESTRING (30.8762149 50.9509571, 30.8772989 50.9496853)",
202993075,вулиця Ярослава Мудрого,residential,,False,False,200.913,,"LINESTRING (30.8762149 50.9509571, 30.8737006 50.9500878)",
202993075,вулиця Ярослава Мудрого,residential,,False,True,196.512,,"LINESTRING (30.8762149 50.9509571, 30.8786494 50.9518352)",
33338349,вулиця Будівельників,residential,,False,False,155.202,,"LINESTRING (30.8742944 50.9487431, 30.8737006 50.9500878)",
33338349,вулиця Будівельників,residential,,False,True,161.373,,"LINESTRING (30.8742944 50.9487431, 30.8748596 50.9473362)",
61594721,вулиця Богдана Хмельницького,secondary,,False,False,235.494,Т-25-35,"LINESTRING (30.8742944 50.9487431, 30.8744867 50.9487772, 30.8746789 50.9488219, 30.8750379 50.9489325, 30.8755041 50.9490896, 30.8772989 50.9496853)",
33338349,вулиця Будівельників,residential,,False,False,161.373,,"LINESTRING (30.8748596 50.9473362, 30.8742944 50.9487431)",
33338349,вулиця Будівельників,residential,,False,True,57.654,,"LINESTRING (30.8748596 50.9473362, 30.8750999 50.9468403)",
61594745,вулиця Лесі Українки,residential,,False,True,144.728,,"LINESTRING (30.8748596 50.9473362, 30.8742748 50.9473165, 30.8727957 50.94728)",
170131526,вулиця 8 Березня,residential,,False,True,154.864,,"LINESTRING (30.8748596 50.9473362, 30.8759043 50.9476813, 30.8768143 50.9479866)",
169077859,вулиця 8 Березня,secondary,,False,True,138.58,Т-10-08,"LINESTRING (30.8783883 50.9485146, 30.8801257 50.9491105)",
170131526,вулиця 8 Березня,residential,,False,False,124.923,,"LINESTRING (30.8783883 50.9485146, 30.8768143 50.9479866)",
169095857,вулиця Незалежності,secondary,50,False,True,150.89999999999998,Т-25-35,"LINESTRING (30.8783883 50.9485146, 30.8777816 50.9491752, 30.8772989 50.9496853)",
117742975,вулиця Миру,residential,,False,False,194.302,,"LINESTRING (30.8771554 50.9528352, 30.8753177 50.9541441)",
117742975,вулиця Миру,residential,,False,True,152.698,,"LINESTRING (30.8771554 50.9528352, 30.8786494 50.9518352)",
169097604,вулиця Левка Лук'яненка,residential,50,False,False,185.757,,"LINESTRING (30.8771554 50.9528352, 30.8776592 50.953316, 30.8782183 50.953931, 30.8783182 50.9540547, 30.8784012 50.9541785, 30.878466 50.9542834)",2
169097604,вулиця Левка Лук'яненка,residential,50,False,True,159.35,,"LINESTRING (30.8771554 50.9528352, 30.8762702 50.9524937, 30.8752013 50.9521017)",2
117742975,вулиця Миру,residential,,False,False,150.344,,"LINESTRING (30.8816858 50.9497903, 30.880192 50.9507611)",
169098406,,residential,,False,True,143.638,,"LINESTRING (30.8816858 50.9497903, 30.8830767 50.9488412)",
169077859,вулиця 8 Березня,secondary,,False,False,133.435,Т-10-08,"LINESTRING (30.8816858 50.9497903, 30.8815039 50.9496651, 30.8801257 50.9491105)",
169098406,,residential,,False,False,143.638,,"LINESTRING (30.8830767 50.9488412, 30.8816858 50.9497903)",
169098405,Татарівська вулиця,residential,,False,False,171.954,,"LINESTRING (30.8830767 50.9488412, 30.8822916 50.9483745, 30.8812849 50.9477843)",
61594734,вулиця Незалежності,residential,50,False,True,167.985,,"LINESTRING (30.8752013 50.9521017, 30.874695 50.9526462, 30.8743235 50.9530624, 30.8740112 50.9534132)",
169097604,вулиця Левка Лук'яненка,residential,50,False,False,159.35,,"LINESTRING (30.8752013 50.9521017, 30.8762702 50.9524937, 30.8771554 50.9528352)",2
169097604,вулиця Левка Лук'яненка,residential,50,False,True,163.897,,"LINESTRING (30.8752013 50.9521017, 30.8737908 50.9516041, 30.8731358 50.9514111)",2
118386014,,residential,,False,True,82.018,,"LINESTRING (30.8852723 50.947786, 30.8853717 50.9473605, 30.8851034 50.9471036)",
117742975,вулиця Миру,residential,,False,True,157.876,,"LINESTRING (30.8737504 50.9551644, 30.8743548 50.9547685, 30.8752645 50.9541806, 30.8753177 50.9541441)",
118386030,,residential,,False,True,106.069,,"LINESTRING (30.8737504 50.9551644, 30.8736236 50.9551134, 30.8725878 50.9545545)",
118386014,,residential,,False,False,82.018,,"LINESTRING (30.8851034 50.9471036, 30.8853717 50.9473605, 30.8852723 50.947786)",
169077631,,residential,,False,False,296.544,,"LINESTRING (30.8851034 50.9471036, 30.8845769 50.9469837, 30.8841544 50.946954, 30.8839291 50.9470062, 30.883587 50.9469942, 30.8833894 50.9470231, 30.8827866 50.9472904, 30.8821882 50.9474416, 30.8815363 50.9476063, 30.8812849 50.9477843)",
169077631,,residential,,False,True,168.348,,"LINESTRING (30.8801257 50.9491105, 30.8812849 50.9477843)",
169077859,вулиця 8 Березня,secondary,,False,False,138.58,Т-10-08,"LINESTRING (30.8801257 50.9491105, 30.8783883 50.9485146)",
169077859,вулиця 8 Березня,secondary,,False,True,133.435,Т-10-08,"LINESTRING (30.8801257 50.9491105, 30.8815039 50.9496651, 30.8816858 50.9497903)",
169077631,,residential,,False,False,168.348,,"LINESTRING (30.8812849 50.9477843, 30.8801257 50.9491105)",
169077631,,residential,,False,True,296.544,,"LINESTRING (30.8812849 50.9477843, 30.8815363 50.9476063, 30.8821882 50.9474416, 30.8827866 50.9472904, 30.8833894 50.9470231, 30.883587 50.9469942, 30.8839291 50.9470062, 30.8841544 50.946954, 30.8845769 50.9469837, 30.8851034 50.9471036)",
169098405,Татарівська вулиця,residential,,False,True,171.954,,"LINESTRING (30.8812849 50.9477843, 30.8822916 50.9483745, 30.8830767 50.9488412)",
117742975,вулиця Миру,residential,,False,False,161.064,,"LINESTRING (30.880192 50.9507611, 30.8786494 50.9518352)",
117742975,вулиця Миру,residential,,False,True,150.344,,"LINESTRING (30.880192 50.9507611, 30.8816858 50.9497903)",
169098404,вулиця Богдана Хмельницького,residential,,False,False,402.49899999999997,,"LINESTRING (30.880192 50.9507611, 30.8808646 50.9513142, 30.8820303 50.95246, 30.8829513 50.953477, 30.8832384 50.9538239)",
169098404,вулиця Богдана Хмельницького,residential,,False,True,235.378,,"LINESTRING (30.880192 50.9507611, 30.8800065 50.9506823, 30.8782525 50.9500265, 30.8772989 50.9496853)",
164592508,вулиця А. О. Грановського,residential,50,False,False,175.81,,"LINESTRING (30.8832384 50.9538239, 30.8807565 50.9540594)",
164592508,вулиця А. О. Грановського,residential,50,False,True,75.174,,"LINESTRING (30.8832384 50.9538239, 30.8842974 50.9537143)",
169098404,вулиця Богдана Хмельницького,residential,,False,True,402.499,,"LINESTRING (30.8832384 50.9538239, 30.8829513 50.953477, 30.8820303 50.95246, 30.8808646 50.9513142, 30.880192 50.9507611)",
164592508,вулиця А. О. Грановського,residential,50,False,True,175.81,,"LINESTRING (30.8807565 50.9540594, 30.8832384 50.9538239)",
202993075,вулиця Ярослава Мудрого,residential,,False,False,288.015,,"LINESTRING (30.8807565 50.9540594, 30.8786494 50.9518352)",
202993075,вулиця Ярослава Мудрого,residential,,False,True,104.547,,"LINESTRING (30.8807565 50.9540594, 30.8809615 50.9549907)",
164592508,вулиця А. О. Грановського,residential,50,False,False,162.363,,"LINESTRING (30.8807565 50.9540594, 30.8792435 50.9542062, 30.878466 50.9542834)",
168866695,,residential,,False,True,35.044,,"LINESTRING (30.8728395 50.9468083, 30.8733384 50.9467854)",
169075002,,residential,,False,False,52.54,,"LINESTRING (30.8728395 50.9468083, 30.8727957 50.94728)",
169075002,,residential,,False,True,36.537,,"LINESTRING (30.8728395 50.9468083, 30.8730708 50.9465138)",
33338349,вулиця Будівельників,residential,,False,False,57.654,,"LINESTRING (30.8750999 50.9468403, 30.8748596 50.9473362)",
33338349,вулиця Будівельників,residential,,False,True,49.616,,"LINESTRING (30.8750999 50.9468403, 30.8753007 50.9464124)",
168866695,,residential,,False,False,123.557,,"LINESTRING (30.8750999 50.9468403, 30.8733384 50.9467854)",
33338349,вулиця Будівельників,residential,,False,True,155.202,,"LINESTRING (30.8737006 50.9500878, 30.8742944 50.9487431)",
202993075,вулиця Ярослава Мудрого,residential,,False,True,200.913,,"LINESTRING (30.8737006 50.9500878, 30.8762149 50.9509571)",
33338349,вулиця Будівельників,residential,,False,False,152.38799999999998,,"LINESTRING (30.8737006 50.9500878, 30.8732312 50.951216, 30.8731358 50.9514111)",
117742975,вулиця Миру,residential,,False,False,152.698,,"LINESTRING (30.8786494 50.9518352, 30.8771554 50.9528352)",
117742975,вулиця Миру,residential,,False,True,161.064,,"LINESTRING (30.8786494 50.9518352, 30.880192 50.9507611)",
202993075,вулиця Ярослава Мудрого,residential,,False,False,196.512,,"LINESTRING (30.8786494 50.9518352, 30.8762149 50.9509571)",
202993075,вулиця Ярослава Мудрого,residential,,False,True,288.015,,"LINESTRING (30.8786494 50.9518352, 30.8807565 50.9540594)",
170131526,вулиця 8 Березня,residential,,False,True,124.923,,"LINESTRING (30.8768143 50.9479866, 30.8783883 50.9485146)",
169074408,Квітнева вулиця,residential,,False,False,104.709,,"LINESTRING (30.8768143 50.9479866, 30.8769115 50.947864, 30.8775373 50.9471626)",
170131526,вулиця 8 Березня,residential,,False,False,154.864,,"LINESTRING (30.8768143 50.9479866, 30.8759043 50.9476813, 30.8748596 50.9473362)",
169075002,,residential,,False,True,52.54,,"LINESTRING (30.8727957 50.94728, 30.8728395 50.9468083)",
61594745,вулиця Лесі Українки,residential,,False,False,144.728,,"LINESTRING (30.8727957 50.94728, 30.8742748 50.9473165, 30.8748596 50.9473362)",
169074408,Квітнева вулиця,residential,,False,True,104.709,,"LINESTRING (30.8775373 50.9471626, 30.8769115 50.947864, 30.8768143 50.9479866)",
169075105,Соборна вулиця,residential,,False,True,177.63,,"LINESTRING (30.8775373 50.9471626, 30.8772317 50.9470376, 30.875624 50.9465121, 30.8753007 50.9464124)",
33338349,вулиця Будівельників,residential,,False,False,49.616,,"LINESTRING (30.8753007 50.9464124, 30.8750999 50.9468403)",
169075105,Соборна вулиця,residential,,False,False,177.63,,"LINESTRING (30.8753007 50.9464124, 30.875624 50.9465121, 30.8772317 50.9470376, 30.8775373 50.9471626)",
169097604,вулиця Левка Лук'яненка,residential,50,False,False,116.426,,"LINESTRING (30.878466 50.9542834, 30.8787024 50.9553198)",2
164592508,вулиця А. О. Грановського,residential,50,False,False,167.05599999999998,,"LINESTRING (30.878466 50.9542834, 30.8767484 50.9544557, 30.8765751 50.9545007, 30.8762672 50.9547145)",
164592508,вулиця А. О. Грановського,residential,50,False,True,162.363,,"LINESTRING (30.878466 50.9542834, 30.8792435 50.9542062, 30.8807565 50.9540594)",
169097604,вулиця Левка Лук'яненка,residential,50,False,True,185.757,,"LINESTRING (30.878466 50.9542834, 30.8784012 50.9541785, 30.8783182 50.9540547, 30.8782183 50.953931, 30.8776592 50.953316, 30.8771554 50.9528352)",2
33338349,вулиця Будівельників,residential,,False,False,187.29,,"LINESTRING (30.8725988 50.9526464, 30.8719381 50.9542785)",
33338349,вулиця Будівельників,residential,,False,True,142.417,,"LINESTRING (30.8725988 50.9526464, 30.8731358 50.9514111)",
169101680,Воскресенська вулиця,residential,,False,False,107.863,,"LINESTRING (30.8725988 50.9526464, 30.8711054 50.95241)",
169101680,Воскресенська вулиця,residential,,False,True,130.608,,"LINESTRING (30.8725988 50.9526464, 30.8740112 50.9534132)",
33338349,вулиця Будівельників,residential,,False,False,142.417,,"LINESTRING (30.8731358 50.9514111, 30.8725988 50.9526464)",
33338349,вулиця Будівельників,residential,,False,True,152.38799999999998,,"LINESTRING (30.8731358 50.9514111, 30.8732312 50.951216, 30.8737006 50.9500878)",
169097604,вулиця Левка Лук'яненка,residential,50,False,False,163.897,,"LINESTRING (30.8731358 50.9514111, 30.8737908 50.9516041, 30.8752013 50.9521017)",2
164592508,вулиця А. О. Грановського,residential,50,False,True,90.28,,"LINESTRING (30.8754372 50.9552942, 30.8762399 50.9548568, 30.8762672 50.9547145)",
117742975,вулиця Миру,residential,,False,True,194.302,,"LINESTRING (30.8753177 50.9541441, 30.8771554 50.9528352)",
169101680,Воскресенська вулиця,residential,,False,False,122.395,,"LINESTRING (30.8753177 50.9541441, 30.8740112 50.9534132)",
169101680,Воскресенська вулиця,residential,,False,True,91.903,,"LINESTRING (30.8753177 50.9541441, 30.8762672 50.9547145)",
117742975,вулиця Миру,residential,,False,False,157.876,,"LINESTRING (30.8753177 50.9541441, 30.8752645 50.9541806, 30.8743548 50.9547685, 30.8737504 50.9551644)",
169101680,Воскресенська вулиця,residential,,False,True,107.863,,"LINESTRING (30.8711054 50.95241, 30.8725988 50.9526464)",
169101680,Воскресенська вулиця,residential,,False,False,91.903,,"LINESTRING (30.8762672 50.9547145, 30.8753177 50.9541441)",
164592508,вулиця А. О. Грановського,residential,50,False,False,90.28,,"LINESTRING (30.8762672 50.9547145, 30.8762399 50.9548568, 30.8754372 50.9552942)",
164592508,вулиця А. О. Грановського,residential,50,False,True,167.05599999999998,,"LINESTRING (30.8762672 50.9547145, 30.8765751 50.9545007, 30.8767484 50.9544557, 30.878466 50.9542834)",
"[169101680, 169097604]","[""вулиця Левка Лук'яненка"", 'Воскресенська вулиця']",residential,50,False,True,356.98199999999997,,"LINESTRING (30.8762672 50.9547145, 30.8774909 50.9553596, 30.8787076 50.9561454, 30.8789018 50.9562542, 30.8788997 50.9561315, 30.8787024 50.9553198)",2
169101680,Воскресенська вулиця,residential,,False,False,130.608,,"LINESTRING (30.8740112 50.9534132, 30.8725988 50.9526464)",
169101680,Воскресенська вулиця,residential,,False,True,122.395,,"LINESTRING (30.8740112 50.9534132, 30.8753177 50.9541441)",
61594734,вулиця Незалежності,residential,50,False,False,167.985,,"LINESTRING (30.8740112 50.9534132, 30.8743235 50.9530624, 30.874695 50.9526462, 30.8752013 50.9521017)",
61594734,вулиця Незалежності,residential,50,False,True,161.401,,"LINESTRING (30.8740112 50.9534132, 30.8738971 50.9535125, 30.8725878 50.9545545)",
61594734,вулиця Незалежності,residential,50,False,False,161.401,,"LINESTRING (30.8725878 50.9545545, 30.8738971 50.9535125, 30.8740112 50.9534132)",
118386030,,residential,,False,False,106.069,,"LINESTRING (30.8725878 50.9545545, 30.8736236 50.9551134, 30.8737504 50.9551644)",
118386030,,residential,,False,True,56.483000000000004,,"LINESTRING (30.8725878 50.9545545, 30.8720672 50.9542817, 30.8719381 50.9542785)",
169097604,вулиця Левка Лук'яненка,residential,50,False,True,116.426,,"LINESTRING (30.8787024 50.9553198, 30.878466 50.9542834)",2
"[169101680, 169097604]","['Воскресенська вулиця', ""вулиця Левка Лук'яненка""]",residential,50,False,False,356.982,,"LINESTRING (30.8787024 50.9553198, 30.8788997 50.9561315, 30.8789018 50.9562542, 30.8787076 50.9561454, 30.8774909 50.9553596, 30.8762672 50.9547145)",2
169108603,,residential,,False,False,164.815,,"LINESTRING (30.8787024 50.9553198, 30.8788964 50.9553123, 30.8797279 50.9552177, 30.8800926 50.9551704, 30.8802804 50.9550758, 30.8805218 50.9550183, 30.8808168 50.9550082, 30.8809615 50.9549907)",
202993075,вулиця Ярослава Мудрого,residential,,False,False,104.547,,"LINESTRING (30.8809615 50.9549907, 30.8807565 50.9540594)",
169108603,,residential,,False,True,164.81500000000003,,"LINESTRING (30.8809615 50.9549907, 30.8808168 50.9550082, 30.8805218 50.9550183, 30.8802804 50.9550758, 30.8800926 50.9551704, 30.8797279 50.9552177, 30.8788964 50.9553123, 30.8787024 50.9553198)",
168866695,,residential,,False,False,35.044,,"LINESTRING (30.8733384 50.9467854, 30.8728395 50.9468083)",
168866695,,residential,,False,True,123.557,,"LINESTRING (30.8733384 50.9467854, 30.8750999 50.9468403)",
308898693,,residential,,False,False,35.546,,"LINESTRING (30.8733384 50.9467854, 30.8730708 50.9465138)",
