osmid,name,highway,oneway,reversed,length,geometry,lanes,width,ref
131654326,Григорія Сковороди вулиця,residential,False,True,138.952,"LINESTRING (38.4250294 48.9199456, 38.425054 48.9200911, 38.4253356 48.9202684, 38.4257823 48.9205651, 38.4261818 48.9208119, 38.4262594 48.9208588)",,,
132235911,Григорія Сковороди вулиця,tertiary,False,False,53.409000000000006,"LINESTRING (38.4250294 48.9199456, 38.4249504 48.9198707, 38.4245419 48.9195889)",,,
507755902,Михайла Грушевського вулиця,tertiary,False,False,136.05599999999998,"LINESTRING (38.4250294 48.9199456, 38.4253506 48.9198983, 38.425773 48.919815, 38.4260338 48.9197389, 38.4262711 48.919641, 38.4266426 48.919396)",,,
132011080,Соборна вулиця,residential,False,False,98.56200000000001,"LINESTRING (38.4266426 48.919396, 38.4260093 48.9189713, 38.4257073 48.9187574)",,,
132011080,Соборна вулиця,residential,False,True,93.993,"LINESTRING (38.4266426 48.919396, 38.4274571 48.9200028, 38.4274949 48.9200291)",,,
507755902,Михайла Грушевського вулиця,tertiary,False,False,217.393,"LINESTRING (38.4266426 48.919396, 38.4267157 48.9193439, 38.427706 48.918635, 38.4286403 48.9179473)",,,
507755902,Михайла Грушевського вулиця,tertiary,False,True,136.05599999999998,"LINESTRING (38.4266426 48.919396, 38.4262711 48.919641, 38.4260338 48.9197389, 38.425773 48.919815, 38.4253506 48.9198983, 38.4250294 48.9199456)",,,
112572321,Дмитра Менделєєва вулиця,tertiary,False,False,102.998,"LINESTRING (38.4296419 48.9171991, 38.4286784 48.9166641, 38.4285688 48.9165986)",2,,
112572321,Дмитра Менделєєва вулиця,tertiary,False,True,88.529,"LINESTRING (38.4296419 48.9171991, 38.4297898 48.9172814, 38.4305716 48.9177096)",2,,
896309602,Михайла Грушевського вулиця,tertiary,False,True,102.768,"LINESTRING (38.4296419 48.9171991, 38.4294979 48.9173085, 38.4287131 48.9178931)",,,
112572321,Дмитра Менделєєва вулиця,tertiary,False,False,98.672,"LINESTRING (38.4265222 48.9154813, 38.4254835 48.9149143)",2,,
112572321,Дмитра Менделєєва вулиця,tertiary,False,True,92.239,"LINESTRING (38.4265222 48.9154813, 38.4274931 48.9160114)",2,,
132071423,286-ї Дивізії вулиця,residential,False,False,95.837,"LINESTRING (38.4265222 48.9154813, 38.426571 48.9154385, 38.4273081 48.9147913)",,,
112572321,Дмитра Менделєєва вулиця,tertiary,False,False,92.239,"LINESTRING (38.4274931 48.9160114, 38.4265222 48.9154813)",2,,
112572321,Дмитра Менделєєва вулиця,tertiary,False,True,102.186,"LINESTRING (38.4274931 48.9160114, 38.4284785 48.9165493, 38.4285688 48.9165986)",2,,
132013273,Шкільна вулиця,residential,False,False,94.74199999999999,"LINESTRING (38.4274931 48.9160114, 38.427424 48.9160802, 38.4266857 48.9166776)",,,
132013273,Шкільна вулиця,residential,False,True,99.225,"LINESTRING (38.4274931 48.9160114, 38.4275452 48.9159664, 38.4277582 48.9157853, 38.428323 48.9153051)",,,
136199615,Горлових провулок,residential,False,False,71.133,"LINESTRING (38.4317737 48.9183375, 38.4311763 48.9188426)",,,
136199615,Горлових провулок,residential,False,True,51.609,"LINESTRING (38.4317737 48.9183375, 38.4322407 48.9179893)",,,
543922598,Дмитра Менделєєва вулиця,residential,False,False,106.911,"LINESTRING (38.4317737 48.9183375, 38.4306268 48.9177405)",,,
36818181,Дмитра Менделєєва вулиця,residential,False,True,85.041,"LINESTRING (38.4317737 48.9183375, 38.4322374 48.9185536, 38.4327358 48.9187676)",,,
112572321,Дмитра Менделєєва вулиця,tertiary,False,False,102.186,"LINESTRING (38.4285688 48.9165986, 38.4284785 48.9165493, 38.4274931 48.9160114)",2,,
112572321,Дмитра Менделєєва вулиця,tertiary,False,True,102.998,"LINESTRING (38.4285688 48.9165986, 38.4286784 48.9166641, 38.4296419 48.9171991)",2,,
136180806,Олександра Довженка вулиця,tertiary,False,False,100.432,"LINESTRING (38.4285688 48.9165986, 38.4285026 48.9166557, 38.4276719 48.9172828)",,,
136180806,Олександра Довженка вулиця,tertiary,False,True,101.928,"LINESTRING (38.4285688 48.9165986, 38.4286277 48.916553, 38.4294206 48.9158728)",,,
112572321,Дмитра Менделєєва вулиця,tertiary,False,False,100.60600000000001,"LINESTRING (38.4242882 48.9142418, 38.4233897 48.9137164, 38.4232587 48.9136411)",2,,
112572321,Дмитра Менделєєва вулиця,tertiary,False,True,115.007,"LINESTRING (38.4242882 48.9142418, 38.4247096 48.9144918, 38.4250126 48.9146572, 38.4254835 48.9149143)",2,,
115774553,Європейська вулиця,residential,False,True,74.282,"LINESTRING (38.4242882 48.9142418, 38.4242139 48.9143003, 38.4235964 48.9147311)",,,
835816628,Орловська вулиця,residential,False,False,54.208,"LINESTRING (38.4337226 48.915233, 38.4344155 48.9154071)",,,
112340932,Гарібальді вулиця,residential,False,True,336.15700000000004,"LINESTRING (38.4337226 48.915233, 38.4337233 48.9151052, 38.4337163 48.9149542, 38.4336842 48.9148111, 38.4335873 48.9146449, 38.4334889 48.9145727, 38.4333232 48.9145006, 38.4327796 48.9142783, 38.4320388 48.9140138, 38.4315177 48.9137854, 38.4309296 48.9134937, 38.4305419 48.9132945)",,,
"[132236624, 835816628]",Орловська вулиця,residential,False,True,289.013,"LINESTRING (38.4337226 48.915233, 38.4326627 48.9149304, 38.432093 48.9148196, 38.4320081 48.9148059, 38.4315198 48.9147274, 38.4313619 48.9147023, 38.4312343 48.9146821, 38.4309692 48.9146537, 38.4308232 48.9146222, 38.4303743 48.9145055, 38.4301221 48.9144291, 38.4300507 48.914401, 38.4300031 48.9143822)",,,
131654326,Григорія Сковороди вулиця,residential,False,False,102.275,"LINESTRING (38.4269671 48.9216444, 38.4266857 48.9212396, 38.4265391 48.9210729, 38.426408 48.9209686, 38.4262594 48.9208588)",,,
136199620,Горлових провулок,residential,False,True,129.841,"LINESTRING (38.4269671 48.9216444, 38.4273393 48.9214418, 38.4276492 48.9212653, 38.4282802 48.9209702, 38.42835 48.9209151)",,,
112572321,Дмитра Менделєєва вулиця,tertiary,False,False,5.299,"LINESTRING (38.4306268 48.9177405, 38.4305716 48.9177096)",2,,
543922598,Дмитра Менделєєва вулиця,residential,False,True,106.911,"LINESTRING (38.4306268 48.9177405, 38.4317737 48.9183375)",,,
136180821,Штейгерська вулиця,residential,False,True,107.678,"LINESTRING (38.4306268 48.9177405, 38.4309832 48.9174012, 38.4315432 48.9169843)",,,
365866899,Сєвєродонецька вулиця,residential,False,False,105.98400000000001,"LINESTRING (38.425231 48.9135727, 38.4256601 48.9138289, 38.4261651 48.914161, 38.426275 48.9142339)",,,
365866899,Сєвєродонецька вулиця,residential,False,True,105.83100000000002,"LINESTRING (38.425231 48.9135727, 38.424673 48.9132396, 38.4242472 48.9130383, 38.4241088 48.9129736)",,,
115774553,Європейська вулиця,residential,False,False,180.392,"LINESTRING (38.4218224 48.9158578, 38.4222064 48.9156442, 38.4227675 48.9152646, 38.4235964 48.9147311)",,,
132013274,Соборна вулиця,residential,False,True,149.489,"LINESTRING (38.4218224 48.9158578, 38.4224865 48.9163375, 38.4227084 48.9164922, 38.4231985 48.9168525)",,,
132235911,Григорія Сковороди вулиця,tertiary,False,True,108.388,"LINESTRING (38.4218574 48.9177483, 38.4228816 48.9184534)",,,
132011082,Гетьманська вулиця,living_street,False,False,140.031,"LINESTRING (38.4218574 48.9177483, 38.4219671 48.9177014, 38.4225101 48.9173446, 38.4227519 48.9171852, 38.4231985 48.9168525)",,2,
115774553,Європейська вулиця,residential,False,False,74.282,"LINESTRING (38.4235964 48.9147311, 38.4242139 48.9143003, 38.4242882 48.9142418)",,,
115774553,Європейська вулиця,residential,False,True,180.392,"LINESTRING (38.4235964 48.9147311, 38.4227675 48.9152646, 38.4222064 48.9156442, 38.4218224 48.9158578)",,,
132013275,Юнацька вулиця,residential,False,True,126.03299999999999,"LINESTRING (38.4235964 48.9147311, 38.4240958 48.9150191, 38.4243326 48.9151506, 38.4246021 48.9152962, 38.4249122 48.9154637)",,,
132013273,Шкільна вулиця,residential,False,False,99.225,"LINESTRING (38.428323 48.9153051, 38.4277582 48.9157853, 38.4275452 48.9159664, 38.4274931 48.9160114)",,,
365866899,Сєвєродонецька вулиця,residential,False,False,102.071,"LINESTRING (38.428323 48.9153051, 38.4289017 48.9155997, 38.4291411 48.9157257, 38.4293729 48.9158477, 38.4294206 48.9158728)",,,
365866899,Сєвєродонецька вулиця,residential,False,True,94.22699999999999,"LINESTRING (38.428323 48.9153051, 38.4277713 48.9149757, 38.4276599 48.9149185, 38.4275008 48.9148495, 38.4273081 48.9147913)",,,
132013273,Шкільна вулиця,residential,False,True,136.826,"LINESTRING (38.4237072 48.9190342, 38.4249098 48.918091)",,,
132235911,Григорія Сковороди вулиця,tertiary,False,True,86.742,"LINESTRING (38.4237072 48.9190342, 38.4245419 48.9195889)",,,
132235911,Григорія Сковороди вулиця,tertiary,False,False,88.375,"LINESTRING (38.4237072 48.9190342, 38.4232236 48.918695, 38.4228816 48.9184534)",,,
136199623,Донецька вулиця,residential,False,False,130.733,"LINESTRING (38.4233528 48.9193389, 38.4225836 48.9199055, 38.4224177 48.9200194, 38.4223186 48.9201346, 38.4222567 48.9202543)",,,
131654324,Сосюри вулиця,primary,True,False,96.821,"LINESTRING (38.4241088 48.9129736, 38.4236744 48.9132975, 38.4232587 48.9136411)",4,,Р-66
365866899,Сєвєродонецька вулиця,residential,False,False,105.831,"LINESTRING (38.4241088 48.9129736, 38.4242472 48.9130383, 38.424673 48.9132396, 38.425231 48.9135727)",,,
98812124,Гетьманська вулиця,residential,False,False,95.233,"LINESTRING (38.426275 48.9142339, 38.4258336 48.9146134, 38.4254835 48.9149143)",,,
365866899,Сєвєродонецька вулиця,residential,False,False,98.479,"LINESTRING (38.426275 48.9142339, 38.4263578 48.9143255, 38.4273081 48.9147913)",,,
365866899,Сєвєродонецька вулиця,residential,False,True,105.98400000000001,"LINESTRING (38.426275 48.9142339, 38.4261651 48.914161, 38.4256601 48.9138289, 38.425231 48.9135727)",,,
"[132071424, 133489727]",,tertiary,False,False,173.99099999999999,"LINESTRING (38.4300031 48.9143822, 38.4298645 48.9146993, 38.429783 48.914846, 38.4297558 48.9149543, 38.4297724 48.9150137, 38.4298043 48.9150498, 38.4298404 48.9150822, 38.43017 48.9153197, 38.4302119 48.9153724, 38.4302218 48.9154103, 38.4302152 48.9154516, 38.4301985 48.9154964, 38.4301746 48.9155284, 38.4301124 48.9155817, 38.4300115 48.9156251, 38.4298532 48.915715)",,,
132071424,,tertiary,False,True,136.76000000000002,"LINESTRING (38.4300031 48.9143822, 38.4299649 48.914301, 38.4299655 48.9142338, 38.4299266 48.9141112, 38.4299228 48.9139546, 38.429939 48.9138491, 38.4299868 48.913763, 38.4300843 48.91365, 38.4302112 48.9135283, 38.4303083 48.9134495, 38.4304175 48.9133609, 38.4305419 48.9132945)",,,
"[132236624, 835816628]",Орловська вулиця,residential,False,False,289.01300000000003,"LINESTRING (38.4300031 48.9143822, 38.4300507 48.914401, 38.4301221 48.9144291, 38.4303743 48.9145055, 38.4308232 48.9146222, 38.4309692 48.9146537, 38.4312343 48.9146821, 38.4313619 48.9147023, 38.4315198 48.9147274, 38.4320081 48.9148059, 38.432093 48.9148196, 38.4326627 48.9149304, 38.4337226 48.915233)",,,
132071423,286-ї Дивізії вулиця,residential,False,True,95.837,"LINESTRING (38.4273081 48.9147913, 38.426571 48.9154385, 38.4265222 48.9154813)",,,
365866899,Сєвєродонецька вулиця,residential,False,False,94.227,"LINESTRING (38.4273081 48.9147913, 38.4275008 48.9148495, 38.4276599 48.9149185, 38.4277713 48.9149757, 38.428323 48.9153051)",,,
365866899,Сєвєродонецька вулиця,residential,False,True,98.479,"LINESTRING (38.4273081 48.9147913, 38.4263578 48.9143255, 38.426275 48.9142339)",,,
98812124,Гетьманська вулиця,residential,False,False,198.847,"LINESTRING (38.4249122 48.9154637, 38.424383 48.9159137, 38.423576 48.9165585, 38.4231985 48.9168525)",,,
98812124,Гетьманська вулиця,residential,False,True,73.993,"LINESTRING (38.4249122 48.9154637, 38.4254184 48.9149769, 38.4254835 48.9149143)",,,
132013275,Юнацька вулиця,residential,False,False,126.03299999999999,"LINESTRING (38.4249122 48.9154637, 38.4246021 48.9152962, 38.4243326 48.9151506, 38.4240958 48.9150191, 38.4235964 48.9147311)",,,
132013275,Юнацька вулиця,residential,False,True,192.219,"LINESTRING (38.4249122 48.9154637, 38.4258179 48.9160123, 38.4258617 48.9160389, 38.4259007 48.9160625, 38.4264199 48.9163878, 38.426406 48.9165174, 38.4266857 48.9166776)",,,
133489727,,tertiary,False,True,36.708,"LINESTRING (38.4294206 48.9158728, 38.4295545 48.9157996, 38.4296447 48.9157719, 38.4297406 48.9157489, 38.4298058 48.9157386, 38.4298532 48.915715)",,,
136180806,Олександра Довженка вулиця,tertiary,False,False,101.928,"LINESTRING (38.4294206 48.9158728, 38.4286277 48.916553, 38.4285688 48.9165986)",,,
365866899,Сєвєродонецька вулиця,residential,False,True,102.071,"LINESTRING (38.4294206 48.9158728, 38.4293729 48.9158477, 38.4291411 48.9157257, 38.4289017 48.9155997, 38.428323 48.9153051)",,,
132013273,Шкільна вулиця,residential,False,False,203.813,"LINESTRING (38.4266857 48.9166776, 38.4262466 48.9170272, 38.4261508 48.9171035, 38.4249098 48.918091)",,,
132013273,Шкільна вулиця,residential,False,True,94.74199999999999,"LINESTRING (38.4266857 48.9166776, 38.427424 48.9160802, 38.4274931 48.9160114)",,,
132013275,Юнацька вулиця,residential,False,False,192.219,"LINESTRING (38.4266857 48.9166776, 38.426406 48.9165174, 38.4264199 48.9163878, 38.4259007 48.9160625, 38.4258617 48.9160389, 38.4258179 48.9160123, 38.4249122 48.9154637)",,,
131654323,Дмитра Менделєєва вулиця,tertiary,False,True,120.839,"LINESTRING (38.4220482 48.9129009, 38.4222077 48.9129991, 38.4227045 48.9133052, 38.4231292 48.9135676, 38.4232587 48.9136411)",,,
823118742,Орловська вулиця,residential,False,False,23.875,"LINESTRING (38.4344155 48.9154071, 38.434738 48.9153727)",,,
835816628,Орловська вулиця,residential,False,True,54.208,"LINESTRING (38.4344155 48.9154071, 38.4337226 48.915233)",,,
835816628,Орловська вулиця,residential,False,False,19.333,"LINESTRING (38.4344155 48.9154071, 38.4344373 48.9154959, 38.4343822 48.9155716)",,,
136178151,Канатна вулиця,residential,False,False,114.03800000000001,"LINESTRING (38.4343822 48.9155716, 38.4338827 48.9159241, 38.4333074 48.9163151)",,,
136178151,Канатна вулиця,residential,False,True,34.492,"LINESTRING (38.4343822 48.9155716, 38.4345167 48.9155236, 38.4346883 48.9154042, 38.434738 48.9153727)",,,
835816628,Орловська вулиця,residential,False,True,19.333,"LINESTRING (38.4343822 48.9155716, 38.4344373 48.9154959, 38.4344155 48.9154071)",,,
132013273,Шкільна вулиця,residential,False,False,136.826,"LINESTRING (38.4249098 48.918091, 38.4237072 48.9190342)",,,
132011080,Соборна вулиця,residential,False,False,72.855,"LINESTRING (38.4249098 48.918091, 38.4245951 48.917838, 38.4242221 48.9176194)",,,
132011080,Соборна вулиця,residential,False,True,94.312,"LINESTRING (38.4249098 48.918091, 38.4250448 48.9182083, 38.4254025 48.9185217, 38.425593 48.9186652, 38.4257073 48.9187574)",,,
132013273,Шкільна вулиця,residential,False,True,203.813,"LINESTRING (38.4249098 48.918091, 38.4261508 48.9171035, 38.4262466 48.9170272, 38.4266857 48.9166776)",,,
136180806,Олександра Довженка вулиця,tertiary,False,False,125.698,"LINESTRING (38.4257073 48.9187574, 38.4245419 48.9195889)",,,
132011080,Соборна вулиця,residential,False,False,94.31200000000001,"LINESTRING (38.4257073 48.9187574, 38.425593 48.9186652, 38.4254025 48.9185217, 38.4250448 48.9182083, 38.4249098 48.918091)",,,
132011080,Соборна вулиця,residential,False,True,98.56200000000001,"LINESTRING (38.4257073 48.9187574, 38.4260093 48.9189713, 38.4266426 48.919396)",,,
136180806,Олександра Довженка вулиця,tertiary,False,True,217.932,"LINESTRING (38.4257073 48.9187574, 38.427085 48.9177181, 38.4272439 48.9176003, 38.4276719 48.9172828)",,,
132011080,Соборна вулиця,residential,False,True,33.045,"LINESTRING (38.4281793 48.9206399, 38.42835 48.9209151)",,,
136199619,Соборна вулиця,residential,False,False,28.638,"LINESTRING (38.4281793 48.9206399, 38.4284512 48.9208254)",,,
132011080,Соборна вулиця,residential,False,False,84.643,"LINESTRING (38.4281793 48.9206399, 38.4279873 48.9204175, 38.4274949 48.9200291)",,,
132011080,Соборна вулиця,residential,False,False,33.045,"LINESTRING (38.42835 48.9209151, 38.4281793 48.9206399)",,,
136199620,Горлових провулок,residential,False,False,129.841,"LINESTRING (38.42835 48.9209151, 38.4282802 48.9209702, 38.4276492 48.9212653, 38.4273393 48.9214418, 38.4269671 48.9216444)",,,
132235911,Григорія Сковороди вулиця,tertiary,False,False,86.742,"LINESTRING (38.4245419 48.9195889, 38.4237072 48.9190342)",,,
136180806,Олександра Довженка вулиця,tertiary,False,True,125.698,"LINESTRING (38.4245419 48.9195889, 38.4257073 48.9187574)",,,
132235911,Григорія Сковороди вулиця,tertiary,False,True,53.409000000000006,"LINESTRING (38.4245419 48.9195889, 38.4249504 48.9198707, 38.4250294 48.9199456)",,,
136180812,,residential,False,True,78.289,"LINESTRING (38.4324769 48.9158703, 38.4333074 48.9163151)",,,
810243643,,residential,False,False,32.626,"LINESTRING (38.43173 48.9167178, 38.4315432 48.9169843)",,,
136180824,,residential,False,True,176.99099999999999,"LINESTRING (38.43173 48.9167178, 38.4315558 48.9166375, 38.4313412 48.9165338, 38.4312439 48.9164918, 38.4311809 48.9164653, 38.4301913 48.9158997, 38.430059 48.9158288, 38.4299435 48.9157722, 38.4298961 48.9157421, 38.4298532 48.915715)",,,
810243643,,residential,False,True,45.809999999999995,"LINESTRING (38.43173 48.9167178, 38.4321349 48.9168638, 38.4322894 48.916902)",,,
136180819,,residential,False,True,82.571,"LINESTRING (38.4325321 48.9168544, 38.4326529 48.9167676, 38.4328945 48.9165938, 38.4331908 48.9163806, 38.4333074 48.9163151)",,,
810243643,,residential,False,False,45.809999999999995,"LINESTRING (38.4322894 48.916902, 38.4321349 48.9168638, 38.43173 48.9167178)",,,
136180817,Сєвєродонецька вулиця,residential,False,True,109.326,"LINESTRING (38.4315432 48.9169843, 38.4327066 48.9176025)",,,
810243643,,residential,False,True,32.626,"LINESTRING (38.4315432 48.9169843, 38.43173 48.9167178)",,,
136180821,Штейгерська вулиця,residential,False,False,107.678,"LINESTRING (38.4315432 48.9169843, 38.4309832 48.9174012, 38.4306268 48.9177405)",,,
136180817,Сєвєродонецька вулиця,residential,False,False,91.45,"LINESTRING (38.4336859 48.9181146, 38.4327066 48.9176025)",,,
136199617,Маяковського вулиця,residential,False,False,55.334,"LINESTRING (38.4336859 48.9181146, 38.4331743 48.9184815)",,,
136180814,Липецька вулиця,residential,False,False,117.175,"LINESTRING (38.4298714 48.9182301, 38.4311763 48.9188426)",,,
670029433,Штейгерська вулиця,residential,False,False,40.882,"LINESTRING (38.4298714 48.9182301, 38.4295137 48.9185128)",,,
670029433,Штейгерська вулиця,residential,False,True,77.25,"LINESTRING (38.4298714 48.9182301, 38.4305716 48.9177096)",,,
525517529,Юнацька вулиця,residential,False,False,112.007,"LINESTRING (38.4293914 48.918605, 38.4304454 48.9193364)",,,
670029433,Штейгерська вулиця,residential,False,False,86.885,"LINESTRING (38.4293914 48.918605, 38.4286203 48.9191998)",,,
670029433,Штейгерська вулиця,residential,False,True,13.6,"LINESTRING (38.4293914 48.918605, 38.4295137 48.9185128)",,,
136180814,Липецька вулиця,residential,False,False,79.942,"LINESTRING (38.4311763 48.9188426, 38.4320447 48.9192799)",,,
136180814,Липецька вулиця,residential,False,True,117.175,"LINESTRING (38.4311763 48.9188426, 38.4298714 48.9182301)",,,
136199615,Горлових провулок,residential,False,True,71.133,"LINESTRING (38.4311763 48.9188426, 38.4317737 48.9183375)",,,
136199615,Горлових провулок,residential,False,False,77.681,"LINESTRING (38.4311763 48.9188426, 38.4311179 48.9188461, 38.4304454 48.9193364)",,,
670029433,Штейгерська вулиця,residential,False,False,123.553,"LINESTRING (38.4286203 48.9191998, 38.4274949 48.9200291)",,,
670029433,Штейгерська вулиця,residential,False,True,86.885,"LINESTRING (38.4286203 48.9191998, 38.4293914 48.918605)",,,
136180818,Чумацька вулиця,residential,False,False,111.59700000000001,"LINESTRING (38.4286203 48.9191998, 38.4289689 48.9194148, 38.4292098 48.9196156, 38.4296454 48.9199415)",,,
136180814,Липецька вулиця,residential,False,True,79.942,"LINESTRING (38.4320447 48.9192799, 38.4311763 48.9188426)",,,
136180814,Липецька вулиця,residential,False,False,152.50799999999998,"LINESTRING (38.4320447 48.9192799, 38.4328478 48.9196124, 38.4337145 48.920097)",,,
136199617,Маяковського вулиця,residential,False,False,90.69200000000001,"LINESTRING (38.4320447 48.9192799, 38.4315066 48.9196594, 38.4312088 48.9198827)",,,
136199617,Маяковського вулиця,residential,False,True,77.808,"LINESTRING (38.4320447 48.9192799, 38.4326709 48.9187676, 38.4327358 48.9187676)",,,
136199615,Горлових провулок,residential,False,False,89.13,"LINESTRING (38.4304454 48.9193364, 38.4296454 48.9199415)",,,
525517529,Юнацька вулиця,residential,False,False,82.471,"LINESTRING (38.4304454 48.9193364, 38.4312088 48.9198827)",,,
525517529,Юнацька вулиця,residential,False,True,112.007,"LINESTRING (38.4304454 48.9193364, 38.4293914 48.918605)",,,
136199615,Горлових провулок,residential,False,True,77.681,"LINESTRING (38.4304454 48.9193364, 38.4311179 48.9188461, 38.4311763 48.9188426)",,,
136199615,Горлових провулок,residential,False,True,89.13,"LINESTRING (38.4296454 48.9199415, 38.4304454 48.9193364)",,,
136180818,Чумацька вулиця,residential,False,False,127.389,"LINESTRING (38.4296454 48.9199415, 38.4301881 48.9203044, 38.4303509 48.9205147, 38.4306002 48.9208045, 38.4306631 48.9208585)",,,
136180818,Чумацька вулиця,residential,False,True,111.597,"LINESTRING (38.4296454 48.9199415, 38.4292098 48.9196156, 38.4289689 48.9194148, 38.4286203 48.9191998)",,,
136199615,Горлових провулок,residential,False,False,133.186,"LINESTRING (38.4296454 48.9199415, 38.429243 48.9202439, 38.4290311 48.9203996, 38.4290217 48.9204405, 38.4289616 48.9205341, 38.4288287 48.9206122, 38.4286783 48.9206988, 38.4284512 48.9208254)",,,
670029433,Штейгерська вулиця,residential,False,True,123.553,"LINESTRING (38.4274949 48.9200291, 38.4286203 48.9191998)",,,
132011080,Соборна вулиця,residential,False,False,93.993,"LINESTRING (38.4274949 48.9200291, 38.4274571 48.9200028, 38.4266426 48.919396)",,,
132011080,Соборна вулиця,residential,False,True,84.643,"LINESTRING (38.4274949 48.9200291, 38.4279873 48.9204175, 38.4281793 48.9206399)",,,
670029433,Штейгерська вулиця,residential,False,False,129.087,"LINESTRING (38.4274949 48.9200291, 38.4272501 48.9202013, 38.4269874 48.9203735, 38.4262594 48.9208588)",,,
136180814,Липецька вулиця,residential,False,True,152.50799999999998,"LINESTRING (38.4337145 48.920097, 38.4328478 48.9196124, 38.4320447 48.9192799)",,,
136180818,Чумацька вулиця,residential,False,True,127.389,"LINESTRING (38.4306631 48.9208585, 38.4306002 48.9208045, 38.4303509 48.9205147, 38.4301881 48.9203044, 38.4296454 48.9199415)",,,
131654326,Григорія Сковороди вулиця,residential,False,False,138.952,"LINESTRING (38.4262594 48.9208588, 38.4261818 48.9208119, 38.4257823 48.9205651, 38.4253356 48.9202684, 38.425054 48.9200911, 38.4250294 48.9199456)",,,
131654326,Григорія Сковороди вулиця,residential,False,True,102.275,"LINESTRING (38.4262594 48.9208588, 38.426408 48.9209686, 38.4265391 48.9210729, 38.4266857 48.9212396, 38.4269671 48.9216444)",,,
670029433,Штейгерська вулиця,residential,False,True,129.087,"LINESTRING (38.4262594 48.9208588, 38.4269874 48.9203735, 38.4272501 48.9202013, 38.4274949 48.9200291)",,,
