osmid,ref,highway,oneway,reversed,length,geometry,name
129450137,Р-51,primary,False,False,372.87000000000006,"LINESTRING (36.3219716 49.14913, 36.3221143 49.1468406, 36.322145 49.1463482, 36.3222093 49.146205, 36.322264 49.1461485, 36.3223357 49.1460976, 36.3224317 49.1460452, 36.3225561 49.146027, 36.3227373 49.1460212)",
117277138,С-212001,tertiary,False,False,394.16200000000003,"LINESTRING (36.3328744 49.1504327, 36.3326686 49.1503489, 36.3298371 49.1490236, 36.329208 49.1487291, 36.3284449 49.1483911)",
129450137,Р-51,primary,False,True,174.998,"LINESTRING (36.3241275 49.1424937, 36.3237529 49.1440483)",
335079032,,unclassified,False,True,123.64699999999999,"LINESTRING (36.3241275 49.1424937, 36.3242452 49.1425262, 36.3250877 49.1427587, 36.3256842 49.1429399)",
335079001,,unclassified,False,False,147.703,"LINESTRING (36.327318 49.1430122, 36.3283383 49.14306, 36.329277 49.1432996)",
335079003,,residential,False,True,505.719,"LINESTRING (36.327318 49.1430122, 36.3266795 49.1472407, 36.3265691 49.1475308)",Заполярна вулиця
335079032,,unclassified,False,False,119.45400000000001,"LINESTRING (36.327318 49.1430122, 36.3265617 49.1429383, 36.3256842 49.1429399)",
335079032,,unclassified,False,False,123.64699999999999,"LINESTRING (36.3256842 49.1429399, 36.3250877 49.1427587, 36.3242452 49.1425262, 36.3241275 49.1424937)",
335079032,,unclassified,False,True,119.45400000000001,"LINESTRING (36.3256842 49.1429399, 36.3265617 49.1429383, 36.327318 49.1430122)",
335079034,,residential,False,False,435.39399999999995,"LINESTRING (36.3256842 49.1429399, 36.3250893 49.1466062, 36.3249523 49.1468166)",Довженка вулиця
335078986,,residential,False,True,569.455,"LINESTRING (36.329277 49.1432996, 36.3292332 49.1436279, 36.3289888 49.1454603, 36.3284449 49.1483911)",Космонавтів вулиця
335079001,,unclassified,False,True,147.703,"LINESTRING (36.329277 49.1432996, 36.3283383 49.14306, 36.327318 49.1430122)",
129450137,Р-51,primary,False,False,174.998,"LINESTRING (36.3237529 49.1440483, 36.3241275 49.1424937)",
129450137,Р-51,primary,False,True,255.244,"LINESTRING (36.3237529 49.1440483, 36.3233683 49.1457683, 36.3233292 49.1458622, 36.3232557 49.1459465, 36.3231442 49.1460059, 36.323 49.1460275, 36.3227373 49.1460212)",
915072094,О-212043,tertiary,False,True,120.53999999999999,"LINESTRING (36.3211351 49.1457603, 36.3216331 49.1457975, 36.3219973 49.1458742, 36.3227373 49.1460212)",
117277138,С-212001,tertiary,False,True,184.207,"LINESTRING (36.3227373 49.1460212, 36.3229182 49.1460701, 36.3232326 49.146155, 36.3233724 49.1461928, 36.3249523 49.1468166)",
129450137,Р-51,primary,False,False,255.244,"LINESTRING (36.3227373 49.1460212, 36.323 49.1460275, 36.3231442 49.1460059, 36.3232557 49.1459465, 36.3233292 49.1458622, 36.3233683 49.1457683, 36.3237529 49.1440483)",
129450137,Р-51,primary,False,True,372.87,"LINESTRING (36.3227373 49.1460212, 36.3225561 49.146027, 36.3224317 49.1460452, 36.3223357 49.1460976, 36.322264 49.1461485, 36.3222093 49.146205, 36.322145 49.1463482, 36.3221143 49.1468406, 36.3219716 49.14913)",
915072094,О-212043,tertiary,False,False,120.53999999999999,"LINESTRING (36.3227373 49.1460212, 36.3219973 49.1458742, 36.3216331 49.1457975, 36.3211351 49.1457603)",
117277138,С-212001,tertiary,False,True,141.901,"LINESTRING (36.3249523 49.1468166, 36.3265691 49.1475308)",
117277138,С-212001,tertiary,False,False,184.20700000000002,"LINESTRING (36.3249523 49.1468166, 36.3233724 49.1461928, 36.3232326 49.146155, 36.3229182 49.1460701, 36.3227373 49.1460212)",
335079034,,residential,False,True,435.39399999999995,"LINESTRING (36.3249523 49.1468166, 36.3250893 49.1466062, 36.3256842 49.1429399)",Довженка вулиця
117277138,С-212001,tertiary,False,False,141.901,"LINESTRING (36.3265691 49.1475308, 36.3249523 49.1468166)",
117277138,С-212001,tertiary,False,True,166.629,"LINESTRING (36.3265691 49.1475308, 36.3284449 49.1483911)",
335079003,,residential,False,False,505.719,"LINESTRING (36.3265691 49.1475308, 36.3266795 49.1472407, 36.327318 49.1430122)",Заполярна вулиця
117277138,С-212001,tertiary,False,False,166.629,"LINESTRING (36.3284449 49.1483911, 36.3265691 49.1475308)",
117277138,С-212001,tertiary,False,True,394.16200000000003,"LINESTRING (36.3284449 49.1483911, 36.329208 49.1487291, 36.3298371 49.1490236, 36.3326686 49.1503489, 36.3328744 49.1504327)",
335078986,,residential,False,False,569.455,"LINESTRING (36.3284449 49.1483911, 36.3289888 49.1454603, 36.3292332 49.1436279, 36.329277 49.1432996)",Космонавтів вулиця
