osmid,highway,oneway,reversed,length,ref,geometry,lanes,name,maxspeed
232978346,tertiary,False,False,14.415,,"LINESTRING (36.1902573 50.3282856, 36.1900545 50.3282789)",,,
56039534,secondary,False,True,369.543,Т-21-17,"LINESTRING (36.1902573 50.3282856, 36.1892128 50.3267994, 36.188064 50.3252719)",,,
1039833314,secondary,False,True,158.191,Т-21-17,"LINESTRING (36.1902573 50.3282856, 36.190891 50.3281877, 36.1923761 50.32785)",2,1 Травня вулиця,60
232978346,tertiary,False,True,82.168,,"LINESTRING (36.1889012 50.3282906, 36.1893501 50.3282558, 36.1900545 50.3282789)",,,
56039534,secondary,False,False,369.543,Т-21-17,"LINESTRING (36.188064 50.3252719, 36.1892128 50.3267994, 36.1902573 50.3282856)",,,
363983744,residential,False,True,86.127,,"LINESTRING (36.197897 50.326633, 36.1983908 50.3273405)",,Тюлєніна провулок,
1039833314,secondary,False,False,114.17900000000002,Т-21-17,"LINESTRING (36.197897 50.326633, 36.1966209 50.3269017, 36.1964452 50.3269346, 36.1963671 50.3269497)",2,1 Травня вулиця,60
363983746,residential,False,True,220.774,,"LINESTRING (36.1963671 50.3269497, 36.1977924 50.3287144)",,Свободи вулиця,
1039833314,secondary,False,False,123.52000000000001,Т-21-17,"LINESTRING (36.1963671 50.3269497, 36.1953462 50.3271878, 36.1947289 50.327324)",2,1 Травня вулиця,60
1039833314,secondary,False,True,114.179,Т-21-17,"LINESTRING (36.1963671 50.3269497, 36.1964452 50.3269346, 36.1966209 50.3269017, 36.197897 50.326633)",2,1 Травня вулиця,60
363983744,residential,False,False,86.127,,"LINESTRING (36.1983908 50.3273405, 36.197897 50.326633)",,Тюлєніна провулок,
363983744,residential,False,True,128.683,,"LINESTRING (36.1983908 50.3273405, 36.1991352 50.3283957)",,Тюлєніна провулок,
363983748,residential,False,True,99.838,,"LINESTRING (36.1947289 50.327324, 36.1954141 50.3281081)",,Народна вулиця,
1039833314,secondary,False,False,176.965,Т-21-17,"LINESTRING (36.1947289 50.327324, 36.1932839 50.3276507, 36.1923761 50.32785)",2,1 Травня вулиця,60
1039833314,secondary,False,True,123.52000000000001,Т-21-17,"LINESTRING (36.1947289 50.327324, 36.1953462 50.3271878, 36.1963671 50.3269497)",2,1 Травня вулиця,60
363983733,residential,False,True,88.622,,"LINESTRING (36.1923761 50.32785, 36.1929302 50.3285642)",,Театральна вулиця,
1039833314,secondary,False,False,158.191,Т-21-17,"LINESTRING (36.1923761 50.32785, 36.190891 50.3281877, 36.1902573 50.3282856)",2,1 Травня вулиця,60
1039833314,secondary,False,True,176.965,Т-21-17,"LINESTRING (36.1923761 50.32785, 36.1932839 50.3276507, 36.1947289 50.327324)",2,1 Травня вулиця,60
363983741,residential,False,True,94.339,,"LINESTRING (36.1954141 50.3281081, 36.1941489 50.3283678)",,,
363983748,residential,False,False,99.838,,"LINESTRING (36.1954141 50.3281081, 36.1947289 50.327324)",,Народна вулиця,
363983748,residential,False,True,122.72,,"LINESTRING (36.1954141 50.3281081, 36.1962107 50.3290876)",,Народна вулиця,
363983744,residential,False,False,128.683,,"LINESTRING (36.1991352 50.3283957, 36.1983908 50.3273405)",,Тюлєніна провулок,
363983747,residential,False,False,101.738,,"LINESTRING (36.1991352 50.3283957, 36.1986095 50.3285346, 36.1977924 50.3287144)",,,
363983741,residential,False,False,94.339,,"LINESTRING (36.1941489 50.3283678, 36.1954141 50.3281081)",,,
363983741,residential,False,True,89.224,,"LINESTRING (36.1941489 50.3283678, 36.1929302 50.3285642)",,,
363983739,residential,False,True,237.587,,"LINESTRING (36.1941489 50.3283678, 36.1944716 50.3287659, 36.195577 50.3302998)",,Лермонтова вулиця,
363983733,residential,False,False,88.622,,"LINESTRING (36.1929302 50.3285642, 36.1923761 50.32785)",,Театральна вулиця,
363983741,residential,False,False,89.224,,"LINESTRING (36.1929302 50.3285642, 36.1941489 50.3283678)",,,
363983733,residential,False,True,247.63299999999998,,"LINESTRING (36.1929302 50.3285642, 36.1932545 50.3290408, 36.1937708 50.329797, 36.1942999 50.3306123)",,Театральна вулиця,
363983746,residential,False,False,220.774,,"LINESTRING (36.1977924 50.3287144, 36.1963671 50.3269497)",,Свободи вулиця,
363983747,residential,False,False,119.7,,"LINESTRING (36.1977924 50.3287144, 36.1962107 50.3290876)",,,
363983746,residential,False,True,116.31,,"LINESTRING (36.1977924 50.3287144, 36.1978698 50.3287687, 36.1985212 50.3296479)",,Свободи вулиця,
363983747,residential,False,True,101.738,,"LINESTRING (36.1977924 50.3287144, 36.1986095 50.3285346, 36.1991352 50.3283957)",,,
363983747,residential,False,True,119.7,,"LINESTRING (36.1962107 50.3290876, 36.1977924 50.3287144)",,,
363983748,residential,False,False,122.72,,"LINESTRING (36.1962107 50.3290876, 36.1954141 50.3281081)",,Народна вулиця,
363983748,residential,False,True,115.679,,"LINESTRING (36.1962107 50.3290876, 36.1966136 50.3296218, 36.1969472 50.3300153)",,Народна вулиця,
363983750,residential,False,False,118.962,,"LINESTRING (36.1985212 50.3296479, 36.1969472 50.3300153)",,,
363983746,residential,False,False,116.31,,"LINESTRING (36.1985212 50.3296479, 36.1978698 50.3287687, 36.1977924 50.3287144)",,Свободи вулиця,
363983750,residential,False,False,102.276,,"LINESTRING (36.1969472 50.3300153, 36.195577 50.3302998)",,,
363983750,residential,False,True,118.962,,"LINESTRING (36.1969472 50.3300153, 36.1985212 50.3296479)",,,
363983748,residential,False,False,115.679,,"LINESTRING (36.1969472 50.3300153, 36.1966136 50.3296218, 36.1962107 50.3290876)",,Народна вулиця,
363983750,residential,False,False,97.083,,"LINESTRING (36.195577 50.3302998, 36.1942999 50.3306123)",,,
363983750,residential,False,True,102.276,,"LINESTRING (36.195577 50.3302998, 36.1969472 50.3300153)",,,
363983739,residential,False,False,237.587,,"LINESTRING (36.195577 50.3302998, 36.1944716 50.3287659, 36.1941489 50.3283678)",,Лермонтова вулиця,
363983750,residential,False,True,97.083,,"LINESTRING (36.1942999 50.3306123, 36.195577 50.3302998)",,,
363983733,residential,False,False,247.63299999999998,,"LINESTRING (36.1942999 50.3306123, 36.1937708 50.329797, 36.1932545 50.3290408, 36.1929302 50.3285642)",,Театральна вулиця,
363983733,residential,False,True,446.43199999999996,,"LINESTRING (36.1942999 50.3306123, 36.1945676 50.3308489, 36.1952421 50.3316166, 36.1966219 50.3330336, 36.1975359 50.3340528)",,Театральна вулиця,
363983733,residential,False,False,446.432,,"LINESTRING (36.1975359 50.3340528, 36.1966219 50.3330336, 36.1952421 50.3316166, 36.1945676 50.3308489, 36.1942999 50.3306123)",,Театральна вулиця,
232978346,tertiary,False,True,14.415,,"LINESTRING (36.1900545 50.3282789, 36.1902573 50.3282856)",,,
232978346,tertiary,False,False,82.168,,"LINESTRING (36.1900545 50.3282789, 36.1893501 50.3282558, 36.1889012 50.3282906)",,,
872751291,residential,False,False,217.749,,"LINESTRING (36.1900545 50.3282789, 36.1900392 50.328351, 36.1899318 50.3284345, 36.1897217 50.3284583, 36.1895349 50.3284911, 36.1894928 50.3285955, 36.1895395 50.3287714, 36.1895862 50.3289353, 36.1895722 50.3290963, 36.1895722 50.3291947, 36.1896283 50.3292663, 36.1897217 50.3294183, 36.1899692 50.3296091, 36.1900953 50.329779, 36.1901974 50.3298869)",,,
363983745,residential,False,True,208.53199999999998,,"LINESTRING (36.1944165 50.3325463, 36.1936717 50.3315638, 36.1936372 50.3315183, 36.1936718 50.3313637, 36.1932435 50.3308554)",,В'їзд Кутузова,
"[872751291, 872751292]",residential,False,True,516.47,,"LINESTRING (36.1944165 50.3325463, 36.193892 50.3327363, 36.193509 50.3328853, 36.1932008 50.3330612, 36.1922359 50.331992, 36.1922108 50.3319642, 36.1917718 50.331517, 36.1913351 50.3310714, 36.1912955 50.3310311, 36.1910293 50.3307211, 36.1905156 50.3302232, 36.1901974 50.3298869)",,,
363983745,residential,False,False,208.53199999999998,,"LINESTRING (36.1932435 50.3308554, 36.1936718 50.3313637, 36.1936372 50.3315183, 36.1936717 50.3315638, 36.1944165 50.3325463)",,В'їзд Кутузова,
"[872751291, 872751292]",residential,False,False,516.47,,"LINESTRING (36.1901974 50.3298869, 36.1905156 50.3302232, 36.1910293 50.3307211, 36.1912955 50.3310311, 36.1913351 50.3310714, 36.1917718 50.331517, 36.1922108 50.3319642, 36.1922359 50.331992, 36.1932008 50.3330612, 36.193509 50.3328853, 36.193892 50.3327363, 36.1944165 50.3325463)",,,
872751291,residential,False,True,217.749,,"LINESTRING (36.1901974 50.3298869, 36.1900953 50.329779, 36.1899692 50.3296091, 36.1897217 50.3294183, 36.1896283 50.3292663, 36.1895722 50.3291947, 36.1895722 50.3290963, 36.1895862 50.3289353, 36.1895395 50.3287714, 36.1894928 50.3285955, 36.1895349 50.3284911, 36.1897217 50.3284583, 36.1899318 50.3284345, 36.1900392 50.328351, 36.1900545 50.3282789)",,,
872756116,residential,False,False,232.125,,"LINESTRING (36.1901974 50.3298869, 36.1906107 50.3299505, 36.1907524 50.3299386, 36.1920993 50.3296561, 36.1916321 50.3288924)",,1 Травня в'їзд,
872756116,residential,False,True,232.125,,"LINESTRING (36.1916321 50.3288924, 36.1920993 50.3296561, 36.1907524 50.3299386, 36.1906107 50.3299505, 36.1901974 50.3298869)",,1 Травня в'їзд,
