osmid,lanes,ref,highway,oneway,reversed,length,name,geometry
89418678,2,С212515,tertiary,False,False,155.485,,"LINESTRING (36.0623877 49.9066052, 36.0643633 49.9071852)"
89418678,2,С212515,tertiary,False,True,22.591,,"LINESTRING (36.0623877 49.9066052, 36.0620892 49.9065395)"
754913133,2,,tertiary,False,False,34.799,Центральна вулиця,"LINESTRING (36.067896 49.9045966, 36.0674184 49.9046542)"
367051138,2,С212586,tertiary,False,True,249.046,,"LINESTRING (36.067896 49.9045966, 36.0680815 49.904088, 36.0682672 49.9036555, 36.0684743 49.9032177, 36.068838 49.9024414)"
"[118856491, 754913132]",2,С212516,tertiary,False,True,231.243,Харківська вулиця,"LINESTRING (36.067896 49.9045966, 36.0685615 49.9045399, 36.0688601 49.9045391, 36.071119 49.904553)"
89418678,2,С212515,tertiary,False,True,155.485,,"LINESTRING (36.0643633 49.9071852, 36.0623877 49.9066052)"
367051136,,С212515,tertiary,False,False,50.74,Чапаєва вулиця,"LINESTRING (36.0643633 49.9071852, 36.0640571 49.9075967)"
754913133,2,,tertiary,False,True,366.258,Центральна вулиця,"LINESTRING (36.0643633 49.9071852, 36.0649182 49.9065912, 36.0657193 49.9055331, 36.0659489 49.9053194, 36.0665522 49.9050114, 36.0670465 49.904759, 36.0674184 49.9046542)"
118856491,2,С212516,tertiary,False,False,48.733000000000004,Харківська вулиця,"LINESTRING (36.0729556 49.9044525, 36.0728519 49.9044433, 36.0727206 49.9044439, 36.0725984 49.9044508, 36.072278 49.9044702)"
367051136,,С212515,tertiary,False,True,50.74,Чапаєва вулиця,"LINESTRING (36.0640571 49.9075967, 36.0643633 49.9071852)"
89934702,,С212515,tertiary,False,False,126.65700000000001,,"LINESTRING (36.0640571 49.9075967, 36.0645531 49.9081236, 36.0649903 49.9085642)"
89934688,,,residential,False,False,147.64700000000002,Кооперативна вулиця,"LINESTRING (36.0699171 49.9075418, 36.0695288 49.9075347, 36.0691148 49.9075454, 36.0688021 49.9076401, 36.0684635 49.9077728, 36.0679816 49.9078935)"
123300155,,,residential,False,True,89.01899999999999,Слобожанська вулиця,"LINESTRING (36.0699171 49.9075418, 36.070092 49.9073205, 36.0703678 49.9067976)"
118850394,,,residential,False,False,2.836,,"LINESTRING (36.0616841 49.9028064, 36.0616543 49.9028232)"
118850402,,,residential,False,True,111.56499999999998,,"LINESTRING (36.0616841 49.9028064, 36.0619061 49.9026723, 36.0623003 49.9023608, 36.0626007 49.9020637, 36.0626351 49.9020179)"
89934688,,,residential,False,False,229.055,Кооперативна вулиця,"LINESTRING (36.0679816 49.9078935, 36.0665166 49.9081503, 36.0657187 49.90828, 36.0654006 49.9083676, 36.0649903 49.9085642)"
89934688,,,residential,False,True,147.64700000000002,Кооперативна вулиця,"LINESTRING (36.0679816 49.9078935, 36.0684635 49.9077728, 36.0688021 49.9076401, 36.0691148 49.9075454, 36.0695288 49.9075347, 36.0699171 49.9075418)"
89934688,,,residential,False,True,229.055,Кооперативна вулиця,"LINESTRING (36.0649903 49.9085642, 36.0654006 49.9083676, 36.0657187 49.90828, 36.0665166 49.9081503, 36.0679816 49.9078935)"
89934702,,С212515,tertiary,False,True,126.65700000000001,,"LINESTRING (36.0649903 49.9085642, 36.0645531 49.9081236, 36.0640571 49.9075967)"
118850400,,,residential,False,False,70.382,,"LINESTRING (36.0626351 49.9020179, 36.0628079 49.9020647, 36.0635668 49.9019116)"
118850402,,,residential,False,False,111.565,,"LINESTRING (36.0626351 49.9020179, 36.0626007 49.9020637, 36.0623003 49.9023608, 36.0619061 49.9026723, 36.0616841 49.9028064)"
118850400,,,residential,False,True,70.382,,"LINESTRING (36.0635668 49.9019116, 36.0628079 49.9020647, 36.0626351 49.9020179)"
"[118853112, 882388787]",,,residential,False,False,391.90600000000006,Садова вулиця,"LINESTRING (36.0635668 49.9019116, 36.0645656 49.9013531, 36.0646171 49.9013243, 36.0650265 49.9016546, 36.065175 49.9018218, 36.0653698 49.9021936, 36.0655844 49.9025599, 36.0648746 49.9034388, 36.0647667 49.9036672)"
118850394,,,residential,False,False,16.794,,"LINESTRING (36.0607349 49.9040317, 36.0606339 49.904168)"
118850394,,,residential,False,True,110.624,,"LINESTRING (36.0607349 49.9040317, 36.0613163 49.90311)"
