osmid,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry
274788245,Т-07-10,вулиця Шевченка,secondary,50,False,True,10.227,,"LINESTRING (22.9821217 48.7701722, 22.9822317 48.7701156)"
"[693328421, 274788245, 693328422]",Т-07-10,вулиця Шевченка,secondary,50,False,False,345.292,yes,"LINESTRING (22.9821217 48.7701722, 22.9817312 48.7703863, 22.9801094 48.7713644, 22.9791659 48.7719205, 22.9789473 48.7720434, 22.9788387 48.7720893, 22.9787723 48.7721057, 22.9786322 48.7721379, 22.9785343 48.7721609)"
274788245,Т-07-10,вулиця Шевченка,secondary,50,False,False,10.227,,"LINESTRING (22.9822317 48.7701156, 22.9821217 48.7701722)"
253098830,,,residential,,False,False,342.01599999999996,,"LINESTRING (22.9822317 48.7701156, 22.9841092 48.771482, 22.9854766 48.7706414)"
253098830,,,residential,,False,True,342.01599999999996,,"LINESTRING (22.9854766 48.7706414, 22.9841092 48.771482, 22.9822317 48.7701156)"
"[274788245, 693328421, 693328422]",Т-07-10,вулиця Шевченка,secondary,50,False,True,345.292,yes,"LINESTRING (22.9785343 48.7721609, 22.9786322 48.7721379, 22.9787723 48.7721057, 22.9788387 48.7720893, 22.9789473 48.7720434, 22.9791659 48.7719205, 22.9801094 48.7713644, 22.9817312 48.7703863, 22.9821217 48.7701722)"
