osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,maxspeed
114928597,Європейська вулиця,secondary,False,True,56.297,"LINESTRING (31.6379334 48.6402849, 31.6384889 48.6406336)",,,
114928597,Європейська вулиця,secondary,False,False,56.479,"LINESTRING (31.6379334 48.6402849, 31.6377281 48.6401665, 31.6375726 48.6400641, 31.6374908 48.6399959, 31.6374086 48.639917)",,,
153686690,Європейська вулиця,tertiary,False,False,151.661,"LINESTRING (31.6373211 48.6400443, 31.6352745 48.6398672)",,,
153686569,вулиця Велігіна,secondary,False,True,444.837,"LINESTRING (31.6373211 48.6400443, 31.6372986 48.6401143, 31.6371656 48.6408271, 31.6371252 48.6410041, 31.636997 48.6416168, 31.6368804 48.6422637, 31.6366395 48.6434376, 31.6365353 48.6440106)",Т-24-01,,
676376149,вулиця Велігіна,secondary,False,False,15.547,"LINESTRING (31.6373211 48.6400443, 31.637353 48.6399965, 31.6374086 48.639917)",Т-24-01,2,90
421742727,провулок Дружби,residential,False,True,153.007,"LINESTRING (31.6378038 48.6375463, 31.6357467 48.6373329)",,,
676376149,вулиця Велігіна,secondary,False,True,58.91,"LINESTRING (31.6378038 48.6375463, 31.6377081 48.6380723)",Т-24-01,2,90
676376149,вулиця Велігіна,secondary,False,False,76.355,"LINESTRING (31.6378038 48.6375463, 31.6378941 48.6370584, 31.6379299 48.6368647)",Т-24-01,2,90
151682045,вулиця Шевченка,residential,False,False,113.761,"LINESTRING (31.6304445 48.639434, 31.6306836 48.6384232)",,,
151682045,вулиця Шевченка,residential,False,True,118.402,"LINESTRING (31.6304445 48.639434, 31.6302296 48.6404893)",,,
153686690,Європейська вулиця,tertiary,False,True,185.884,"LINESTRING (31.6304445 48.639434, 31.6329537 48.639647)",,,
153686690,Європейська вулиця,tertiary,False,False,172.274,"LINESTRING (31.6352745 48.6398672, 31.6329537 48.639647)",,,
153686690,Європейська вулиця,tertiary,False,True,151.661,"LINESTRING (31.6352745 48.6398672, 31.6373211 48.6400443)",,,
421742743,Європейський провулок,residential,False,False,111.06,"LINESTRING (31.6352745 48.6398672, 31.6354734 48.6388771)",,,
114928597,Європейська вулиця,secondary,False,False,93.906,"LINESTRING (31.6408454 48.6420332, 31.640397 48.6417776, 31.6398793 48.6414803)",,,
188084550,Центральна вулиця,tertiary,False,True,368.197,"LINESTRING (31.6408454 48.6420332, 31.6390514 48.6428395, 31.6369875 48.6437732, 31.636715 48.643908)",,,
188084550,Центральна вулиця,tertiary,False,False,17.449,"LINESTRING (31.6365353 48.6440106, 31.636715 48.643908)",,,
687966437,Центральна вулиця,secondary,False,True,13.881,"LINESTRING (31.6365353 48.6440106, 31.6364424 48.6441193)",Т-24-01,,
153686569,вулиця Велігіна,secondary,False,False,444.837,"LINESTRING (31.6365353 48.6440106, 31.6366395 48.6434376, 31.6368804 48.6422637, 31.636997 48.6416168, 31.6371252 48.6410041, 31.6371656 48.6408271, 31.6372986 48.6401143, 31.6373211 48.6400443)",Т-24-01,,
151682810,1-й Професійний провулок,residential,False,False,145.032,"LINESTRING (31.6296747 48.6431651, 31.6277174 48.6429959)",,,
151682045,вулиця Шевченка,residential,False,False,300.32,"LINESTRING (31.6296747 48.6431651, 31.6299993 48.6416511, 31.6301767 48.6407561, 31.6302296 48.6404893)",,,
151682810,1-й Професійний провулок,residential,False,True,339.64700000000005,"LINESTRING (31.6296747 48.6431651, 31.6314522 48.6433138, 31.6338698 48.6435041, 31.6342658 48.6435169)",,,
151682810,1-й Професійний провулок,residential,False,True,145.032,"LINESTRING (31.6277174 48.6429959, 31.6296747 48.6431651)",,,
421742733,Вишнева вулиця,residential,False,False,151.648,"LINESTRING (31.6356562 48.6379259, 31.6377081 48.6380723)",,,
421742733,Вишнева вулиця,residential,False,True,174.6,"LINESTRING (31.6356562 48.6379259, 31.6333045 48.6377011)",,,
421742743,Європейський провулок,residential,False,False,66.273,"LINESTRING (31.6356562 48.6379259, 31.6357467 48.6373329)",,,
421742743,Європейський провулок,residential,False,True,54.699,"LINESTRING (31.6356562 48.6379259, 31.6355624 48.6384139)",,,
421742733,Вишнева вулиця,residential,False,True,151.648,"LINESTRING (31.6377081 48.6380723, 31.6356562 48.6379259)",,,
676376149,вулиця Велігіна,secondary,False,False,58.91,"LINESTRING (31.6377081 48.6380723, 31.6378038 48.6375463)",Т-24-01,2,90
676376149,вулиця Велігіна,secondary,False,True,55.48,"LINESTRING (31.6377081 48.6380723, 31.637617 48.6385676)",Т-24-01,2,90
421742730,,residential,False,False,151.933,"LINESTRING (31.6355624 48.6384139, 31.637617 48.6385676)",,,
421742743,Європейський провулок,residential,False,False,54.699,"LINESTRING (31.6355624 48.6384139, 31.6356562 48.6379259)",,,
421742743,Європейський провулок,residential,False,True,51.919,"LINESTRING (31.6355624 48.6384139, 31.6354734 48.6388771)",,,
421742730,,residential,False,True,151.933,"LINESTRING (31.637617 48.6385676, 31.6355624 48.6384139)",,,
676376149,вулиця Велігіна,secondary,False,False,55.48,"LINESTRING (31.637617 48.6385676, 31.6377081 48.6380723)",Т-24-01,2,90
676376149,вулиця Велігіна,secondary,False,True,52.869,"LINESTRING (31.637617 48.6385676, 31.6375316 48.6390397)",Т-24-01,2,90
421742743,Європейський провулок,residential,False,False,51.919,"LINESTRING (31.6354734 48.6388771, 31.6355624 48.6384139)",,,
421742743,Європейський провулок,residential,False,True,111.06,"LINESTRING (31.6354734 48.6388771, 31.6352745 48.6398672)",,,
499359221,вулиця Коцюбинського,residential,False,False,152.309,"LINESTRING (31.6354734 48.6388771, 31.6375316 48.6390397)",,,
499359221,вулиця Коцюбинського,residential,False,True,173.318,"LINESTRING (31.6354734 48.6388771, 31.6331405 48.6386469)",,,
499359221,вулиця Коцюбинського,residential,False,True,152.309,"LINESTRING (31.6375316 48.6390397, 31.6354734 48.6388771)",,,
676376149,вулиця Велігіна,secondary,False,False,52.869,"LINESTRING (31.6375316 48.6390397, 31.637617 48.6385676)",Т-24-01,2,90
