osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry
380216627,Володимирська вулиця,residential,False,True,87.309,,,"LINESTRING (29.0235518 50.0325719, 29.0244962 50.0320734)"
951692382,Житомирська вулиця,secondary,False,False,354.469,О-060102,50,"LINESTRING (29.0235518 50.0325719, 29.0224349 50.0316861, 29.0204382 50.0300896)"
951692382,Житомирська вулиця,secondary,False,True,141.60000000000002,О-060102,50,"LINESTRING (29.0235518 50.0325719, 29.0237968 50.0327116, 29.0239709 50.0327819, 29.0242758 50.0328873, 29.0248957 50.0330683, 29.0250256 50.0331209, 29.0251071 50.0331762, 29.0251953 50.0332541)"
841717270,провулок Шевченка,tertiary,False,True,265.97,,,"LINESTRING (29.0169547 50.0311218, 29.0199216 50.0296765)"
841717270,провулок Шевченка,tertiary,False,False,265.97,,,"LINESTRING (29.0199216 50.0296765, 29.0169547 50.0311218)"
951617544,Житомирська вулиця,tertiary,False,False,13.908,О-060102,50,"LINESTRING (29.0199216 50.0296765, 29.0198016 50.029578)"
951692382,Житомирська вулиця,secondary,False,True,58.921,О-060102,50,"LINESTRING (29.0199216 50.0296765, 29.0204382 50.0300896)"
439873442,Квітнева вулиця,residential,False,False,248.149,,,"LINESTRING (29.0224419 50.0278119, 29.0202567 50.0260771)"
532928705,вулиця Івана Франка,residential,False,True,115.494,,,"LINESTRING (29.0224419 50.0278119, 29.0235565 50.0270595)"
532928705,вулиця Івана Франка,residential,False,False,272.28000000000003,,,"LINESTRING (29.0224419 50.0278119, 29.0211093 50.0287018, 29.0203939 50.0291811, 29.0198016 50.029578)"
532928710,Квітнева вулиця,residential,False,False,107.96600000000001,,,"LINESTRING (29.0224419 50.0278119, 29.0226495 50.0279637, 29.0230356 50.0282845, 29.023374 50.0285757)"
951617544,Житомирська вулиця,tertiary,False,True,13.908,О-060102,50,"LINESTRING (29.0198016 50.029578, 29.0199216 50.0296765)"
532928705,вулиця Івана Франка,residential,False,True,272.28,,,"LINESTRING (29.0198016 50.029578, 29.0203939 50.0291811, 29.0211093 50.0287018, 29.0224419 50.0278119)"
951617544,Житомирська вулиця,tertiary,False,False,291.37,О-060102,50,"LINESTRING (29.0198016 50.029578, 29.0189867 50.0289765, 29.0186455 50.0287044, 29.0184562 50.0285534, 29.018053 50.028091, 29.0176253 50.0273935)"
380216630,,residential,False,True,145.644,,,"LINESTRING (29.0251953 50.0332541, 29.0252698 50.0331924, 29.0252769 50.0331482, 29.0252361 50.0330934, 29.0251238 50.0329794, 29.0244962 50.0320734)"
951692382,Житомирська вулиця,secondary,False,False,141.60000000000002,О-060102,50,"LINESTRING (29.0251953 50.0332541, 29.0251071 50.0331762, 29.0250256 50.0331209, 29.0248957 50.0330683, 29.0242758 50.0328873, 29.0239709 50.0327819, 29.0237968 50.0327116, 29.0235518 50.0325719)"
951692382,Житомирська вулиця,secondary,False,True,74.656,О-060102,50,"LINESTRING (29.0251953 50.0332541, 29.0252223 50.0334238, 29.0252555 50.0336964, 29.0252808 50.0337945, 29.0253299 50.0339185)"
"[439873416, 951692381]","['Клубна вулиця', 'Енергетична вулиця']",residential,False,True,266.512,,,"LINESTRING (29.0253299 50.0339185, 29.0251426 50.0338336, 29.0248754 50.0337493, 29.0246223 50.033647, 29.0241019 50.0334603, 29.0237644 50.033379, 29.0235769 50.0333278, 29.0234878 50.0333398, 29.0222456 50.0340414)"
951692382,Житомирська вулиця,secondary,False,False,74.656,О-060102,50,"LINESTRING (29.0253299 50.0339185, 29.0252808 50.0337945, 29.0252555 50.0336964, 29.0252223 50.0334238, 29.0251953 50.0332541)"
380046249,вулиця Ярослава Мудрого,residential,False,False,238.245,,,"LINESTRING (29.0202567 50.0260771, 29.0176253 50.0273935)"
439873442,Квітнева вулиця,residential,False,True,248.149,,,"LINESTRING (29.0202567 50.0260771, 29.0224419 50.0278119)"
380046249,вулиця Ярослава Мудрого,residential,False,True,238.245,,,"LINESTRING (29.0176253 50.0273935, 29.0202567 50.0260771)"
951517232,вулиця Ярослава Мудрого,residential,False,True,217.00900000000001,,,"LINESTRING (29.0176253 50.0273935, 29.0167768 50.0278209, 29.0152611 50.0286189)"
951617544,Житомирська вулиця,tertiary,False,False,91.73100000000001,О-060102,50,"LINESTRING (29.0176253 50.0273935, 29.017576 50.027313, 29.0174243 50.0268119, 29.0173885 50.0265851)"
951617544,Житомирська вулиця,tertiary,False,True,291.37,О-060102,50,"LINESTRING (29.0176253 50.0273935, 29.018053 50.028091, 29.0184562 50.0285534, 29.0186455 50.0287044, 29.0189867 50.0289765, 29.0198016 50.029578)"
380216627,Володимирська вулиця,residential,False,False,87.309,,,"LINESTRING (29.0244962 50.0320734, 29.0235518 50.0325719)"
380216627,Володимирська вулиця,residential,False,True,185.278,,,"LINESTRING (29.0244962 50.0320734, 29.0265192 50.0310305)"
380216630,,residential,False,False,145.644,,,"LINESTRING (29.0244962 50.0320734, 29.0251238 50.0329794, 29.0252361 50.0330934, 29.0252769 50.0331482, 29.0252698 50.0331924, 29.0251953 50.0332541)"
380216628,вулиця Олени Пчілки,residential,False,False,268.915,,,"LINESTRING (29.0204382 50.0300896, 29.023374 50.0285757)"
951692382,Житомирська вулиця,secondary,False,False,58.921,О-060102,50,"LINESTRING (29.0204382 50.0300896, 29.0199216 50.0296765)"
951692382,Житомирська вулиця,secondary,False,True,354.469,О-060102,50,"LINESTRING (29.0204382 50.0300896, 29.0224349 50.0316861, 29.0235518 50.0325719)"
380216628,вулиця Олени Пчілки,residential,False,False,4.026,,,"LINESTRING (29.023374 50.0285757, 29.0234179 50.028553)"
380216628,вулиця Олени Пчілки,residential,False,True,268.915,,,"LINESTRING (29.023374 50.0285757, 29.0204382 50.0300896)"
