osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,width
88299433,False,2,Бельведерська вулиця,tertiary,True,154.71300000000002,"LINESTRING (24.7061881 48.9223475, 24.706275 48.9222979, 24.7066372 48.9221046, 24.7066641 48.9220763, 24.7072054 48.9213751, 24.7073279 48.9212164, 24.7073359 48.9212061)",,
419901114,False,2,Бельведерська вулиця,tertiary,False,11.084,"LINESTRING (24.7061881 48.9223475, 24.706209 48.9224211, 24.7062103 48.9224459)",,
152995166,False,,Старозамкова вулиця,living_street,False,13.872,"LINESTRING (24.7117228 48.9235495, 24.7115761 48.9234703)",,
"[152995166, 659098671]",False,,Старозамкова вулиця,"['living_street', 'residential']",True,93.14,"LINESTRING (24.7117228 48.9235495, 24.7125401 48.9239937, 24.7127051 48.9240834)",,
"[88299497, 1203906295]",False,,Станіславська вулиця,living_street,True,136.45199999999997,"LINESTRING (24.7117228 48.9235495, 24.7116597 48.9235994, 24.7116432 48.9236124, 24.7115338 48.9236919, 24.7111548 48.9237507, 24.7110649 48.9237646, 24.7106222 48.9238303, 24.710258 48.9238605, 24.7100766 48.9238685, 24.710025 48.9238699, 24.7099812 48.9238711)",,
417885939,True,2,вулиця Івана Франка,tertiary,False,129.054,"LINESTRING (24.7157491 48.920132, 24.715728 48.9200828, 24.7156845 48.9199816, 24.715633 48.9198615, 24.7154692 48.9194803, 24.7153217 48.9191366, 24.7152695 48.919015)",,
88299237,False,,вулиця Олеся Гончара,residential,False,149.83900000000003,"LINESTRING (24.7144835 48.9222058, 24.7145366 48.9221963, 24.7145755 48.922189, 24.7152946 48.9220539, 24.715438 48.9220269, 24.7157421 48.9219699, 24.7158783 48.9219448, 24.7163687 48.9218547, 24.7164373 48.9218151)",,
135210936,False,2,вулиця Михайла Грушевського,tertiary,False,89.446,"LINESTRING (24.7144835 48.9222058, 24.7147207 48.9225188, 24.7150468 48.9229199)",,
135210936,False,2,вулиця Михайла Грушевського,tertiary,True,45.181000000000004,"LINESTRING (24.7144835 48.9222058, 24.7144364 48.9221436, 24.7142413 48.9218321)",,
156452239,True,2,вулиця Кардинала Любомира Гузара,residential,False,144.71300000000002,"LINESTRING (24.7062103 48.9224459, 24.7063028 48.9225572, 24.7063066 48.9225618, 24.7063523 48.9226185, 24.7064898 48.9227891, 24.7066494 48.9229873, 24.7067031 48.9230541, 24.7067444 48.9231101, 24.707018 48.9234522, 24.7071325 48.9235976)",,
419901114,False,2,Бельведерська вулиця,tertiary,True,11.084,"LINESTRING (24.7062103 48.9224459, 24.706209 48.9224211, 24.7061881 48.9223475)",,
135176646,False,2,Шпитальна вулиця,residential,False,154.56900000000002,"LINESTRING (24.7113607 48.9250439, 24.7113879 48.9250012, 24.7115501 48.9247303, 24.7115821 48.9246774, 24.711638 48.9246098, 24.7117079 48.9245252, 24.7118801 48.9243435, 24.7119994 48.924269, 24.7123172 48.9241869, 24.7125118 48.9241463, 24.7125697 48.9241301, 24.7127051 48.9240834)",,
417885940,False,3,Дністровська вулиця,tertiary,True,111.345,"LINESTRING (24.7113607 48.9250439, 24.7111871 48.9250163, 24.7107228 48.9249426, 24.7102997 48.9248755, 24.7101858 48.9248574, 24.7098793 48.9248088)",,
"[88299497, 1203906295]",False,,Станіславська вулиця,living_street,False,136.452,"LINESTRING (24.7099812 48.9238711, 24.710025 48.9238699, 24.7100766 48.9238685, 24.710258 48.9238605, 24.7106222 48.9238303, 24.7110649 48.9237646, 24.7111548 48.9237507, 24.7115338 48.9236919, 24.7116432 48.9236124, 24.7116597 48.9235994, 24.7117228 48.9235495)",,
153004980,False,2,Галицька вулиця,living_street,False,89.91300000000001,"LINESTRING (24.7099812 48.9238711, 24.7099706 48.9240587, 24.7099673 48.9240885, 24.7099491 48.9242485, 24.7099406 48.9243161, 24.7099318 48.9243867, 24.7098954 48.9246776)",,
153004980,False,2,Галицька вулиця,living_street,True,72.288,"LINESTRING (24.7099812 48.9238711, 24.7099899 48.923654, 24.7100004 48.9233923, 24.7100041 48.9233573, 24.7100138 48.9232214)",,
88299366,False,2,вулиця Пилипа Орлика,residential,False,128.84,"LINESTRING (24.7049144 48.9215462, 24.7051016 48.9216643, 24.7052763 48.9217746, 24.705287 48.9217813, 24.7054479 48.9218828, 24.705769 48.9220845, 24.7059105 48.9221734, 24.7059679 48.9222094, 24.7060784 48.9222786, 24.7061881 48.9223475)",,
424189243,False,3,вулиця Пилипа Орлика,residential,True,97.794,"LINESTRING (24.7049144 48.9215462, 24.7050099 48.9214597, 24.7051578 48.921325, 24.7056245 48.9208999, 24.7056487 48.9208778, 24.7056978 48.9208331)",,
43691563,False,2,вулиця Гетьмана Мазепи,tertiary,True,128.121,"LINESTRING (24.7073359 48.9212061, 24.7073183 48.9212034, 24.706988 48.9211533, 24.7067496 48.9211157, 24.7062499 48.921041, 24.7060232 48.9209763, 24.7058176 48.920886, 24.7056978 48.9208331)",,
88299433,False,2,Бельведерська вулиця,tertiary,False,154.713,"LINESTRING (24.7073359 48.9212061, 24.7073279 48.9212164, 24.7072054 48.9213751, 24.7066641 48.9220763, 24.7066372 48.9221046, 24.706275 48.9222979, 24.7061881 48.9223475)",,
135176639,False,2,Галицька вулиця,tertiary,False,83.662,"LINESTRING (24.7073359 48.9212061, 24.7073597 48.9212091, 24.7074889 48.9212254, 24.7075268 48.9212302, 24.7076435 48.9212533, 24.7083221 48.9215659)",,
275798388,False,,Заболотівська вулиця,residential,False,47.215,"LINESTRING (24.704517 48.9267756, 24.7044506 48.9267931, 24.704419 48.926802, 24.7043817 48.9268118, 24.704004 48.9269125, 24.7039182 48.9269353)",,
575150851,False,4,Північний бульвар,secondary,False,103.072,"LINESTRING (24.704517 48.9267756, 24.704429 48.9266347, 24.7040773 48.9260714, 24.7039794 48.9259186)",30,
206000789,True,1,вулиця Івана Франка,tertiary,False,115.02799999999999,"LINESTRING (24.7169811 48.9229512, 24.7166557 48.922276, 24.7165058 48.921965)",,
206000789,True,1,вулиця Івана Франка,tertiary,False,17.403,"LINESTRING (24.7165058 48.921965, 24.7164373 48.9218151)",,
88299572,True,,вулиця Драгоманова,tertiary,False,172.138,"LINESTRING (24.7135262 48.9206448, 24.7135681 48.9206351, 24.7136184 48.9206235, 24.7144475 48.9204324, 24.7155921 48.9201682, 24.7157491 48.920132)",,
135210936,False,2,вулиця Михайла Грушевського,tertiary,False,33.825,"LINESTRING (24.7135262 48.9206448, 24.7135608 48.9207051, 24.7136948 48.9209281)",,
135176641,False,1,вулиця Леся Курбаса,residential,False,126.91,"LINESTRING (24.7136948 48.9209281, 24.7136188 48.9209481, 24.7132634 48.9210387, 24.71289 48.9211342, 24.7125842 48.9212124, 24.7120763 48.9213423)",,
135210936,False,2,вулиця Михайла Грушевського,tertiary,False,108.16200000000002,"LINESTRING (24.7136948 48.9209281, 24.7140898 48.9215863, 24.7141091 48.9216179, 24.7141978 48.9217633, 24.7142413 48.9218321)",,
135210936,False,2,вулиця Михайла Грушевського,tertiary,True,33.825,"LINESTRING (24.7136948 48.9209281, 24.7135608 48.9207051, 24.7135262 48.9206448)",,
"[344159380, 275798388]",False,,"['вулиця Пашницького', 'Заболотівська вулиця']",residential,"[False, True]",415.58,"LINESTRING (24.7039182 48.9269353, 24.7023307 48.9274129, 24.7019452 48.9275289, 24.7017132 48.9272191, 24.7017674 48.9270597, 24.703338 48.9265799, 24.7036129 48.9265091, 24.7039182 48.9269353)",,
"[275798388, 344159380]",False,,"['вулиця Пашницького', 'Заболотівська вулиця']",residential,"[False, True]",415.5799999999999,"LINESTRING (24.7039182 48.9269353, 24.7036129 48.9265091, 24.703338 48.9265799, 24.7017674 48.9270597, 24.7017132 48.9272191, 24.7019452 48.9275289, 24.7023307 48.9274129, 24.7039182 48.9269353)",,
275798388,False,,Заболотівська вулиця,residential,True,47.215,"LINESTRING (24.7039182 48.9269353, 24.704004 48.9269125, 24.7043817 48.9268118, 24.704419 48.926802, 24.7044506 48.9267931, 24.704517 48.9267756)",,
"[135176643, 135176644]",True,1,вулиця Михайла Грушевського,tertiary,False,176.006,"LINESTRING (24.7111524 48.9202718, 24.7112338 48.92026, 24.7119787 48.9201557, 24.7120866 48.9201578, 24.7121409 48.9201655, 24.7125304 48.9202693, 24.7125534 48.9202754, 24.7127312 48.9203228, 24.7131917 48.9204417, 24.7134417 48.9205062)",,
270342432,False,,вулиця Василя Вишиваного,living_street,True,45.562,"LINESTRING (24.7111524 48.9202718, 24.7111439 48.920247, 24.7110125 48.9198725)",,
135210936,False,2,вулиця Михайла Грушевського,tertiary,False,130.967,"LINESTRING (24.7150468 48.9229199, 24.7151119 48.9229856, 24.7153691 48.9232452, 24.7159533 48.9238346, 24.7160245 48.9239071)",,
135210936,False,2,вулиця Михайла Грушевського,tertiary,True,89.446,"LINESTRING (24.7150468 48.9229199, 24.7147207 48.9225188, 24.7144835 48.9222058)",,
"[206000790, 206000791]",False,2,Шпитальна вулиця,residential,True,215.46699999999996,"LINESTRING (24.7150468 48.9229199, 24.7149273 48.9229691, 24.7138977 48.9233925, 24.7137134 48.9234685, 24.7132025 48.9237714, 24.7131499 48.9238026, 24.712766 48.9240438, 24.7127051 48.9240834)",,
135176646,False,2,Шпитальна вулиця,residential,True,154.569,"LINESTRING (24.7127051 48.9240834, 24.7125697 48.9241301, 24.7125118 48.9241463, 24.7123172 48.9241869, 24.7119994 48.924269, 24.7118801 48.9243435, 24.7117079 48.9245252, 24.711638 48.9246098, 24.7115821 48.9246774, 24.7115501 48.9247303, 24.7113879 48.9250012, 24.7113607 48.9250439)",,
"[206000790, 206000791]",False,2,Шпитальна вулиця,residential,False,215.46699999999998,"LINESTRING (24.7127051 48.9240834, 24.712766 48.9240438, 24.7131499 48.9238026, 24.7132025 48.9237714, 24.7137134 48.9234685, 24.7138977 48.9233925, 24.7149273 48.9229691, 24.7150468 48.9229199)",,
"[152995166, 659098671]",False,,Старозамкова вулиця,"['living_street', 'residential']",False,93.14,"LINESTRING (24.7127051 48.9240834, 24.7125401 48.9239937, 24.7117228 48.9235495)",,
88381574,False,,,residential,True,101.175,"LINESTRING (24.7077684 48.9259126, 24.7076879 48.9251105, 24.7076571 48.9250064)",,
235034922,True,,вулиця Панаса Мирного,residential,False,169.92200000000003,"LINESTRING (24.7077684 48.9259126, 24.7073695 48.9259247, 24.7065743 48.9261979, 24.7063682 48.9262564, 24.7060584 48.9263706, 24.7058966 48.9264557, 24.7056801 48.926527)",,
1150215682,False,,вулиця Панаса Мирного,residential,True,65.827,"LINESTRING (24.7077684 48.9259126, 24.7078328 48.9259128, 24.7086694 48.9259149)",,
135176641,False,1,вулиця Леся Курбаса,residential,True,126.91,"LINESTRING (24.7120763 48.9213423, 24.7125842 48.9212124, 24.71289 48.9211342, 24.7132634 48.9210387, 24.7136188 48.9209481, 24.7136948 48.9209281)",,
135210936,False,2,вулиця Михайла Грушевського,tertiary,False,106.377,"LINESTRING (24.7160245 48.9239071, 24.7160599 48.9239418, 24.7162145 48.9240936, 24.7163243 48.9241929, 24.7163742 48.9242368, 24.7164345 48.9242898, 24.7165777 48.9244221, 24.7166601 48.924504, 24.7166782 48.9245221, 24.7168515 48.9246942)",,
135210936,False,2,вулиця Михайла Грушевського,tertiary,True,130.967,"LINESTRING (24.7160245 48.9239071, 24.7159533 48.9238346, 24.7153691 48.9232452, 24.7151119 48.9229856, 24.7150468 48.9229199)",,
88299237,False,,вулиця Олеся Гончара,residential,True,149.83899999999997,"LINESTRING (24.7164373 48.9218151, 24.7163687 48.9218547, 24.7158783 48.9219448, 24.7157421 48.9219699, 24.715438 48.9220269, 24.7152946 48.9220539, 24.7145755 48.922189, 24.7145366 48.9221963, 24.7144835 48.9222058)",,
342835796,True,1,вулиця Івана Франка,tertiary,False,193.81100000000004,"LINESTRING (24.7164373 48.9218151, 24.7164244 48.9217796, 24.7163669 48.9216206, 24.7163205 48.9215052, 24.7162958 48.9214415, 24.7162234 48.9212545, 24.7161614 48.921105, 24.7161269 48.9210217, 24.7161114 48.9209844, 24.7160152 48.920752, 24.7158604 48.9203785, 24.7157806 48.9202017, 24.7157491 48.920132)",,5
270342432,False,,вулиця Василя Вишиваного,living_street,False,45.562,"LINESTRING (24.7110125 48.9198725, 24.7111439 48.920247, 24.7111524 48.9202718)",,
1150215682,False,,вулиця Панаса Мирного,residential,False,65.827,"LINESTRING (24.7086694 48.9259149, 24.7078328 48.9259128, 24.7077684 48.9259126)",,
235034922,True,,вулиця Панаса Мирного,residential,False,90.65599999999999,"LINESTRING (24.7056801 48.926527, 24.7054571 48.9265668, 24.7053364 48.9265668, 24.7051608 48.9265782, 24.7050911 48.9265966, 24.70469 48.9267042, 24.7046248 48.9267314, 24.7045825 48.9267486, 24.704517 48.9267756)",,
"[285735385, 1180533012]",False,,вулиця Шопена,residential,True,151.62600000000003,"LINESTRING (24.7163302 48.9256172, 24.7162555 48.9255893, 24.7156961 48.9255113, 24.7153633 48.9253906, 24.7146883 48.9250865, 24.7145994 48.9250464, 24.7145077 48.9250051)",,
"[802552505, 407229818]",False,3,вулиця Василіянок,secondary,False,51.486000000000004,"LINESTRING (24.7163302 48.9256172, 24.7162763 48.925758, 24.7162299 48.9258928, 24.7162 48.9259724, 24.7161609 48.9260666)",,
407229818,False,3,вулиця Василіянок,secondary,True,111.298,"LINESTRING (24.7163302 48.9256172, 24.7163977 48.9254435, 24.716472 48.9252235, 24.7165536 48.9250522, 24.7166174 48.9249118, 24.7166711 48.9248313, 24.7167523 48.9247539, 24.7168515 48.9246942)",,
"[285735385, 1180533012]",False,,вулиця Шопена,residential,False,151.626,"LINESTRING (24.7145077 48.9250051, 24.7145994 48.9250464, 24.7146883 48.9250865, 24.7153633 48.9253906, 24.7156961 48.9255113, 24.7162555 48.9255893, 24.7163302 48.9256172)",,
"[343051536, 1162228065]",False,,Крива вулиця,residential,True,141.24599999999998,"LINESTRING (24.7050236 48.9205227, 24.7049683 48.9205703, 24.7048412 48.92068, 24.7047345 48.9207721, 24.7047296 48.9207763, 24.7046338 48.9208589, 24.7045043 48.9209706, 24.7044374 48.9210283, 24.7041513 48.9208966, 24.7039358 48.9207979, 24.7037255 48.9207013, 24.7036458 48.9206647)",,
424109260,False,2,вулиця Гетьмана Мазепи,secondary,True,60.150000000000006,"LINESTRING (24.7050236 48.9205227, 24.7055642 48.9207716, 24.7056978 48.9208331)",50,
152995166,False,,Старозамкова вулиця,living_street,True,13.872,"LINESTRING (24.7115761 48.9234703, 24.7117228 48.9235495)",,
"[206000825, 152995166]",False,,"['вулиця Олени Степанів', 'Старозамкова вулиця']",living_street,"[False, True]",65.771,"LINESTRING (24.7115761 48.9234703, 24.7114993 48.9234281, 24.7111275 48.9229626)",,
"[344255560, 612764636, 1214642901]",False,,Вірменська вулиця,living_street,"[False, True]",98.663,"LINESTRING (24.7115761 48.9234703, 24.7116032 48.9234498, 24.7119644 48.9231877, 24.7119975 48.9231633, 24.7118634 48.9229533, 24.7117186 48.9227263)",,
803772698,False,4,Південний бульвар,secondary,False,91.312,"LINESTRING (24.703495 48.9251616, 24.7037231 48.9255181, 24.7038792 48.925762, 24.7039794 48.9259186)",30,
"[135210937, 88299740]",True,"['1', '2']","['вулиця Вагилевича', 'вулиця Незалежності']",tertiary,False,194.56099999999995,"LINESTRING (24.7145458 48.9191493, 24.7143991 48.9191741, 24.7143312 48.9192554, 24.7143408 48.9193908, 24.7143372 48.9195149, 24.7143063 48.9196003, 24.714265 48.9196696, 24.7142133 48.9197289, 24.7141512 48.9197805, 24.7140471 48.9198361, 24.7137815 48.9199365, 24.7137591 48.919945, 24.7134532 48.9200844, 24.7134063 48.9201201, 24.7133848 48.9201469, 24.7133674 48.920179, 24.7133561 48.9202099, 24.7133483 48.9202432, 24.7133434 48.9202843, 24.7133441 48.9203036, 24.7133478 48.9203215, 24.7133717 48.9203676, 24.7134417 48.9205062)",,
382301245,True,1,,tertiary,False,25.857,"LINESTRING (24.7145458 48.9191493, 24.714472 48.9190572, 24.7143834 48.9189427)",50,
"[417885942, 417885943]",True,2,вулиця Січових Стрільців,secondary,False,252.91099999999997,"LINESTRING (24.7143834 48.9189427, 24.714198 48.9189252, 24.7141466 48.9189204, 24.713121 48.9188666, 24.7116131 48.9187889, 24.7114616 48.9187825, 24.7112861 48.918775, 24.7109335 48.9187646)",,
123331674,False,,Низова вулиця,residential,True,107.917,"LINESTRING (24.7085001 48.923231, 24.7084949 48.9232324, 24.7082913 48.923287, 24.7082536 48.9232971, 24.7077241 48.923439, 24.7072423 48.9235682, 24.7071325 48.9235976)",,
135210936,False,2,вулиця Михайла Грушевського,tertiary,True,106.377,"LINESTRING (24.7168515 48.9246942, 24.7166782 48.9245221, 24.7166601 48.924504, 24.7165777 48.9244221, 24.7164345 48.9242898, 24.7163742 48.9242368, 24.7163243 48.9241929, 24.7162145 48.9240936, 24.7160599 48.9239418, 24.7160245 48.9239071)",,
407229818,False,3,вулиця Василіянок,secondary,False,111.298,"LINESTRING (24.7168515 48.9246942, 24.7167523 48.9247539, 24.7166711 48.9248313, 24.7166174 48.9249118, 24.7165536 48.9250522, 24.716472 48.9252235, 24.7163977 48.9254435, 24.7163302 48.9256172)",,
"[343051536, 1162228065]",False,,Крива вулиця,residential,False,141.24599999999998,"LINESTRING (24.7036458 48.9206647, 24.7037255 48.9207013, 24.7039358 48.9207979, 24.7041513 48.9208966, 24.7044374 48.9210283, 24.7045043 48.9209706, 24.7046338 48.9208589, 24.7047296 48.9207763, 24.7047345 48.9207721, 24.7048412 48.92068, 24.7049683 48.9205703, 24.7050236 48.9205227)",,
153006903,True,1,вулиця Павла Тичини,residential,False,287.351,"LINESTRING (24.7039794 48.9259186, 24.7041437 48.9258761, 24.7041886 48.9258645, 24.704749 48.9257194, 24.7047603 48.9257165, 24.705331 48.9255688, 24.7065594 48.9252509, 24.7067099 48.9252119, 24.7075191 48.9250262, 24.7076571 48.9250064)",,
575150851,False,4,Північний бульвар,secondary,True,103.072,"LINESTRING (24.7039794 48.9259186, 24.7040773 48.9260714, 24.704429 48.9266347, 24.704517 48.9267756)",30,
803772698,False,4,Південний бульвар,secondary,True,91.31200000000001,"LINESTRING (24.7039794 48.9259186, 24.7038792 48.925762, 24.7037231 48.9255181, 24.703495 48.9251616)",30,
153004980,False,2,Галицька вулиця,living_street,True,89.91300000000001,"LINESTRING (24.7098954 48.9246776, 24.7099318 48.9243867, 24.7099406 48.9243161, 24.7099491 48.9242485, 24.7099673 48.9240885, 24.7099706 48.9240587, 24.7099812 48.9238711)",,
659098669,True,2,Галицька вулиця,residential,False,14.636000000000001,"LINESTRING (24.7098954 48.9246776, 24.7098925 48.9247004, 24.7098793 48.9248088)",,
"[88299746, 1158997342]",False,,площа Ринок,living_street,False,127.19800000000001,"LINESTRING (24.7106403 48.9218754, 24.7106218 48.9219254, 24.7106166 48.9219521, 24.7106202 48.9219788, 24.7106668 48.9220698, 24.7107549 48.9222417, 24.7110066 48.9227286, 24.7111275 48.9229626)",,
88299776,False,2,вулиця Левка Лукʼяненка,residential,True,129.941,"LINESTRING (24.7125709 48.9222332, 24.7126484 48.9222146, 24.7130311 48.9221227, 24.7140245 48.9218841, 24.7142413 48.9218321)",,
"[344255560, 612764636, 1214642901]",False,,Вірменська вулиця,living_street,"[False, True]",98.66300000000001,"LINESTRING (24.7117186 48.9227263, 24.7118634 48.9229533, 24.7119975 48.9231633, 24.7119644 48.9231877, 24.7116032 48.9234498, 24.7115761 48.9234703)",,
80608250,False,4,вулиця Незалежності,secondary,True,1.204,"LINESTRING (24.7152695 48.919015, 24.7152533 48.919017)",,
