osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access
390486096,2,Р-72,Ізмаїльська вулиця,primary,50,False,False,156.66400000000002,"LINESTRING (30.3397203 46.1929487, 30.3397762 46.1929852, 30.340368 46.1933651, 30.3405875 46.1935034, 30.3407702 46.1936203, 30.3411595 46.1938693, 30.3412151 46.1939049)",
59538654,,,провулок Мічуріна,residential,,False,False,102.87899999999999,"LINESTRING (30.3491339 46.1889235, 30.349057 46.1893825, 30.3490009 46.189844)",
792021395,,,вулиця Військової Слави,residential,50,False,False,154.648,"LINESTRING (30.3491339 46.1889235, 30.3488121 46.1888701, 30.3478838 46.1886229, 30.3476006 46.1885154, 30.3472956 46.1883824)",
792021395,,,вулиця Військової Слави,residential,50,False,True,207.943,"LINESTRING (30.3491339 46.1889235, 30.3504491 46.1890371, 30.3517488 46.1891283, 30.351818 46.1891332)",
59538685,,,вулиця Мічуріна,residential,,False,True,43.274,"LINESTRING (30.3490009 46.189844, 30.3493758 46.190134)",
59538654,,,провулок Мічуріна,residential,,False,True,102.87899999999999,"LINESTRING (30.3490009 46.189844, 30.349057 46.1893825, 30.3491339 46.1889235)",
59538685,,,вулиця Мічуріна,residential,,False,False,210.50799999999998,"LINESTRING (30.3490009 46.189844, 30.3482193 46.1892447, 30.3475549 46.1886934, 30.347346 46.18852, 30.3472956 46.1883824)",
59538685,,,вулиця Мічуріна,residential,,False,True,210.50799999999998,"LINESTRING (30.3472956 46.1883824, 30.347346 46.18852, 30.3475549 46.1886934, 30.3482193 46.1892447, 30.3490009 46.189844)",
583594994,,,Олімпійська вулиця,residential,,False,False,75.02,"LINESTRING (30.3472956 46.1883824, 30.3472821 46.1882703, 30.3467168 46.1878667)",
792021395,,,вулиця Військової Слави,residential,50,False,True,154.64800000000002,"LINESTRING (30.3472956 46.1883824, 30.3476006 46.1885154, 30.3478838 46.1886229, 30.3488121 46.1888701, 30.3491339 46.1889235)",
59593700,,,Вокзальний провулок,residential,,False,False,150.068,"LINESTRING (30.344323 46.1884226, 30.3442021 46.1881115, 30.3438589 46.1872281, 30.3438726 46.1871689, 30.3438847 46.1871169)",
251388064,,,провулок Залізничників,residential,,False,False,83.275,"LINESTRING (30.344323 46.1884226, 30.3449925 46.1883076, 30.3453693 46.1882328)",
251388064,,,провулок Залізничників,residential,,False,True,86.041,"LINESTRING (30.344323 46.1884226, 30.3433051 46.1886194, 30.3432485 46.1886349)",
59593700,,,Вокзальний провулок,residential,,False,True,150.068,"LINESTRING (30.3438847 46.1871169, 30.3438726 46.1871689, 30.3438589 46.1872281, 30.3442021 46.1881115, 30.344323 46.1884226)",
388252732,2,,Портова вулиця,secondary,50,False,False,136.714,"LINESTRING (30.3438847 46.1871169, 30.3429387 46.1868933, 30.342202 46.1867238)",
388252732,2,,Портова вулиця,secondary,50,False,True,115.52300000000001,"LINESTRING (30.3438847 46.1871169, 30.3452781 46.1874173, 30.3453175 46.1874258)",
59538670,,,Зелений провулок,residential,,False,False,86.586,"LINESTRING (30.3423968 46.1888449, 30.3428904 46.1895446)",
59538670,,,Зелений провулок,residential,,False,True,144.374,"LINESTRING (30.3423968 46.1888449, 30.3420214 46.1882871, 30.3416047 46.187668)",
251388064,,,провулок Залізничників,residential,,False,False,69.602,"LINESTRING (30.3423968 46.1888449, 30.3431766 46.1886504, 30.3432485 46.1886349)",
59538670,,,Зелений провулок,residential,,False,True,86.586,"LINESTRING (30.3428904 46.1895446, 30.3423968 46.1888449)",
236435929,,,вулиця Маяковського,tertiary,,False,True,142.326,"LINESTRING (30.3425775 46.1874422, 30.3432485 46.1886349)",
59538672,,,вулиця 8 Березня,residential,,False,False,78.991,"LINESTRING (30.3425775 46.1874422, 30.3425001 46.1874573, 30.3416047 46.187668)",
236435929,,,вулиця Маяковського,tertiary,,False,False,84.952,"LINESTRING (30.3425775 46.1874422, 30.3422389 46.1867944, 30.342202 46.1867238)",
59538672,,,вулиця 8 Березня,residential,,False,True,83.446,"LINESTRING (30.3406018 46.1879528, 30.3416047 46.187668)",
477381541,,,,unclassified,,False,True,30.807,"LINESTRING (30.3406018 46.1879528, 30.3403685 46.1877277)",
476141416,,,Мельничний провулок,residential,,False,False,72.20700000000001,"LINESTRING (30.3406018 46.1879528, 30.3410652 46.188424, 30.3409995 46.188489)",
248343582,,,Миколаївська вулиця,residential,,False,True,111.776,"LINESTRING (30.3397605 46.1899533, 30.339985 46.1901504, 30.3406573 46.1907079, 30.3406832 46.1907294)",
59538675,,,Лікарняна вулиця,residential,,False,False,90.32100000000001,"LINESTRING (30.3453693 46.1882328, 30.3453007 46.1878506, 30.3452977 46.1877991, 30.3452892 46.1876482, 30.3452838 46.1875536, 30.3452948 46.1875118, 30.3453175 46.1874258)",
59538675,,,Лікарняна вулиця,residential,,False,True,135.65800000000002,"LINESTRING (30.3453693 46.1882328, 30.3453928 46.1884059, 30.3453813 46.189452)",
251388064,,,провулок Залізничників,residential,,False,False,112.20599999999999,"LINESTRING (30.3453693 46.1882328, 30.3455397 46.1881795, 30.3459661 46.1881182, 30.3463765 46.1879975, 30.3467168 46.1878667)",
251388064,,,провулок Залізничників,residential,,False,True,83.275,"LINESTRING (30.3453693 46.1882328, 30.3449925 46.1883076, 30.344323 46.1884226)",
59538675,,,Лікарняна вулиця,residential,,False,False,135.65800000000002,"LINESTRING (30.3453813 46.189452, 30.3453928 46.1884059, 30.3453693 46.1882328)",
59538675,,,Лікарняна вулиця,residential,,False,True,90.321,"LINESTRING (30.3453175 46.1874258, 30.3452948 46.1875118, 30.3452838 46.1875536, 30.3452892 46.1876482, 30.3452977 46.1877991, 30.3453007 46.1878506, 30.3453693 46.1882328)",
388252732,2,,Портова вулиця,secondary,50,False,False,115.52300000000001,"LINESTRING (30.3453175 46.1874258, 30.3452781 46.1874173, 30.3438847 46.1871169)",
388252732,2,,Портова вулиця,secondary,50,False,True,102.095,"LINESTRING (30.3453175 46.1874258, 30.3454699 46.1874261, 30.3459611 46.1874268, 30.3461945 46.1874133, 30.3466416 46.1873895)",
236435929,,,вулиця Маяковського,tertiary,,False,True,84.952,"LINESTRING (30.342202 46.1867238, 30.3422389 46.1867944, 30.3425775 46.1874422)",
