osmid,ref,highway,oneway,reversed,length,geometry,lanes
76001030,Р-33,primary,False,False,178.965,"LINESTRING (29.3630362 48.2105808, 29.3631558 48.210422, 29.3633971 48.2102947, 29.3639768 48.2101163, 29.3647699 48.2098823, 29.3650879 48.2098123)",
192978262,,residential,False,False,548.8539999999999,"LINESTRING (29.3630362 48.2105808, 29.363437 48.2108774, 29.3636375 48.2111148, 29.363793 48.2112988, 29.3641331 48.213459, 29.3643137 48.2144151, 29.36425 48.21467, 29.3644334 48.2153177)",
385874992,Р-33,primary,False,True,251.23399999999998,"LINESTRING (29.3630362 48.2105808, 29.3629056 48.2110522, 29.3628754 48.2116665, 29.3629547 48.2123688, 29.3630108 48.2128284)",
1028694277,О-02-16-07,secondary,False,True,222.048,"LINESTRING (29.3630362 48.2105808, 29.3627875 48.2106093, 29.3624767 48.2106929, 29.3610348 48.2111374, 29.360329 48.2114161)",
76001030,Р-33,primary,False,False,99.765,"LINESTRING (29.3650879 48.2098123, 29.365376 48.2098157, 29.366415 48.2099494)",
76001030,Р-33,primary,False,True,178.96500000000003,"LINESTRING (29.3650879 48.2098123, 29.3647699 48.2098823, 29.3639768 48.2101163, 29.3633971 48.2102947, 29.3631558 48.210422, 29.3630362 48.2105808)",
1028694277,О-02-16-07,secondary,False,False,113.904,"LINESTRING (29.3574952 48.2122618, 29.3589418 48.2119153)",
370350163,,unclassified,False,False,286.82,"LINESTRING (29.3574952 48.2122618, 29.3575216 48.2126757, 29.3573161 48.2137711, 29.3569518 48.2148042)",
1028694277,О-02-16-07,secondary,False,True,227.233,"LINESTRING (29.3574952 48.2122618, 29.3554273 48.2127548, 29.3551147 48.2128455, 29.3546355 48.2129956)",
192978262,,residential,False,True,548.8539999999999,"LINESTRING (29.3644334 48.2153177, 29.36425 48.21467, 29.3643137 48.2144151, 29.3641331 48.213459, 29.363793 48.2112988, 29.3636375 48.2111148, 29.363437 48.2108774, 29.3630362 48.2105808)",
193174248,,residential,False,True,199.54299999999998,"LINESTRING (29.360329 48.2114161, 29.360785 48.2117708, 29.361504 48.2126987, 29.3618134 48.2128928)",1
1028694277,О-02-16-07,secondary,False,False,222.048,"LINESTRING (29.360329 48.2114161, 29.3610348 48.2111374, 29.3624767 48.2106929, 29.3627875 48.2106093, 29.3630362 48.2105808)",
1028694277,О-02-16-07,secondary,False,True,117.217,"LINESTRING (29.360329 48.2114161, 29.3597463 48.2116707, 29.3591205 48.2118725, 29.3589418 48.2119153)",
193174250,,residential,False,True,92.345,"LINESTRING (29.3630108 48.2128284, 29.3625616 48.2128623, 29.3624156 48.2129234, 29.3619678 48.2129446, 29.3618134 48.2128928)",1
385874992,Р-33,primary,False,False,251.23399999999998,"LINESTRING (29.3630108 48.2128284, 29.3629547 48.2123688, 29.3628754 48.2116665, 29.3629056 48.2110522, 29.3630362 48.2105808)",
193174248,,residential,False,False,199.543,"LINESTRING (29.3618134 48.2128928, 29.361504 48.2126987, 29.360785 48.2117708, 29.360329 48.2114161)",1
193174248,,residential,False,True,150.765,"LINESTRING (29.3618134 48.2128928, 29.3617814 48.2133189, 29.3618402 48.2142473)",1
193174250,,residential,False,False,92.345,"LINESTRING (29.3618134 48.2128928, 29.3619678 48.2129446, 29.3624156 48.2129234, 29.3625616 48.2128623, 29.3630108 48.2128284)",1
193174248,,residential,False,False,14.223,"LINESTRING (29.3619438 48.2158519, 29.3619358 48.2157241)",1
370350162,,unclassified,False,True,251.14799999999997,"LINESTRING (29.3552239 48.2170509, 29.3554014 48.2166339, 29.355831 48.2161174, 29.3563167 48.2156008, 29.3568584 48.2150905)",
370350162,,unclassified,False,False,32.579,"LINESTRING (29.3569518 48.2148042, 29.3568584 48.2150905)",
370350163,,unclassified,False,True,286.82,"LINESTRING (29.3569518 48.2148042, 29.3573161 48.2137711, 29.3575216 48.2126757, 29.3574952 48.2122618)",
370350162,,unclassified,False,True,32.579,"LINESTRING (29.3568584 48.2150905, 29.3569518 48.2148042)",
370350162,,unclassified,False,False,251.14800000000002,"LINESTRING (29.3568584 48.2150905, 29.3563167 48.2156008, 29.355831 48.2161174, 29.3554014 48.2166339, 29.3552239 48.2170509)",
607909345,,residential,False,True,297.268,"LINESTRING (29.3568584 48.2150905, 29.3570059 48.2149324, 29.3572043 48.2147727, 29.3574316 48.2146791, 29.3575969 48.2145855, 29.3578077 48.2143404, 29.3580598 48.2140127, 29.3583367 48.2136602, 29.3585226 48.2133903, 29.3588657 48.2129028, 29.3588905 48.2128314)",
1028694277,О-02-16-07,secondary,False,False,227.233,"LINESTRING (29.3546355 48.2129956, 29.3551147 48.2128455, 29.3554273 48.2127548, 29.3574952 48.2122618)",
76001030,Р-33,primary,False,True,99.765,"LINESTRING (29.366415 48.2099494, 29.365376 48.2098157, 29.3650879 48.2098123)",
1028694277,О-02-16-07,secondary,False,True,113.904,"LINESTRING (29.3589418 48.2119153, 29.3574952 48.2122618)",
607909345,,residential,False,False,103.625,"LINESTRING (29.3589418 48.2119153, 29.3590186 48.212162, 29.3590392 48.2123025, 29.3589979 48.2125228, 29.3588905 48.2128314)",
1028694277,О-02-16-07,secondary,False,False,117.217,"LINESTRING (29.3589418 48.2119153, 29.3591205 48.2118725, 29.3597463 48.2116707, 29.360329 48.2114161)",
607909349,,residential,False,False,11.877,"LINESTRING (29.359746 48.2145615, 29.3599043 48.2145783)",
607909348,,residential,False,False,236.91500000000002,"LINESTRING (29.359746 48.2145615, 29.3597245 48.21413, 29.3595841 48.2136649, 29.3596057 48.2134587, 29.3597378 48.2131566, 29.3597428 48.2130993, 29.3597316 48.2130607, 29.3596838 48.2130394, 29.3588905 48.2128314)",
607909345,,residential,False,False,297.268,"LINESTRING (29.3588905 48.2128314, 29.3588657 48.2129028, 29.3585226 48.2133903, 29.3583367 48.2136602, 29.3580598 48.2140127, 29.3578077 48.2143404, 29.3575969 48.2145855, 29.3574316 48.2146791, 29.3572043 48.2147727, 29.3570059 48.2149324, 29.3568584 48.2150905)",
607909345,,residential,False,True,103.625,"LINESTRING (29.3588905 48.2128314, 29.3589979 48.2125228, 29.3590392 48.2123025, 29.3590186 48.212162, 29.3589418 48.2119153)",
607909348,,residential,False,True,236.91500000000002,"LINESTRING (29.3588905 48.2128314, 29.3596838 48.2130394, 29.3597316 48.2130607, 29.3597428 48.2130993, 29.3597378 48.2131566, 29.3596057 48.2134587, 29.3595841 48.2136649, 29.3597245 48.21413, 29.359746 48.2145615)",
607909349,,residential,False,True,11.877,"LINESTRING (29.3599043 48.2145783, 29.359746 48.2145615)",
607909349,,residential,False,False,153.263,"LINESTRING (29.3599043 48.2145783, 29.3600298 48.2144665, 29.3601118 48.2144265, 29.3601827 48.2144058, 29.3603142 48.2143915, 29.36091 48.214355, 29.3612679 48.2143146, 29.3615162 48.2142618, 29.3618402 48.2142473)",
