osmid,oneway,highway,reversed,length,geometry,name
967685553,False,tertiary,True,105.565,"LINESTRING (32.6510265 46.7175521, 32.6518371 46.7167824)",
938045945,False,unclassified,True,138.839,"LINESTRING (32.6510265 46.7175521, 32.6506229 46.7178513, 32.6500462 46.718342, 32.6498711 46.7185154)",
995113590,False,tertiary,True,149.10000000000002,"LINESTRING (32.6510265 46.7175521, 32.650874 46.7174966, 32.6499727 46.7172098, 32.6496623 46.7171197, 32.6494148 46.7170479, 32.6492324 46.7170627)",Молодіжна вулиця
263064687,False,residential,False,466.958,"LINESTRING (32.6544088 46.7213362, 32.6540332 46.7210951, 32.6525872 46.7201887, 32.6512749 46.7193739, 32.6498711 46.7185154)",1 Нижня вулиця
995167014,False,tertiary,True,5.326,"LINESTRING (32.6456597 46.7185853, 32.6455921 46.7185732)",Парковий провулок
995167014,False,tertiary,False,330.41800000000006,"LINESTRING (32.6456597 46.7185853, 32.6458636 46.7185779, 32.6478806 46.7179968, 32.6480078 46.7179431, 32.6481166 46.7178865, 32.6482294 46.7177902, 32.6487282 46.7173642, 32.6488999 46.7172245, 32.6490715 46.7171141, 32.6492324 46.7170627)",Парковий провулок
967685553,False,tertiary,False,105.565,"LINESTRING (32.6518371 46.7167824, 32.6510265 46.7175521)",
967685553,False,tertiary,True,127.218,"LINESTRING (32.6518371 46.7167824, 32.652008 46.7166233, 32.6528049 46.7159997, 32.65288 46.7159666, 32.6529604 46.7159556)",
263064673,False,residential,True,558.784,"LINESTRING (32.6492324 46.7170627, 32.6491145 46.7169989, 32.6487994 46.716814, 32.6481726 46.7164695, 32.6475161 46.7161634, 32.6465741 46.7157037, 32.6451665 46.7149463, 32.6440337 46.7142512, 32.6435122 46.7139295)",Молодіжна вулиця
995113590,False,tertiary,False,149.1,"LINESTRING (32.6492324 46.7170627, 32.6494148 46.7170479, 32.6496623 46.7171197, 32.6499727 46.7172098, 32.650874 46.7174966, 32.6510265 46.7175521)",Молодіжна вулиця
995167014,False,tertiary,True,330.41799999999995,"LINESTRING (32.6492324 46.7170627, 32.6490715 46.7171141, 32.6488999 46.7172245, 32.6487282 46.7173642, 32.6482294 46.7177902, 32.6481166 46.7178865, 32.6480078 46.7179431, 32.6478806 46.7179968, 32.6458636 46.7185779, 32.6456597 46.7185853)",Парковий провулок
967685553,False,tertiary,False,127.218,"LINESTRING (32.6529604 46.7159556, 32.65288 46.7159666, 32.6528049 46.7159997, 32.652008 46.7166233, 32.6518371 46.7167824)",
995252574,False,residential,True,112.356,"LINESTRING (32.6529604 46.7159556, 32.6529145 46.7159528, 32.6524425 46.7159236, 32.6518647 46.7158828, 32.6514929 46.7159026)",Лесі Українки вулиця
263064673,False,residential,False,558.784,"LINESTRING (32.6435122 46.7139295, 32.6440337 46.7142512, 32.6451665 46.7149463, 32.6465741 46.7157037, 32.6475161 46.7161634, 32.6481726 46.7164695, 32.6487994 46.716814, 32.6491145 46.7169989, 32.6492324 46.7170627)",Молодіжна вулиця
995167015,False,residential,False,220.709,"LINESTRING (32.6435122 46.7139295, 32.6432122 46.7142139, 32.642613 46.7149609, 32.6420237 46.7156297)",Луговий провулок
263088844,False,residential,False,92.34299999999999,"LINESTRING (32.6420237 46.7156297, 32.6421768 46.7156651, 32.6426441 46.7156651, 32.6429842 46.7156792, 32.6432178 46.7157216)",Польовий провулок
995167015,False,residential,True,220.709,"LINESTRING (32.6420237 46.7156297, 32.642613 46.7149609, 32.6432122 46.7142139, 32.6435122 46.7139295)",Луговий провулок
263064670,False,residential,False,66.99199999999999,"LINESTRING (32.649713 46.71591, 32.6500489 46.7160945, 32.6501679 46.716217, 32.6501329 46.7163754)",Івана Мазепи вулиця
263064689,False,unclassified,False,136.297,"LINESTRING (32.649713 46.71591, 32.6502155 46.7159596, 32.65128 46.715914, 32.6514929 46.7159026)",
263064670,False,residential,True,66.99199999999999,"LINESTRING (32.6501329 46.7163754, 32.6501679 46.716217, 32.6500489 46.7160945, 32.649713 46.71591)",Івана Мазепи вулиця
263064687,False,residential,True,466.958,"LINESTRING (32.6498711 46.7185154, 32.6512749 46.7193739, 32.6525872 46.7201887, 32.6540332 46.7210951, 32.6544088 46.7213362)",1 Нижня вулиця
938045945,False,unclassified,False,138.839,"LINESTRING (32.6498711 46.7185154, 32.6500462 46.718342, 32.6506229 46.7178513, 32.6510265 46.7175521)",
263088844,False,residential,True,92.343,"LINESTRING (32.6432178 46.7157216, 32.6429842 46.7156792, 32.6426441 46.7156651, 32.6421768 46.7156651, 32.6420237 46.7156297)",Польовий провулок
995113602,False,residential,False,133.58399999999997,"LINESTRING (32.6519156 46.7148484, 32.6517266 46.715152, 32.6515442 46.7153084, 32.6513886 46.7154573, 32.6513672 46.7155346, 32.6513216 46.7157129, 32.6513511 46.7157883, 32.6514929 46.7159026)",Сонячна вулиця
263064689,False,unclassified,True,136.297,"LINESTRING (32.6514929 46.7159026, 32.65128 46.715914, 32.6502155 46.7159596, 32.649713 46.71591)",
995113602,False,residential,True,133.584,"LINESTRING (32.6514929 46.7159026, 32.6513511 46.7157883, 32.6513216 46.7157129, 32.6513672 46.7155346, 32.6513886 46.7154573, 32.6515442 46.7153084, 32.6517266 46.715152, 32.6519156 46.7148484)",Сонячна вулиця
995252574,False,residential,False,112.356,"LINESTRING (32.6514929 46.7159026, 32.6518647 46.7158828, 32.6524425 46.7159236, 32.6529145 46.7159528, 32.6529604 46.7159556)",Лесі Українки вулиця
995167014,False,tertiary,False,5.326,"LINESTRING (32.6455921 46.7185732, 32.6456597 46.7185853)",Парковий провулок
