osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,width,bridge
287470332,Каштанова вулиця,tertiary,False,False,102.21199999999999,"LINESTRING (27.6813859 49.0778997, 27.6812981 49.0779539, 27.6809393 49.0781747, 27.6803704 49.0785341)",,,,,
455110655,Каштанова вулиця,tertiary,False,True,273.26599999999996,"LINESTRING (27.6813859 49.0778997, 27.6814981 49.0778314, 27.6817016 49.0777074, 27.682117 49.0774556, 27.6826302 49.0771445, 27.6828282 49.0770204, 27.6832993 49.0767301, 27.6834247 49.0766524, 27.6841208 49.0762175)",,,,,
770864078,вулиця Героїв Майдану,secondary,False,False,195.873,"LINESTRING (27.6813859 49.0778997, 27.6812971 49.0778343, 27.6803529 49.0771358, 27.6795944 49.076586)",4,Т-06-10,50,,
770864078,вулиця Героїв Майдану,secondary,False,True,254.79700000000003,"LINESTRING (27.6813859 49.0778997, 27.681476 49.0779605, 27.6822584 49.0784899, 27.6834062 49.0792427, 27.6838442 49.0795299)",4,Т-06-10,50,,
85568380,вулиця Врублевського,residential,False,False,309.479,"LINESTRING (27.6795944 49.076586, 27.6795083 49.0766598, 27.6791808 49.0769001, 27.6789808 49.0770468, 27.6786144 49.0773348, 27.6782179 49.0776686, 27.6779447 49.0779044, 27.6775297 49.0782466, 27.6774508 49.0783092, 27.6773301 49.0784111, 27.6772989 49.0784354, 27.6769281 49.0787516)",,,,,
287470241,вулиця Миколи Леонтовича,residential,False,True,462.87600000000003,"LINESTRING (27.6795944 49.076586, 27.679668 49.0765244, 27.6798381 49.0763841, 27.679876 49.0763594, 27.6799229 49.0763288, 27.6803212 49.0760694, 27.680619 49.0758755, 27.6808689 49.0757128, 27.680997 49.0756294, 27.6811216 49.0755482, 27.6813289 49.0754132, 27.681365 49.0753898, 27.6817361 49.0751481, 27.6819515 49.0750078, 27.6819976 49.0749908, 27.6820421 49.0749796, 27.6820955 49.0749697, 27.682166 49.0749683, 27.6822374 49.0749756, 27.6823 49.074989, 27.6823497 49.0750081, 27.6827196 49.0752636, 27.6840162 49.0761592, 27.6840342 49.0761722, 27.6840774 49.0761948, 27.6841208 49.0762175)",,,,,
770864078,вулиця Героїв Майдану,secondary,False,False,130.525,"LINESTRING (27.6795944 49.076586, 27.679511 49.0765276, 27.679373 49.0764384, 27.6792152 49.0763412, 27.6790155 49.0762275, 27.6787719 49.0760955, 27.6783988 49.0759126, 27.6782289 49.0758288)",4,Т-06-10,50,,
770864078,вулиця Героїв Майдану,secondary,False,True,195.87300000000002,"LINESTRING (27.6795944 49.076586, 27.6803529 49.0771358, 27.6812971 49.0778343, 27.6813859 49.0778997)",4,Т-06-10,50,,
287470221,Гончарна вулиця,residential,False,False,269.94,"LINESTRING (27.6763445 49.074953, 27.6764519 49.0749035, 27.6767791 49.0747686, 27.6769777 49.0746746, 27.6771323 49.0745942, 27.6774522 49.0743962, 27.6777147 49.0742037, 27.6781884 49.073863, 27.6786367 49.0735412, 27.6789488 49.0733162, 27.6789993 49.0732766)",,,,,
705230671,вулиця Героїв Майдану,secondary,False,False,116.77000000000001,"LINESTRING (27.6763445 49.074953, 27.676115 49.0747835, 27.6758302 49.0745663, 27.675281 49.0741673)",4,Т-06-10,30,,
