osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry
293863580,False,4,Н-10,вулиця 22 Січня,primary,50,False,50.306,"LINESTRING (24.1813645 48.9949295, 24.1820299 48.9950481)"
278729599,False,2,,вулиця Січових Стрільців,residential,50,False,225.255,"LINESTRING (24.1813645 48.9949295, 24.1813493 48.9949792, 24.1808961 48.9964299, 24.1807445 48.996914)"
293863536,False,2,,вулиця Січових Стрільців,residential,,True,122.33099999999999,"LINESTRING (24.1813645 48.9949295, 24.1813061 48.9948346, 24.1812476 48.9947104, 24.1811086 48.9942828, 24.1809875 48.9938596)"
255763525,False,,,,residential,,False,121.39,"LINESTRING (24.1807445 48.996914, 24.1805783 48.9969343, 24.1802967 48.9968851, 24.1795747 48.99676, 24.1791348 48.9966795)"
278729599,False,2,,вулиця Січових Стрільців,residential,50,False,357.252,"LINESTRING (24.1807445 48.996914, 24.1798873 48.9996278, 24.1797382 49.0000582)"
278729599,False,2,,вулиця Січових Стрільців,residential,50,True,225.255,"LINESTRING (24.1807445 48.996914, 24.1808961 48.9964299, 24.1813493 48.9949792, 24.1813645 48.9949295)"
311052247,False,,,вулиця Шашкевича,residential,50,False,91.112,"LINESTRING (24.189158 48.9946473, 24.1898031 48.9939457)"
311052247,False,,,вулиця Шашкевича,residential,50,True,183.014,"LINESTRING (24.189158 48.9946473, 24.1882674 48.995621, 24.1879349 48.9959881, 24.1878701 48.9960597)"
311052245,False,,,вулиця Шашкевича,residential,50,False,138.367,"LINESTRING (24.1898031 48.9939457, 24.1907697 48.9928751)"
311052247,False,,,вулиця Шашкевича,residential,50,True,91.112,"LINESTRING (24.1898031 48.9939457, 24.189158 48.9946473)"
276145673,False,4,Н-10,вулиця 22 Січня,primary,50,False,78.566,"LINESTRING (24.1878701 48.9960597, 24.1889095 48.9962445)"
293863578,False,4,Н-10,вулиця 22 Січня,primary,50,True,25.261000000000003,"LINESTRING (24.1878701 48.9960597, 24.1877707 48.9960432, 24.1876628 48.9960252, 24.1875346 48.9960035)"
311052247,False,,,вулиця Шашкевича,residential,50,False,183.014,"LINESTRING (24.1878701 48.9960597, 24.1879349 48.9959881, 24.1882674 48.995621, 24.189158 48.9946473)"
311052244,False,,,вулиця Шашкевича,residential,,True,38.866,"LINESTRING (24.1915877 48.9919603, 24.1913286 48.9922657)"
287618231,False,,,вулиця Шашкевича,residential,,False,10.4,"LINESTRING (24.1915877 48.9919603, 24.1915673 48.9919283, 24.1915007 48.9918889)"
278631350,False,,,вулиця Морозенка,residential,,True,168.283,"LINESTRING (24.1907697 48.9928751, 24.1887263 48.9921732)"
311052245,False,,,вулиця Шашкевича,residential,50,False,79.086,"LINESTRING (24.1907697 48.9928751, 24.1913286 48.9922657)"
