osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,bridge,ref
23733681,False,Соборний узвіз,tertiary,50,False,146.03900000000002,"LINESTRING (36.2301073 49.990417, 36.229888 49.990418, 36.2280898 49.9904264, 36.2280647 49.9904282)",,,
188636043,False,Університетська вулиця,tertiary,,True,33.962999999999994,"LINESTRING (36.2301073 49.990417, 36.2301175 49.990191, 36.2301215 49.9901117)",,,
188636045,False,Університетська вулиця,tertiary,,False,120.91,"LINESTRING (36.2301073 49.990417, 36.2300966 49.9912587, 36.2301012 49.9914285, 36.2301032 49.9915043)",,,
"[758514786, 758514787, 612575677, 23860526]",False,Спартаківський провулок,tertiary,,False,71.407,"LINESTRING (36.2301032 49.9915043, 36.2302459 49.9915164, 36.2303743 49.991526, 36.230491 49.9915348, 36.2306654 49.9915483, 36.2308478 49.9915625, 36.2310947 49.9915821)",,,
188636045,False,Університетська вулиця,tertiary,,True,120.91,"LINESTRING (36.2301032 49.9915043, 36.2301012 49.9914285, 36.2300966 49.9912587, 36.2301073 49.990417)",,,
414489271,True,Університетська вулиця,tertiary,50,False,200.596,"LINESTRING (36.2301032 49.9915043, 36.2301021 49.9915675, 36.2300912 49.9922101, 36.2300637 49.9928962, 36.2300594 49.9931793, 36.2300224 49.9933058)",,,
105843010,False,Миколаївська вулиця,tertiary,,False,59.738,"LINESTRING (36.2343795 49.9909804, 36.2340698 49.9909777, 36.2339947 49.990983, 36.233916 49.9909934, 36.2338393 49.9910057, 36.2335649 49.9910679)",,,
142308354,False,Миколаївська вулиця,residential,,False,126.63300000000001,"LINESTRING (36.2343795 49.9909804, 36.2344679 49.9909842, 36.2359498 49.9910531, 36.2361463 49.9910622)",,,
23697350,True,Слюсарний провулок,residential,,False,200.109,"LINESTRING (36.2361463 49.9910622, 36.2360308 49.9893454, 36.2360287 49.9892757, 36.2360283 49.9892642)",,,
38453933,False,Слюсарний провулок,residential,,False,94.37899999999999,"LINESTRING (36.2361463 49.9910622, 36.2361915 49.9911189, 36.2362219 49.9911571, 36.2367664 49.9918115)",,,
142308354,False,Миколаївська вулиця,residential,,True,126.63300000000001,"LINESTRING (36.2361463 49.9910622, 36.2359498 49.9910531, 36.2344679 49.9909842, 36.2343795 49.9909804)",,,
486880623,False,Соборний узвіз,tertiary,50,True,9.854,"LINESTRING (36.2276406 49.9904258, 36.2277784 49.9904278)",,,
"[188636049, 537304484, 24258286]",False,Соборний узвіз,tertiary,50,"[False, True]",138.717,"LINESTRING (36.2276406 49.9904258, 36.2275426 49.9904234, 36.2274453 49.990421, 36.2274237 49.9904215, 36.2266342 49.9904015, 36.2264808 49.9903956, 36.2258818 49.9903754, 36.2257033 49.9903619)","['4', '5']",yes,
"[198082109, 1002090111]",True,Сергіївський майдан,primary,50,False,204.058,"LINESTRING (36.2276406 49.9904258, 36.2276485 49.9902711, 36.227765 49.9891611, 36.2277942 49.9888245, 36.2278013 49.9887138, 36.2278041 49.9885939)","['4', '3']",,
1005433601,True,,primary_link,,False,40.128,"LINESTRING (36.2280992 49.990068, 36.2280647 49.9904282)",,,
159981417,True,Сергіївський майдан,primary,50,False,46.443999999999996,"LINESTRING (36.2280992 49.990068, 36.2280223 49.9901991, 36.2278934 49.9903308, 36.2277784 49.9904278)",3,,
"[23697349, 23733391]",True,провулок Короленка,tertiary,,False,122.90700000000001,"LINESTRING (36.2344958 49.9884439, 36.2344814 49.9886143, 36.2344445 49.9890486, 36.2344095 49.9894603, 36.2344084 49.9894973, 36.2344073 49.989537, 36.2344069 49.9895477)",,,
217863518,True,Вірменський провулок,primary,UA:urban,False,67.038,"LINESTRING (36.2344958 49.9884439, 36.234424 49.9884426, 36.2343771 49.9884417, 36.2340332 49.9884351, 36.2335585 49.9884261)",4,,М-18
23682770,True,Благовіщенський майдан,tertiary_link,50,False,64.765,"LINESTRING (36.2246242 49.9901784, 36.2248605 49.9902792, 36.2249535 49.9903709, 36.2249806 49.9904846, 36.224972 49.9905956, 36.2249545 49.9906591)",,,
395095527,True,,tertiary,UA:urban,False,79.799,"LINESTRING (36.2246242 49.9901784, 36.2254028 49.9903113, 36.225591 49.9903418, 36.2257033 49.9903619)",,,
685176505,False,вулиця Григорія Сковороди,secondary,UA:urban,True,54.286,"LINESTRING (36.2364823 49.9954047, 36.2359964 49.9950295)",2,,
186300845,True,,tertiary_link,,False,42.841,"LINESTRING (36.2364823 49.9954047, 36.236392 49.9953773, 36.2362928 49.9953694, 36.2361948 49.9953818, 36.2361077 49.9954132, 36.2360403 49.9954605, 36.2360197 49.9954899, 36.2359992 49.9955191)",,,
685176505,False,вулиця Григорія Сковороди,secondary,UA:urban,False,54.293000000000006,"LINESTRING (36.2364823 49.9954047, 36.2365173 49.9954293, 36.2369696 49.9957475, 36.2369944 49.9957653)",2,,
685176505,False,вулиця Григорія Сковороди,secondary,UA:urban,False,8.768,"LINESTRING (36.2359464 49.9949575, 36.2359964 49.9950295)",2,,
685176505,False,вулиця Григорія Сковороди,secondary,UA:urban,True,76.267,"LINESTRING (36.2359464 49.9949575, 36.2353958 49.99437)",2,,
997999968,False,Театральний провулок,residential,,False,108.113,"LINESTRING (36.2359464 49.9949575, 36.2360729 49.9948876, 36.2362664 49.9947782, 36.2370658 49.9943038)",,,
188411923,False,провулок Мечникова,tertiary,,True,78.613,"LINESTRING (36.2341886 49.9930963, 36.2340183 49.9931072, 36.233091 49.9931384)",2,,
685176505,False,вулиця Григорія Сковороди,secondary,UA:urban,False,152.645,"LINESTRING (36.2341886 49.9930963, 36.2342216 49.9931331, 36.2351652 49.9941392, 36.2352947 49.9942705)",2,,
727403878,False,вулиця Григорія Сковороди,secondary,UA:urban,True,91.90200000000002,"LINESTRING (36.2341886 49.9930963, 36.2341203 49.992957, 36.2341072 49.9929083, 36.2339535 49.9923942, 36.2339222 49.9922886)",2,,
24404101,True,вулиця Донця-Захаржевського,residential,,False,174.563,"LINESTRING (36.233091 49.9931384, 36.2331123 49.9931951, 36.2334287 49.9940379, 36.233545 49.9943476, 36.2336252 49.9946154, 36.2336352 49.9946491, 36.2336407 49.9946677)",,,
