osmid,highway,oneway,reversed,length,geometry,ref,bridge
186849328,tertiary,False,False,356.899,"LINESTRING (38.1639995 49.5803965, 38.1635617 49.5803896, 38.1609862 49.5799758, 38.1605871 49.5798848, 38.160177 49.5797027, 38.1594442 49.5793222)",,
434703281,primary,False,False,200.21500000000003,"LINESTRING (38.1639995 49.5803965, 38.1643074 49.5801789, 38.1646486 49.5799849, 38.1653183 49.5795947, 38.1656303 49.579359, 38.1659274 49.5791077)",Р-66,
434703281,primary,False,True,212.283,"LINESTRING (38.1639995 49.5803965, 38.1648593 49.5808673, 38.1661853 49.5816747)",Р-66,
"[434703281, 108546557, 111698527]",primary,False,True,489.894,"LINESTRING (38.1707876 49.5760962, 38.1701251 49.5764519, 38.1696662 49.5766982, 38.1692104 49.5769429, 38.1676431 49.577653, 38.1672391 49.5778988, 38.1668649 49.5782055, 38.1665041 49.5785428, 38.1659274 49.5791077)",Р-66,yes
186849328,tertiary,False,True,356.899,"LINESTRING (38.1594442 49.5793222, 38.160177 49.5797027, 38.1605871 49.5798848, 38.1609862 49.5799758, 38.1635617 49.5803896, 38.1639995 49.5803965)",,
186849323,tertiary,False,False,40.469,"LINESTRING (38.1661853 49.5816747, 38.1659052 49.5819901)",,
434703281,primary,False,True,39.1,"LINESTRING (38.1661853 49.5816747, 38.1665227 49.58195)",Р-66,
434703281,primary,False,False,212.283,"LINESTRING (38.1661853 49.5816747, 38.1648593 49.5808673, 38.1639995 49.5803965)",Р-66,
186849323,tertiary,False,True,256.91,"LINESTRING (38.1647313 49.5841697, 38.1658435 49.5820556, 38.1659052 49.5819901)",,
186900658,unclassified,False,False,44.741,"LINESTRING (38.1665227 49.58195, 38.1659052 49.5819901)",,
434703281,primary,False,False,39.1,"LINESTRING (38.1665227 49.58195, 38.1661853 49.5816747)",Р-66,
186849323,tertiary,False,True,40.469,"LINESTRING (38.1659052 49.5819901, 38.1661853 49.5816747)",,
186900658,unclassified,False,True,44.741,"LINESTRING (38.1659052 49.5819901, 38.1665227 49.58195)",,
186849323,tertiary,False,False,256.91,"LINESTRING (38.1659052 49.5819901, 38.1658435 49.5820556, 38.1647313 49.5841697)",,
186906758,residential,False,True,139.638,"LINESTRING (38.1642902 49.5784946, 38.1644522 49.5786024, 38.1655234 49.5790579, 38.1657838 49.5790574, 38.1659274 49.5791077)",,
186906758,residential,False,False,139.63799999999998,"LINESTRING (38.1659274 49.5791077, 38.1657838 49.5790574, 38.1655234 49.5790579, 38.1644522 49.5786024, 38.1642902 49.5784946)",,
"[434703281, 108546557, 111698527]",primary,False,False,489.894,"LINESTRING (38.1659274 49.5791077, 38.1665041 49.5785428, 38.1668649 49.5782055, 38.1672391 49.5778988, 38.1676431 49.577653, 38.1692104 49.5769429, 38.1696662 49.5766982, 38.1701251 49.5764519, 38.1707876 49.5760962)",Р-66,yes
434703281,primary,False,True,200.21500000000003,"LINESTRING (38.1659274 49.5791077, 38.1656303 49.579359, 38.1653183 49.5795947, 38.1646486 49.5799849, 38.1643074 49.5801789, 38.1639995 49.5803965)",Р-66,
