osmid,highway,oneway,reversed,length,geometry,bridge,name
131486496,tertiary,False,False,261.23199999999997,"LINESTRING (38.7899212 48.3983599, 38.7901569 48.3982806, 38.7920771 48.397582, 38.7930672 48.3972881)",,
131486496,tertiary,False,True,44.43300000000001,"LINESTRING (38.7899212 48.3983599, 38.7897269 48.3984483, 38.789552 48.3985283, 38.7894108 48.398569)",,
131486516,secondary,False,False,616.248,"LINESTRING (38.7899212 48.3983599, 38.7900025 48.3982223, 38.7913938 48.3971784, 38.7916308 48.396903, 38.791854 48.3965912, 38.7919261 48.3964232, 38.7919625 48.3962552, 38.7918712 48.3950723, 38.791922 48.3949193, 38.7920349 48.3947255, 38.7921773 48.3946216, 38.7923574 48.3945424, 38.7939896 48.3941271)",,
131486516,secondary,False,True,49.49,"LINESTRING (38.7899212 48.3983599, 38.7899498 48.3986094, 38.7900951 48.3987787)",,
35631019,residential,False,True,82.248,"LINESTRING (38.7939896 48.3941271, 38.7944147 48.3948108)",,
131486516,secondary,False,True,616.248,"LINESTRING (38.7939896 48.3941271, 38.7923574 48.3945424, 38.7921773 48.3946216, 38.7920349 48.3947255, 38.791922 48.3949193, 38.7918712 48.3950723, 38.7919625 48.3962552, 38.7919261 48.3964232, 38.791854 48.3965912, 38.7916308 48.396903, 38.7913938 48.3971784, 38.7900025 48.3982223, 38.7899212 48.3983599)",,
59010669,tertiary,False,False,55.642,"LINESTRING (38.7900951 48.3987787, 38.7894108 48.398569)",,
131486516,secondary,False,False,49.49,"LINESTRING (38.7900951 48.3987787, 38.7899498 48.3986094, 38.7899212 48.3983599)",,
114674050,tertiary,False,False,119.809,"LINESTRING (38.7860205 48.3982622, 38.7859589 48.3982127, 38.78594 48.3981564, 38.7859535 48.398124, 38.7860914 48.3980001, 38.7862544 48.3978852, 38.7863892 48.3977833, 38.7865315 48.3976124, 38.786644 48.3974414, 38.786671 48.3973506)",,
"[114674050, 59010669, 61379926]",tertiary,False,True,253.84199999999998,"LINESTRING (38.7860205 48.3982622, 38.7861386 48.3982665, 38.7869312 48.398304, 38.787556 48.3983496, 38.7882533 48.3984142, 38.7886631 48.39843, 38.7889829 48.3984583, 38.7891405 48.3984922, 38.7894108 48.398569)",yes,
114674050,tertiary,False,False,194.59500000000003,"LINESTRING (38.786671 48.3973506, 38.786679 48.3970621, 38.7866522 48.396339, 38.7866789 48.3959436, 38.7866522 48.3956017)",,
114674050,tertiary,False,True,119.809,"LINESTRING (38.786671 48.3973506, 38.786644 48.3974414, 38.7865315 48.3976124, 38.7863892 48.3977833, 38.7862544 48.3978852, 38.7860914 48.3980001, 38.7859535 48.398124, 38.78594 48.3981564, 38.7859589 48.3982127, 38.7860205 48.3982622)",,
114674050,tertiary,False,True,194.59500000000003,"LINESTRING (38.7866522 48.3956017, 38.7866789 48.3959436, 38.7866522 48.396339, 38.786679 48.3970621, 38.786671 48.3973506)",,
35631019,residential,False,False,82.248,"LINESTRING (38.7944147 48.3948108, 38.7939896 48.3941271)",,
131486496,tertiary,False,True,261.23199999999997,"LINESTRING (38.7930672 48.3972881, 38.7920771 48.397582, 38.7901569 48.3982806, 38.7899212 48.3983599)",,
183461082,residential,False,False,570.3810000000001,"LINESTRING (38.7930672 48.3972881, 38.7930522 48.3979048, 38.7937414 48.3995827, 38.7939395 48.3999667, 38.7940742 48.4004453, 38.7942485 48.4014079, 38.7941455 48.4019023, 38.7939474 48.4021863, 38.7938207 48.4022389)",,Жовтнева вулиця
59010669,tertiary,False,True,55.642,"LINESTRING (38.7894108 48.398569, 38.7900951 48.3987787)",,
"[114674050, 59010669, 61379926]",tertiary,False,False,253.842,"LINESTRING (38.7894108 48.398569, 38.7891405 48.3984922, 38.7889829 48.3984583, 38.7886631 48.39843, 38.7882533 48.3984142, 38.787556 48.3983496, 38.7869312 48.398304, 38.7861386 48.3982665, 38.7860205 48.3982622)",yes,
131486496,tertiary,False,False,44.433,"LINESTRING (38.7894108 48.398569, 38.789552 48.3985283, 38.7897269 48.3984483, 38.7899212 48.3983599)",,
183461082,residential,False,True,570.381,"LINESTRING (38.7938207 48.4022389, 38.7939474 48.4021863, 38.7941455 48.4019023, 38.7942485 48.4014079, 38.7940742 48.4004453, 38.7939395 48.3999667, 38.7937414 48.3995827, 38.7930522 48.3979048, 38.7930672 48.3972881)",,Жовтнева вулиця
