osmid,name,highway,oneway,reversed,length,geometry,ref,bridge,maxspeed
235212843,вулиця Свободи,residential,False,False,242.979,"LINESTRING (29.5827586 45.4009003, 29.5829711 45.4005809, 29.5832363 45.4002471, 29.5833666 45.4001043, 29.584146 45.3994157, 29.5845294 45.3991182)",,,40
228466517,,unclassified,False,False,47.687,"LINESTRING (29.583276 45.4011282, 29.5827586 45.4009003)",,,
754939299,Бессарабська вулиця,residential,False,False,2.847,"LINESTRING (29.583276 45.4011282, 29.5832571 45.4011501)",,,
754939299,Бессарабська вулиця,residential,False,True,235.10500000000002,"LINESTRING (29.583276 45.4011282, 29.5841566 45.4002819, 29.5842513 45.400201, 29.584725 45.3997377, 29.5850103 45.3995342, 29.58509 45.3994446)",,,
354369294,Різдвяна вулиця,secondary,False,True,36.969,"LINESTRING (29.5846745 45.401409, 29.5843609 45.4016581)",Т-16-28,,
228466521,вулиця Української Армії,residential,False,False,115.596,"LINESTRING (29.5846745 45.401409, 29.5854012 45.4017519, 29.5858741 45.4020169)",,,
"[354382764, 354382765, 354369294]",Різдвяна вулиця,secondary,False,False,185.492,"LINESTRING (29.5846745 45.401409, 29.5850822 45.4010982, 29.5853813 45.4008816, 29.5854979 45.4007971, 29.585871 45.4005554, 29.5863446 45.4002235)",Т-16-28,yes,
354369304,вулиця Сергія Корольова,residential,False,True,256.992,"LINESTRING (29.5809822 45.4014919, 29.5792209 45.4034444)",,,
228466518,вулиця 1 Травня,residential,False,False,66.037,"LINESTRING (29.5865047 45.4016211, 29.5858741 45.4020169)",,,
228466518,вулиця 1 Травня,residential,False,False,146.412,"LINESTRING (29.5858741 45.4020169, 29.5845844 45.4029728)",,,
228466518,вулиця 1 Травня,residential,False,True,66.037,"LINESTRING (29.5858741 45.4020169, 29.5865047 45.4016211)",,,
228466521,вулиця Української Армії,residential,False,True,115.596,"LINESTRING (29.5858741 45.4020169, 29.5854012 45.4017519, 29.5846745 45.401409)",,,
228466514,вулиця Конституції,residential,False,False,116.024,"LINESTRING (29.5780515 45.4028005, 29.5792209 45.4034444)",,,
234879542,вулиця Ігоря Сікорського,residential,False,False,166.211,"LINESTRING (29.5780515 45.4028005, 29.5773872 45.4033557, 29.5767114 45.4039617)",,,
234879542,вулиця Ігоря Сікорського,residential,False,True,244.426,"LINESTRING (29.5780515 45.4028005, 29.5788266 45.4020592, 29.5791627 45.4017371, 29.5793999 45.4015122, 29.5798942 45.4010235)",,,
228466530,Січова вулиця,residential,False,False,67.242,"LINESTRING (29.5818051 45.402819, 29.5825245 45.4031515)",,,
234878767,Бессарабська вулиця,residential,False,False,196.33599999999998,"LINESTRING (29.5818051 45.402819, 29.5812028 45.4033844, 29.5807685 45.4037712, 29.5802474 45.4042045)",,,
"[754939298, 754939299, 234878767]",Бессарабська вулиця,residential,False,True,217.611,"LINESTRING (29.5818051 45.402819, 29.5822075 45.402416, 29.5824289 45.4021392, 29.5825335 45.4020103, 29.5832571 45.4011501)",,yes,
228466518,вулиця 1 Травня,residential,False,True,146.412,"LINESTRING (29.5845844 45.4029728, 29.5858741 45.4020169)",,,
228466530,Січова вулиця,residential,False,False,95.924,"LINESTRING (29.5825245 45.4031515, 29.5834761 45.4036972)",,,
228466530,Січова вулиця,residential,False,True,67.242,"LINESTRING (29.5825245 45.4031515, 29.5818051 45.402819)",,,
354369299,Різдвяна вулиця,secondary,False,True,202.433,"LINESTRING (29.5825245 45.4031515, 29.5808096 45.404517)",Т-16-28,,
"[354369299, 354369294, 354369295]",Різдвяна вулиця,secondary,False,False,219.39299999999997,"LINESTRING (29.5825245 45.4031515, 29.5833692 45.4024728, 29.5834693 45.4023878, 29.5843609 45.4016581)",Т-16-28,yes,
228466514,вулиця Конституції,residential,False,True,116.024,"LINESTRING (29.5792209 45.4034444, 29.5780515 45.4028005)",,,
354369304,вулиця Сергія Корольова,residential,False,False,256.992,"LINESTRING (29.5792209 45.4034444, 29.5809822 45.4014919)",,,
354369304,вулиця Сергія Корольова,residential,False,True,161.955,"LINESTRING (29.5792209 45.4034444, 29.5780662 45.4046544)",,,
228466514,вулиця Конституції,residential,False,False,116.903,"LINESTRING (29.5792209 45.4034444, 29.5797894 45.4037999, 29.5802474 45.4042045)",,,
228466530,Січова вулиця,residential,False,True,95.924,"LINESTRING (29.5834761 45.4036972, 29.5825245 45.4031515)",,,
255644208,вулиця 1 Травня,residential,False,False,204.437,"LINESTRING (29.5834761 45.4036972, 29.5816101 45.4049871)",,,
255644208,вулиця 1 Травня,residential,False,True,95.196,"LINESTRING (29.5834761 45.4036972, 29.584347 45.403098)",,,
228466531,вулиця Миру,residential,False,True,130.843,"LINESTRING (29.5767114 45.4039617, 29.5780662 45.4046544)",,,
234879542,вулиця Ігоря Сікорського,residential,False,True,166.211,"LINESTRING (29.5767114 45.4039617, 29.5773872 45.4033557, 29.5780515 45.4028005)",,,
228466514,вулиця Конституції,residential,False,False,55.981,"LINESTRING (29.5802474 45.4042045, 29.5808096 45.404517)",,,
234878767,Бессарабська вулиця,residential,False,False,146.102,"LINESTRING (29.5802474 45.4042045, 29.5790199 45.4051963)",,,
228466514,вулиця Конституції,residential,False,True,116.903,"LINESTRING (29.5802474 45.4042045, 29.5797894 45.4037999, 29.5792209 45.4034444)",,,
234878767,Бессарабська вулиця,residential,False,True,196.336,"LINESTRING (29.5802474 45.4042045, 29.5807685 45.4037712, 29.5812028 45.4033844, 29.5818051 45.402819)",,,
228466531,вулиця Миру,residential,False,False,130.843,"LINESTRING (29.5780662 45.4046544, 29.5767114 45.4039617)",,,
228466531,вулиця Миру,residential,False,True,95.783,"LINESTRING (29.5780662 45.4046544, 29.5790199 45.4051963)",,,
354369304,вулиця Сергія Корольова,residential,False,False,161.955,"LINESTRING (29.5780662 45.4046544, 29.5792209 45.4034444)",,,
354369304,вулиця Сергія Корольова,residential,False,True,122.406,"LINESTRING (29.5780662 45.4046544, 29.5772605 45.4054438, 29.5771902 45.4054712, 29.5771262 45.405529)",,,
228466514,вулиця Конституції,residential,False,True,81.474,"LINESTRING (29.5816101 45.4049871, 29.5808096 45.404517)",,,
255644208,вулиця 1 Травня,residential,False,False,135.631,"LINESTRING (29.5816101 45.4049871, 29.580409 45.4058684)",,,
255644208,вулиця 1 Травня,residential,False,True,204.437,"LINESTRING (29.5816101 45.4049871, 29.5834761 45.4036972)",,,
228466514,вулиця Конституції,residential,False,False,106.993,"LINESTRING (29.5816101 45.4049871, 29.5821253 45.4053091, 29.5826345 45.4056263)",,,
228466531,вулиця Миру,residential,False,False,95.783,"LINESTRING (29.5790199 45.4051963, 29.5780662 45.4046544)",,,
228466531,вулиця Миру,residential,False,True,60.311,"LINESTRING (29.5790199 45.4051963, 29.5796886 45.4054679)",,,
234878767,Бессарабська вулиця,residential,False,True,146.102,"LINESTRING (29.5790199 45.4051963, 29.5802474 45.4042045)",,,
228466531,вулиця Миру,residential,False,False,60.311,"LINESTRING (29.5796886 45.4054679, 29.5790199 45.4051963)",,,
228466531,вулиця Миру,residential,False,True,71.737,"LINESTRING (29.5796886 45.4054679, 29.580409 45.4058684)",,,
354369299,Різдвяна вулиця,secondary,False,False,137.255,"LINESTRING (29.5796886 45.4054679, 29.5808096 45.404517)",Т-16-28,,
228466514,вулиця Конституції,residential,False,True,106.993,"LINESTRING (29.5826345 45.4056263, 29.5821253 45.4053091, 29.5816101 45.4049871)",,,
228466531,вулиця Миру,residential,False,False,71.737,"LINESTRING (29.580409 45.4058684, 29.5796886 45.4054679)",,,
228466531,вулиця Миру,residential,False,True,91.391,"LINESTRING (29.580409 45.4058684, 29.5813461 45.406361)",,,
255644208,вулиця 1 Травня,residential,False,True,135.631,"LINESTRING (29.580409 45.4058684, 29.5816101 45.4049871)",,,
228466531,вулиця Миру,residential,False,False,91.391,"LINESTRING (29.5813461 45.406361, 29.580409 45.4058684)",,,
234879542,вулиця Ігоря Сікорського,residential,False,False,244.426,"LINESTRING (29.5798942 45.4010235, 29.5793999 45.4015122, 29.5791627 45.4017371, 29.5788266 45.4020592, 29.5780515 45.4028005)",,,
235212843,вулиця Свободи,residential,False,True,61.67700000000001,"LINESTRING (29.5850958 45.3987316, 29.5847147 45.3989878, 29.5845294 45.3991182)",,,40
754939299,Бессарабська вулиця,residential,False,True,2.847,"LINESTRING (29.5832571 45.4011501, 29.583276 45.4011282)",,,
255644207,вулиця Української Армії,residential,False,False,103.14500000000001,"LINESTRING (29.5832571 45.4011501, 29.5838 45.4014248, 29.5843609 45.4016581)",,,
"[754939298, 754939299, 234878767]",Бессарабська вулиця,residential,False,False,217.611,"LINESTRING (29.5832571 45.4011501, 29.5825335 45.4020103, 29.5824289 45.4021392, 29.5822075 45.402416, 29.5818051 45.402819)",,yes,
354369294,Різдвяна вулиця,secondary,False,False,36.969,"LINESTRING (29.5843609 45.4016581, 29.5846745 45.401409)",Т-16-28,,
255644207,вулиця Української Армії,residential,False,True,103.14500000000001,"LINESTRING (29.5843609 45.4016581, 29.5838 45.4014248, 29.5832571 45.4011501)",,,
"[354369299, 354369294, 354369295]",Різдвяна вулиця,secondary,False,True,219.39299999999997,"LINESTRING (29.5843609 45.4016581, 29.5834693 45.4023878, 29.5833692 45.4024728, 29.5825245 45.4031515)",Т-16-28,yes,
"[161024960, 354369301, 354369302]",Свято-Миколаївська вулиця,residential,False,False,72.77199999999999,"LINESTRING (29.5858542 45.3998102, 29.5856934 45.3996914, 29.5854749 45.3995944, 29.585188 45.3994856, 29.58509 45.3994446)",,yes,
161024960,Свято-Миколаївська вулиця,residential,False,True,59.843,"LINESTRING (29.5858542 45.3998102, 29.585935 45.3998878, 29.5863446 45.4002235)",,,
255789690,,residential,False,False,142.35999999999999,"LINESTRING (29.5858542 45.3998102, 29.5867945 45.3992765, 29.5868696 45.3992532, 29.5869501 45.3992626, 29.5872836 45.3994753)",,,
354382764,Різдвяна вулиця,secondary,False,False,81.061,"LINESTRING (29.5872836 45.3994753, 29.5880463 45.3989807)",Т-16-28,,
255789690,,residential,False,True,142.36,"LINESTRING (29.5872836 45.3994753, 29.5869501 45.3992626, 29.5868696 45.3992532, 29.5867945 45.3992765, 29.5858542 45.3998102)",,,
354382764,Різдвяна вулиця,secondary,False,True,111.09,"LINESTRING (29.5872836 45.3994753, 29.5870343 45.3996615, 29.5868241 45.3998685, 29.5863446 45.4002235)",Т-16-28,,
354382764,Різдвяна вулиця,secondary,False,True,60.397,"LINESTRING (29.5886146 45.3986122, 29.5880463 45.3989807)",Т-16-28,,
971595219,Різдвяна вулиця,tertiary,False,False,4.221,"LINESTRING (29.5886146 45.3986122, 29.5886575 45.3985891)",,,
354369304,вулиця Сергія Корольова,residential,False,False,122.406,"LINESTRING (29.5771262 45.405529, 29.5771902 45.4054712, 29.5772605 45.4054438, 29.5780662 45.4046544)",,,
971595219,Різдвяна вулиця,tertiary,False,True,4.221,"LINESTRING (29.5886575 45.3985891, 29.5886146 45.3986122)",,,
255644208,вулиця 1 Травня,residential,False,False,95.196,"LINESTRING (29.584347 45.403098, 29.5834761 45.4036972)",,,
354382764,Різдвяна вулиця,secondary,False,False,60.397,"LINESTRING (29.5880463 45.3989807, 29.5886146 45.3986122)",Т-16-28,,
354382764,Різдвяна вулиця,secondary,False,True,81.061,"LINESTRING (29.5880463 45.3989807, 29.5872836 45.3994753)",Т-16-28,,
