osmid,oneway,highway,reversed,length,lanes,ref,geometry,name
200564856,False,residential,False,10.511,,,"LINESTRING (35.2111511 47.7135464, 35.2110171 47.713518)",
652110464,False,tertiary,False,70.47600000000001,2,О-080720,"LINESTRING (35.2111511 47.7135464, 35.2112192 47.7136111, 35.211533 47.7137212, 35.2117529 47.7138177, 35.211816 47.7138962, 35.2118153 47.7139467)",
1032832208,False,residential,True,176.399,,,"LINESTRING (35.203422 47.7153039, 35.2036044 47.715062, 35.2036795 47.714896, 35.203886 47.7146201, 35.2039553 47.7145636, 35.2040014 47.7145261, 35.2041221 47.7144647, 35.2043152 47.7142211, 35.2045244 47.7140478, 35.2046773 47.7140099)",Леваневського вулиця
652104533,False,tertiary,False,37.677,2,О-080720,"LINESTRING (35.2096109 47.7166459, 35.2093577 47.7169388)",Партизанська вулиця
652104533,False,tertiary,True,343.459,2,О-080720,"LINESTRING (35.2096109 47.7166459, 35.2098218 47.7163776, 35.2104494 47.715663, 35.2108839 47.7151234, 35.2114499 47.7144909, 35.2117288 47.7141534, 35.2118146 47.7139982, 35.2118153 47.7139467)",Партизанська вулиця
898568195,False,tertiary,True,102.39099999999999,2,С-080711,"LINESTRING (35.2096109 47.7166459, 35.2100712 47.7167205, 35.2109537 47.7168215)",
200564856,False,residential,True,165.70399999999998,,,"LINESTRING (35.2090401 47.7128491, 35.2108841 47.7134898, 35.2110171 47.713518)",
"[650978429, 221699855]",False,residential,False,393.74399999999997,,,"LINESTRING (35.2090401 47.7128491, 35.208741 47.7130097, 35.2081302 47.7135364, 35.2079422 47.7136985, 35.2075714 47.7140929, 35.2070966 47.7145892, 35.2066836 47.7150566, 35.2065173 47.7150368, 35.20619 47.7150151, 35.2057966 47.7150158, 35.2054954 47.7150693)",Шевченка вулиця
652110463,False,residential,True,135.433,,,"LINESTRING (35.2046773 47.7140099, 35.2048302 47.7140677, 35.2049911 47.7142969, 35.2051359 47.7146019, 35.2053773 47.7149095, 35.2054954 47.7150693)",
1032832208,False,residential,False,176.39900000000003,,,"LINESTRING (35.2046773 47.7140099, 35.2045244 47.7140478, 35.2043152 47.7142211, 35.2041221 47.7144647, 35.2040014 47.7145261, 35.2039553 47.7145636, 35.203886 47.7146201, 35.2036795 47.714896, 35.2036044 47.715062, 35.203422 47.7153039)",Леваневського вулиця
"[1175009420, 651164637]",False,residential,True,41.009,,,"LINESTRING (35.2046773 47.7140099, 35.2047899 47.7139504, 35.2047148 47.71375, 35.2047309 47.7136851)",Леваневського вулиця
221699852,False,residential,True,143.01800000000003,,,"LINESTRING (35.2054954 47.7150693, 35.2055812 47.7152624, 35.2057582 47.7155258, 35.2059942 47.7159165, 35.2060144 47.7160086, 35.2060157 47.7160708, 35.2059138 47.7162783)",Шевченка вулиця
221699856,False,residential,False,404.28,,,"LINESTRING (35.2054954 47.7150693, 35.2053847 47.7151664, 35.2053003 47.715251, 35.2052499 47.7154248, 35.2051882 47.7156007, 35.2050716 47.7158498, 35.2048919 47.7160943, 35.2042803 47.7169839, 35.2039316 47.717473, 35.2036849 47.7178826, 35.203355 47.7183915)",Первомайська вулиця
"[650978429, 221699855]",False,residential,True,393.744,,,"LINESTRING (35.2054954 47.7150693, 35.2057966 47.7150158, 35.20619 47.7150151, 35.2065173 47.7150368, 35.2066836 47.7150566, 35.2070966 47.7145892, 35.2075714 47.7140929, 35.2079422 47.7136985, 35.2081302 47.7135364, 35.208741 47.7130097, 35.2090401 47.7128491)",Шевченка вулиця
652110463,False,residential,False,135.43300000000002,,,"LINESTRING (35.2054954 47.7150693, 35.2053773 47.7149095, 35.2051359 47.7146019, 35.2049911 47.7142969, 35.2048302 47.7140677, 35.2046773 47.7140099)",
221699852,False,residential,False,143.018,,,"LINESTRING (35.2059138 47.7162783, 35.2060157 47.7160708, 35.2060144 47.7160086, 35.2059942 47.7159165, 35.2057582 47.7155258, 35.2055812 47.7152624, 35.2054954 47.7150693)",Шевченка вулиця
221699854,False,residential,False,294.512,,,"LINESTRING (35.2059138 47.7162783, 35.2057409 47.716471, 35.2042133 47.7186658)",Шевченка вулиця
650978431,False,residential,False,169.88500000000002,,,"LINESTRING (35.2059138 47.7162783, 35.2060921 47.7162946, 35.2065159 47.7163244, 35.2075727 47.716448, 35.207912 47.716512, 35.208132 47.7165761)",
650978431,False,residential,False,100.58399999999999,,,"LINESTRING (35.208132 47.7165761, 35.2082419 47.7166357, 35.208942 47.7168287, 35.2093577 47.7169388)",
650978431,False,residential,True,169.885,,,"LINESTRING (35.208132 47.7165761, 35.207912 47.716512, 35.2075727 47.716448, 35.2065159 47.7163244, 35.2060921 47.7162946, 35.2059138 47.7162783)",
650978437,False,residential,False,403.332,,,"LINESTRING (35.208132 47.7165761, 35.2098012 47.7146484, 35.2099511 47.7144795, 35.2105318 47.713955, 35.2109543 47.7135746, 35.2110171 47.713518)",Кірова вулиця
652104533,False,tertiary,True,37.677,2,О-080720,"LINESTRING (35.2093577 47.7169388, 35.2096109 47.7166459)",Партизанська вулиця
650978431,False,residential,True,100.584,,,"LINESTRING (35.2093577 47.7169388, 35.208942 47.7168287, 35.2082419 47.7166357, 35.208132 47.7165761)",
221699853,False,residential,True,71.085,,,"LINESTRING (35.203355 47.7183915, 35.2042133 47.7186658)",Залізнична вулиця
221699856,False,residential,True,404.28,,,"LINESTRING (35.203355 47.7183915, 35.2036849 47.7178826, 35.2039316 47.717473, 35.2042803 47.7169839, 35.2048919 47.7160943, 35.2050716 47.7158498, 35.2051882 47.7156007, 35.2052499 47.7154248, 35.2053003 47.715251, 35.2053847 47.7151664, 35.2054954 47.7150693)",Первомайська вулиця
652104533,False,tertiary,False,343.45900000000006,2,О-080720,"LINESTRING (35.2118153 47.7139467, 35.2118146 47.7139982, 35.2117288 47.7141534, 35.2114499 47.7144909, 35.2108839 47.7151234, 35.2104494 47.715663, 35.2098218 47.7163776, 35.2096109 47.7166459)",Партизанська вулиця
652110464,False,tertiary,True,70.476,2,О-080720,"LINESTRING (35.2118153 47.7139467, 35.211816 47.7138962, 35.2117529 47.7138177, 35.211533 47.7137212, 35.2112192 47.7136111, 35.2111511 47.7135464)",
200564856,False,residential,True,10.511,,,"LINESTRING (35.2110171 47.713518, 35.2111511 47.7135464)",
200564856,False,residential,False,165.70399999999998,,,"LINESTRING (35.2110171 47.713518, 35.2108841 47.7134898, 35.2090401 47.7128491)",
650978437,False,residential,True,403.332,,,"LINESTRING (35.2110171 47.713518, 35.2109543 47.7135746, 35.2105318 47.713955, 35.2099511 47.7144795, 35.2098012 47.7146484, 35.208132 47.7165761)",Кірова вулиця
898568195,False,tertiary,False,102.39099999999999,2,С-080711,"LINESTRING (35.2109537 47.7168215, 35.2100712 47.7167205, 35.2096109 47.7166459)",
"[1175009420, 651164637]",False,residential,False,41.009,,,"LINESTRING (35.2047309 47.7136851, 35.2047148 47.71375, 35.2047899 47.7139504, 35.2046773 47.7140099)",Леваневського вулиця
651164637,False,residential,True,67.242,,,"LINESTRING (35.2047309 47.7136851, 35.2048328 47.7134487, 35.2049509 47.7132321, 35.205011 47.7131108)",Леваневського вулиця
221699853,False,residential,False,71.085,,,"LINESTRING (35.2042133 47.7186658, 35.203355 47.7183915)",Залізнична вулиця
221699854,False,residential,True,294.512,,,"LINESTRING (35.2042133 47.7186658, 35.2057409 47.716471, 35.2059138 47.7162783)",Шевченка вулиця
652006441,False,residential,False,58.09,,,"LINESTRING (35.2042252 47.7124984, 35.2042642 47.712521, 35.2044412 47.7127214, 35.204452 47.7128928, 35.2044347 47.7129751)",Плановий провулок
652006441,False,residential,True,58.09,,,"LINESTRING (35.2044347 47.7129751, 35.204452 47.7128928, 35.2044412 47.7127214, 35.2042642 47.712521, 35.2042252 47.7124984)",Плановий провулок
652006442,False,residential,False,45.71,,,"LINESTRING (35.2044347 47.7129751, 35.204739 47.713039, 35.205011 47.7131108)",
651164637,False,residential,False,67.242,,,"LINESTRING (35.205011 47.7131108, 35.2049509 47.7132321, 35.2048328 47.7134487, 35.2047309 47.7136851)",Леваневського вулиця
652006442,False,residential,True,45.71,,,"LINESTRING (35.205011 47.7131108, 35.204739 47.713039, 35.2044347 47.7129751)",
