osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction
628785237,2,Т-24-06,вулиця Шевченка,secondary,50,False,False,288.603,"LINESTRING (30.3340588 48.9637096, 30.3341258 48.9636922, 30.3342028 48.9636722, 30.3375467 48.9628029, 30.3377344 48.9627541)",
791380200,2,О241101-3,Соборна вулиця,tertiary,50,False,True,115.77000000000001,"LINESTRING (30.3340588 48.9637096, 30.3341225 48.9638156, 30.3346198 48.9646834)",
791700904,2,Т-24-06,Соборна вулиця,secondary,50,False,True,167.42499999999998,"LINESTRING (30.3340588 48.9637096, 30.3339998 48.963598, 30.3332792 48.9622936)",
806750641,,,вулиця Шевченка,residential,,False,False,191.86,"LINESTRING (30.3340588 48.9637096, 30.3339544 48.9637352, 30.3339187 48.9637442, 30.3334797 48.96384, 30.3331908 48.963903, 30.3315668 48.9642574)",
628785237,2,Т-24-06,вулиця Шевченка,secondary,50,False,True,42.157999999999994,"LINESTRING (30.3407679 48.9619655, 30.3407202 48.9619779, 30.340231 48.9621051)",
696120199,2,,Зоряна вулиця,residential,50,False,False,47.988,"LINESTRING (30.3407679 48.9619655, 30.3407368 48.9619184, 30.3405346 48.9615621)",
391273840,2,,вулиця Вʼячеслава Липинського,residential,50,False,False,270.604,"LINESTRING (30.3315668 48.9642574, 30.331545 48.9635139, 30.3315284 48.963288, 30.3314366 48.963048, 30.3305998 48.9619628)",
391273840,2,,вулиця Вʼячеслава Липинського,residential,50,False,True,215.804,"LINESTRING (30.3315668 48.9642574, 30.331468 48.9661249, 30.3314642 48.966197)",
806750641,,,вулиця Шевченка,residential,,False,True,191.85999999999999,"LINESTRING (30.3315668 48.9642574, 30.3331908 48.963903, 30.3334797 48.96384, 30.3339187 48.9637442, 30.3339544 48.9637352, 30.3340588 48.9637096)",
391273856,2,,Нова вулиця,residential,50,False,False,103.02499999999999,"LINESTRING (30.338884 48.964433, 30.3388977 48.9644599, 30.339332 48.9653116)",
795159207,2,,вулиця Леонтовича,residential,50,False,False,117.158,"LINESTRING (30.338884 48.964433, 30.3394264 48.9643095, 30.3403999 48.9640871)",
795159207,2,,вулиця Леонтовича,residential,50,False,True,139.486,"LINESTRING (30.338884 48.964433, 30.3375842 48.9647324, 30.3372993 48.9648117, 30.3371033 48.9648826)",
631499330,2,О241101-3,вулиця Леонтовича,tertiary,50,False,False,230.83799999999997,"LINESTRING (30.3321919 48.9663473, 30.3325361 48.9662317, 30.3345707 48.9657694, 30.3347195 48.9657313, 30.334887 48.9656854, 30.3351327 48.9655955)",
"[631499330, 792103403]",2,О241101-3,вулиця Леонтовича,tertiary,50,False,True,45.309999999999995,"LINESTRING (30.3321919 48.9663473, 30.331858 48.9665361, 30.3317394 48.966625)",
1015656087,,,,residential,,False,False,35.05,"LINESTRING (30.3321919 48.9663473, 30.3319459 48.9664411, 30.3317987 48.966464, 30.3317576 48.966475)",
391276838,2,,Благодатна вулиця,residential,50,False,True,125.535,"LINESTRING (30.3362359 48.9601269, 30.3368448 48.9611827)",
798159794,2,,Садова вулиця,residential,50,False,True,115.114,"LINESTRING (30.3362359 48.9601269, 30.3364356 48.9600729, 30.3376937 48.9597325)",
391276838,2,,Благодатна вулиця,residential,50,False,False,125.535,"LINESTRING (30.3368448 48.9611827, 30.3362359 48.9601269)",
391276838,2,,Благодатна вулиця,residential,50,False,True,90.236,"LINESTRING (30.3368448 48.9611827, 30.337267 48.9619454)",
391276804,2,,Шкільна вулиця,residential,50,False,False,238.524,"LINESTRING (30.3368448 48.9611827, 30.3369345 48.9611843, 30.336976 48.961185, 30.3370137 48.9611806, 30.3370561 48.9611757, 30.3380767 48.9609376, 30.3399343 48.9605042)",
