osmid,ref,highway,oneway,reversed,length,geometry,name
317938262,О-1715379,tertiary,False,True,48.117,"LINESTRING (33.7250643 49.7812272, 33.7252091 49.7816497)",
339597092,О-1715379,tertiary,False,True,66.447,"LINESTRING (33.7250643 49.7812272, 33.7246728 49.7813484, 33.724215 49.7814635)",
317938262,О-1715379,tertiary,False,False,48.117,"LINESTRING (33.7252091 49.7816497, 33.7250643 49.7812272)",
317938262,О-1715379,tertiary,False,True,117.253,"LINESTRING (33.7252091 49.7816497, 33.7266706 49.7821202)",
296543060,,unclassified,False,True,74.51,"LINESTRING (33.7252091 49.7816497, 33.7248606 49.7816055, 33.7244904 49.7815335, 33.724215 49.7814635)",
317938262,О-1715379,tertiary,False,False,117.253,"LINESTRING (33.7266706 49.7821202, 33.7252091 49.7816497)",
317938262,О-1715379,tertiary,False,True,80.754,"LINESTRING (33.7266706 49.7821202, 33.7276067 49.7825228)",
317935004,,residential,False,False,302.831,"LINESTRING (33.7266706 49.7821202, 33.7265298 49.7822057, 33.7264768 49.7824631, 33.7265437 49.7826737, 33.7267417 49.7833649, 33.7267301 49.7838633, 33.726738 49.7840491, 33.7267262 49.7841942, 33.7266395 49.7844589, 33.7265203 49.7847704)",
523621329,,residential,False,True,228.355,"LINESTRING (33.7199422 49.7877146, 33.719888 49.7877122, 33.7198428 49.7877079, 33.7197179 49.787696, 33.7195155 49.7876822, 33.7193638 49.7876718, 33.7189078 49.787651, 33.7187445 49.7876166, 33.7186455 49.7875957, 33.718366 49.7875367, 33.7182497 49.7875139, 33.7173575 49.7873393, 33.7168693 49.7872284)",
"[606273356, 822818652]",О-1715379,tertiary,False,False,214.279,"LINESTRING (33.7199422 49.7877146, 33.7198834 49.7883296, 33.7197143 49.7887604, 33.7195174 49.7890335, 33.7195126 49.7890402, 33.7192076 49.7894632, 33.719159 49.7895489)",Європейська вулиця
606273356,О-1715379,tertiary,False,True,114.14,"LINESTRING (33.7199422 49.7877146, 33.7199948 49.7872942, 33.7203452 49.7867334)",Європейська вулиця
296543060,,unclassified,False,False,74.51,"LINESTRING (33.724215 49.7814635, 33.7244904 49.7815335, 33.7248606 49.7816055, 33.7252091 49.7816497)",
339597092,О-1715379,tertiary,False,False,66.447,"LINESTRING (33.724215 49.7814635, 33.7246728 49.7813484, 33.7250643 49.7812272)",
"[339597092, 606273356]",О-1715379,tertiary,False,"[False, True]",298.583,"LINESTRING (33.724215 49.7814635, 33.7232641 49.781599, 33.7224985 49.7818157, 33.7222715 49.7820235, 33.7218462 49.7827667, 33.7215908 49.7832069)",Європейська вулиця
317938262,О-1715379,tertiary,False,False,80.754,"LINESTRING (33.7276067 49.7825228, 33.7266706 49.7821202)",
317935050,,residential,False,False,140.05900000000003,"LINESTRING (33.7215908 49.7832069, 33.7203614 49.783015, 33.7202443 49.7830564, 33.7201189 49.7834038)",
606273356,О-1715379,tertiary,False,False,122.591,"LINESTRING (33.7215908 49.7832069, 33.7214964 49.7834122, 33.7213867 49.7838284, 33.7214048 49.7842944)",Європейська вулиця
"[606273356, 339597092]",О-1715379,tertiary,False,"[False, True]",298.583,"LINESTRING (33.7215908 49.7832069, 33.7218462 49.7827667, 33.7222715 49.7820235, 33.7224985 49.7818157, 33.7232641 49.781599, 33.724215 49.7814635)",Європейська вулиця
317935050,,residential,False,True,140.059,"LINESTRING (33.7201189 49.7834038, 33.7202443 49.7830564, 33.7203614 49.783015, 33.7215908 49.7832069)",
317935056,,residential,False,True,74.66799999999999,"LINESTRING (33.7195902 49.78397, 33.7198802 49.7840564, 33.7201757 49.7841391, 33.7205604 49.7842064)",
317935056,,residential,False,True,61.408,"LINESTRING (33.7205604 49.7842064, 33.7214048 49.7842944)",
317935056,,residential,False,False,74.668,"LINESTRING (33.7205604 49.7842064, 33.7201757 49.7841391, 33.7198802 49.7840564, 33.7195902 49.78397)",
317935060,,residential,False,True,268.118,"LINESTRING (33.7205604 49.7842064, 33.7204028 49.7845659, 33.7200874 49.7850061, 33.7197227 49.7854318, 33.7190925 49.7859668, 33.7187899 49.7863089)",
317935056,,residential,False,False,61.408,"LINESTRING (33.7214048 49.7842944, 33.7205604 49.7842064)",
606273356,О-1715379,tertiary,False,False,278.595,"LINESTRING (33.7214048 49.7842944, 33.7214209 49.7849311, 33.7213581 49.7853464, 33.7211246 49.7857803, 33.7206375 49.7863569, 33.7203957 49.7866536)",Європейська вулиця
