osmid,highway,oneway,reversed,length,geometry,ref,name,bridge
115854000,tertiary,False,True,25.511,"LINESTRING (37.5040299 47.6995224, 37.5040829 47.6994614, 37.5042709 47.6993655)",,,
335885636,secondary,False,False,140.47,"LINESTRING (37.5040299 47.6995224, 37.5038414 47.6994902, 37.5036534 47.6994792, 37.5032293 47.6995098, 37.502189 47.6996704)",Т-05-09,,
335885636,secondary,False,False,152.75799999999998,"LINESTRING (37.5002197 47.6999061, 37.500141 47.6998365, 37.5000877 47.6997449, 37.499768 47.6985766)",Т-05-09,,
335885636,secondary,False,True,56.332,"LINESTRING (37.5002197 47.6999061, 37.5003319 47.6999308, 37.5004465 47.6999413, 37.5009499 47.6998562)",Т-05-09,,
983404981,residential,False,False,359.51800000000003,"LINESTRING (37.5002197 47.6999061, 37.5001238 47.6999731, 37.4999512 47.7000103, 37.4955731 47.7006643)",,Молодіжна вулиця,
115853972,residential,False,True,6.449,"LINESTRING (37.4992508 47.6969223, 37.4993357 47.6969124)",,,
335885636,secondary,False,False,172.498,"LINESTRING (37.4992508 47.6969223, 37.4990229 47.6966807, 37.4987349 47.696444, 37.4974887 47.6959787)",Т-05-09,,
335885636,secondary,False,True,94.88,"LINESTRING (37.4992508 47.6969223, 37.4993707 47.6971694, 37.4994551 47.6974216, 37.4995633 47.6977484)",Т-05-09,,
983404983,residential,False,False,307.7,"LINESTRING (37.4992508 47.6969223, 37.498173 47.6969875, 37.4951551 47.6971642)",,Водоп’янова вулиця,
115853972,residential,False,False,121.175,"LINESTRING (37.50135 47.6967277, 37.499744 47.6968661)",,,
115853972,residential,False,True,144.144,"LINESTRING (37.50135 47.6967277, 37.503262 47.6965716)",,,
771655905,residential,False,False,177.238,"LINESTRING (37.50135 47.6967277, 37.5017722 47.6982961)",,Лесі Українки вулиця,
"[771655905, 771655906, 115853973]",residential,False,True,340.889,"LINESTRING (37.50135 47.6967277, 37.5006643 47.6942197, 37.5006402 47.6940879, 37.5005535 47.6937096)",,Лесі Українки вулиця,yes
335885636,secondary,False,False,16.079,"LINESTRING (37.502189 47.6996704, 37.5019796 47.6997028)",Т-05-09,,
771655905,residential,False,True,155.966,"LINESTRING (37.502189 47.6996704, 37.5017722 47.6982961)",,Лесі Українки вулиця,
335885636,secondary,False,True,140.47,"LINESTRING (37.502189 47.6996704, 37.5032293 47.6995098, 37.5036534 47.6994792, 37.5038414 47.6994902, 37.5040299 47.6995224)",Т-05-09,,
115853961,residential,False,True,42.893,"LINESTRING (37.499768 47.6985766, 37.50034 47.6985522)",,,
335885636,secondary,False,False,93.357,"LINESTRING (37.499768 47.6985766, 37.4995633 47.6977484)",Т-05-09,,
983404980,residential,False,False,335.741,"LINESTRING (37.499768 47.6985766, 37.4952986 47.6988382)",,Яблунева вулиця,
335885636,secondary,False,True,152.75799999999998,"LINESTRING (37.499768 47.6985766, 37.5000877 47.6997449, 37.500141 47.6998365, 37.5002197 47.6999061)",Т-05-09,,
335885636,secondary,False,False,78.924,"LINESTRING (37.5019796 47.6997028, 37.5009499 47.6998562)",Т-05-09,,
335885636,secondary,False,True,16.079,"LINESTRING (37.5019796 47.6997028, 37.502189 47.6996704)",Т-05-09,,
115853994,residential,False,False,106.87400000000001,"LINESTRING (37.5019796 47.6997028, 37.5020102 47.699774, 37.5023557 47.70063)",,Ентузіастів вулиця,
115853965,residential,False,False,139.633,"LINESTRING (37.5024171 47.6936509, 37.5005535 47.6937096)",,,
115853965,residential,False,True,143.413,"LINESTRING (37.5024171 47.6936509, 37.5043264 47.693542)",,,
"[771655912, 115853976, 771655911]",residential,False,True,184.022,"LINESTRING (37.5024171 47.6936509, 37.5026464 47.694449, 37.5026719 47.69456, 37.5027578 47.6949761, 37.5028301 47.6952819)",,Дружби вулиця,yes
335885636,secondary,False,True,60.1,"LINESTRING (37.4967995 47.6957013, 37.4974887 47.6959787)",Т-05-09,,
335885636,secondary,False,False,228.817,"LINESTRING (37.4967995 47.6957013, 37.4949485 47.6949734, 37.4941351 47.6946935)",Т-05-09,,
115853992,residential,False,True,145.493,"LINESTRING (37.5067506 47.6948404, 37.5066552 47.6946068, 37.5065595 47.694165, 37.5065048 47.6938275, 37.5065383 47.6935482)",,Шевченка вулиця,
115856052,residential,False,True,151.876,"LINESTRING (37.5067506 47.6948404, 37.5066274 47.6948621, 37.5053649 47.6949969, 37.5047454 47.6950451)",,,
115853965,residential,False,True,139.633,"LINESTRING (37.5005535 47.6937096, 37.5024171 47.6936509)",,,
"[771655905, 771655906, 115853973]",residential,False,False,340.889,"LINESTRING (37.5005535 47.6937096, 37.5006402 47.6940879, 37.5006643 47.6942197, 37.50135 47.6967277)",,Лесі Українки вулиця,yes
115853972,residential,False,False,144.144,"LINESTRING (37.503262 47.6965716, 37.50135 47.6967277)",,,
115853976,residential,False,False,147.006,"LINESTRING (37.503262 47.6965716, 37.5028301 47.6952819)",,Дружби вулиця,
115853976,residential,False,True,163.231,"LINESTRING (37.503262 47.6965716, 37.5037412 47.6980037)",,Дружби вулиця,
115853972,residential,False,True,139.07999999999998,"LINESTRING (37.503262 47.6965716, 37.5042257 47.6964624, 37.5046586 47.6963618, 37.5050462 47.6962476)",,,
115853961,residential,False,False,83.666,"LINESTRING (37.5017722 47.6982961, 37.5006964 47.6985008)",,,
115853961,residential,False,True,150.901,"LINESTRING (37.5017722 47.6982961, 37.5037412 47.6980037)",,,
771655905,residential,False,False,155.966,"LINESTRING (37.5017722 47.6982961, 37.502189 47.6996704)",,Лесі Українки вулиця,
771655905,residential,False,True,177.238,"LINESTRING (37.5017722 47.6982961, 37.50135 47.6967277)",,Лесі Українки вулиця,
115853965,residential,False,False,166.801,"LINESTRING (37.5065383 47.6935482, 37.5060858 47.6934733, 37.5055055 47.6935058, 37.5052675 47.6935131, 37.5043264 47.693542)",,,
115853992,residential,False,False,145.493,"LINESTRING (37.5065383 47.6935482, 37.5065048 47.6938275, 37.5065595 47.694165, 37.5066552 47.6946068, 37.5067506 47.6948404)",,Шевченка вулиця,
115856053,residential,False,True,94.095,"LINESTRING (37.4951551 47.6971642, 37.4952278 47.698009)",,,
983404983,residential,False,True,307.7,"LINESTRING (37.4951551 47.6971642, 37.498173 47.6969875, 37.4992508 47.6969223)",,Водоп’янова вулиця,
115853961,residential,False,False,42.893,"LINESTRING (37.50034 47.6985522, 37.499768 47.6985766)",,,
115853961,residential,False,True,27.278,"LINESTRING (37.50034 47.6985522, 37.5006964 47.6985008)",,,
330710104,residential,False,False,192.719,"LINESTRING (37.50034 47.6985522, 37.499744 47.6968661)",,Калинова вулиця,
335885636,secondary,False,False,60.1,"LINESTRING (37.4974887 47.6959787, 37.4967995 47.6957013)",Т-05-09,,
335885636,secondary,False,True,172.498,"LINESTRING (37.4974887 47.6959787, 37.4987349 47.696444, 37.4990229 47.6966807, 37.4992508 47.6969223)",Т-05-09,,
115853965,residential,False,False,143.413,"LINESTRING (37.5043264 47.693542, 37.5024171 47.6936509)",,,
115853965,residential,False,True,166.80100000000002,"LINESTRING (37.5043264 47.693542, 37.5052675 47.6935131, 37.5055055 47.6935058, 37.5060858 47.6934733, 37.5065383 47.6935482)",,,
"[115853987, 771655909, 771655910]",residential,False,True,170.09500000000003,"LINESTRING (37.5043264 47.693542, 37.5046769 47.6947252, 37.5047037 47.6948462, 37.5047454 47.6950451)",,Каріди вулиця,yes
