osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge
"[229470001, 235121514]",вулиця Дорошенка,residential,False,False,387.66299999999995,"LINESTRING (35.2702088 50.8593865, 35.2710273 50.8594072, 35.2721589 50.8593298, 35.2725988 50.8592643, 35.2728867 50.8592012, 35.2729518 50.8591866, 35.2734527 50.8590741, 35.2741306 50.8588606, 35.2747035 50.8586323, 35.2749155 50.8585236, 35.275297 50.8583196)",,,
229817021,,tertiary,False,False,166.9,"LINESTRING (35.2702088 50.8593865, 35.2702482 50.8593009, 35.2702694 50.859218, 35.2703672 50.8584726, 35.2704299 50.8580672, 35.2704787 50.8578974)",О-190604,50,
553040586,вулиця Рясківка,tertiary,False,True,28.58,"LINESTRING (35.2702088 50.8593865, 35.2701312 50.8594508, 35.2700459 50.8594971, 35.2698904 50.8595349)",О-190604,50,
"[1149596728, 235121507, 235121511]",,unclassified,False,False,492.4899999999999,"LINESTRING (35.2698904 50.8595349, 35.2699145 50.8598633, 35.2703488 50.8606531, 35.2704367 50.8607869, 35.2705763 50.8608815, 35.2707314 50.8609403, 35.2708917 50.8609729, 35.2711347 50.8609762, 35.2713105 50.8609696, 35.27251 50.8608375, 35.2730011 50.8607591, 35.2732467 50.8607543, 35.2733941 50.8607771, 35.2734975 50.8608261, 35.273619 50.8609386, 35.2737663 50.8612046, 35.2738103 50.8613591, 35.2739188 50.8615424, 35.2740042 50.8616419, 35.2741412 50.8617463, 35.2742341 50.8617742)",,,yes
553040586,вулиця Рясківка,tertiary,False,False,28.58,"LINESTRING (35.2698904 50.8595349, 35.2700459 50.8594971, 35.2701312 50.8594508, 35.2702088 50.8593865)",О-190604,50,
553040586,вулиця Рясківка,tertiary,False,True,357.07800000000003,"LINESTRING (35.2698904 50.8595349, 35.2697481 50.8595478, 35.2692608 50.8595361, 35.2681199 50.8594753, 35.2670837 50.859412, 35.2665917 50.8593557, 35.2655119 50.8591468, 35.2652565 50.859098, 35.2650809 50.8590787, 35.2649563 50.8590817, 35.2648866 50.8590894)",О-190604,50,
235121517,Медова вулиця,residential,False,False,342.327,"LINESTRING (35.2657458 50.8571768, 35.2674659 50.8574935, 35.2689497 50.8577477, 35.2697817 50.8578414, 35.2704787 50.8578974)",,,
235121519,,unclassified,False,True,211.563,"LINESTRING (35.2657458 50.8571768, 35.2653996 50.8577344, 35.2651214 50.8583231, 35.2648379 50.8589202, 35.264822 50.8589855)",,,
229817021,,tertiary,False,True,166.9,"LINESTRING (35.2704787 50.8578974, 35.2704299 50.8580672, 35.2703672 50.8584726, 35.2702694 50.859218, 35.2702482 50.8593009, 35.2702088 50.8593865)",О-190604,50,
235121517,Медова вулиця,residential,False,True,342.327,"LINESTRING (35.2704787 50.8578974, 35.2697817 50.8578414, 35.2689497 50.8577477, 35.2674659 50.8574935, 35.2657458 50.8571768)",,,
"[229470001, 235121514]",вулиця Дорошенка,residential,False,True,387.66299999999995,"LINESTRING (35.275297 50.8583196, 35.2749155 50.8585236, 35.2747035 50.8586323, 35.2741306 50.8588606, 35.2734527 50.8590741, 35.2729518 50.8591866, 35.2728867 50.8592012, 35.2725988 50.8592643, 35.2721589 50.8593298, 35.2710273 50.8594072, 35.2702088 50.8593865)",,,
235121519,,unclassified,False,True,12.411,"LINESTRING (35.264822 50.8589855, 35.2648866 50.8590894)",,,
235121519,,unclassified,False,False,211.563,"LINESTRING (35.264822 50.8589855, 35.2648379 50.8589202, 35.2651214 50.8583231, 35.2653996 50.8577344, 35.2657458 50.8571768)",,,
235121519,,unclassified,False,False,12.411,"LINESTRING (35.2648866 50.8590894, 35.264822 50.8589855)",,,
553040586,вулиця Рясківка,tertiary,False,False,357.078,"LINESTRING (35.2648866 50.8590894, 35.2649563 50.8590817, 35.2650809 50.8590787, 35.2652565 50.859098, 35.2655119 50.8591468, 35.2665917 50.8593557, 35.2670837 50.859412, 35.2681199 50.8594753, 35.2692608 50.8595361, 35.2697481 50.8595478, 35.2698904 50.8595349)",О-190604,50,
235121513,Жовтнева вулиця,unclassified,False,True,187.058,"LINESTRING (35.2771993 50.8616093, 35.2770416 50.861575, 35.2768581 50.8615407, 35.2767211 50.8615391, 35.2765324 50.8615456, 35.2758241 50.8616354, 35.2745932 50.861801)",,,
1149607224,,unclassified,False,True,56.273,"LINESTRING (35.2745932 50.861801, 35.2745079 50.8623042)",,,
235121513,Жовтнева вулиця,unclassified,False,False,187.058,"LINESTRING (35.2745932 50.861801, 35.2758241 50.8616354, 35.2765324 50.8615456, 35.2767211 50.8615391, 35.2768581 50.8615407, 35.2770416 50.861575, 35.2771993 50.8616093)",,,
1149596728,,unclassified,False,True,25.889,"LINESTRING (35.2745932 50.861801, 35.2744643 50.86181, 35.2742989 50.8617937, 35.2742341 50.8617742)",,,
235286387,,unclassified,False,False,63.717,"LINESTRING (35.2742341 50.8617742, 35.2742703 50.8618446, 35.2743917 50.8619505, 35.2744847 50.8620776, 35.2745131 50.8621738, 35.2745079 50.8623042)",,,
1149596728,,unclassified,False,False,25.889,"LINESTRING (35.2742341 50.8617742, 35.2742989 50.8617937, 35.2744643 50.86181, 35.2745932 50.861801)",,,
"[1149596728, 235121507, 235121511]",,unclassified,False,True,492.48999999999995,"LINESTRING (35.2742341 50.8617742, 35.2741412 50.8617463, 35.2740042 50.8616419, 35.2739188 50.8615424, 35.2738103 50.8613591, 35.2737663 50.8612046, 35.273619 50.8609386, 35.2734975 50.8608261, 35.2733941 50.8607771, 35.2732467 50.8607543, 35.2730011 50.8607591, 35.27251 50.8608375, 35.2713105 50.8609696, 35.2711347 50.8609762, 35.2708917 50.8609729, 35.2707314 50.8609403, 35.2705763 50.8608815, 35.2704367 50.8607869, 35.2703488 50.8606531, 35.2699145 50.8598633, 35.2698904 50.8595349)",,,yes
235286387,,unclassified,False,False,37.647,"LINESTRING (35.2745079 50.8623042, 35.2744382 50.8626399)",,,
1149607224,,unclassified,False,False,56.273,"LINESTRING (35.2745079 50.8623042, 35.2745932 50.861801)",,,
235286387,,unclassified,False,True,63.717,"LINESTRING (35.2745079 50.8623042, 35.2745131 50.8621738, 35.2744847 50.8620776, 35.2743917 50.8619505, 35.2742703 50.8618446, 35.2742341 50.8617742)",,,
235286387,,unclassified,False,True,37.647,"LINESTRING (35.2744382 50.8626399, 35.2745079 50.8623042)",,,
235286387,,unclassified,False,False,63.56700000000001,"LINESTRING (35.2744382 50.8626399, 35.2743762 50.8627345, 35.2741903 50.8628486, 35.2739553 50.8629578, 35.2737895 50.8630194)",,,
235286422,,unclassified,False,False,44.74,"LINESTRING (35.2744382 50.8626399, 35.2744718 50.8628013, 35.2745725 50.8628714, 35.2746706 50.8629186, 35.2747722 50.8629383)",,,
235286390,вулиця Чкалова,unclassified,False,False,70.068,"LINESTRING (35.2747722 50.8629383, 35.2746654 50.8629463, 35.2742187 50.8630181, 35.273994 50.8630262, 35.2737895 50.8630194)",,,
235286422,,unclassified,False,True,44.74,"LINESTRING (35.2747722 50.8629383, 35.2746706 50.8629186, 35.2745725 50.8628714, 35.2744718 50.8628013, 35.2744382 50.8626399)",,,
235286387,,unclassified,False,True,63.56700000000001,"LINESTRING (35.2737895 50.8630194, 35.2739553 50.8629578, 35.2741903 50.8628486, 35.2743762 50.8627345, 35.2744382 50.8626399)",,,
235286390,вулиця Чкалова,unclassified,False,False,212.15400000000002,"LINESTRING (35.2737895 50.8630194, 35.2736532 50.8630148, 35.2727778 50.8630979, 35.272455 50.863168, 35.2721865 50.8632234, 35.2712388 50.8633277, 35.2708282 50.8633668)",,,
235286390,вулиця Чкалова,unclassified,False,True,70.068,"LINESTRING (35.2737895 50.8630194, 35.273994 50.8630262, 35.2742187 50.8630181, 35.2746654 50.8629463, 35.2747722 50.8629383)",,,
235286390,вулиця Чкалова,unclassified,False,True,212.15400000000002,"LINESTRING (35.2708282 50.8633668, 35.2712388 50.8633277, 35.2721865 50.8632234, 35.272455 50.863168, 35.2727778 50.8630979, 35.2736532 50.8630148, 35.2737895 50.8630194)",,,
