osmid,ref,highway,oneway,reversed,length,name,geometry,bridge
70316321,Т-26-07,secondary,False,False,63.783,,"LINESTRING (25.7220133 48.1607449, 25.7226871 48.1603885)",
316205526,Р-62,primary,False,True,304.554,Чернівецька вулиця,"LINESTRING (25.7220133 48.1607449, 25.7222074 48.1608238, 25.7222702 48.1608487, 25.7224461 48.1609222, 25.7238892 48.1615126, 25.7255176 48.1621724)",
784739737,Р-62,primary,False,False,114.322,Чернівецька вулиця,"LINESTRING (25.7220133 48.1607449, 25.7214954 48.160555, 25.721325 48.1605268, 25.7211372 48.1605161, 25.7207415 48.1605272, 25.7205513 48.1605255)",
71864994,Т-26-08,secondary,False,False,45.713,вулиця Б. Хмельницького,"LINESTRING (25.7205513 48.1605255, 25.7204661 48.1604005, 25.7202961 48.1601513)",
81041936,Р-62,primary,False,False,161.704,вулиця Видинівського,"LINESTRING (25.7205513 48.1605255, 25.7204987 48.1607, 25.7204266 48.1610322, 25.7203318 48.161254, 25.7200925 48.1617423, 25.7200011 48.1619288)",
784739737,Р-62,primary,False,True,114.322,Чернівецька вулиця,"LINESTRING (25.7205513 48.1605255, 25.7207415 48.1605272, 25.7211372 48.1605161, 25.721325 48.1605268, 25.7214954 48.160555, 25.7220133 48.1607449)",
81041936,Р-62,primary,False,False,16.004,вулиця Видинівського,"LINESTRING (25.7200011 48.1619288, 25.7199383 48.1620665)",
81041936,Р-62,primary,False,True,161.704,вулиця Видинівського,"LINESTRING (25.7200011 48.1619288, 25.7200925 48.1617423, 25.7203318 48.161254, 25.7204266 48.1610322, 25.7204987 48.1607, 25.7205513 48.1605255)",
"[310129072, 310129073]",,unclassified,False,"[False, True]",151.773,,"LINESTRING (25.7200011 48.1619288, 25.718887 48.1617159, 25.7186601 48.1616592, 25.7184687 48.1615883, 25.7182189 48.1614606, 25.718127 48.1614186)",
81041936,Р-62,primary,False,True,124.546,вулиця Видинівського,"LINESTRING (25.714125 48.1674256, 25.7153195 48.1666383)",
316205526,Р-62,primary,False,False,136.869,Чернівецька вулиця,"LINESTRING (25.7271032 48.1628021, 25.7255176 48.1621724)",
"[463739864, 183304152, 463739863]",,tertiary,False,False,242.872,Кримська вулиця,"LINESTRING (25.7271032 48.1628021, 25.7263856 48.1634837, 25.7257433 48.163959, 25.7256782 48.1640109, 25.7255547 48.1640975, 25.7251722 48.1642882, 25.7248655 48.16431)",yes
183304206,,residential,False,False,90.368,,"LINESTRING (25.7207713 48.1588013, 25.7215809 48.1594086)",
70316321,Т-26-07,secondary,False,False,77.303,,"LINESTRING (25.7250205 48.1591554, 25.7258494 48.158734)",
70316321,Т-26-07,secondary,False,True,74.647,,"LINESTRING (25.7250205 48.1591554, 25.7242432 48.1595818)",
183304134,,residential,False,True,164.158,Азовська вулиця,"LINESTRING (25.7250205 48.1591554, 25.7266526 48.1601525)",
71864994,Т-26-08,secondary,False,True,95.091,вулиця Б. Хмельницького,"LINESTRING (25.7197752 48.1593699, 25.7202961 48.1601513)",
798331757,,residential,True,False,97.284,,"LINESTRING (25.7197752 48.1593699, 25.719898 48.1592923, 25.7203668 48.1590177, 25.7207713 48.1588013)",
183304188,,residential,False,True,126.103,,"LINESTRING (25.7215809 48.1594086, 25.7202961 48.1601513)",
183304206,,residential,False,True,90.368,,"LINESTRING (25.7215809 48.1594086, 25.7207713 48.1588013)",
