osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction
131690911,False,2,Банківська вулиця,tertiary,50,False,142.325,"LINESTRING (37.6090402 48.8561604, 37.6072924 48.8555984)",
186538708,False,2,Банківська вулиця,tertiary,50,False,100.577,"LINESTRING (37.6090402 48.8561604, 37.6098973 48.8564339, 37.6102525 48.856584)",
26750029,False,,Василівська вулиця,residential,,False,145.241,"LINESTRING (37.6007844 48.8534584, 37.6008415 48.8533583, 37.6010258 48.8530351, 37.6014484 48.8523081, 37.6014895 48.8522374)",
131690911,False,2,Банківська вулиця,tertiary,50,False,85.159,"LINESTRING (37.6007844 48.8534584, 37.6006373 48.853399, 37.600511 48.8533479, 37.6000725 48.8531485, 37.599845 48.8530099)",
131690911,False,2,Банківська вулиця,tertiary,50,True,293.79300000000006,"LINESTRING (37.6007844 48.8534584, 37.6009283 48.8535074, 37.6018877 48.8538339, 37.6019926 48.8538696, 37.6025623 48.8540651, 37.602993 48.8542183, 37.6032406 48.8543044, 37.6033325 48.8543364, 37.6034603 48.8543801, 37.6041714 48.854628, 37.6043396 48.8546866)",
26750029,False,,Василівська вулиця,residential,,True,180.911,"LINESTRING (37.603607 48.8487718, 37.6032939 48.8493096, 37.6032695 48.8493515, 37.6031287 48.8495895, 37.6030076 48.8497943, 37.6027077 48.8502489, 37.6027056 48.850252, 37.6026862 48.8502814)",
61684212,False,,Поштова вулиця,residential,,True,296.776,"LINESTRING (37.603607 48.8487718, 37.6047795 48.8491149, 37.6059951 48.8494706, 37.6067469 48.8496907, 37.607155 48.8498101, 37.6072821 48.8498473, 37.607313 48.8498563)",
26750029,False,,Василівська вулиця,residential,,False,180.911,"LINESTRING (37.6026862 48.8502814, 37.6027056 48.850252, 37.6027077 48.8502489, 37.6030076 48.8497943, 37.6031287 48.8495895, 37.6032695 48.8493515, 37.6032939 48.8493096, 37.603607 48.8487718)",
26750029,False,,Василівська вулиця,residential,,True,234.46099999999998,"LINESTRING (37.6026862 48.8502814, 37.6026831 48.8502865, 37.601924 48.8515271, 37.6015061 48.8522103, 37.6014895 48.8522374)",
121262776,True,2,Центральна вулиця,tertiary,50,False,201.92000000000002,"LINESTRING (37.6026862 48.8502814, 37.6030807 48.8503954, 37.6047856 48.8508813, 37.6052174 48.8510048)",
61684212,False,,Поштова вулиця,residential,,False,179.513,"LINESTRING (37.6097091 48.852206, 37.6097117 48.8521191, 37.6097442 48.8519142, 37.6097905 48.8516092, 37.6098461 48.8513004, 37.6099719 48.8506013)",
61684214,False,,Центральна вулиця,tertiary,,False,207.857,"LINESTRING (37.6097091 48.852206, 37.6097906 48.8522276, 37.6101554 48.8523242, 37.611255 48.8526154, 37.6119162 48.8527906, 37.6123445 48.852904)",
61684226,True,,Поштова вулиця,tertiary,50,False,240.424,"LINESTRING (37.6097091 48.852206, 37.6096897 48.852304, 37.6096482 48.8525954, 37.609615 48.8528605, 37.6094676 48.8536871, 37.6094515 48.8538763, 37.6093781 48.8543568)",
131690911,False,2,Банківська вулиця,tertiary,50,True,142.325,"LINESTRING (37.6072924 48.8555984, 37.6090402 48.8561604)",
61684199,False,,Корольова вулиця,tertiary,50,False,132.331,"LINESTRING (37.6072924 48.8555984, 37.6071594 48.8558109, 37.6065851 48.8566937)",
91213266,False,,Корольова вулиця,tertiary,,False,185.155,"LINESTRING (37.6072924 48.8555984, 37.607309 48.8555714, 37.6073706 48.8554712, 37.6075211 48.8552263, 37.6075758 48.8551372, 37.6077123 48.8549151, 37.6077493 48.854855, 37.6078263 48.8547296, 37.6079725 48.8544918, 37.6082113 48.8541032, 37.6082411 48.8540547)",
131690911,False,2,Банківська вулиця,tertiary,50,False,238.663,"LINESTRING (37.6072924 48.8555984, 37.6065371 48.8553714, 37.6059965 48.8552099, 37.6048932 48.8548692, 37.6043396 48.8546866)",
96577078,False,,Банківська вулиця,tertiary,,True,56.588,"LINESTRING (37.5993384 48.8526257, 37.5994274 48.8527029, 37.5995541 48.8527961, 37.5996077 48.8528355, 37.599845 48.8530099)",
131690909,False,2,Лозановича вулиця,tertiary,,True,48.657000000000004,"LINESTRING (37.5993384 48.8526257, 37.5993253 48.8527, 37.5992914 48.8527651, 37.5992184 48.8528431, 37.5991482 48.8529106, 37.5991368 48.8529215, 37.5990447 48.8530101)",
156033195,False,,Свободи вулиця,tertiary,50,True,175.549,"LINESTRING (37.6063763 48.8513097, 37.6064143 48.8512507, 37.6064213 48.8512399, 37.6066198 48.8509343, 37.6066287 48.8509169, 37.6068501 48.8505766, 37.6070244 48.8503052, 37.607068 48.8502374, 37.607313 48.8498563)",
"[552415236, 552415237]",True,,Центральна вулиця,tertiary,50,False,263.467,"LINESTRING (37.6063763 48.8513097, 37.6064749 48.8513326, 37.6067162 48.8513984, 37.6069075 48.8514501, 37.6069969 48.8514755, 37.6070626 48.8514942, 37.6076979 48.8516568, 37.6080796 48.8517544, 37.6081016 48.85176, 37.6087323 48.8519337, 37.6088053 48.8519538, 37.6095972 48.8521748, 37.6097091 48.852206)",
61684227,False,,Гоголя провулок,residential,,False,202.584,"LINESTRING (37.6102525 48.856584, 37.6104079 48.8564131, 37.6114173 48.8560711, 37.6125746 48.8556386)",
186538708,False,2,Банківська вулиця,tertiary,50,True,100.577,"LINESTRING (37.6102525 48.856584, 37.6098973 48.8564339, 37.6090402 48.8561604)",
"[108063428, 105332790]",False,,Тараса Шевченка вулиця,tertiary,30,False,168.753,"LINESTRING (37.6043396 48.8546866, 37.6043329 48.8546964, 37.6040959 48.8550416, 37.6039762 48.8552141, 37.6039331 48.855272, 37.6036897 48.8556124, 37.6034647 48.8559126, 37.6033707 48.8560635)",
108063428,False,,Тараса Шевченка вулиця,tertiary,,True,172.80700000000002,"LINESTRING (37.6043396 48.8546866, 37.6043459 48.8546778, 37.6043673 48.8546419, 37.6044484 48.8545141, 37.6045725 48.854312, 37.6047518 48.8540162, 37.6047885 48.8539556, 37.6050137 48.8535866, 37.6050357 48.8535507, 37.6051841 48.853308, 37.6051946 48.8532904, 37.6052217 48.853245)",
131690911,False,2,Банківська вулиця,tertiary,50,False,293.793,"LINESTRING (37.6043396 48.8546866, 37.6041714 48.854628, 37.6034603 48.8543801, 37.6033325 48.8543364, 37.6032406 48.8543044, 37.602993 48.8542183, 37.6025623 48.8540651, 37.6019926 48.8538696, 37.6018877 48.8538339, 37.6009283 48.8535074, 37.6007844 48.8534584)",
131690911,False,2,Банківська вулиця,tertiary,50,True,238.66300000000004,"LINESTRING (37.6043396 48.8546866, 37.6048932 48.8548692, 37.6059965 48.8552099, 37.6065371 48.8553714, 37.6072924 48.8555984)",
138339048,False,,Вчительська вулиця,tertiary,,False,50.816,"LINESTRING (37.6125746 48.8556386, 37.6125495 48.8551819)",
61684227,False,,Гоголя провулок,residential,,True,202.584,"LINESTRING (37.6125746 48.8556386, 37.6114173 48.8560711, 37.6104079 48.8564131, 37.6102525 48.856584)",
61684212,False,,Поштова вулиця,residential,,False,211.45399999999998,"LINESTRING (37.6099719 48.8506013, 37.6099322 48.8505902, 37.6095495 48.8504829, 37.6087571 48.8502609, 37.6076204 48.8499416, 37.6073477 48.849866, 37.607313 48.8498563)",
61684212,False,,Поштова вулиця,residential,,True,179.513,"LINESTRING (37.6099719 48.8506013, 37.6098461 48.8513004, 37.6097905 48.8516092, 37.6097442 48.8519142, 37.6097117 48.8521191, 37.6097091 48.852206)",
138339045,False,,,unclassified,,False,91.732,"LINESTRING (37.6099719 48.8506013, 37.6104121 48.8504804, 37.610528 48.8504518, 37.610852 48.8503921, 37.6111614 48.8503484)",
61684212,False,,Поштова вулиця,residential,,False,296.776,"LINESTRING (37.607313 48.8498563, 37.6072821 48.8498473, 37.607155 48.8498101, 37.6067469 48.8496907, 37.6059951 48.8494706, 37.6047795 48.8491149, 37.603607 48.8487718)",
61684212,False,,Поштова вулиця,residential,,True,211.454,"LINESTRING (37.607313 48.8498563, 37.6073477 48.849866, 37.6076204 48.8499416, 37.6087571 48.8502609, 37.6095495 48.8504829, 37.6099322 48.8505902, 37.6099719 48.8506013)",
156033195,False,,Свободи вулиця,tertiary,50,False,175.549,"LINESTRING (37.607313 48.8498563, 37.607068 48.8502374, 37.6070244 48.8503052, 37.6068501 48.8505766, 37.6066287 48.8509169, 37.6066198 48.8509343, 37.6064213 48.8512399, 37.6064143 48.8512507, 37.6063763 48.8513097)",
96722387,False,,Вчительська вулиця,residential,,False,157.224,"LINESTRING (37.6119972 48.851651, 37.6111614 48.8503484)",
543921253,False,,Вчительська вулиця,residential,,True,142.021,"LINESTRING (37.6119972 48.851651, 37.6122426 48.8522855, 37.6122879 48.8526585, 37.6123445 48.852904)",
138339048,False,,Вчительська вулиця,tertiary,,True,50.816,"LINESTRING (37.6125495 48.8551819, 37.6125746 48.8556386)",
