osmid,name,highway,oneway,reversed,length,ref,geometry,bridge
818440106,Чорнопотіцька вулиця,residential,False,True,96.034,,"LINESTRING (23.9351915 48.3249387, 23.934275 48.3243267)",
"[232824072, 867897377]",Верховинська вулиця,tertiary,False,False,266.634,О-070602,"LINESTRING (23.9351915 48.3249387, 23.935765 48.3245562, 23.9376949 48.3232128)",
"[818440108, 620500315, 620500316]",Чорнопотіцька вулиця,residential,False,False,244.995,,"LINESTRING (23.9320676 48.3259683, 23.9334837 48.3249625, 23.9341731 48.3243979, 23.9342456 48.324348, 23.934275 48.3243267)",yes
620500315,Чорнопотіцька вулиця,residential,False,True,493.211,,"LINESTRING (23.939052 48.3212314, 23.9377675 48.3220405, 23.9377311 48.3220634, 23.9364609 48.3228883, 23.9362088 48.3230523, 23.9356348 48.3234127, 23.9347336 48.3240244, 23.934275 48.3243267)",
818440106,Чорнопотіцька вулиця,residential,False,False,96.034,,"LINESTRING (23.934275 48.3243267, 23.9351915 48.3249387)",
620500315,Чорнопотіцька вулиця,residential,False,False,493.21099999999996,,"LINESTRING (23.934275 48.3243267, 23.9347336 48.3240244, 23.9356348 48.3234127, 23.9362088 48.3230523, 23.9364609 48.3228883, 23.9377311 48.3220634, 23.9377675 48.3220405, 23.939052 48.3212314)",
"[620500315, 818440108, 620500316]",Чорнопотіцька вулиця,residential,False,True,244.995,,"LINESTRING (23.934275 48.3243267, 23.9342456 48.324348, 23.9341731 48.3243979, 23.9334837 48.3249625, 23.9320676 48.3259683)",yes
"[620500313, 818440105, 818440106]",Чорнопотіцька вулиця,residential,False,True,508.4599999999999,,"LINESTRING (23.934275 48.3243267, 23.9342293 48.3242928, 23.9341523 48.3242677, 23.9341248 48.3242588, 23.9339907 48.3242713, 23.9338565 48.3243053, 23.9335159 48.324472, 23.9332343 48.3245202, 23.9325235 48.3245059, 23.9321856 48.3244794, 23.9320993 48.3244569, 23.9320685 48.3244262, 23.9320716 48.3243688, 23.9321055 48.3243237, 23.932466 48.3241475, 23.9325276 48.3240881, 23.9325276 48.3240431, 23.9324875 48.3239816, 23.932392 48.3239529, 23.932278 48.323955, 23.9321794 48.3239796, 23.9320901 48.3239796, 23.9320254 48.323955, 23.9319946 48.3239017, 23.9320285 48.3238321, 23.9321301 48.3236436, 23.9321178 48.3235965, 23.9320315 48.3235288, 23.931896 48.323449, 23.9317635 48.3233916, 23.9316526 48.3233609, 23.9315786 48.323326, 23.9314523 48.3232297, 23.9312459 48.3230658, 23.9310672 48.3229675, 23.9308114 48.3227995, 23.9307159 48.3227012, 23.9306327 48.3226459, 23.9305496 48.3226151, 23.9304756 48.3226151, 23.9303739 48.3226028, 23.9302907 48.3225824, 23.9301891 48.3225496)",yes
1005696478,Кузнецька вулиця,residential,False,False,26.738,,"LINESTRING (23.9379081 48.3236865, 23.9381652 48.3235174)",
1005696478,Кузнецька вулиця,residential,False,True,55.25,,"LINESTRING (23.9386968 48.3231682, 23.9381652 48.3235174)",
1005696478,Кузнецька вулиця,residential,False,False,55.25,,"LINESTRING (23.9381652 48.3235174, 23.9386968 48.3231682)",
1005696478,Кузнецька вулиця,residential,False,True,26.738,,"LINESTRING (23.9381652 48.3235174, 23.9379081 48.3236865)",
1005696479,Кузнецька вулиця,residential,False,False,48.542,,"LINESTRING (23.9381652 48.3235174, 23.9376949 48.3232128)",
1005696479,Кузнецька вулиця,residential,False,True,48.542,,"LINESTRING (23.9376949 48.3232128, 23.9381652 48.3235174)",
"[232824072, 867897377]",Верховинська вулиця,tertiary,False,True,266.634,О-070602,"LINESTRING (23.9376949 48.3232128, 23.935765 48.3245562, 23.9351915 48.3249387)",
"[620500313, 818440106, 818440105]",Чорнопотіцька вулиця,residential,False,False,508.46000000000004,,"LINESTRING (23.9301891 48.3225496, 23.9302907 48.3225824, 23.9303739 48.3226028, 23.9304756 48.3226151, 23.9305496 48.3226151, 23.9306327 48.3226459, 23.9307159 48.3227012, 23.9308114 48.3227995, 23.9310672 48.3229675, 23.9312459 48.3230658, 23.9314523 48.3232297, 23.9315786 48.323326, 23.9316526 48.3233609, 23.9317635 48.3233916, 23.931896 48.323449, 23.9320315 48.3235288, 23.9321178 48.3235965, 23.9321301 48.3236436, 23.9320285 48.3238321, 23.9319946 48.3239017, 23.9320254 48.323955, 23.9320901 48.3239796, 23.9321794 48.3239796, 23.932278 48.323955, 23.932392 48.3239529, 23.9324875 48.3239816, 23.9325276 48.3240431, 23.9325276 48.3240881, 23.932466 48.3241475, 23.9321055 48.3243237, 23.9320716 48.3243688, 23.9320685 48.3244262, 23.9320993 48.3244569, 23.9321856 48.3244794, 23.9325235 48.3245059, 23.9332343 48.3245202, 23.9335159 48.324472, 23.9338565 48.3243053, 23.9339907 48.3242713, 23.9341248 48.3242588, 23.9341523 48.3242677, 23.9342293 48.3242928, 23.934275 48.3243267)",yes
