osmid,name,highway,oneway,reversed,length,ref,geometry,maxspeed
254733877,Народна вулиця,residential,False,False,171.226,,"LINESTRING (32.1591273 48.0567812, 32.1577769 48.0555336)",
205502262,Миколаївська вулиця,tertiary,False,False,142.41299999999998,Т-24-01,"LINESTRING (32.1591273 48.0567812, 32.1593008 48.0566947, 32.1606633 48.0560155)",
205502262,Миколаївська вулиця,tertiary,False,True,276.822,Т-24-01,"LINESTRING (32.1591273 48.0567812, 32.1573839 48.0576502, 32.1561415 48.0582695)",
254733875,Народна вулиця,residential,False,True,204.461,,"LINESTRING (32.1591273 48.0567812, 32.1604832 48.0579816, 32.1607849 48.0582487)",50
205502262,Миколаївська вулиця,tertiary,False,True,120.334,Т-24-01,"LINESTRING (32.1650597 48.053824, 32.1637619 48.054471)",
205502262,Миколаївська вулиця,tertiary,False,True,134.0,Т-24-01,"LINESTRING (32.1621086 48.0552951, 32.1606633 48.0560155)",
205500273,Соборна вулиця,tertiary,False,False,166.796,,"LINESTRING (32.1621086 48.0552951, 32.1620173 48.0552186, 32.1607664 48.054093)",
205502262,Миколаївська вулиця,tertiary,False,False,153.287,Т-24-01,"LINESTRING (32.1621086 48.0552951, 32.1629979 48.0548518, 32.1637619 48.054471)",
205500972,Паркова вулиця,residential,False,False,275.951,,"LINESTRING (32.1577769 48.0555336, 32.154801 48.0570176)",
205500972,Паркова вулиця,residential,False,True,273.917,,"LINESTRING (32.1577769 48.0555336, 32.1607664 48.054093)",
254733877,Народна вулиця,residential,False,False,105.254,,"LINESTRING (32.1577769 48.0555336, 32.1569468 48.0547667)",
254733877,Народна вулиця,residential,False,True,171.226,,"LINESTRING (32.1577769 48.0555336, 32.1591273 48.0567812)",
294867603,вулиця Незалежності,secondary,False,True,131.745,,"LINESTRING (32.1653046 48.0582456, 32.1638858 48.0589559)",
254733856,Народна вулиця,residential,False,True,205.479,,"LINESTRING (32.1624123 48.0596937, 32.1640637 48.0611758)",
254733875,Народна вулиця,residential,False,False,201.11,,"LINESTRING (32.1624123 48.0596937, 32.1607849 48.0582487)",50
294867603,вулиця Незалежності,secondary,False,False,136.83,,"LINESTRING (32.1624123 48.0596937, 32.1638858 48.0589559)",
294867603,вулиця Незалежності,secondary,False,True,246.098,,"LINESTRING (32.1624123 48.0596937, 32.1597728 48.0610302)",
254733856,Народна вулиця,residential,False,False,205.479,,"LINESTRING (32.1640637 48.0611758, 32.1624123 48.0596937)",
205500971,Каштанова вулиця,residential,False,True,110.621,,"LINESTRING (32.154801 48.0570176, 32.1538888 48.0562315)",
205500972,Паркова вулиця,residential,False,True,275.951,,"LINESTRING (32.154801 48.0570176, 32.1577769 48.0555336)",
205500971,Каштанова вулиця,residential,False,False,171.18300000000002,,"LINESTRING (32.154801 48.0570176, 32.1551238 48.057319, 32.1561415 48.0582695)",
205501128,Вознесенська вулиця,residential,False,False,269.998,,"LINESTRING (32.1607849 48.0582487, 32.1578625 48.0596912)",
254733875,Народна вулиця,residential,False,True,201.11,,"LINESTRING (32.1607849 48.0582487, 32.1624123 48.0596937)",50
205501128,Вознесенська вулиця,residential,False,True,138.054,,"LINESTRING (32.1607849 48.0582487, 32.161081 48.0580735, 32.1622747 48.0575092)",
254733875,Народна вулиця,residential,False,False,204.461,,"LINESTRING (32.1607849 48.0582487, 32.1604832 48.0579816, 32.1591273 48.0567812)",50
205501128,Вознесенська вулиця,residential,False,False,12.75,,"LINESTRING (32.1578625 48.0596912, 32.1577219 48.0597569)",
205501128,Вознесенська вулиця,residential,False,True,269.998,,"LINESTRING (32.1578625 48.0596912, 32.1607849 48.0582487)",
284406481,Каштанова вулиця,tertiary,False,False,107.57000000000001,Т-24-01,"LINESTRING (32.1578625 48.0596912, 32.1581994 48.0599998, 32.1586451 48.0603976, 32.1587225 48.0604693)",
284406481,Каштанова вулиця,tertiary,False,True,204.844,Т-24-01,"LINESTRING (32.1578625 48.0596912, 32.1563338 48.0583356, 32.1562647 48.0583082, 32.1561415 48.0582695)",
684885675,,secondary,False,True,42.541,,"LINESTRING (32.1594368 48.0612003, 32.1597798 48.0615066)",
970066550,вулиця Незалежності,secondary,False,False,31.325,,"LINESTRING (32.1594368 48.0612003, 32.1597728 48.0610302)",
284406481,Каштанова вулиця,tertiary,False,True,98.327,Т-24-01,"LINESTRING (32.1594368 48.0612003, 32.1594286 48.0611334, 32.1594001 48.0610789, 32.1587225 48.0604693)",
284406482,Каштанова вулиця,tertiary,False,False,206.273,Т-24-01,"LINESTRING (32.1594368 48.0612003, 32.1593374 48.0611711, 32.1592681 48.0611401, 32.1586996 48.0606239, 32.1585157 48.0604713, 32.1580662 48.0600692, 32.1577219 48.0597569)",
254733877,Народна вулиця,residential,False,True,125.896,,"LINESTRING (32.1556728 48.0535895, 32.1566661 48.0545066)",
205500273,Соборна вулиця,tertiary,False,False,120.576,,"LINESTRING (32.1607664 48.054093, 32.1597629 48.053241)",
205500972,Паркова вулиця,residential,False,False,273.917,,"LINESTRING (32.1607664 48.054093, 32.1577769 48.0555336)",
205500273,Соборна вулиця,tertiary,False,True,166.796,,"LINESTRING (32.1607664 48.054093, 32.1620173 48.0552186, 32.1621086 48.0552951)",
900806812,Вознесенська вулиця,residential,False,True,70.271,,"LINESTRING (32.1645627 48.0563292, 32.1653339 48.0559636)",
970066551,Миколаївська вулиця,tertiary,False,True,269.588,,"LINESTRING (32.1561415 48.0582695, 32.1532665 48.0597479)",
205500971,Каштанова вулиця,residential,False,True,171.18300000000002,,"LINESTRING (32.1561415 48.0582695, 32.1551238 48.057319, 32.154801 48.0570176)",
205502262,Миколаївська вулиця,tertiary,False,False,276.822,Т-24-01,"LINESTRING (32.1561415 48.0582695, 32.1573839 48.0576502, 32.1591273 48.0567812)",
284406481,Каштанова вулиця,tertiary,False,False,204.844,Т-24-01,"LINESTRING (32.1561415 48.0582695, 32.1562647 48.0583082, 32.1563338 48.0583356, 32.1578625 48.0596912)",
284406482,Каштанова вулиця,tertiary,False,True,204.32,Т-24-01,"LINESTRING (32.1561415 48.0582695, 32.1561578 48.0583553, 32.1561809 48.0584013, 32.1577219 48.0597569)",
