osmid,name,highway,oneway,reversed,length,bridge,geometry,ref
391026405,вулиця Захисників України,tertiary,False,True,92.02,,"LINESTRING (36.5759494 49.5080894, 36.5749737 49.5086218)",
"[390267273, 893457238, 893457239]",Даринівська вулиця,tertiary,False,False,338.851,yes,"LINESTRING (36.5759494 49.5080894, 36.5756313 49.5078267, 36.5739186 49.5063963, 36.5737632 49.5062699, 36.5730927 49.5056721)",
261217546,вулиця Захисників України,residential,False,True,22.212,,"LINESTRING (36.5661633 49.5120275, 36.5664686 49.5120028)",
390267263,Жовтнева вулиця,residential,False,False,19.13,,"LINESTRING (36.5661633 49.5120275, 36.5663799 49.5121266)",
261217620,Весняна вулиця,residential,False,False,488.576,,"LINESTRING (36.572654 49.5098695, 36.5714315 49.50893, 36.5703631 49.5081445, 36.569607 49.5075542, 36.5682815 49.5065166)",
391026405,вулиця Захисників України,tertiary,False,False,77.719,,"LINESTRING (36.572654 49.5098695, 36.573419 49.509467, 36.5734917 49.5094306)",
391026405,вулиця Захисників України,tertiary,False,True,27.038,,"LINESTRING (36.572654 49.5098695, 36.5726465 49.509871, 36.5723642 49.5100229)",
261217546,вулиця Захисників України,residential,False,False,22.212,,"LINESTRING (36.5664686 49.5120028, 36.5661633 49.5120275)",
261217546,вулиця Захисників України,residential,False,True,140.122,,"LINESTRING (36.5664686 49.5120028, 36.5681311 49.5113526)",
482702892,,residential,False,False,15.183,,"LINESTRING (36.5664686 49.5120028, 36.5663799 49.5121266)",
390267264,Центральна вулиця,residential,False,False,84.623,,"LINESTRING (36.5740761 49.5135889, 36.5733453 49.5129939)",
390267264,Центральна вулиця,residential,False,True,84.623,,"LINESTRING (36.5733453 49.5129939, 36.5740761 49.5135889)",
390267264,Центральна вулиця,residential,False,False,340.37,,"LINESTRING (36.5733453 49.5129939, 36.572763 49.5125631, 36.5720908 49.5120457, 36.5716041 49.5116688, 36.5706333 49.5108985, 36.5702451 49.5106953)",
