osmid,name,highway,oneway,reversed,length,ref,geometry,junction
207152399,вулиця Довженка,residential,False,False,152.753,,"LINESTRING (32.5013656 51.5218478, 32.4997992 51.5208797)",
207152399,вулиця Довженка,residential,False,True,355.74,,"LINESTRING (32.5013656 51.5218478, 32.5049022 51.5241701)",
222664456,вулиця Корнєва,secondary,False,True,19.816,Т-25-21,"LINESTRING (32.5013656 51.5218478, 32.501173 51.5219797)",
222807740,,secondary,False,False,86.483,Т-25-21,"LINESTRING (32.5013656 51.5218478, 32.5021501 51.5212423)",
292702496,,secondary,True,False,34.019999999999996,О251809,"LINESTRING (32.5005832 51.5257397, 32.5005099 51.5258309, 32.5004575 51.5259275, 32.5004266 51.5260277)",
877505972,,secondary,True,False,15.607,,"LINESTRING (32.5005832 51.5257397, 32.5005281 51.5257478, 32.5004719 51.5257469, 32.5004179 51.525737, 32.5003697 51.5257187)",roundabout
222664459,вулиця Корнєва,secondary,False,True,173.32600000000002,О251809,"LINESTRING (32.5004266 51.5260277, 32.5003177 51.5267341, 32.5001788 51.5275788)",
236038769,,secondary,True,False,34.705,О251809,"LINESTRING (32.5004266 51.5260277, 32.5004247 51.5259237, 32.5004056 51.5258203, 32.5003697 51.5257187)",
236038861,,secondary,True,False,35.467,,"LINESTRING (32.5003788 51.5255065, 32.5004669 51.5254154, 32.5005354 51.525318, 32.5005831 51.5252159)",
877505975,,secondary,True,False,19.515,О251809,"LINESTRING (32.5003788 51.5255065, 32.5004284 51.52549, 32.5004831 51.5254819, 32.5005392 51.5254828, 32.5005931 51.5254928, 32.5006425 51.5255108)",roundabout
188072962,Чернігівська вулиця,secondary,False,True,47.858,О251809,"LINESTRING (32.499786 51.5255659, 32.4990965 51.525531)",
222664457,,secondary,True,False,38.503,О251809,"LINESTRING (32.499786 51.5255659, 32.4999715 51.5255636, 32.500156 51.5255519, 32.5003384 51.5255307)",
188072962,Чернігівська вулиця,secondary,False,False,137.703,О251809,"LINESTRING (32.4971171 51.5254007, 32.4990965 51.525531)",
226245053,Воскресенська вулиця,residential,False,True,235.946,,"LINESTRING (32.4971171 51.5254007, 32.4969266 51.5275193)",
207152401,проспект Гагаріна,tertiary,False,False,38.328,,"LINESTRING (32.5072053 51.526088, 32.5077351 51.5259872)",
209284742,Чернігівська вулиця,tertiary,False,False,337.049,,"LINESTRING (32.5072053 51.526088, 32.502365 51.5257429)",
921291464,Чернігівська вулиця,residential,False,True,36.465,,"LINESTRING (32.5072053 51.526088, 32.5077297 51.5261211)",
921291464,Чернігівська вулиця,residential,False,False,36.465,,"LINESTRING (32.5077297 51.5261211, 32.5072053 51.526088)",
210402056,вулиця Лесі Українки,residential,False,False,105.016,,"LINESTRING (32.5077297 51.5261211, 32.5084704 51.5265043, 32.5088663 51.526746)",
949675580,вулиця Лесі Українки,residential,False,False,14.919,,"LINESTRING (32.5077297 51.5261211, 32.5077392 51.5260166, 32.5077351 51.5259872)",
207152401,проспект Гагаріна,tertiary,False,False,163.307,,"LINESTRING (32.5077351 51.5259872, 32.5093568 51.52492)",
207152401,проспект Гагаріна,tertiary,False,True,38.328,,"LINESTRING (32.5077351 51.5259872, 32.5072053 51.526088)",
949675580,вулиця Лесі Українки,residential,False,False,281.489,,"LINESTRING (32.5077351 51.5259872, 32.5049022 51.5241701)",
949675580,вулиця Лесі Українки,residential,False,True,14.919,,"LINESTRING (32.5077351 51.5259872, 32.5077392 51.5260166, 32.5077297 51.5261211)",
220619267,вулиця Якова Скидана,residential,False,False,140.549,,"LINESTRING (32.5080297 51.5222762, 32.506551 51.5231429)",
220619267,вулиця Якова Скидана,residential,False,True,82.202,,"LINESTRING (32.5080297 51.5222762, 32.5088639 51.5217498)",
207152399,вулиця Довженка,residential,False,False,355.74,,"LINESTRING (32.5049022 51.5241701, 32.5013656 51.5218478)",
220619267,вулиця Якова Скидана,residential,False,True,161.426,,"LINESTRING (32.5049022 51.5241701, 32.506551 51.5231429)",
949675580,вулиця Лесі Українки,residential,False,True,281.489,,"LINESTRING (32.5049022 51.5241701, 32.5077351 51.5259872)",
220619267,вулиця Якова Скидана,residential,False,False,247.829,,"LINESTRING (32.5049022 51.5241701, 32.5035989 51.5249477, 32.502365 51.5257429)",
209284742,Чернігівська вулиця,tertiary,False,False,80.631,,"LINESTRING (32.502365 51.5257429, 32.5012054 51.52567)",
209284742,Чернігівська вулиця,tertiary,False,True,337.049,,"LINESTRING (32.502365 51.5257429, 32.5072053 51.526088)",
220619267,вулиця Якова Скидана,residential,False,True,247.829,,"LINESTRING (32.502365 51.5257429, 32.5035989 51.5249477, 32.5049022 51.5241701)",
210402056,вулиця Лесі Українки,residential,False,True,105.016,,"LINESTRING (32.5088663 51.526746, 32.5084704 51.5265043, 32.5077297 51.5261211)",
222664456,вулиця Корнєва,secondary,False,False,19.816,Т-25-21,"LINESTRING (32.501173 51.5219797, 32.5013656 51.5218478)",
222664456,вулиця Корнєва,secondary,False,True,206.336,Т-25-21,"LINESTRING (32.501173 51.5219797, 32.5008369 51.5238235)",
222794005,вулиця Івана Козловського,residential,False,False,204.716,,"LINESTRING (32.501173 51.5219797, 32.4984572 51.5227105)",
877505974,,secondary,True,False,3.811,О251809,"LINESTRING (32.5006425 51.5255108, 32.5006793 51.5255363)",roundabout
236038862,,secondary,True,False,40.397,О251809,"LINESTRING (32.5003313 51.5256934, 32.5001555 51.5256414, 32.4999733 51.5255988, 32.499786 51.5255659)",
877505977,,secondary,True,False,19.401,,"LINESTRING (32.5003313 51.5256934, 32.5003046 51.5256627, 32.5002916 51.5256287, 32.5002931 51.5255939, 32.500309 51.5255604, 32.5003384 51.5255307)",roundabout
222664459,вулиця Корнєва,secondary,False,False,112.055,О251809,"LINESTRING (32.4999452 51.528576, 32.5001788 51.5275788)",
222874087,Польова вулиця,residential,False,False,152.328,,"LINESTRING (32.4999452 51.528576, 32.4977511 51.5284601)",
220619267,вулиця Якова Скидана,residential,False,False,75.37,,"LINESTRING (32.5096622 51.5212886, 32.5088639 51.5217498)",
222854664,Троїцька вулиця,residential,False,False,141.867,,"LINESTRING (32.5096622 51.5212886, 32.5082446 51.5203668)",
222794005,вулиця Івана Козловського,residential,False,False,152.962,,"LINESTRING (32.4981091 51.5228042, 32.4960754 51.5233438)",
222794005,вулиця Івана Козловського,residential,False,True,26.241,,"LINESTRING (32.4981091 51.5228042, 32.4984572 51.5227105)",
236039074,2-й провулок Довженка,residential,False,True,79.807,,"LINESTRING (32.4981091 51.5228042, 32.4976003 51.5223574, 32.4975732 51.5221881)",
222794005,вулиця Івана Козловського,residential,False,True,152.962,,"LINESTRING (32.4960754 51.5233438, 32.4981091 51.5228042)",
220619267,вулиця Якова Скидана,residential,False,False,161.426,,"LINESTRING (32.506551 51.5231429, 32.5049022 51.5241701)",
220619267,вулиця Якова Скидана,residential,False,True,140.549,,"LINESTRING (32.506551 51.5231429, 32.5080297 51.5222762)",
222795363,вулиця Освіти,residential,False,False,277.0,,"LINESTRING (32.506551 51.5231429, 32.5093568 51.52492)",
222795363,вулиця Освіти,residential,False,True,394.769,,"LINESTRING (32.506551 51.5231429, 32.5036874 51.5212762, 32.5035501 51.5212273, 32.5021501 51.5212423)",
207152401,проспект Гагаріна,tertiary,False,True,163.307,,"LINESTRING (32.5093568 51.52492, 32.5077351 51.5259872)",
222795363,вулиця Освіти,residential,False,True,277.0,,"LINESTRING (32.5093568 51.52492, 32.506551 51.5231429)",
222874087,Польова вулиця,residential,False,False,62.293,,"LINESTRING (32.4977511 51.5284601, 32.4968555 51.5284018)",
