osmid,ref,highway,maxspeed,oneway,reversed,length,geometry
293604255,О090802,tertiary,50,False,True,34.87,"LINESTRING (24.9439128 48.4028246, 24.943442 48.4027992)"
293604255,О090802,tertiary,50,False,False,118.178,"LINESTRING (24.9439128 48.4028246, 24.9443829 48.4028291, 24.9455135 48.4028398)"
940541626,,residential,,False,True,214.206,"LINESTRING (24.9439128 48.4028246, 24.9439484 48.4034577, 24.944008 48.4035619, 24.9440974 48.4036465, 24.9442202 48.403718, 24.9444001 48.4037714, 24.9445952 48.4038028, 24.9448263 48.4038162, 24.9450106 48.4038059, 24.9452015 48.4037806, 24.9454307 48.4037362, 24.9456346 48.4036968)"
292182435,,residential,,False,False,540.281,"LINESTRING (24.9358462 48.4037428, 24.9429848 48.4048149)"
292182429,,residential,,False,False,174.797,"LINESTRING (24.9358462 48.4037428, 24.9360191 48.4029177, 24.9360637 48.4023377, 24.9360712 48.4021796)"
293604255,О090802,tertiary,50,False,True,50.165,"LINESTRING (24.9360712 48.4021796, 24.9354056 48.4020887)"
292182429,,residential,,False,True,174.797,"LINESTRING (24.9360712 48.4021796, 24.9360637 48.4023377, 24.9360191 48.4029177, 24.9358462 48.4037428)"
293604255,О090802,tertiary,50,False,False,134.415,"LINESTRING (24.9360712 48.4021796, 24.9365988 48.4022395, 24.9370561 48.4022741, 24.9378744 48.4023452)"
293604255,О090802,tertiary,50,False,False,415.03900000000004,"LINESTRING (24.9378744 48.4023452, 24.9385659 48.4023766, 24.9390358 48.402398, 24.9402602 48.4024685, 24.9418813 48.4025618, 24.9424542 48.4026329, 24.9431857 48.4027558, 24.943442 48.4027992)"
293604255,О090802,tertiary,50,False,True,134.415,"LINESTRING (24.9378744 48.4023452, 24.9370561 48.4022741, 24.9365988 48.4022395, 24.9360712 48.4021796)"
940541649,,residential,,False,True,112.98199999999999,"LINESTRING (24.94697 48.4037549, 24.9468596 48.4037287, 24.9468286 48.4037236, 24.9467966 48.4037226, 24.9467649 48.4037258, 24.9466494 48.4037453, 24.9461129 48.4039073, 24.94596 48.4038993, 24.9457616 48.4038174, 24.9456346 48.4036968)"
293604255,О090802,tertiary,50,False,False,34.87,"LINESTRING (24.943442 48.4027992, 24.9439128 48.4028246)"
293604255,О090802,tertiary,50,False,True,415.039,"LINESTRING (24.943442 48.4027992, 24.9431857 48.4027558, 24.9424542 48.4026329, 24.9418813 48.4025618, 24.9402602 48.4024685, 24.9390358 48.402398, 24.9385659 48.4023766, 24.9378744 48.4023452)"
940541528,,residential,,False,False,226.711,"LINESTRING (24.943442 48.4027992, 24.9432082 48.4039604, 24.9430843 48.4044636, 24.9429848 48.4048149)"
293604255,О090802,tertiary,50,False,False,50.165,"LINESTRING (24.9354056 48.4020887, 24.9360712 48.4021796)"
940541643,,residential,,False,False,123.845,"LINESTRING (24.9354056 48.4020887, 24.9356389 48.4013535, 24.935655 48.4013218, 24.9356952 48.4013004, 24.9357623 48.4012968, 24.9361351 48.4013325)"
292182435,,residential,,False,True,540.281,"LINESTRING (24.9429848 48.4048149, 24.9358462 48.4037428)"
292182435,,residential,,False,False,154.947,"LINESTRING (24.9429848 48.4048149, 24.9441611 48.4049915, 24.9450269 48.4051368)"
940541528,,residential,,False,True,226.711,"LINESTRING (24.9429848 48.4048149, 24.9430843 48.4044636, 24.9432082 48.4039604, 24.943442 48.4027992)"
940541608,,residential,,False,False,101.515,"LINESTRING (24.9450269 48.4051368, 24.9445492 48.4059929)"
292182435,,residential,,False,True,154.947,"LINESTRING (24.9450269 48.4051368, 24.9441611 48.4049915, 24.9429848 48.4048149)"
940541643,,residential,,False,True,123.845,"LINESTRING (24.9361351 48.4013325, 24.9357623 48.4012968, 24.9356952 48.4013004, 24.935655 48.4013218, 24.9356389 48.4013535, 24.9354056 48.4020887)"
293604255,О090802,tertiary,50,False,False,118.613,"LINESTRING (24.9455135 48.4028398, 24.9461282 48.4028456, 24.9466349 48.4028202, 24.9471121 48.4027671)"
293604255,О090802,tertiary,50,False,True,118.178,"LINESTRING (24.9455135 48.4028398, 24.9443829 48.4028291, 24.9439128 48.4028246)"
940541649,,residential,,False,False,95.75399999999999,"LINESTRING (24.9455135 48.4028398, 24.9456352 48.4036287, 24.9456346 48.4036968)"
293604255,О090802,tertiary,50,False,True,118.613,"LINESTRING (24.9471121 48.4027671, 24.9466349 48.4028202, 24.9461282 48.4028456, 24.9455135 48.4028398)"
940541640,,residential,,False,False,83.387,"LINESTRING (24.9471121 48.4027671, 24.947177 48.4029338, 24.9472189 48.4030176, 24.947339 48.4032062, 24.947517 48.4034652)"
940541640,,residential,,False,True,179.547,"LINESTRING (24.9471121 48.4027671, 24.9469954 48.4024145, 24.946695 48.4017024, 24.9464348 48.4012181)"
940541640,,residential,,False,True,83.387,"LINESTRING (24.947517 48.4034652, 24.947339 48.4032062, 24.9472189 48.4030176, 24.947177 48.4029338, 24.9471121 48.4027671)"
940541557,,residential,,False,True,264.995,"LINESTRING (24.946313 48.4063255, 24.9462229 48.4066192, 24.9460271 48.407059, 24.9458313 48.4075059, 24.9457589 48.4077107, 24.9456462 48.4081558, 24.9455845 48.4084069, 24.9455577 48.4085493, 24.9455689 48.4086488)"
940541647,,residential,,False,False,124.652,"LINESTRING (24.946313 48.4063255, 24.9470544 48.4064557, 24.9479395 48.4066266)"
940541647,,residential,,False,True,135.377,"LINESTRING (24.946313 48.4063255, 24.945311 48.4061495, 24.9445492 48.4059929)"
940541601,,residential,,False,True,86.93199999999999,"LINESTRING (24.947513 48.4009262, 24.9467566 48.4010757, 24.9465957 48.4011327, 24.9464348 48.4012181)"
940541601,,residential,,False,False,86.932,"LINESTRING (24.9464348 48.4012181, 24.9465957 48.4011327, 24.9467566 48.4010757, 24.947513 48.4009262)"
940541640,,residential,,False,False,179.547,"LINESTRING (24.9464348 48.4012181, 24.946695 48.4017024, 24.9469954 48.4024145, 24.9471121 48.4027671)"
940541647,,residential,,False,True,124.652,"LINESTRING (24.9479395 48.4066266, 24.9470544 48.4064557, 24.946313 48.4063255)"
940541608,,residential,,False,True,101.515,"LINESTRING (24.9445492 48.4059929, 24.9450269 48.4051368)"
940541647,,residential,,False,True,85.278,"LINESTRING (24.9445492 48.4059929, 24.9434495 48.4057579)"
940541608,,residential,,False,False,243.19299999999998,"LINESTRING (24.9445492 48.4059929, 24.9442756 48.4063774, 24.9441254 48.4064273, 24.9438894 48.4064486, 24.9437338 48.4064807, 24.943589 48.4065483, 24.9434549 48.4066622, 24.9433959 48.4067691, 24.9431598 48.4073067, 24.9429613 48.4075595, 24.9427521 48.407645)"
940541647,,residential,,False,False,135.377,"LINESTRING (24.9445492 48.4059929, 24.945311 48.4061495, 24.946313 48.4063255)"
940541647,,residential,,False,False,85.278,"LINESTRING (24.9434495 48.4057579, 24.9445492 48.4059929)"
