osmid,lanes,name,highway,width,oneway,reversed,length,geometry,ref,maxspeed
183003003,2,вулиця Володимира Вернадського,residential,,True,False,237.70299999999997,"LINESTRING (30.2135275 50.5483523, 30.2147622 50.5487939, 30.2154813 50.5490482, 30.2161922 50.5493029, 30.2164621 50.5493976)",,
183003007,2,вулиця Володимира Вернадського,residential,,False,False,338.64199999999994,"LINESTRING (30.2135275 50.5483523, 30.2120834 50.5478467, 30.2115998 50.5476904, 30.2112119 50.547561, 30.2111477 50.547539, 30.2104872 50.5473219, 30.2100833 50.5471822, 30.2093054 50.5469116)",,
923627317,2,вулиця Енергетиків,residential,6,False,False,8.736,"LINESTRING (30.2071846 50.5492181, 30.207077 50.5491794)",,
48095241,2,вулиця Енергетиків,residential,6,False,True,339.88199999999995,"LINESTRING (30.2071846 50.5492181, 30.2073007 50.5492569, 30.2076804 50.5494002, 30.2080061 50.5495295, 30.2081501 50.5495776, 30.208338 50.5496487, 30.2084831 50.5497027, 30.2086211 50.5497532, 30.2089722 50.5498751, 30.2090576 50.5499077, 30.2091506 50.5499432, 30.2092432 50.5499785, 30.209522 50.550085, 30.2112312 50.5506888, 30.2113566 50.5507385)",,
923627316,2,бульвар Богдана Хмельницького,residential,,True,False,212.687,"LINESTRING (30.2071846 50.5492181, 30.2068585 50.5495667, 30.2059023 50.5505814, 30.2056314 50.5508565)",,
58437513,,вулиця Михайла Гориня,residential,,True,False,219.157,"LINESTRING (30.2122457 50.5462798, 30.2146112 50.5471242, 30.2145302 50.5472273, 30.2144901 50.5472785, 30.2144369 50.5473448)",,
"[1047837937, 48845786]",,провулок Героїв Майдану,residential,,False,False,571.018,"LINESTRING (30.2164382 50.5509427, 30.215997 50.5514547, 30.2171584 50.5518679, 30.2178316 50.5521074, 30.2182409 50.5516169, 30.2185238 50.5512779, 30.218755 50.5510008, 30.2176624 50.5506289, 30.2169249 50.5503779, 30.2164382 50.5509427)",,
"[1047837937, 48845786]",,провулок Героїв Майдану,residential,,False,True,571.018,"LINESTRING (30.2164382 50.5509427, 30.2169249 50.5503779, 30.2176624 50.5506289, 30.218755 50.5510008, 30.2185238 50.5512779, 30.2182409 50.5516169, 30.2178316 50.5521074, 30.2171584 50.5518679, 30.215997 50.5514547, 30.2164382 50.5509427)",,
1047837936,,провулок Героїв Майдану,residential,,False,True,80.97399999999999,"LINESTRING (30.2164382 50.5509427, 30.2157558 50.5506804, 30.2154525 50.5505713)",,
48223549,2,Польова вулиця,residential,,False,False,59.595,"LINESTRING (30.2139455 50.5478868, 30.2135275 50.5483523)",,
48223549,2,Польова вулиця,residential,,False,True,69.554,"LINESTRING (30.2139455 50.5478868, 30.2144369 50.5473448)",,
58437508,,вулиця Бориса Грінченка,residential,,True,False,456.498,"LINESTRING (30.2139455 50.5478868, 30.2111194 50.546904, 30.2082899 50.5459023)",,
890871419,2,бульвар Богдана Хмельницького,residential,,True,False,47.166,"LINESTRING (30.206734 50.5495433, 30.207077 50.5491794)",,
"[622752986, 622752974]",,вулиця Івана Руденка,residential,,False,True,180.986,"LINESTRING (30.206734 50.5495433, 30.2061385 50.5493217, 30.2045234 50.548721)",,40
890871419,2,бульвар Богдана Хмельницького,residential,,True,False,131.678,"LINESTRING (30.2057853 50.5505626, 30.206734 50.5495433)",,
99167808,,вулиця Сімʼї Забарило,residential,,False,True,180.174,"LINESTRING (30.2077275 50.5484702, 30.205505 50.5476758)",,
48223548,2,бульвар Богдана Хмельницького,residential,,True,False,139.47899999999998,"LINESTRING (30.2077275 50.5484702, 30.2080609 50.548115, 30.2082877 50.5478665, 30.2087253 50.5473879)",,
99167808,,вулиця Сімʼї Забарило,residential,,False,False,180.174,"LINESTRING (30.205505 50.5476758, 30.2077275 50.5484702)",,
622752967,,вулиця Миколи Мурашка,residential,,False,False,143.552,"LINESTRING (30.205505 50.5476758, 30.2065571 50.5465714)",,
622752967,,вулиця Миколи Мурашка,residential,,False,True,135.345,"LINESTRING (30.205505 50.5476758, 30.204865 50.5483502, 30.2045234 50.548721)",,
312421921,,бульвар Богдана Хмельницького,residential,,False,False,119.675,"LINESTRING (30.2045678 50.5541556, 30.2042109 50.5531035)",,
"[125553378, 763989330]",,Вишнева вулиця,residential,,False,False,411.40000000000003,"LINESTRING (30.2045678 50.5541556, 30.2057523 50.5539815, 30.208061 50.55365, 30.2085618 50.5535743, 30.2086479 50.5535521, 30.2087062 50.5535191, 30.2087807 50.5534448, 30.2092747 50.5529379, 30.2095193 50.5526772)",,
370731327,,бульвар Богдана Хмельницького,residential,,True,False,32.041,"LINESTRING (30.2052979 50.5510648, 30.2053426 50.5510146, 30.2054537 50.5508955, 30.2055308 50.5508176)",,
"[125553385, 125553379]",,,residential,,False,"[False, True]",339.912,"LINESTRING (30.2053671 50.5511332, 30.2067121 50.5516301, 30.2080503 50.5521386, 30.2082687 50.5522166, 30.2095193 50.5526772)",,30
312421918,,бульвар Богдана Хмельницького,residential,,True,False,126.06200000000001,"LINESTRING (30.2053671 50.5511332, 30.2050451 50.5514729, 30.204522 50.5520377, 30.2044758 50.5520701, 30.2044314 50.5520957)",,
370731327,,бульвар Богдана Хмельницького,residential,,True,False,131.007,"LINESTRING (30.2044314 50.5520957, 30.2044361 50.5520276, 30.2044503 50.5519876, 30.2044739 50.551949, 30.2047878 50.5516096, 30.2052979 50.5510648)",,
"[370731328, 312421921]",,бульвар Богдана Хмельницького,residential,,False,"[False, True]",119.38000000000001,"LINESTRING (30.2044314 50.5520957, 30.2043699 50.5521657, 30.2041169 50.5524471, 30.2040814 50.5525106, 30.2040739 50.5525919, 30.2040729 50.5526305, 30.2040766 50.5526928, 30.2041223 50.5528495, 30.2041514 50.552922, 30.2042109 50.5531035)",,
"[125553385, 125553379]",,,residential,,False,"[False, True]",339.91200000000003,"LINESTRING (30.2095193 50.5526772, 30.2082687 50.5522166, 30.2080503 50.5521386, 30.2067121 50.5516301, 30.2053671 50.5511332)",,30
618614995,,,residential,,False,False,14.556999999999999,"LINESTRING (30.2095193 50.5526772, 30.20958 50.5526115, 30.209598 50.5525941, 30.2096274 50.5525658)",,
"[763989330, 125553378]",,Вишнева вулиця,residential,,False,True,411.40000000000003,"LINESTRING (30.2095193 50.5526772, 30.2092747 50.5529379, 30.2087807 50.5534448, 30.2087062 50.5535191, 30.2086479 50.5535521, 30.2085618 50.5535743, 30.208061 50.55365, 30.2057523 50.5539815, 30.2045678 50.5541556)",,
312421921,,бульвар Богдана Хмельницького,residential,,False,True,119.675,"LINESTRING (30.2042109 50.5531035, 30.2045678 50.5541556)",,
"[370731328, 312421921]",,бульвар Богдана Хмельницького,residential,,False,"[False, True]",119.38,"LINESTRING (30.2042109 50.5531035, 30.2041514 50.552922, 30.2041223 50.5528495, 30.2040766 50.5526928, 30.2040729 50.5526305, 30.2040739 50.5525919, 30.2040814 50.5525106, 30.2041169 50.5524471, 30.2043699 50.5521657, 30.2044314 50.5520957)",,
48491153,,Києво-Мироцька вулиця,residential,,False,False,37.952,"LINESTRING (30.2148841 50.5546562, 30.2150246 50.5546326, 30.2152498 50.5545985, 30.2153363 50.5545127)",,
23289205,2,вулиця Нове Шосе,trunk,,False,False,457.479,"LINESTRING (30.2153363 50.5545127, 30.2141479 50.5540695, 30.2128271 50.5535586, 30.2122948 50.5533527, 30.2121594 50.5533034, 30.2111662 50.5529421, 30.2097658 50.5524154)",М-07,50
23289205,2,вулиця Нове Шосе,trunk,,False,True,21.192,"LINESTRING (30.2153363 50.5545127, 30.2154749 50.5545644, 30.2155991 50.5546044)",М-07,50
48491153,,Києво-Мироцька вулиця,residential,,False,True,37.952,"LINESTRING (30.2153363 50.5545127, 30.2152498 50.5545985, 30.2150246 50.5546326, 30.2148841 50.5546562)",,
618614995,,,residential,,False,False,19.372,"LINESTRING (30.2096274 50.5525658, 30.2097658 50.5524154)",,
1124255779,,,residential,,True,False,26.437,"LINESTRING (30.2096274 50.5525658, 30.2095428 50.5523342)",,
618614995,,,residential,,False,True,14.557,"LINESTRING (30.2096274 50.5525658, 30.209598 50.5525941, 30.20958 50.5526115, 30.2095193 50.5526772)",,
890923384,2,вулиця Нове Шосе,trunk,,False,True,18.159,"LINESTRING (30.2095428 50.5523342, 30.2097658 50.5524154)",М-07,50
890923384,2,вулиця Нове Шосе,trunk,,False,False,321.507,"LINESTRING (30.2095428 50.5523342, 30.2063651 50.5511353, 30.2058624 50.5509447, 30.2056314 50.5508565)",М-07,50
23289205,2,вулиця Нове Шосе,trunk,,False,False,21.192,"LINESTRING (30.2155991 50.5546044, 30.2154749 50.5545644, 30.2153363 50.5545127)",М-07,50
312406377,,вулиця Володимира Вернадського,residential,,False,True,55.711,"LINESTRING (30.206352 50.5458294, 30.2070441 50.5460694)",,
312406377,,вулиця Володимира Вернадського,residential,,False,False,55.711,"LINESTRING (30.2070441 50.5460694, 30.206352 50.5458294)",,
312406377,,вулиця Володимира Вернадського,residential,,False,True,177.18,"LINESTRING (30.2070441 50.5460694, 30.209208 50.5468745)",,
622752967,,вулиця Миколи Мурашка,residential,,False,True,65.574,"LINESTRING (30.2070441 50.5460694, 30.2065571 50.5465714)",,
618614596,2,вулиця Островського,residential,,False,False,8.024,"LINESTRING (30.2093054 50.5469116, 30.209208 50.5468745)",,
48223547,2,бульвар Богдана Хмельницького,residential,,True,False,297.04200000000003,"LINESTRING (30.2093054 50.5469116, 30.2088512 50.5474117, 30.2075806 50.5487807, 30.2071846 50.5492181)",,
183003007,2,вулиця Володимира Вернадського,residential,,False,True,338.64200000000005,"LINESTRING (30.2093054 50.5469116, 30.2100833 50.5471822, 30.2104872 50.5473219, 30.2111477 50.547539, 30.2112119 50.547561, 30.2115998 50.5476904, 30.2120834 50.5478467, 30.2135275 50.5483523)",,
48223548,2,бульвар Богдана Хмельницького,residential,,True,False,66.5,"LINESTRING (30.2087253 50.5473879, 30.209208 50.5468745)",,
622752995,,вулиця Левка Ревуцького,residential,,False,True,178.083,"LINESTRING (30.2087253 50.5473879, 30.2065571 50.5465714)",,
622752967,,вулиця Миколи Мурашка,residential,,False,False,65.574,"LINESTRING (30.2065571 50.5465714, 30.2070441 50.5460694)",,
622752967,,вулиця Миколи Мурашка,residential,,False,True,143.552,"LINESTRING (30.2065571 50.5465714, 30.205505 50.5476758)",,
622752995,,вулиця Левка Ревуцького,residential,,False,False,178.083,"LINESTRING (30.2065571 50.5465714, 30.2087253 50.5473879)",,
622752967,,вулиця Миколи Мурашка,residential,,False,False,135.345,"LINESTRING (30.2045234 50.548721, 30.204865 50.5483502, 30.205505 50.5476758)",,
"[622752986, 622752974]",,вулиця Івана Руденка,residential,,False,False,180.986,"LINESTRING (30.2045234 50.548721, 30.2061385 50.5493217, 30.206734 50.5495433)",,40
