osmid,lanes,ref,highway,oneway,reversed,length,geometry,name
109427589,2,Т-16-15,secondary,False,False,425.25,"LINESTRING (30.8204951 47.1706778, 30.8164452 47.1707933, 30.8148739 47.1708279)",
109427589,2,Т-16-15,secondary,False,False,62.255,"LINESTRING (30.8127541 47.1708801, 30.8119309 47.1708969)",
109427589,2,Т-16-15,secondary,False,True,160.345,"LINESTRING (30.8127541 47.1708801, 30.8148739 47.1708279)",
"[778025878, 778025871]",,,residential,False,True,217.676,"LINESTRING (30.8127541 47.1708801, 30.8126211 47.1707977, 30.8125797 47.1707134, 30.8125335 47.1704264, 30.812552 47.1698965, 30.8126383 47.1691089, 30.8124407 47.169078)",
778025879,,,residential,False,False,9.136,"LINESTRING (30.8157007 47.1655134, 30.815716 47.1655949)",Гвардійська вулиця
160574642,,,residential,False,False,180.159,"LINESTRING (30.8157007 47.1655134, 30.8155434 47.165439, 30.8153039 47.1653694, 30.8142427 47.1651708, 30.813438 47.1650317)",
109427589,2,Т-16-15,secondary,False,False,160.345,"LINESTRING (30.8148739 47.1708279, 30.8127541 47.1708801)",
109427589,2,Т-16-15,secondary,False,True,425.25,"LINESTRING (30.8148739 47.1708279, 30.8164452 47.1707933, 30.8204951 47.1706778)",
778025852,,,residential,False,True,203.189,"LINESTRING (30.8148739 47.1708279, 30.8148766 47.1709301, 30.8149486 47.1710791, 30.8149701 47.1711901, 30.8151273 47.1717557, 30.8151612 47.1720028, 30.8151519 47.1726353)",
778025879,,,residential,False,True,585.4069999999999,"LINESTRING (30.8148739 47.1708279, 30.8148876 47.1706683, 30.814996 47.1700389, 30.8150819 47.169492, 30.8151278 47.1691996, 30.8152397 47.1685985, 30.8153338 47.1679847, 30.8153767 47.1676835, 30.8155056 47.1669685, 30.8155135 47.1669247, 30.8156568 47.1660253, 30.815716 47.1655949)",Гвардійська вулиця
778025879,,,residential,False,True,9.136,"LINESTRING (30.815716 47.1655949, 30.8157007 47.1655134)",Гвардійська вулиця
160574637,,,residential,False,True,190.81599999999997,"LINESTRING (30.815716 47.1655949, 30.8165467 47.1656755, 30.8176098 47.1657613, 30.8182212 47.1658022)",
778025879,,,residential,False,False,585.407,"LINESTRING (30.815716 47.1655949, 30.8156568 47.1660253, 30.8155135 47.1669247, 30.8155056 47.1669685, 30.8153767 47.1676835, 30.8153338 47.1679847, 30.8152397 47.1685985, 30.8151278 47.1691996, 30.8150819 47.169492, 30.814996 47.1700389, 30.8148876 47.1706683, 30.8148739 47.1708279)",Гвардійська вулиця
160574632,,,residential,False,True,519.796,"LINESTRING (30.8182212 47.1658022, 30.8181956 47.165951, 30.8180639 47.1666309, 30.8179753 47.1670721, 30.8177162 47.1684689, 30.8175372 47.1694162, 30.8174601 47.1698344, 30.8173486 47.170439)",вулиця Євгена Кравця
160574637,,,residential,False,False,190.81599999999997,"LINESTRING (30.8182212 47.1658022, 30.8176098 47.1657613, 30.8165467 47.1656755, 30.815716 47.1655949)",
160574642,,,residential,False,False,31.9,"LINESTRING (30.813335 47.1650139, 30.8129274 47.1649397)",
160574642,,,residential,False,True,8.034,"LINESTRING (30.813335 47.1650139, 30.813438 47.1650317)",
160575870,,,residential,False,True,456.976,"LINESTRING (30.813335 47.1650139, 30.8131309 47.165805, 30.8129384 47.1667681, 30.8124407 47.169078)",
