osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry
156265102,False,2,RN17,primary,40,False,9.953,"LINESTRING (-8.254759 29.3913899, -8.2548584 29.3913673)"
191927490,False,,,residential,,False,67.385,"LINESTRING (-8.254759 29.3913899, -8.2546698 29.3919909)"
156265102,False,2,RN17,primary,40,True,62.168,"LINESTRING (-8.254759 29.3913899, -8.2544111 29.3914159, -8.2541187 29.3914229)"
156265102,False,2,RN17,primary,40,False,32.177,"LINESTRING (-8.2558098 29.3911121, -8.2561253 29.3910217)"
156265102,False,2,RN17,primary,40,True,38.953,"LINESTRING (-8.2558098 29.3911121, -8.2554263 29.3912173)"
191927512,False,,,residential,,False,175.67700000000002,"LINESTRING (-8.2558098 29.3911121, -8.2559936 29.3919861, -8.2561505 29.3926638)"
156265102,False,2,RN17,primary,40,False,12.116,"LINESTRING (-8.253994 29.3914147, -8.2541187 29.3914229)"
156265102,False,2,RN17,primary,40,True,21.07,"LINESTRING (-8.253994 29.3914147, -8.2537781 29.3913919)"
191927494,False,,,residential,,False,107.387,"LINESTRING (-8.253994 29.3914147, -8.2541219 29.3904554)"
"[191927488, 191927509]",False,,,residential,,"[False, True]",328.39700000000005,"LINESTRING (-8.2547665 29.3877304, -8.2549328 29.3879624, -8.2550065 29.3880401, -8.2550769 29.3880763, -8.2551675 29.3880927, -8.2553177 29.3880658, -8.2557093 29.387998, -8.2561317 29.3879665, -8.256408 29.3879898, -8.2566762 29.3880412, -8.2570142 29.3881382, -8.2573709 29.3882738, -8.2575868 29.3883766, -8.2577959 29.3885196)"
"[191927529, 191927523]",False,,,residential,,"[False, True]",625.8059999999999,"LINESTRING (-8.2547665 29.3877304, -8.2545586 29.3878356, -8.2537673 29.388324, -8.253705 29.3883988, -8.2536829 29.3884812, -8.2536761 29.3885782, -8.2536869 29.3886945, -8.2537325 29.3889457, -8.2537506 29.389031, -8.2537734 29.3890824, -8.2538015 29.3891361, -8.2538371 29.3891706, -8.2539209 29.3892326, -8.2540141 29.3893044, -8.2540815 29.3893441, -8.2541224 29.3893558, -8.2541593 29.3893585, -8.2541941 29.3893552, -8.2542283 29.3893412, -8.254287 29.3893084, -8.25445 29.3892109, -8.2545693 29.389135, -8.2546672 29.3890824, -8.2547624 29.3890579, -8.255154 29.3890205, -8.2553861 29.3889983, -8.2556476 29.3889539, -8.2565716 29.3886547, -8.256868 29.3885706, -8.2570611 29.3885332, -8.2573052 29.3885028, -8.2577959 29.3885196)"
156265102,False,2,RN17,primary,40,True,191.474,"LINESTRING (-8.2619065 29.3882726, -8.2605507 29.3889889, -8.2602161 29.3891647)"
"[191927488, 191927509]",False,,,residential,,"[False, True]",328.39700000000005,"LINESTRING (-8.2577959 29.3885196, -8.2575868 29.3883766, -8.2573709 29.3882738, -8.2570142 29.3881382, -8.2566762 29.3880412, -8.256408 29.3879898, -8.2561317 29.3879665, -8.2557093 29.387998, -8.2553177 29.3880658, -8.2551675 29.3880927, -8.2550769 29.3880763, -8.2550065 29.3880401, -8.2549328 29.3879624, -8.2547665 29.3877304)"
"[191927529, 191927523]",False,,,residential,,"[False, True]",625.8060000000002,"LINESTRING (-8.2577959 29.3885196, -8.2573052 29.3885028, -8.2570611 29.3885332, -8.256868 29.3885706, -8.2565716 29.3886547, -8.2556476 29.3889539, -8.2553861 29.3889983, -8.255154 29.3890205, -8.2547624 29.3890579, -8.2546672 29.3890824, -8.2545693 29.389135, -8.25445 29.3892109, -8.254287 29.3893084, -8.2542283 29.3893412, -8.2541941 29.3893552, -8.2541593 29.3893585, -8.2541224 29.3893558, -8.2540815 29.3893441, -8.2540141 29.3893044, -8.2539209 29.3892326, -8.2538371 29.3891706, -8.2538015 29.3891361, -8.2537734 29.3890824, -8.2537506 29.389031, -8.2537325 29.3889457, -8.2536869 29.3886945, -8.2536761 29.3885782, -8.2536829 29.3884812, -8.253705 29.3883988, -8.2537673 29.388324, -8.2545586 29.3878356, -8.2547665 29.3877304)"
