osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,junction
142337602,False,2,RN7,primary,40,False,8.849,"LINESTRING (-8.5109919 32.8254564, -8.5109308 32.8253956)",
410588667,True,,RN7,primary,,False,54.755,"LINESTRING (-8.5109919 32.8254564, -8.5110294 32.8255094, -8.5110676 32.8255499, -8.511128 32.8256108, -8.5112004 32.8256795, -8.5113023 32.8257613, -8.5113778 32.8258246)",
141598799,False,2,RN1,primary,60,False,8.089,"LINESTRING (-8.5119045 32.8263991, -8.5119486 32.8264617)",
410588668,True,,RN1,primary,,False,57.611000000000004,"LINESTRING (-8.5119045 32.8263991, -8.5118991 32.8262228, -8.5118991 32.8261157, -8.5118937 32.8260148, -8.5118781 32.8258818)",
142337602,False,2,RN7,primary,40,True,56.13099999999999,"LINESTRING (-8.5096434 32.8237197, -8.5097145 32.8238234, -8.5098526 32.8240398, -8.5099384 32.8241593)",
136577637,True,,RN1;RN7,primary,,False,17.899,"LINESTRING (-8.5116562 32.8255576, -8.5115611 32.8255671, -8.5114761 32.8256042)",roundabout
136577622,True,,RN1,primary,,False,65.47399999999999,"LINESTRING (-8.5119011 32.8258258, -8.5119997 32.8255499, -8.5120643 32.8253572, -8.5120916 32.8252593)",
136577637,True,,RN1;RN7,primary,,False,42.372,"LINESTRING (-8.5119011 32.8258258, -8.5119037 32.8257496, -8.5118758 32.8256771, -8.5118205 32.8256167, -8.5117444 32.8255752, -8.5116562 32.8255576)",roundabout
136577637,True,,RN1;RN7,primary,,False,6.587,"LINESTRING (-8.5118781 32.8258818, -8.5119011 32.8258258)",roundabout
136577637,True,,RN1;RN7,primary,,False,19.794,"LINESTRING (-8.5113778 32.8258246, -8.5114004 32.8258808, -8.5114398 32.82593, -8.5114932 32.8259689)",roundabout
136577637,True,,RN1;RN7,primary,,False,41.856,"LINESTRING (-8.5114932 32.8259689, -8.5115753 32.825999, -8.5116647 32.8260046, -8.5117512 32.825985, -8.5118251 32.8259425, -8.5118781 32.8258818)",roundabout
136577640,True,,RN1,primary,,False,61.455000000000005,"LINESTRING (-8.5114932 32.8259689, -8.5115357 32.826025, -8.5116161 32.8261078, -8.5116919 32.8261748, -8.5118113 32.8263067, -8.5119045 32.8263991)",
136577630,True,,RN7,primary,,False,48.419,"LINESTRING (-8.5114761 32.8256042, -8.511358 32.825559, -8.5112567 32.8255308, -8.5111521 32.8254913, -8.511073 32.8254643, -8.5109919 32.8254564)",
136577637,True,,RN1;RN7,primary,,False,27.4,"LINESTRING (-8.5114761 32.8256042, -8.5114111 32.8256656, -8.5113768 32.8257425, -8.5113778 32.8258246)",roundabout
141568369,True,1,RN1,primary,,False,52.647,"LINESTRING (-8.5120916 32.8252593, -8.511989 32.8253358, -8.511883 32.8254198, -8.5117811 32.8254919, -8.5116562 32.8255576)",
155218858,False,2,RN1,primary,40,True,104.309,"LINESTRING (-8.5120916 32.8252593, -8.5121786 32.8249733, -8.5123787 32.8243528)",
141598799,False,2,RN1,primary,60,False,18.525,"LINESTRING (-8.5126233 32.8280675, -8.512647 32.8282329)",
141598799,False,2,RN1,primary,60,True,115.72500000000001,"LINESTRING (-8.5126233 32.8280675, -8.5125777 32.8278512, -8.5125321 32.8277114, -8.5124597 32.8274545, -8.5122934 32.8270668)",
294776859,False,,,residential,,True,35.478,"LINESTRING (-8.5115204 32.8237645, -8.5111884 32.8239193)",
294776866,False,,,residential,,False,62.91,"LINESTRING (-8.5115204 32.8237645, -8.5115638 32.8238076, -8.5120145 32.8241481)",
294776866,False,,,residential,,True,35.054,"LINESTRING (-8.5115204 32.8237645, -8.5114659 32.8236949, -8.5113324 32.8234919)",
737887303,False,,,residential,,True,51.46,"LINESTRING (-8.5131584 32.8267704, -8.5135165 32.827122)",
294776872,False,,,residential,,False,87.30199999999999,"LINESTRING (-8.5131584 32.8267704, -8.5127185 32.8269293, -8.5122934 32.8270668)",
