osmid,oneway,lanes,ref,highway,reversed,length,geometry,maxspeed,name,width,junction
89902609,False,,,residential,False,77.574,"LINESTRING (-10.0579418 28.9898911, -10.057537 28.9904922)",,,,
89902632,False,,,residential,False,86.292,"LINESTRING (-10.0579418 28.9898911, -10.057205 28.9894588)",,,,
89902632,False,,,residential,True,35.175,"LINESTRING (-10.0579418 28.9898911, -10.0582448 28.9900638)",,,,
89902639,False,,,residential,False,111.457,"LINESTRING (-10.0579418 28.9898911, -10.0580855 28.9896297, -10.0583087 28.9893126, -10.0585442 28.9890422)",,,,
89902602,True,1,,tertiary,False,50.509,"LINESTRING (-10.0568955 28.9862766, -10.0563846 28.9861953)",,شارع الجيش الملكي,,
85058155,False,2,RN21,primary,False,9.133,"LINESTRING (-10.0597808 28.987688, -10.059857 28.987736)",60,Avenue Hassan II شارع الحسن الثاني,,
85058155,False,2,RN21,primary,True,172.904,"LINESTRING (-10.0597808 28.987688, -10.059411 28.9874585, -10.0585791 28.9869551, -10.0583247 28.9867961)",60,Avenue Hassan II شارع الحسن الثاني,,
89902606,False,,,residential,True,193.702,"LINESTRING (-10.0597808 28.987688, -10.0595179 28.9880106, -10.0593187 28.9882503, -10.0591179 28.9885002, -10.0590809 28.9885462, -10.0589806 28.9886109, -10.0587466 28.9887992, -10.0585442 28.9890422)",,,,
89902591,False,2,,tertiary,True,46.015,"LINESTRING (-10.0589335 28.9892936, -10.0593202 28.989532)",,Boulevard Al Massira Al Khadra,,
89902591,False,2,,tertiary,False,47.066,"LINESTRING (-10.0589335 28.9892936, -10.0588268 28.9892242, -10.0585442 28.9890422)",,Boulevard Al Massira Al Khadra,,
89902619,False,,,residential,True,108.581,"LINESTRING (-10.0589335 28.9892936, -10.0587268 28.9895873, -10.0585183 28.9898701, -10.0583378 28.9901194)",,,,
89345127,True,2,RN21,primary,False,4.38,"LINESTRING (-10.0575441 28.9862478, -10.0575083 28.9862239)",40,,,roundabout
89902612,False,,,residential,True,206.09299999999996,"LINESTRING (-10.0575441 28.9862478, -10.0577401 28.9860384, -10.0579416 28.9858058, -10.058121 28.9855938, -10.0583181 28.985384, -10.0584915 28.9851901, -10.0586599 28.9849959, -10.0588533 28.984791)",,,,
89902552,False,,,residential,False,34.194,"LINESTRING (-10.0578531 28.9906268, -10.057537 28.9904922)",,Boulevard Oqba Bnou Nafii,,
89902596,False,,,residential,True,33.075,"LINESTRING (-10.0578531 28.9906268, -10.0580334 28.9903746)",,,,
"[89902556, 89902614]",False,,,residential,False,125.685,"LINESTRING (-10.0596942 28.9890394, -10.0597924 28.9889264, -10.0599889 28.9887002, -10.0602114 28.988435, -10.0604358 28.9881151)",,,,
89902632,False,,,residential,True,86.292,"LINESTRING (-10.057205 28.9894588, -10.0579418 28.9898911)",,,,
370048831,False,2,,tertiary,True,93.075,"LINESTRING (-10.057205 28.9894588, -10.0571235 28.9902928)",,Boulevard Moulay Rachid شارع مولاي رشيد,,
370048831,False,2,,tertiary,False,97.896,"LINESTRING (-10.057205 28.9894588, -10.0572305 28.9891972, -10.057277 28.9887215, -10.0572907 28.9885816)",,Boulevard Moulay Rachid شارع مولاي رشيد,,
85058155,False,2,RN21,primary,False,80.017,"LINESTRING (-10.0604358 28.9881151, -10.0611122 28.9885247)",60,Avenue Hassan II شارع الحسن الثاني,,
85058155,False,2,RN21,primary,True,70.33,"LINESTRING (-10.0604358 28.9881151, -10.059857 28.987736)",60,Avenue Hassan II شارع الحسن الثاني,,
"[89902556, 89902614]",False,,,residential,True,125.68500000000002,"LINESTRING (-10.0604358 28.9881151, -10.0602114 28.988435, -10.0599889 28.9887002, -10.0597924 28.9889264, -10.0596942 28.9890394)",,,,
89902591,False,2,,tertiary,False,30.903,"LINESTRING (-10.0612759 28.9907431, -10.0610188 28.9905798)",,Boulevard Al Massira Al Khadra,,
89902591,False,2,,tertiary,True,30.903,"LINESTRING (-10.0610188 28.9905798, -10.0612759 28.9907431)",,Boulevard Al Massira Al Khadra,,
89902591,False,2,,tertiary,False,97.767,"LINESTRING (-10.0610188 28.9905798, -10.0606502 28.9903505, -10.0604184 28.9902065, -10.060203 28.9900662)",,Boulevard Al Massira Al Khadra,,
744768973,False,,,residential,True,194.801,"LINESTRING (-10.0610188 28.9905798, -10.0610854 28.9905213, -10.0611283 28.990479, -10.0611725 28.9904286, -10.0612262 28.990357, -10.0616527 28.9896685, -10.0620081 28.9890631)",,,,
89902552,False,,,residential,True,116.481,"LINESTRING (-10.0560601 28.989811, -10.0571235 28.9902928)",,Boulevard Oqba Bnou Nafii,,
311068656,False,4,,primary,False,35.538,"LINESTRING (-10.0560601 28.989811, -10.055854 28.9900749)",60,Avenue Mohamed VI شارع محمد السادس,,
311068656,False,4,,primary,True,82.319,"LINESTRING (-10.0560601 28.989811, -10.0565055 28.9891815)",60,Avenue Mohamed VI شارع محمد السادس,,
89902591,False,2,,tertiary,False,46.015,"LINESTRING (-10.0593202 28.989532, -10.0589335 28.9892936)",,Boulevard Al Massira Al Khadra,,
89902591,False,2,,tertiary,True,98.048,"LINESTRING (-10.0593202 28.989532, -10.0594935 28.9896368, -10.0598076 28.9898249, -10.0601495 28.9900333)",,Boulevard Al Massira Al Khadra,,
89902642,False,,,residential,True,107.5,"LINESTRING (-10.0593202 28.989532, -10.0591175 28.9898207, -10.0589154 28.9900825, -10.0587266 28.9903473)",,,,
89902596,False,,,residential,False,40.213,"LINESTRING (-10.0582448 28.9900638, -10.0580334 28.9903746)",,,,
89902632,False,,,residential,False,35.175,"LINESTRING (-10.0582448 28.9900638, -10.0579418 28.9898911)",,,,
89902632,False,,,residential,True,10.956,"LINESTRING (-10.0582448 28.9900638, -10.0583378 28.9901194)",,,,
196926367,False,2,,primary,True,114.19500000000001,"LINESTRING (-10.0576522 28.9876378, -10.0576859 28.9875967, -10.0576974 28.9875819, -10.057855 28.9873789, -10.057953 28.9872519, -10.0580362 28.9871486, -10.0583247 28.9867961)",40,Avenue Mohamed VI شارع محمد السادس,,
932419180,True,2,,primary,False,42.21,"LINESTRING (-10.0576522 28.9876378, -10.0575965 28.9876868, -10.0575264 28.9877402, -10.0573587 28.9879163)",40,Avenue Mohamed VI شارع محمد السادس,,
89902632,False,,,residential,False,10.956,"LINESTRING (-10.0583378 28.9901194, -10.0582448 28.9900638)",,,,
89902632,False,,,residential,True,45.522,"LINESTRING (-10.0583378 28.9901194, -10.0587266 28.9903473)",,,,
89902619,False,,,residential,False,108.58099999999999,"LINESTRING (-10.0583378 28.9901194, -10.0585183 28.9898701, -10.0587268 28.9895873, -10.0589335 28.9892936)",,,,
89902591,False,2,,tertiary,True,6.361,"LINESTRING (-10.0601495 28.9900333, -10.060203 28.9900662)",,Boulevard Al Massira Al Khadra,,
89902591,False,2,,tertiary,False,98.048,"LINESTRING (-10.0601495 28.9900333, -10.0598076 28.9898249, -10.0594935 28.9896368, -10.0593202 28.989532)",,Boulevard Al Massira Al Khadra,,
311069411,False,,,residential,True,192.20000000000002,"LINESTRING (-10.0601495 28.9900333, -10.0604698 28.9895371, -10.0606965 28.9891429, -10.0608775 28.9888579, -10.0611122 28.9885247)",,,,
89902632,False,,,residential,False,45.522,"LINESTRING (-10.0587266 28.9903473, -10.0583378 28.9901194)",,,,
89902642,False,,,residential,False,107.5,"LINESTRING (-10.0587266 28.9903473, -10.0589154 28.9900825, -10.0591175 28.9898207, -10.0593202 28.989532)",,,,
89902552,False,,,residential,False,45.925,"LINESTRING (-10.057537 28.9904922, -10.0571235 28.9902928)",,Boulevard Oqba Bnou Nafii,,
89902552,False,,,residential,True,34.194,"LINESTRING (-10.057537 28.9904922, -10.0578531 28.9906268)",,Boulevard Oqba Bnou Nafii,,
89902609,False,,,residential,True,77.574,"LINESTRING (-10.057537 28.9904922, -10.0579418 28.9898911)",,,,
89902562,False,2,,tertiary,True,3.53,"LINESTRING (-10.0563846 28.9861953, -10.0563492 28.9861883)",,Avenue des Forces Armées Royales شارع الجيش الملكي,,
89902645,True,1,,tertiary,False,90.28999999999999,"LINESTRING (-10.0563846 28.9861953, -10.0567 28.9862899, -10.0570004 28.9863685, -10.0571693 28.9864096, -10.0572022 28.9864131, -10.0572748 28.9864183)",,شارع الجيش الملكي,,
89345127,True,2,RN21,primary,False,2.703,"LINESTRING (-10.0572748 28.9864183, -10.0572906 28.9864383)",40,,,roundabout
85058155,False,2,RN21,primary,True,105.72400000000002,"LINESTRING (-10.0620081 28.9890631, -10.0615869 28.9888109, -10.0613616 28.9886772, -10.0611122 28.9885247)",60,Avenue Hassan II شارع الحسن الثاني,,
744768973,False,,,residential,False,194.801,"LINESTRING (-10.0620081 28.9890631, -10.0616527 28.9896685, -10.0612262 28.990357, -10.0611725 28.9904286, -10.0611283 28.990479, -10.0610854 28.9905213, -10.0610188 28.9905798)",,,,
89902552,False,,,residential,False,116.481,"LINESTRING (-10.0571235 28.9902928, -10.0560601 28.989811)",,Boulevard Oqba Bnou Nafii,,
89902552,False,,,residential,True,45.925,"LINESTRING (-10.0571235 28.9902928, -10.057537 28.9904922)",,Boulevard Oqba Bnou Nafii,,
370048831,False,2,,tertiary,False,93.075,"LINESTRING (-10.0571235 28.9902928, -10.057205 28.9894588)",,Boulevard Moulay Rachid شارع مولاي رشيد,,
370048831,False,2,,tertiary,True,32.308,"LINESTRING (-10.0571235 28.9902928, -10.0570953 28.9905823)",,Boulevard Moulay Rachid شارع مولاي رشيد,,
89902548,False,,,residential,True,80.945,"LINESTRING (-10.055854 28.9900749, -10.0565512 28.9904724)",,,,
311068656,False,4,,primary,True,35.538,"LINESTRING (-10.055854 28.9900749, -10.0560601 28.989811)",60,Avenue Mohamed VI شارع محمد السادس,,
311068656,False,4,,primary,False,85.704,"LINESTRING (-10.055854 28.9900749, -10.0557774 28.9901801, -10.055383 28.9907263)",60,Avenue Mohamed VI شارع محمد السادس,,
179742096,False,2,,primary,False,182.42200000000003,"LINESTRING (-10.0611121 28.985962, -10.0604909 28.9859204, -10.0601503 28.9858975, -10.0595806 28.9858374, -10.0594397 28.9858365, -10.0594198 28.9858364, -10.0593237 28.9858481, -10.059251 28.9858756)",60,Avenue 3 Mars,,
731546023,False,,,residential,False,232.27200000000002,"LINESTRING (-10.0611121 28.985962, -10.0610738 28.9860381, -10.0610412 28.986101, -10.0609094 28.9863191, -10.0608046 28.9864653, -10.060772 28.9865096, -10.0606675 28.9866517, -10.0605338 28.986838, -10.060378 28.9870549, -10.0602022 28.9872752, -10.060052 28.9874817, -10.059857 28.987736)",,,,
441239589,False,,,residential,True,103.145,"LINESTRING (-10.0597698 28.9852576, -10.0588533 28.984791)",,,,
90116397,False,,,tertiary,False,23.814,"LINESTRING (-10.0597698 28.9852576, -10.0598073 28.9851837, -10.0598234 28.9851309, -10.0598395 28.9850535)",,,,
90116397,False,,,tertiary,True,66.372,"LINESTRING (-10.0597698 28.9852576, -10.0597322 28.9853127, -10.0596719 28.9853913, -10.0595297 28.9855474, -10.0593781 28.9857456)",,,,
85058155,False,2,RN21,primary,False,70.33,"LINESTRING (-10.059857 28.987736, -10.0604358 28.9881151)",60,Avenue Hassan II شارع الحسن الثاني,,
85058155,False,2,RN21,primary,True,9.133,"LINESTRING (-10.059857 28.987736, -10.0597808 28.987688)",60,Avenue Hassan II شارع الحسن الثاني,,
731546023,False,,,residential,True,232.272,"LINESTRING (-10.059857 28.987736, -10.060052 28.9874817, -10.0602022 28.9872752, -10.060378 28.9870549, -10.0605338 28.986838, -10.0606675 28.9866517, -10.060772 28.9865096, -10.0608046 28.9864653, -10.0609094 28.9863191, -10.0610412 28.986101, -10.0610738 28.9860381, -10.0611121 28.985962)",,,,
311069733,False,2,,tertiary,True,12.688,"LINESTRING (-10.0601808 28.983769, -10.0602949 28.9837137)",,,,
90116404,True,,,tertiary,False,14.657999999999998,"LINESTRING (-10.0601808 28.983769, -10.060153 28.9837589, -10.0601229 28.9837569, -10.0600936 28.9837631, -10.060068 28.9837771, -10.0600486 28.9837972)",,,,roundabout
90116397,False,,,tertiary,False,13.643,"LINESTRING (-10.0598395 28.9850535, -10.0598703 28.9849338)",,,,
97540039,False,,,residential,False,153.277,"LINESTRING (-10.0598395 28.9850535, -10.0612864 28.9855996)",,,,
90116397,False,,,tertiary,True,23.814,"LINESTRING (-10.0598395 28.9850535, -10.0598234 28.9851309, -10.0598073 28.9851837, -10.0597698 28.9852576)",,,,
90116402,False,,,residential,True,33.064,"LINESTRING (-10.061143 28.9858692, -10.0612864 28.9855996)",,,,
97540033,False,,,residential,False,86.316,"LINESTRING (-10.061143 28.9858692, -10.0620268 28.9859392)",,,3,
97540033,False,,,residential,True,172.215,"LINESTRING (-10.061143 28.9858692, -10.060509 28.9858248, -10.0593781 28.9857456)",,,3,
90116404,True,,,tertiary,False,23.368000000000002,"LINESTRING (-10.0601378 28.983924, -10.060167 28.983918, -10.0601927 28.9839043, -10.0602123 28.9838844, -10.0602238 28.9838602, -10.0602263 28.983834, -10.0602193 28.9838084, -10.0602037 28.983786, -10.0601808 28.983769)",,,,roundabout
"[270494376, 90116397]",False,,,tertiary,True,72.077,"LINESTRING (-10.0601378 28.983924, -10.0601278 28.9839707, -10.060093 28.9841807, -10.0600629 28.9843105, -10.0600081 28.9844735, -10.0599809 28.9845563)",,,,
90116397,False,,,tertiary,False,66.372,"LINESTRING (-10.0593781 28.9857456, -10.0595297 28.9855474, -10.0596719 28.9853913, -10.0597322 28.9853127, -10.0597698 28.9852576)",,,,
90116397,False,,,tertiary,True,19.022,"LINESTRING (-10.0593781 28.9857456, -10.05932 28.9858034, -10.059251 28.9858756)",,,,
97540033,False,,,residential,False,172.215,"LINESTRING (-10.0593781 28.9857456, -10.060509 28.9858248, -10.061143 28.9858692)",,,3,
311068654,False,4,,secondary,False,13.002,"LINESTRING (-10.057344 28.9874927, -10.0573599 28.9873766)",,Boulevard Almasira,,
1226578849,True,2,,secondary,False,77.176,"LINESTRING (-10.057344 28.9874927, -10.0573198 28.9875471, -10.0573114 28.987565, -10.0571971 28.9880176, -10.0571455 28.9881636)",,Boulevard Almasira,,
234151012,True,2,,primary,False,47.018,"LINESTRING (-10.0568649 28.9886831, -10.0569638 28.9886042, -10.056999 28.9885696, -10.0570292 28.9885364, -10.0570674 28.9884936, -10.0570929 28.9884713, -10.0571328 28.9884449, -10.0571707 28.9884215, -10.0572176 28.9883989)",40,Avenue Mohamed VI شارع محمد السادس,,
311068656,False,4,,primary,False,65.527,"LINESTRING (-10.0568649 28.9886831, -10.0567597 28.9888232, -10.0565055 28.9891815)",60,Avenue Mohamed VI شارع محمد السادس,,
90126663,False,,,residential,False,170.21099999999998,"LINESTRING (-10.0566324 28.9887942, -10.0568629 28.9884286, -10.0569003 28.9883605, -10.0569508 28.9882442, -10.0569927 28.9880867, -10.057111 28.9876362, -10.057187 28.9873546)",,,,
90126671,False,,,residential,False,100.821,"LINESTRING (-10.057187 28.9873546, -10.0561851 28.9871221)",,,,
90126671,False,,,residential,True,16.994,"LINESTRING (-10.057187 28.9873546, -10.0573599 28.9873766)",,,,
90126663,False,,,residential,True,170.21099999999998,"LINESTRING (-10.057187 28.9873546, -10.057111 28.9876362, -10.0569927 28.9880867, -10.0569508 28.9882442, -10.0569003 28.9883605, -10.0568629 28.9884286, -10.0566324 28.9887942)",,,,
89902596,False,,,residential,False,33.075,"LINESTRING (-10.0580334 28.9903746, -10.0578531 28.9906268)",,,,
89902596,False,,,residential,True,40.213,"LINESTRING (-10.0580334 28.9903746, -10.0582448 28.9900638)",,,,
90116402,False,,,residential,False,98.245,"LINESTRING (-10.0623448 28.9834781, -10.0621065 28.9839545, -10.0619465 28.98429)",,,,
90116421,False,,,residential,False,57.82599999999999,"LINESTRING (-10.0612021 28.9825864, -10.0611841 28.9826025, -10.0609525 28.9828512, -10.060828 28.9829904)",,,,
97540033,False,,,residential,True,86.316,"LINESTRING (-10.0620268 28.9859392, -10.061143 28.9858692)",,,3,
97540039,False,,,residential,True,81.934,"LINESTRING (-10.0620268 28.9859392, -10.0619772 28.9858923, -10.0619276 28.9858606, -10.0618686 28.9858277, -10.0617331 28.9857738, -10.0612864 28.9855996)",,,,
90116402,False,,,residential,False,33.064,"LINESTRING (-10.0612864 28.9855996, -10.061143 28.9858692)",,,,
97540039,False,,,residential,True,153.277,"LINESTRING (-10.0612864 28.9855996, -10.0598395 28.9850535)",,,,
90116402,False,,,residential,True,159.21099999999998,"LINESTRING (-10.0612864 28.9855996, -10.0613785 28.9854083, -10.0615174 28.9851565, -10.0616272 28.9849115, -10.0617425 28.984671, -10.0619465 28.98429)",,,,
97540039,False,,,residential,False,81.934,"LINESTRING (-10.0612864 28.9855996, -10.0617331 28.9857738, -10.0618686 28.9858277, -10.0619276 28.9858606, -10.0619772 28.9858923, -10.0620268 28.9859392)",,,,
311069733,False,2,,tertiary,True,50.891,"LINESTRING (-10.0609997 28.9839313, -10.0614798 28.9841132)",,,,
97540042,False,,,residential,True,99.54899999999999,"LINESTRING (-10.0609997 28.9839313, -10.0607742 28.9842464, -10.0606187 28.9844552, -10.0604403 28.9846808)",,,,
311069733,False,2,,tertiary,False,72.75999999999999,"LINESTRING (-10.0609997 28.9839313, -10.0604658 28.9837544, -10.0602949 28.9837137)",,,,
97540042,False,,,residential,False,99.549,"LINESTRING (-10.0604403 28.9846808, -10.0606187 28.9844552, -10.0607742 28.9842464, -10.0609997 28.9839313)",,,,
97540742,False,,,residential,True,26.612,"LINESTRING (-10.0581505 28.9840208, -10.0583905 28.9839059)",,,,
97540739,False,,,residential,False,107.156,"LINESTRING (-10.0581505 28.9840208, -10.058275 28.9841452, -10.0585829 28.9844083, -10.058683 28.9844681, -10.0587921 28.9845256, -10.058997 28.9846238)",,,,
97540742,False,,,residential,False,218.27900000000002,"LINESTRING (-10.0581505 28.9840208, -10.0580709 28.9840742, -10.0579506 28.9841906, -10.0577594 28.9844528, -10.0576584 28.9845832, -10.0574452 28.9848647, -10.0572847 28.9850696, -10.057122 28.9852807, -10.0569761 28.9854445, -10.0568351 28.9856039)",,,,
89902612,False,,,residential,False,23.26,"LINESTRING (-10.058997 28.9846238, -10.0588533 28.984791)",,,,
89902612,False,,,residential,True,31.247,"LINESTRING (-10.058997 28.9846238, -10.0591814 28.9843937)",,,,
97540739,False,,,residential,False,91.672,"LINESTRING (-10.058997 28.9846238, -10.0598703 28.9849338)",,,,
97540739,False,,,residential,True,107.156,"LINESTRING (-10.058997 28.9846238, -10.0587921 28.9845256, -10.058683 28.9844681, -10.0585829 28.9844083, -10.058275 28.9841452, -10.0581505 28.9840208)",,,,
"[270494376, 90116397]",False,,,tertiary,False,72.077,"LINESTRING (-10.0599809 28.9845563, -10.0600081 28.9844735, -10.0600629 28.9843105, -10.060093 28.9841807, -10.0601278 28.9839707, -10.0601378 28.983924)",,,,
90116397,False,,,tertiary,True,43.333,"LINESTRING (-10.0599809 28.9845563, -10.0599234 28.9847503, -10.0598703 28.9849338)",,,,
311067968,False,2,,residential,True,74.262,"LINESTRING (-10.0599809 28.9845563, -10.0594097 28.9842241, -10.0593892 28.9842079, -10.0593654 28.9841695)",,,,
121734860,False,,,residential,True,143.434,"LINESTRING (-10.0537751 28.9908415, -10.0546011 28.9897729)",,,,
313297409,False,2,,tertiary,False,34.299,"LINESTRING (-10.0537751 28.9908415, -10.053758 28.9907949, -10.0537011 28.9905402)",,,,
90116397,False,,,tertiary,True,13.643,"LINESTRING (-10.0598703 28.9849338, -10.0598395 28.9850535)",,,,
97540739,False,,,residential,True,91.672,"LINESTRING (-10.0598703 28.9849338, -10.058997 28.9846238)",,,,
90116397,False,,,tertiary,False,43.333,"LINESTRING (-10.0598703 28.9849338, -10.0599234 28.9847503, -10.0599809 28.9845563)",,,,
89902612,False,,,residential,True,71.4,"LINESTRING (-10.0593654 28.9841695, -10.0598026 28.9836537)",,,,
89902612,False,,,residential,False,30.695,"LINESTRING (-10.0593654 28.9841695, -10.0592561 28.984298, -10.0591814 28.9843937)",,,,
311067968,False,2,,residential,False,74.262,"LINESTRING (-10.0593654 28.9841695, -10.0593892 28.9842079, -10.0594097 28.9842241, -10.0599809 28.9845563)",,,,
311067968,False,2,,residential,True,78.212,"LINESTRING (-10.0593654 28.9841695, -10.059356 28.9841144, -10.0593393 28.9840669, -10.0589745 28.9835612)",,,,
89902562,False,2,,tertiary,False,58.494,"LINESTRING (-10.0538257 28.9856896, -10.0544123 28.9858055)",,Avenue des Forces Armées Royales شارع الجيش الملكي,,
89902562,False,2,,tertiary,True,60.309,"LINESTRING (-10.0538257 28.9856896, -10.0532209 28.9855701)",,Avenue des Forces Armées Royales شارع الجيش الملكي,,
121734823,False,,,residential,False,33.1,"LINESTRING (-10.0538257 28.9856896, -10.0536903 28.9859627)",,,,
121734823,False,,,residential,True,156.0,"LINESTRING (-10.0538257 28.9856896, -10.0541398 28.9849549, -10.0542256 28.9847004, -10.0542323 28.9846288, -10.0542216 28.9845525, -10.0541693 28.9844434, -10.0541706 28.9844141, -10.0541867 28.9843883, -10.054208 28.9843681)",,,,
121734835,False,,,residential,False,166.279,"LINESTRING (-10.0531346 28.9879129, -10.0548048 28.9882319)",,,,
