osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,junction,bridge
201950749,Avenue Salah Eddine el Ayoubi,residential,False,False,10.226,,,,"LINESTRING (-6.8175108 34.0436943, -6.817608 34.0436499)",,
122125021,Avenue Sidi Mohammed,primary,True,False,188.95299999999997,2,RN1,60,"LINESTRING (-6.8175108 34.0436943, -6.8175353 34.0437476, -6.8176771 34.0440327, -6.8177361 34.0441921, -6.817777 34.0442866, -6.8178226 34.0444333, -6.8178615 34.0445866, -6.817887 34.0447944, -6.817891 34.0450322, -6.8178655 34.0452395, -6.8178549 34.0453427)",,
201950749,Avenue Salah Eddine el Ayoubi,residential,False,True,136.797,,,,"LINESTRING (-6.8175108 34.0436943, -6.817435 34.043771, -6.8171668 34.0439121, -6.8166907 34.0441688, -6.816275 34.0443666)",,
460070567,,primary,True,False,49.781000000000006,2,RN1,40,"LINESTRING (-6.8178549 34.0453427, -6.8177835 34.0453671, -6.8177253 34.045409, -6.8176863 34.0454642, -6.8176706 34.0455268, -6.8176798 34.0455903, -6.8177131 34.045648, -6.8177669 34.0456939)",roundabout,
608726566,Avenue Mohamed V شارع محمد الخامس,primary,True,False,17.971,2,,,"LINESTRING (-6.8120015 34.0430282, -6.8121245 34.0429667, -6.8121685 34.0429447)",,
1101086542,,primary,True,False,15.715,2,,,"LINESTRING (-6.8120015 34.0430282, -6.8120048 34.0429932, -6.8119957 34.042959, -6.8119733 34.0429269, -6.811943 34.0429038)",roundabout,
1101232930,,primary,True,False,34.851,2,RN1,40,"LINESTRING (-6.8178756 34.0457308, -6.8179163 34.0457322, -6.8179679 34.0457237, -6.818032 34.0457043, -6.8180749 34.0456768, -6.8181092 34.0456421, -6.8181332 34.0456019, -6.8181456 34.0455582)",roundabout,
35030513,,tertiary,True,False,31.262,1,,,"LINESTRING (-6.8184234 34.0453912, -6.8183218 34.0454156, -6.8182638 34.0454225, -6.8182028 34.0454192, -6.8181535 34.0454145, -6.81809 34.0454068)",,
444437288,,residential,False,False,30.572,,,,"LINESTRING (-6.815034 34.0454489, -6.8147763 34.0452757)",,
201950749,Avenue Salah Eddine el Ayoubi,residential,False,False,99.722,,,,"LINESTRING (-6.815034 34.0454489, -6.8152793 34.0452223, -6.8157567 34.0447813)",,
201950749,Avenue Salah Eddine el Ayoubi,residential,False,True,72.26,,,,"LINESTRING (-6.815034 34.0454489, -6.8148159 34.045719, -6.8145704 34.0459723)",,
201950749,Avenue Salah Eddine el Ayoubi,residential,False,False,66.384,,,,"LINESTRING (-6.8157567 34.0447813, -6.816275 34.0443666)",,
611419084,Avenue Badr,residential,False,False,30.957,,,,"LINESTRING (-6.8157567 34.0447813, -6.8155149 34.044588)",,
201950749,Avenue Salah Eddine el Ayoubi,residential,False,True,99.722,,,,"LINESTRING (-6.8157567 34.0447813, -6.8152793 34.0452223, -6.815034 34.0454489)",,
201950749,Avenue Salah Eddine el Ayoubi,residential,False,True,66.384,,,,"LINESTRING (-6.816275 34.0443666, -6.8157567 34.0447813)",,
201950749,Avenue Salah Eddine el Ayoubi,residential,False,False,136.797,,,,"LINESTRING (-6.816275 34.0443666, -6.8166907 34.0441688, -6.8171668 34.0439121, -6.817435 34.043771, -6.8175108 34.0436943)",,
591039431,Avenue Palestine شارع فلسطين,residential,False,True,118.93199999999999,,,,"LINESTRING (-6.816275 34.0443666, -6.8160684 34.0442033, -6.8158847 34.0440588, -6.8156312 34.0438654, -6.8155132 34.043781, -6.8154086 34.0436999, -6.8153282 34.0436398)",,
201950749,Avenue Salah Eddine el Ayoubi,residential,False,False,57.410000000000004,,,,"LINESTRING (-6.8186039 34.0432038, -6.8187194 34.0431315, -6.818813 34.0430572, -6.8190489 34.0428444)",,
201950749,Avenue Salah Eddine el Ayoubi,residential,False,True,104.331,,,,"LINESTRING (-6.8186039 34.0432038, -6.8179232 34.0435187, -6.817608 34.0436499)",,
201950749,Avenue Salah Eddine el Ayoubi,residential,False,False,50.400000000000006,,,,"LINESTRING (-6.8190489 34.0428444, -6.8191419 34.0427445, -6.8192295 34.0426671, -6.8193257 34.042589, -6.8193984 34.0424977)",,
201950749,Avenue Salah Eddine el Ayoubi,residential,False,True,57.41,,,,"LINESTRING (-6.8190489 34.0428444, -6.818813 34.0430572, -6.8187194 34.0431315, -6.8186039 34.0432038)",,
590794366,,residential,False,False,151.499,,,,"LINESTRING (-6.8190489 34.0428444, -6.8190296 34.042817, -6.8190102 34.0427953, -6.8187506 34.0426014, -6.8186064 34.0425059, -6.8182451 34.042303, -6.8181981 34.0422797, -6.8181646 34.0422663, -6.818127 34.042263, -6.8180975 34.0422719, -6.8180533 34.0423074, -6.8178105 34.0425497)",,
76141597,Boulevard Assonboula,tertiary,False,False,104.553,2,,,"LINESTRING (-6.8180265 34.0484281, -6.8183577 34.048097, -6.8187305 34.0476909)",,
201950745,Boulevard Assonboula,tertiary,False,False,20.612,2,,40,"LINESTRING (-6.8180265 34.0484281, -6.8179131 34.0485515, -6.817895 34.0485778)",,
584015724,,residential,False,False,27.333,,,,"LINESTRING (-6.8180265 34.0484281, -6.8179178 34.048397, -6.8177556 34.0483292)",,
584015724,,residential,False,True,46.536,,,,"LINESTRING (-6.8180265 34.0484281, -6.8182504 34.0484948, -6.8185025 34.0485681)",,
76141597,Boulevard Assonboula,tertiary,False,True,67.042,2,,,"LINESTRING (-6.8191802 34.0472169, -6.8187305 34.0476909)",,
584015724,,residential,False,True,32.704,,,,"LINESTRING (-6.8185025 34.0485681, -6.8188338 34.0486737)",,
76141674,,residential,False,False,58.551,,,,"LINESTRING (-6.8185025 34.0485681, -6.8185857 34.0484748, -6.8186729 34.0483837, -6.8188727 34.0481404)",,
584015724,,residential,False,False,46.536,,,,"LINESTRING (-6.8185025 34.0485681, -6.8182504 34.0484948, -6.8180265 34.0484281)",,
76141674,,residential,False,False,29.8,,,,"LINESTRING (-6.8188727 34.0481404, -6.8190666 34.0479259)",,
76141683,Rue Assanaoubar,residential,False,True,32.715,,,,"LINESTRING (-6.8188727 34.0481404, -6.8191516 34.0483225)",,
76141674,,residential,False,True,58.551,,,,"LINESTRING (-6.8188727 34.0481404, -6.8186729 34.0483837, -6.8185857 34.0484748, -6.8185025 34.0485681)",,
76141597,Boulevard Assonboula,tertiary,False,False,67.042,2,,,"LINESTRING (-6.8187305 34.0476909, -6.8191802 34.0472169)",,
76141597,Boulevard Assonboula,tertiary,False,True,104.553,2,,,"LINESTRING (-6.8187305 34.0476909, -6.8183577 34.048097, -6.8180265 34.0484281)",,
76141699,Rue Al Arz,residential,False,False,40.748999999999995,,,,"LINESTRING (-6.8187305 34.0476909, -6.8187587 34.0477269, -6.8190666 34.0479259)",,
"[76141699, 76141707]",Rue Al Arz,residential,False,True,144.82600000000002,,,,"LINESTRING (-6.8187305 34.0476909, -6.8186608 34.0476108, -6.8185073 34.0475014, -6.8181619 34.0478814, -6.8177556 34.0483292)",,
76141674,,residential,False,False,31.675,,,,"LINESTRING (-6.8190666 34.0479259, -6.8192754 34.0476996)",,
76141674,,residential,False,True,29.8,,,,"LINESTRING (-6.8190666 34.0479259, -6.8188727 34.0481404)",,
76141699,Rue Al Arz,residential,False,True,40.748999999999995,,,,"LINESTRING (-6.8190666 34.0479259, -6.8187587 34.0477269, -6.8187305 34.0476909)",,
584015724,,residential,False,False,20.456,,,,"LINESTRING (-6.8177556 34.0483292, -6.8175517 34.0482564)",,
"[76141707, 76141699]",Rue Al Arz,residential,False,False,144.826,,,,"LINESTRING (-6.8177556 34.0483292, -6.8181619 34.0478814, -6.8185073 34.0475014, -6.8186608 34.0476108, -6.8187305 34.0476909)",,
584015724,,residential,False,True,27.333,,,,"LINESTRING (-6.8177556 34.0483292, -6.8179178 34.048397, -6.8180265 34.0484281)",,
76141674,,residential,False,True,31.675,,,,"LINESTRING (-6.8192754 34.0476996, -6.8190666 34.0479259)",,
76141683,Rue Assanaoubar,residential,False,False,32.715,,,,"LINESTRING (-6.8191516 34.0483225, -6.8188727 34.0481404)",,
76141747,,residential,False,False,48.82,,,,"LINESTRING (-6.8191516 34.0483225, -6.8189867 34.0485003, -6.8189102 34.0485826, -6.8188338 34.0486737)",,
584015724,,residential,False,False,32.704,,,,"LINESTRING (-6.8188338 34.0486737, -6.8185025 34.0485681)",,
76141747,,residential,False,True,48.82000000000001,,,,"LINESTRING (-6.8188338 34.0486737, -6.8189102 34.0485826, -6.8189867 34.0485003, -6.8191516 34.0483225)",,
