osmid,oneway,lanes,ref,name,highway,reversed,length,maxspeed,junction,geometry
579879913,False,2,,Passage Qatar,residential,True,29.464,,,"LINESTRING (-7.5770469 33.2664579, -7.5773603 33.2664186)"
"[579879892, 482918215]",False,2,,Rue Sanaa,residential,True,90.68099999999998,,,"LINESTRING (-7.5770469 33.2664579, -7.5771181 33.2669378, -7.5771295 33.2669866, -7.5771473 33.2670118, -7.5771707 33.2670259, -7.5772086 33.2670331, -7.5772636 33.267032, -7.5774418 33.267012)"
142015358,True,3,RN9;RN12,Boulevard Mohamed V شارع محمد الخامس,primary,False,57.792,60,,"LINESTRING (-7.5845347 33.2681957, -7.5843122 33.2677104)"
119105012,False,,,,residential,False,51.314,,,"LINESTRING (-7.5775642 33.2679841, -7.5776374 33.2684415)"
119105012,False,,,,residential,True,22.361,,,"LINESTRING (-7.5775642 33.2679841, -7.577512 33.2677878)"
119105037,False,,,,residential,False,81.148,,,"LINESTRING (-7.5775642 33.2679841, -7.5767003 33.2680882)"
119105037,False,,,,residential,True,37.932,,,"LINESTRING (-7.5775642 33.2679841, -7.5779688 33.2679402)"
119105048,False,2,,Zankat Halad,residential,False,64.504,,,"LINESTRING (-7.5773123 33.2661566, -7.5766268 33.266246)"
119105060,False,2,,,residential,True,29.473,,,"LINESTRING (-7.5773123 33.2661566, -7.5773603 33.2664186)"
119105048,False,2,,Zankat Halad,residential,True,120.211,,,"LINESTRING (-7.5773123 33.2661566, -7.5774267 33.2661427, -7.5785898 33.26599)"
119105036,False,2,,Avenue Abdelah Guennon,residential,True,43.388,,,"LINESTRING (-7.5760242 33.2653759, -7.5764872 33.2653271)"
323358712,False,,,,residential,False,72.347,,,"LINESTRING (-7.5786032 33.2693434, -7.5793775 33.2692786)"
323358720,False,,,,residential,True,58.374,,,"LINESTRING (-7.5786032 33.2693434, -7.5781243 33.2690039)"
725074306,False,,,,residential,True,33.684,,,"LINESTRING (-7.5786032 33.2693434, -7.5786245 33.2696458)"
119104967,False,2,,,residential,True,120.217,,,"LINESTRING (-7.5847744 33.2669697, -7.585281 33.265975)"
119104995,False,2,,,residential,True,8.811,,,"LINESTRING (-7.5847744 33.2669697, -7.5848197 33.2670393)"
119104967,False,2,,,residential,False,86.782,,,"LINESTRING (-7.5847744 33.2669697, -7.5845307 33.267397, -7.5844556 33.2675316, -7.5843953 33.2676819)"
119105063,False,2,,Zankat Addaouha,residential,False,29.522,,,"LINESTRING (-7.5787076 33.2668347, -7.5786687 33.2665712)"
119105063,False,2,,Zankat Addaouha,residential,True,34.252,,,"LINESTRING (-7.5787076 33.2668347, -7.5787575 33.2671399)"
579879892,False,2,,Rue Sanaa,residential,False,107.984,,,"LINESTRING (-7.5787076 33.2668347, -7.5775621 33.2669951)"
579879892,False,2,,Rue Sanaa,residential,True,71.992,,,"LINESTRING (-7.5787076 33.2668347, -7.5794707 33.2667248)"
164977469,True,2,RN12,Boulevard Mohamed V شارع محمد الخامس,primary,False,22.144000000000002,,,"LINESTRING (-7.5861561 33.2715705, -7.5861229 33.2715139, -7.5861015 33.2714839, -7.5860743 33.2714651, -7.5860017 33.271427)"
119104996,False,2,,Zankat Ras Al Khayma,residential,True,61.586,,,"LINESTRING (-7.5759798 33.2663665, -7.5766383 33.2663065)"
119105054,False,2,,,residential,False,27.097,,,"LINESTRING (-7.5759798 33.2663665, -7.5759579 33.2661235)"
119104982,False,2,,,tertiary,False,28.631,,,"LINESTRING (-7.5797544 33.2662112, -7.5797182 33.2659555)"
119104982,False,2,,,tertiary,True,52.343,,,"LINESTRING (-7.5797544 33.2662112, -7.5798389 33.2666766)"
119104999,False,2,,,residential,False,31.969,,,"LINESTRING (-7.5797544 33.2662112, -7.5794156 33.2662603)"
119105006,False,,,,residential,True,71.187,,,"LINESTRING (-7.5772633 33.2709095, -7.5777528 33.2704172)"
119105040,False,,,,residential,False,35.151,,,"LINESTRING (-7.5772633 33.2709095, -7.5769763 33.2707037)"
119105040,False,,,,residential,True,34.521,,,"LINESTRING (-7.5772633 33.2709095, -7.5775483 33.2711085)"
119105042,False,2,,,residential,False,23.512,,,"LINESTRING (-7.5794338 33.2664712, -7.5794156 33.2662603)"
119105042,False,2,,,residential,True,28.407,,,"LINESTRING (-7.5794338 33.2664712, -7.5794707 33.2667248)"
119105055,False,2,,Passage Annaba,residential,False,71.998,,,"LINESTRING (-7.5794338 33.2664712, -7.5786687 33.2665712)"
119105019,False,2,,,residential,False,46.176,,,"LINESTRING (-7.5802111 33.2659045, -7.5797182 33.2659555)"
119105049,True,1,,Rue Sanaa,residential,False,107.756,,,"LINESTRING (-7.5802111 33.2659045, -7.5805248 33.2649716)"
119105003,False,2,,,residential,False,56.768,,,"LINESTRING (-7.576757 33.2671116, -7.5761508 33.2671727)"
119105009,False,2,,,tertiary,True,30.698,,,"LINESTRING (-7.576757 33.2671116, -7.5767974 33.2673856)"
119105009,False,2,,,tertiary,False,60.009,,,"LINESTRING (-7.576757 33.2671116, -7.5767383 33.266979, -7.5767161 33.2668471, -7.5766792 33.2665759)"
119104980,False,2,,Passage Kortoba,residential,False,60.084,,,"LINESTRING (-7.5765976 33.2660468, -7.5759579 33.2661235)"
119105009,False,2,,,tertiary,False,51.838,,,"LINESTRING (-7.5765976 33.2660468, -7.5765248 33.2655846)"
119105009,False,2,,,tertiary,True,22.316,,,"LINESTRING (-7.5765976 33.2660468, -7.5766268 33.266246)"
119105067,False,2,,Passage Iskandaria,residential,True,74.719,,,"LINESTRING (-7.5765976 33.2660468, -7.5773944 33.2659592)"
119105050,False,2,,,residential,False,65.852,,,"LINESTRING (-7.5850204 33.2651771, -7.5847027 33.2646478)"
119105050,False,2,,,residential,True,55.637,,,"LINESTRING (-7.5850204 33.2651771, -7.5852768 33.2656292)"
119105001,True,1,,,residential,False,161.446,,,"LINESTRING (-7.5850204 33.2651771, -7.5840122 33.265569, -7.5834565 33.2658075)"
119104995,False,2,,,residential,False,52.691,,,"LINESTRING (-7.5851989 33.26789, -7.5849894 33.2674497)"
119104995,False,2,,,residential,True,54.263,,,"LINESTRING (-7.5851989 33.26789, -7.5853951 33.2683496)"
119105014,True,1,,,residential,False,70.489,,,"LINESTRING (-7.5851989 33.26789, -7.5845347 33.2681957)"
119105009,False,2,,,tertiary,False,8.09,,,"LINESTRING (-7.5766792 33.2665759, -7.5766695 33.2665036)"
323358695,False,2,,Passage Al Imarat,residential,False,56.673,,,"LINESTRING (-7.5766792 33.2665759, -7.5760739 33.2666361)"
119105009,False,2,,,tertiary,True,60.009,,,"LINESTRING (-7.5766792 33.2665759, -7.5767161 33.2668471, -7.5767383 33.266979, -7.576757 33.2671116)"
119104994,False,2,,Avenue Mouad Ibn Jabal,residential,False,5.74,,,"LINESTRING (-7.5786022 33.2642191, -7.5785726 33.2641738)"
119105030,False,2,,,tertiary,True,63.505,,,"LINESTRING (-7.5786022 33.2642191, -7.5792816 33.2641603)"
119105030,False,2,,,tertiary,False,122.577,,,"LINESTRING (-7.5786022 33.2642191, -7.5779399 33.2643015, -7.5775878 33.2643447, -7.5773022 33.2643991)"
119105064,False,2,,,residential,False,72.201,,,"LINESTRING (-7.5793037 33.2688374, -7.5785339 33.2689231)"
725822450,False,2,,,tertiary,False,14.78,,,"LINESTRING (-7.5793037 33.2688374, -7.5793252 33.2689691)"
725822450,False,2,,,tertiary,True,13.636,,,"LINESTRING (-7.5793037 33.2688374, -7.5792901 33.2687153)"
164977469,True,2,RN12,Boulevard Mohamed V شارع محمد الخامس,primary,False,11.683,,,"LINESTRING (-7.5862011 33.2716686, -7.5861561 33.2715705)"
119105055,False,2,,Passage Annaba,residential,False,118.472,,,"LINESTRING (-7.5786687 33.2665712, -7.5774061 33.266715)"
119105055,False,2,,Passage Annaba,residential,True,71.998,,,"LINESTRING (-7.5786687 33.2665712, -7.5794338 33.2664712)"
119105063,False,2,,Zankat Addaouha,residential,False,28.653,,,"LINESTRING (-7.5786687 33.2665712, -7.578626 33.266316)"
119105063,False,2,,Zankat Addaouha,residential,True,29.522,,,"LINESTRING (-7.5786687 33.2665712, -7.5787076 33.2668347)"
119105009,False,2,,,tertiary,False,40.846,,,"LINESTRING (-7.5768528 33.26775, -7.5767974 33.2673856)"
119105009,False,2,,,tertiary,True,13.097,,,"LINESTRING (-7.5768528 33.26775, -7.576871 33.2678668)"
119104982,False,2,,,tertiary,False,21.831,,,"LINESTRING (-7.5795624 33.2649899, -7.5795351 33.2647949)"
119104982,False,2,,,tertiary,True,48.601,,,"LINESTRING (-7.5795624 33.2649899, -7.5796354 33.2654227)"
294172118,False,2,,,residential,True,56.954,,,"LINESTRING (-7.5795624 33.2649899, -7.5789607 33.2648938)"
119105026,False,,,,residential,False,48.704,,,"LINESTRING (-7.5792635 33.2714584, -7.5788483 33.2711913)"
289430673,False,,,,residential,False,61.28,,,"LINESTRING (-7.5792635 33.2714584, -7.5787666 33.2718205)"
289430673,False,,,,residential,True,24.22,,,"LINESTRING (-7.5792635 33.2714584, -7.5794868 33.2713462)"
119105060,False,2,,,residential,False,29.473,,,"LINESTRING (-7.5773603 33.2664186, -7.5773123 33.2661566)"
119105060,False,2,,,residential,True,33.232,,,"LINESTRING (-7.5773603 33.2664186, -7.5774061 33.266715)"
579879913,False,2,,Passage Qatar,residential,False,29.464,,,"LINESTRING (-7.5773603 33.2664186, -7.5770469 33.2664579)"
119105020,True,2,RR318;RP3602,Boulevard Moulay Ismail شارع مولاي إسماعيل,secondary,False,70.029,60,,"LINESTRING (-7.5847027 33.2646478, -7.5853796 33.2643716)"
119105050,False,2,,,residential,True,65.852,,,"LINESTRING (-7.5847027 33.2646478, -7.5850204 33.2651771)"
119105007,False,2,,,residential,False,17.705,,,"LINESTRING (-7.5789079 33.2659486, -7.5788925 33.2657899)"
119105048,False,2,,Zankat Halad,residential,False,29.931,,,"LINESTRING (-7.5789079 33.2659486, -7.5785898 33.26599)"
119105048,False,2,,Zankat Halad,residential,True,74.667,,,"LINESTRING (-7.5789079 33.2659486, -7.5790189 33.2659341, -7.5797014 33.2658451)"
119104972,False,2,,,residential,False,28.934,,,"LINESTRING (-7.5860402 33.2647738, -7.5857645 33.2646531)"
119105001,True,1,,,residential,False,20.107,,,"LINESTRING (-7.5860402 33.2647738, -7.5858497 33.2648594)"
407392689,True,3,RN9;RN12,Boulevard Mohamed V شارع محمد الخامس,primary,False,99.807,60,,"LINESTRING (-7.5830207 33.2650278, -7.5830367 33.2649603, -7.5830289 33.2648822, -7.5827202 33.2641776)"
594703236,True,2,RN9;RN12;RP3602;RR318,,primary,False,54.654,,roundabout,"LINESTRING (-7.5830207 33.2650278, -7.5829116 33.2649913, -7.582794 33.2649899, -7.5826837 33.2650238, -7.5825952 33.2650885, -7.5825403 33.2651755)"
119104995,False,2,,,residential,False,48.285,,,"LINESTRING (-7.5849894 33.2674497, -7.5848197 33.2670393)"
119104995,False,2,,,residential,True,52.691,,,"LINESTRING (-7.5849894 33.2674497, -7.5851989 33.26789)"
119105027,False,2,,,residential,False,94.923,,,"LINESTRING (-7.5849894 33.2674497, -7.5859295 33.2671167)"
119105027,False,2,,,residential,True,60.972,,,"LINESTRING (-7.5849894 33.2674497, -7.5843953 33.2676819)"
119104982,False,2,,,tertiary,False,52.343,,,"LINESTRING (-7.5798389 33.2666766, -7.5797544 33.2662112)"
119104982,False,2,,,tertiary,True,36.096,,,"LINESTRING (-7.5798389 33.2666766, -7.5798751 33.2669998)"
579879892,False,2,,Rue Sanaa,residential,False,34.65,,,"LINESTRING (-7.5798389 33.2666766, -7.5794707 33.2667248)"
119105049,True,1,,Rue Sanaa,residential,False,93.821,,,"LINESTRING (-7.5798389 33.2666766, -7.5798905 33.2666463, -7.5799401 33.266579, -7.5800352 33.2663784, -7.5802111 33.2659045)"
407392692,True,2,RN9;RN12;RP3602,Boulevard Mohamed V شارع محمد الخامس,primary,False,61.638,60,,"LINESTRING (-7.5834565 33.2658075, -7.5833303 33.265492, -7.5832493 33.2653904, -7.5831605 33.2653241)"
119105003,False,2,,,residential,True,21.453,,,"LINESTRING (-7.5758417 33.2672131, -7.5760697 33.2671834)"
119105007,False,2,,,residential,False,32.905,,,"LINESTRING (-7.5788925 33.2657899, -7.5789114 33.2654944)"
119105007,False,2,,,residential,True,17.705,,,"LINESTRING (-7.5788925 33.2657899, -7.5789079 33.2659486)"
119105067,False,2,,Passage Iskandaria,residential,False,30.635,,,"LINESTRING (-7.5788925 33.2657899, -7.5785668 33.2658316)"
119105067,False,2,,Passage Iskandaria,residential,True,73.491,,,"LINESTRING (-7.5788925 33.2657899, -7.5796752 33.2656976)"
119104985,True,2,P3602,Boulevard Mustapha El Maani,tertiary,False,81.188,,,"LINESTRING (-7.5791086 33.267582, -7.5799743 33.2674862)"
725822450,False,2,,,tertiary,False,28.968,,,"LINESTRING (-7.5791086 33.267582, -7.5791432 33.2678409)"
725822450,False,2,,,tertiary,True,13.456,,,"LINESTRING (-7.5791086 33.267582, -7.5790919 33.2674618)"
119104989,True,1,,,residential,False,94.389,,,"LINESTRING (-7.5853951 33.2683496, -7.5863117 33.2679846)"
119104995,False,2,,,residential,False,54.263,,,"LINESTRING (-7.5853951 33.2683496, -7.5851989 33.26789)"
119104995,False,2,,,residential,True,55.025,,,"LINESTRING (-7.5853951 33.2683496, -7.5855982 33.2688144)"
119104982,False,2,,,tertiary,False,14.232,,,"LINESTRING (-7.5799743 33.2674862, -7.5799488 33.26736)"
119104985,True,2,P3602,Boulevard Mustapha El Maani,tertiary,False,191.48000000000002,,,"LINESTRING (-7.5799743 33.2674862, -7.5814787 33.2672733, -7.5816708 33.2672529, -7.5820081 33.2672165)"
119105026,False,,,,residential,False,9.147,,,"LINESTRING (-7.5778299 33.2704683, -7.5777528 33.2704172)"
119105026,False,,,,residential,True,75.532,,,"LINESTRING (-7.5778299 33.2704683, -7.578437 33.2709197)"
323358738,False,,,,residential,True,40.835,,,"LINESTRING (-7.5778299 33.2704683, -7.5781088 33.2701846)"
119105007,False,2,,,residential,False,22.164,,,"LINESTRING (-7.5789607 33.2648938, -7.5789692 33.2646946)"
119105007,False,2,,,residential,True,66.941,,,"LINESTRING (-7.5789607 33.2648938, -7.5789114 33.2654944)"
294172118,False,2,,,residential,False,56.954,,,"LINESTRING (-7.5789607 33.2648938, -7.5795624 33.2649899)"
407392690,True,2,P3602,Boulevard Mustapha El Maani,tertiary,False,59.621,,,"LINESTRING (-7.5833396 33.2670658, -7.5839728 33.266981)"
407392691,True,2,RN9;RN12,Boulevard Mohamed V شارع محمد الخامس,primary,False,34.144,60,,"LINESTRING (-7.5833396 33.2670658, -7.5834686 33.2673533)"
119105009,False,2,,,tertiary,False,22.316,,,"LINESTRING (-7.5766268 33.266246, -7.5765976 33.2660468)"
119105009,False,2,,,tertiary,True,6.812,,,"LINESTRING (-7.5766268 33.266246, -7.5766383 33.2663065)"
119105048,False,2,,Zankat Halad,residential,True,64.504,,,"LINESTRING (-7.5766268 33.266246, -7.5773123 33.2661566)"
38499490,True,2,P3602,Boulevard Mustapha El Maani,tertiary,False,61.058,,,"LINESTRING (-7.583891 33.2667893, -7.5832481 33.2669014)"
407392692,True,2,RN9;RN12;RP3602,Boulevard Mohamed V شارع محمد الخامس,primary,False,40.637,60,,"LINESTRING (-7.583891 33.2667893, -7.5837408 33.2664461)"
119105050,False,2,,,residential,False,55.637,,,"LINESTRING (-7.5852768 33.2656292, -7.5850204 33.2651771)"
119105002,True,2,,,residential,False,37.121,,roundabout,"LINESTRING (-7.5852768 33.2656292, -7.5852575 33.2656362, -7.5852391 33.2656448, -7.5852218 33.2656547, -7.5852057 33.265666, -7.5851909 33.2656785, -7.5851776 33.2656921, -7.585166 33.2657067, -7.5851561 33.2657222, -7.5851479 33.2657384, -7.5851417 33.2657552, -7.5851374 33.2657724, -7.5851351 33.2657898, -7.5851347 33.2658074, -7.5851364 33.2658249, -7.5851401 33.2658422, -7.5851457 33.2658591, -7.5851532 33.2658755, -7.5851626 33.2658912, -7.5851737 33.2659062)"
119105014,True,1,,,residential,False,92.983,,,"LINESTRING (-7.5861025 33.2675316, -7.5851989 33.26789)"
119105035,False,2,,,residential,False,48.858,,,"LINESTRING (-7.5861025 33.2675316, -7.5859295 33.2671167)"
119105035,False,2,,,residential,True,53.996,,,"LINESTRING (-7.5861025 33.2675316, -7.5863117 33.2679846)"
142015358,True,3,RN9;RN12,Boulevard Mohamed V شارع محمد الخامس,primary,False,62.104,60,,"LINESTRING (-7.5849572 33.2691317, -7.5847212 33.2686092)"
38499490,True,2,P3602,Boulevard Mustapha El Maani,tertiary,False,80.468,,,"LINESTRING (-7.5799488 33.26736, -7.5790919 33.2674618)"
119104982,False,2,,,tertiary,False,40.634,,,"LINESTRING (-7.5799488 33.26736, -7.5798751 33.2669998)"
119104982,False,2,,,tertiary,True,14.232,,,"LINESTRING (-7.5799488 33.26736, -7.5799743 33.2674862)"
119105063,False,2,,Zankat Addaouha,residential,False,36.406,,,"LINESTRING (-7.578626 33.266316, -7.5785898 33.26599)"
119105063,False,2,,Zankat Addaouha,residential,True,28.653,,,"LINESTRING (-7.578626 33.266316, -7.5786687 33.2665712)"
"[119105042, 323358715]",False,2,,Passage Oran,residential,True,76.136,,,"LINESTRING (-7.578626 33.266316, -7.5790853 33.2662535, -7.5793504 33.2662216, -7.5793852 33.2662279, -7.5794033 33.2662409, -7.5794156 33.2662603)"
119104995,False,2,,,residential,True,55.139,,,"LINESTRING (-7.5857954 33.269264, -7.5859965 33.2697305)"
119105059,True,1,,,residential,False,59.227,,,"LINESTRING (-7.5857954 33.269264, -7.58636 33.2690173)"
119104995,False,2,,,residential,False,53.253,,,"LINESTRING (-7.5857954 33.269264, -7.5856854 33.2690218, -7.5855982 33.2688144)"
119105041,False,2,,jacob elmansour,residential,False,146.124,,,"LINESTRING (-7.5837408 33.2664461, -7.5851737 33.2659062)"
407392692,True,2,RN9;RN12;RP3602,Boulevard Mohamed V شارع محمد الخامس,primary,False,75.769,60,,"LINESTRING (-7.5837408 33.2664461, -7.5834565 33.2658075)"
119105055,False,2,,Passage Annaba,residential,True,118.472,,,"LINESTRING (-7.5774061 33.266715, -7.5786687 33.2665712)"
119105060,False,2,,,residential,False,33.232,,,"LINESTRING (-7.5774061 33.266715, -7.5773603 33.2664186)"
119105060,False,2,,,residential,True,33.191,,,"LINESTRING (-7.5774061 33.266715, -7.5774418 33.267012)"
119105064,False,2,,,residential,True,5.936,,,"LINESTRING (-7.5769696 33.2699441, -7.5770142 33.2699059)"
323358723,False,,,,residential,True,39.299,,,"LINESTRING (-7.5769696 33.2699441, -7.5766867 33.2696815)"
119105064,False,2,,,residential,False,54.926,,,"LINESTRING (-7.5769696 33.2699441, -7.5767067 33.2701599, -7.5765391 33.2702821)"
466708091,True,1,,,tertiary,False,17.117,,,"LINESTRING (-7.576395 33.2646073, -7.5764103 33.2644539)"
466708080,True,1,,,tertiary_link,False,28.169000000000004,,,"LINESTRING (-7.576395 33.2646073, -7.5764567 33.2645337, -7.5765263 33.2644703, -7.5765954 33.2644188)"
119105073,False,2,,,residential,False,86.41,,,"LINESTRING (-7.5862154 33.2655738, -7.5860539 33.2652527, -7.5858497 33.2648594)"
119105073,False,2,,,residential,True,49.998999999999995,,,"LINESTRING (-7.5862154 33.2655738, -7.5862976 33.2657248, -7.5864324 33.2659852)"
119105041,False,2,,jacob elmansour,residential,True,146.124,,,"LINESTRING (-7.5851737 33.2659062, -7.5837408 33.2664461)"
119105002,True,2,,,residential,False,12.77,,roundabout,"LINESTRING (-7.5851737 33.2659062, -7.5851877 33.2659213, -7.5852034 33.2659352, -7.5852209 33.2659476, -7.5852398 33.2659585, -7.5852599 33.2659676, -7.585281 33.265975)"
119104989,True,1,,,residential,False,68.983,,,"LINESTRING (-7.5847212 33.2686092, -7.5853951 33.2683496)"
142015358,True,3,RN9;RN12,Boulevard Mohamed V شارع محمد الخامس,primary,False,49.14,60,,"LINESTRING (-7.5847212 33.2686092, -7.5845347 33.2681957)"
119104995,False,2,,,residential,False,55.025,,,"LINESTRING (-7.5855982 33.2688144, -7.5853951 33.2683496)"
119105032,True,1,,,residential,False,69.255,,,"LINESTRING (-7.5855982 33.2688144, -7.5849572 33.2691317)"
119104995,False,2,,,residential,True,53.253,,,"LINESTRING (-7.5855982 33.2688144, -7.5856854 33.2690218, -7.5857954 33.269264)"
119105042,False,2,,,residential,False,28.407,,,"LINESTRING (-7.5794707 33.2667248, -7.5794338 33.2664712)"
579879892,False,2,,Rue Sanaa,residential,False,71.992,,,"LINESTRING (-7.5794707 33.2667248, -7.5787076 33.2668347)"
579879892,False,2,,Rue Sanaa,residential,True,34.65,,,"LINESTRING (-7.5794707 33.2667248, -7.5798389 33.2666766)"
119104982,False,2,,,tertiary,False,16.581,,,"LINESTRING (-7.5797014 33.2658451, -7.5796752 33.2656976)"
119104982,False,2,,,tertiary,True,12.375,,,"LINESTRING (-7.5797014 33.2658451, -7.5797182 33.2659555)"
119105048,False,2,,Zankat Halad,residential,False,74.667,,,"LINESTRING (-7.5797014 33.2658451, -7.5790189 33.2659341, -7.5789079 33.2659486)"
407392692,True,2,RN9;RN12;RP3602,Boulevard Mohamed V شارع محمد الخامس,primary,False,22.632,60,,"LINESTRING (-7.5839728 33.266981, -7.583891 33.2667893)"
119104968,False,,,,residential,False,23.326,,,"LINESTRING (-7.5765532 33.2690924, -7.5765062 33.2691334, -7.5764506 33.2691872, -7.5763869 33.2692494)"
119104968,False,,,,residential,True,50.507999999999996,,,"LINESTRING (-7.5765532 33.2690924, -7.5768355 33.2690442, -7.5769317 33.2690142, -7.5770068 33.2689811, -7.5770604 33.2689467)"
119257077,False,,,,residential,False,127.142,,,"LINESTRING (-7.5765532 33.2690924, -7.5765008 33.2687734, -7.5765005 33.2687378, -7.5765079 33.2687182, -7.5765243 33.2686955, -7.5765532 33.2686804, -7.5769719 33.2686223, -7.5770001 33.2686265, -7.5770175 33.268638, -7.5770302 33.2686582, -7.5770386 33.2686837, -7.5770604 33.2689467)"
119104995,False,2,,,residential,False,54.055,,,"LINESTRING (-7.5862111 33.2701823, -7.5859965 33.2697305)"
119104995,False,2,,,residential,True,40.5,,,"LINESTRING (-7.5862111 33.2701823, -7.5863573 33.2705254)"
323358695,False,2,,Passage Al Imarat,residential,True,56.673,,,"LINESTRING (-7.5760739 33.2666361, -7.5766792 33.2665759)"
119105039,False,2,,Passage Tarables,residential,True,60.094,,,"LINESTRING (-7.5760739 33.2666361, -7.576114 33.2669156, -7.5761508 33.2671727)"
119104993,False,,,,residential,False,51.118,,,"LINESTRING (-7.5783281 33.269962, -7.5787439 33.2702628)"
119104993,False,,,,residential,True,90.278,,,"LINESTRING (-7.5783281 33.269962, -7.5775711 33.2694535)"
323358738,False,,,,residential,False,32.068,,,"LINESTRING (-7.5783281 33.269962, -7.5781088 33.2701846)"
323358738,False,,,,residential,True,35.526,,,"LINESTRING (-7.5783281 33.269962, -7.5785564 33.2697058)"
119105059,True,1,,,residential,False,68.715,,,"LINESTRING (-7.5851503 33.2695656, -7.5857954 33.269264)"
142015358,True,3,RN9;RN12,Boulevard Mohamed V شارع محمد الخامس,primary,False,51.479,60,,"LINESTRING (-7.5851503 33.2695656, -7.5849572 33.2691317)"
323358720,False,,,,residential,False,58.374,,,"LINESTRING (-7.5781243 33.2690039, -7.5786032 33.2693434)"
119105064,False,2,,,residential,False,31.697000000000003,,,"LINESTRING (-7.5781243 33.2690039, -7.5780444 33.2690733, -7.5778869 33.2692085)"
119105064,False,2,,,residential,True,39.402,,,"LINESTRING (-7.5781243 33.2690039, -7.5782074 33.2689736, -7.578308 33.2689473, -7.5785339 33.2689231)"
"[323358720, 119105012]",False,,,,residential,True,66.95100000000001,,,"LINESTRING (-7.5781243 33.2690039, -7.5777568 33.2687331, -7.5777082 33.268691, -7.5776817 33.2686523, -7.5776629 33.2686047, -7.5776529 33.2685663)"
407392687,False,2,P3604,Boulevard Ibrahim Roudani,tertiary,False,94.092,,,"LINESTRING (-7.5805248 33.2649716, -7.5795351 33.2647949)"
407392687,False,2,P3604,Boulevard Ibrahim Roudani,tertiary,True,53.981,,,"LINESTRING (-7.5805248 33.2649716, -7.5810941 33.2650669)"
