osmid,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,junction
289090023,unclassified,False,True,8.379,,,,"LINESTRING (-6.0853086 35.0638414, -6.0853744 35.0637887)",
"[740593922, 626513900]",trunk,True,False,304.47799999999995,2,RN1A,"['40', '80']","LINESTRING (-6.0853086 35.0638414, -6.0855715 35.0641257, -6.085723 35.0642904, -6.0859162 35.0645088, -6.0861777 35.0648085, -6.0867865 35.0654649, -6.0870776 35.0657799, -6.0872911 35.0660462)",
386882136,residential,False,False,50.203,,,,"LINESTRING (-6.0881746 35.0689259, -6.0886254 35.0686657)",
"[386882136, 386882130]",residential,False,True,534.718,,,,"LINESTRING (-6.0881746 35.0689259, -6.0872331 35.0694911, -6.0866122 35.0691037, -6.0864566 35.0690268, -6.086356 35.068973, -6.0862461 35.0688918, -6.0861562 35.0688161, -6.0858652 35.0685998, -6.0857673 35.0685109, -6.0851477 35.0680532, -6.0852414 35.0680035, -6.086804 35.067174)",
386882150,residential,False,True,231.43200000000002,,,,"LINESTRING (-6.0881746 35.0689259, -6.0877079 35.0682804, -6.087268 35.0677162, -6.086804 35.067174)",
584485264,residential,False,False,70.068,,,,"LINESTRING (-6.0907736 35.0684122, -6.0901684 35.0688017)",
584485264,residential,False,True,109.322,,,,"LINESTRING (-6.0907736 35.0684122, -6.0917419 35.0678304)",
386882135,residential,False,False,126.138,,,,"LINESTRING (-6.0907736 35.0684122, -6.0903338 35.0679006, -6.089989 35.0674772)",
386882130,residential,False,False,35.811,,,,"LINESTRING (-6.0871218 35.0669841, -6.086804 35.067174)",
386882143,residential,False,True,84.55,,,,"LINESTRING (-6.0871218 35.0669841, -6.0876898 35.0675858)",
386882130,residential,False,True,73.601,,,,"LINESTRING (-6.0871218 35.0669841, -6.0875952 35.06668, -6.0877481 35.0665659)",
386882130,residential,False,True,35.811,,,,"LINESTRING (-6.086804 35.067174, -6.0871218 35.0669841)",
"[386882136, 386882130]",residential,False,False,534.7179999999998,,,,"LINESTRING (-6.086804 35.067174, -6.0852414 35.0680035, -6.0851477 35.0680532, -6.0857673 35.0685109, -6.0858652 35.0685998, -6.0861562 35.0688161, -6.0862461 35.0688918, -6.086356 35.068973, -6.0864566 35.0690268, -6.0866122 35.0691037, -6.0872331 35.0694911, -6.0881746 35.0689259)",
386882150,residential,False,False,231.43200000000002,,,,"LINESTRING (-6.086804 35.067174, -6.087268 35.0677162, -6.0877079 35.0682804, -6.0881746 35.0689259)",
584485245,residential,False,False,66.664,,,,"LINESTRING (-6.093448 35.0647437, -6.0936248 35.0653255)",
584485221,residential,False,True,75.862,,,,"LINESTRING (-6.093448 35.0647437, -6.0934003 35.0647554, -6.0926498 35.0649402)",
584485221,residential,False,True,32.277,,,,"LINESTRING (-6.0924554 35.0656065, -6.0925332 35.0658897)",
584485259,residential,False,True,35.062,,,,"LINESTRING (-6.0924554 35.0656065, -6.0928193 35.065503)",
584485221,residential,False,False,95.01599999999999,,,,"LINESTRING (-6.0924554 35.0656065, -6.0923226 35.0651147, -6.0923307 35.0650675, -6.0923508 35.065028, -6.0924125 35.065005, -6.0925305 35.0649688, -6.0926498 35.0649402)",
584485232,residential,False,True,57.267,,,,"LINESTRING (-6.0920639 35.066399, -6.0926611 35.0662368)",
584485241,residential,False,True,110.697,,,,"LINESTRING (-6.0920639 35.066399, -6.0926753 35.0672596)",
584485232,residential,False,False,46.282,,,,"LINESTRING (-6.0920639 35.066399, -6.0918606 35.0664812, -6.091608 35.0665834)",
584485241,residential,False,False,110.697,,,,"LINESTRING (-6.0926753 35.0672596, -6.0920639 35.066399)",
584485264,residential,False,True,28.165,,,,"LINESTRING (-6.0926753 35.0672596, -6.0929328 35.0671191)",
584485264,residential,False,False,52.584999999999994,,,,"LINESTRING (-6.0926753 35.0672596, -6.0924383 35.0674012, -6.0922086 35.0675384)",
584485268,residential,False,True,50.771,,,,"LINESTRING (-6.091361 35.066174, -6.091608 35.0665834)",
584485269,residential,False,True,111.27,,,,"LINESTRING (-6.091361 35.066174, -6.0925332 35.0658897)",
584485269,residential,False,False,68.054,,,,"LINESTRING (-6.091361 35.066174, -6.0911143 35.0662665, -6.0909627 35.0663233, -6.090889 35.0663595, -6.0908715 35.0663837, -6.0908709 35.066399, -6.0908749 35.0664171, -6.0909265 35.0665308)",
584485239,residential,False,False,113.917,,,,"LINESTRING (-6.0935453 35.0667321, -6.0934439 35.0663553, -6.0933594 35.0660412, -6.0933452 35.0659884, -6.0932761 35.0657316)",
584485264,residential,False,False,32.126,,,,"LINESTRING (-6.0935453 35.0667321, -6.0934129 35.0668173, -6.0932627 35.0669051)",
584485282,residential,False,True,9.407,,,,"LINESTRING (-6.0841794 35.062916, -6.0842439 35.0628499)",
626513900,trunk,True,False,145.7,2,RN1A,80,"LINESTRING (-6.0841794 35.062916, -6.0845228 35.0631619, -6.084791 35.0633639, -6.0849546 35.0635044, -6.0853086 35.0638414)",
584485232,residential,False,True,126.22,,,,"LINESTRING (-6.089989 35.0674772, -6.0910981 35.0667957)",
386882135,residential,False,False,25.587,,,,"LINESTRING (-6.089989 35.0674772, -6.0899434 35.0674268, -6.08983 35.0672875)",
386882135,residential,False,True,126.138,,,,"LINESTRING (-6.089989 35.0674772, -6.0903338 35.0679006, -6.0907736 35.0684122)",
584485264,residential,False,False,38.311,,,,"LINESTRING (-6.0932627 35.0669051, -6.0929328 35.0671191)",
584485220,residential,False,True,127.032,,,,"LINESTRING (-6.0932627 35.0669051, -6.0930112 35.0660625, -6.0929315 35.0657953)",
584485264,residential,False,True,32.126,,,,"LINESTRING (-6.0932627 35.0669051, -6.0934129 35.0668173, -6.0935453 35.0667321)",
584485221,residential,False,True,101.176,,,,"LINESTRING (-6.0926611 35.0662368, -6.0929328 35.0671191)",
584485232,residential,False,False,57.267,,,,"LINESTRING (-6.0926611 35.0662368, -6.0920639 35.066399)",
584485221,residential,False,False,40.313,,,,"LINESTRING (-6.0926611 35.0662368, -6.0926198 35.0661246, -6.0925332 35.0658897)",
584485220,residential,False,False,34.069,,,,"LINESTRING (-6.0928193 35.065503, -6.0929315 35.0657953)",
584485220,residential,False,True,64.454,,,,"LINESTRING (-6.0928193 35.065503, -6.0926498 35.0649402)",
584485259,residential,False,False,35.062,,,,"LINESTRING (-6.0928193 35.065503, -6.0924554 35.0656065)",
584485259,residential,False,True,75.921,,,,"LINESTRING (-6.0928193 35.065503, -6.0936248 35.0653255)",
584485264,residential,False,False,109.322,,,,"LINESTRING (-6.0917419 35.0678304, -6.0907736 35.0684122)",
584485269,residential,False,True,129.114,,,,"LINESTRING (-6.0917419 35.0678304, -6.0910981 35.0667957)",
584485264,residential,False,True,53.463,,,,"LINESTRING (-6.0917419 35.0678304, -6.0920016 35.0676679, -6.0922086 35.0675384)",
584485266,residential,False,False,94.21,,,,"LINESTRING (-6.0890361 35.0678312, -6.08983 35.0672875)",
584485266,residential,False,True,9.906,,,,"LINESTRING (-6.0890361 35.0678312, -6.0889488 35.0678844)",
849060472,trunk,True,False,241.80400000000003,2,RN1A,60,"LINESTRING (-6.0890361 35.0678312, -6.087767 35.0664663, -6.0874727 35.0661318, -6.0874425 35.0660916)",
584485269,residential,False,False,32.153,,,,"LINESTRING (-6.0932761 35.0657316, -6.0929315 35.0657953)",
584485269,residential,False,True,42.691,,,,"LINESTRING (-6.0932761 35.0657316, -6.0937321 35.0656416)",
584485239,residential,False,True,113.917,,,,"LINESTRING (-6.0932761 35.0657316, -6.0933452 35.0659884, -6.0933594 35.0660412, -6.0934439 35.0663553, -6.0935453 35.0667321)",
584485245,residential,False,True,36.48,,,,"LINESTRING (-6.0937321 35.0656416, -6.0936248 35.0653255)",
584485269,residential,False,False,42.691,,,,"LINESTRING (-6.0937321 35.0656416, -6.0932761 35.0657316)",
584485266,residential,False,False,130.532,,,,"LINESTRING (-6.08983 35.0672875, -6.0909265 35.0665308)",
584485266,residential,False,True,94.21,,,,"LINESTRING (-6.08983 35.0672875, -6.0890361 35.0678312)",
386882135,residential,False,True,25.587,,,,"LINESTRING (-6.08983 35.0672875, -6.0899434 35.0674268, -6.089989 35.0674772)",
584485221,residential,False,False,32.277,,,,"LINESTRING (-6.0925332 35.0658897, -6.0924554 35.0656065)",
584485269,residential,False,False,111.27,,,,"LINESTRING (-6.0925332 35.0658897, -6.091361 35.066174)",
584485269,residential,False,True,37.739,,,,"LINESTRING (-6.0925332 35.0658897, -6.0929315 35.0657953)",
584485221,residential,False,True,40.313,,,,"LINESTRING (-6.0925332 35.0658897, -6.0926198 35.0661246, -6.0926611 35.0662368)",
584485220,residential,False,True,34.069,,,,"LINESTRING (-6.0929315 35.0657953, -6.0928193 35.065503)",
584485269,residential,False,False,37.739,,,,"LINESTRING (-6.0929315 35.0657953, -6.0925332 35.0658897)",
584485269,residential,False,True,32.153,,,,"LINESTRING (-6.0929315 35.0657953, -6.0932761 35.0657316)",
584485220,residential,False,False,127.032,,,,"LINESTRING (-6.0929315 35.0657953, -6.0930112 35.0660625, -6.0932627 35.0669051)",
584485232,residential,False,False,126.22,,,,"LINESTRING (-6.0910981 35.0667957, -6.089989 35.0674772)",
584485269,residential,False,False,129.114,,,,"LINESTRING (-6.0910981 35.0667957, -6.0917419 35.0678304)",
584485269,residential,False,True,33.34,,,,"LINESTRING (-6.0910981 35.0667957, -6.0909265 35.0665308)",
584485232,residential,False,True,52.066,,,,"LINESTRING (-6.0910981 35.0667957, -6.0913727 35.0666814, -6.091608 35.0665834)",
584485268,residential,False,False,119.434,,,,"LINESTRING (-6.0922086 35.0675384, -6.091608 35.0665834)",
584485264,residential,False,False,53.463,,,,"LINESTRING (-6.0922086 35.0675384, -6.0920016 35.0676679, -6.0917419 35.0678304)",
584485264,residential,False,True,52.584999999999994,,,,"LINESTRING (-6.0922086 35.0675384, -6.0924383 35.0674012, -6.0926753 35.0672596)",
584485221,residential,False,False,101.176,,,,"LINESTRING (-6.0929328 35.0671191, -6.0926611 35.0662368)",
584485264,residential,False,False,28.165,,,,"LINESTRING (-6.0929328 35.0671191, -6.0926753 35.0672596)",
584485264,residential,False,True,38.311,,,,"LINESTRING (-6.0929328 35.0671191, -6.0932627 35.0669051)",
584485266,residential,False,True,130.532,,,,"LINESTRING (-6.0909265 35.0665308, -6.08983 35.0672875)",
584485269,residential,False,False,33.34,,,,"LINESTRING (-6.0909265 35.0665308, -6.0910981 35.0667957)",
584485269,residential,False,True,68.054,,,,"LINESTRING (-6.0909265 35.0665308, -6.0908749 35.0664171, -6.0908709 35.066399, -6.0908715 35.0663837, -6.090889 35.0663595, -6.0909627 35.0663233, -6.0911143 35.0662665, -6.091361 35.066174)",
584485220,residential,False,False,64.454,,,,"LINESTRING (-6.0926498 35.0649402, -6.0928193 35.065503)",
584485221,residential,False,False,75.862,,,,"LINESTRING (-6.0926498 35.0649402, -6.0934003 35.0647554, -6.093448 35.0647437)",
584485221,residential,False,True,95.016,,,,"LINESTRING (-6.0926498 35.0649402, -6.0925305 35.0649688, -6.0924125 35.065005, -6.0923508 35.065028, -6.0923307 35.0650675, -6.0923226 35.0651147, -6.0924554 35.0656065)",
584485268,residential,False,False,50.771,,,,"LINESTRING (-6.091608 35.0665834, -6.091361 35.066174)",
584485268,residential,False,True,119.434,,,,"LINESTRING (-6.091608 35.0665834, -6.0922086 35.0675384)",
584485232,residential,False,False,52.066,,,,"LINESTRING (-6.091608 35.0665834, -6.0913727 35.0666814, -6.0910981 35.0667957)",
584485232,residential,False,True,46.282,,,,"LINESTRING (-6.091608 35.0665834, -6.0918606 35.0664812, -6.0920639 35.066399)",
584485245,residential,False,False,36.48,,,,"LINESTRING (-6.0936248 35.0653255, -6.0937321 35.0656416)",
584485245,residential,False,True,66.664,,,,"LINESTRING (-6.0936248 35.0653255, -6.093448 35.0647437)",
584485259,residential,False,False,75.921,,,,"LINESTRING (-6.0936248 35.0653255, -6.0928193 35.065503)",
699127542,unclassified,False,False,7.876,,,,"LINESTRING (-6.091869 35.0710436, -6.0918035 35.0710899)",
705644044,trunk,True,False,286.848,2,RN1A,80,"LINESTRING (-6.091869 35.0710436, -6.0901755 35.0691396, -6.0901351 35.0691001, -6.0900999 35.0690574, -6.0900702 35.069012, -6.0900513 35.0689753, -6.0900351 35.0689481)",
584485266,residential,False,False,9.906,,,,"LINESTRING (-6.0889488 35.0678844, -6.0890361 35.0678312)",
705644059,trunk,True,False,52.816,2,RN1A,60,"LINESTRING (-6.0889488 35.0678844, -6.0892902 35.0682685)",
705644059,trunk,True,False,87.514,2,RN1A,60,"LINESTRING (-6.0877481 35.0665659, -6.0883228 35.0671969)",
386882130,residential,False,False,73.601,,,,"LINESTRING (-6.0877481 35.0665659, -6.0875952 35.06668, -6.0871218 35.0669841)",
386882136,residential,False,True,74.919,,,,"LINESTRING (-6.0892902 35.0682685, -6.0891422 35.0683626, -6.0886254 35.0686657)",
705644059,trunk,True,False,89.733,2,RN1A,60,"LINESTRING (-6.0892902 35.0682685, -6.0897437 35.0687787, -6.0897756 35.0688133, -6.0898047 35.0688496, -6.0898315 35.0688883, -6.0898557 35.0689285)",
705644036,trunk,True,False,6.935,2,RN1A,40,"LINESTRING (-6.0874239 35.0660345, -6.0874044 35.0660212, -6.0873808 35.0660134, -6.0873555 35.0660119)",roundabout
705644059,trunk,True,False,58.36,2,RN1A,60,"LINESTRING (-6.0873647 35.0661452, -6.0877481 35.0665659)",
705644036,trunk,True,False,9.942,2,RN1A,40,"LINESTRING (-6.0873647 35.0661452, -6.0873915 35.0661408, -6.087415 35.0661295, -6.0874327 35.0661125, -6.0874425 35.0660916)",roundabout
