osmid,oneway,lanes,name,highway,reversed,length,width,geometry,junction,ref
369943300,False,2,Avenue Abou Baker Seddik,secondary,False,42.867,,"LINESTRING (-13.1920575 27.1550381, -13.192457 27.1551873)",,
369943300,False,2,Avenue Abou Baker Seddik,secondary,True,34.876,,"LINESTRING (-13.1920575 27.1550381, -13.1917247 27.1549347)",,
608987506,False,,,tertiary,False,116.121,3,"LINESTRING (-13.1920575 27.1550381, -13.1917495 27.1560458)",,
745399902,False,,,residential,True,70.035,3,"LINESTRING (-13.1920575 27.1550381, -13.1921275 27.1548161, -13.1922558 27.1544335)",,
311290868,False,,,tertiary,False,33.352,,"LINESTRING (-13.190808 27.1584128, -13.1907774 27.1587115)",,
608987506,False,,,tertiary,True,151.694,3,"LINESTRING (-13.190808 27.1584128, -13.1913736 27.1571448)",,
745399900,False,,,residential,False,75.807,3,"LINESTRING (-13.190808 27.1584128, -13.1915014 27.1587029)",,
92076534,False,,Boulevard Abou Inane,residential,False,39.261,,"LINESTRING (-13.1980173 27.1538525, -13.1976458 27.1537284)",,
92076534,False,,Boulevard Abou Inane,residential,True,51.368,,"LINESTRING (-13.1980173 27.1538525, -13.1985008 27.1540208)",,
92076574,False,,,residential,False,101.787,,"LINESTRING (-13.1980173 27.1538525, -13.1978108 27.1543633, -13.1976487 27.1547068)",,
92076617,False,,,residential,False,31.694,,"LINESTRING (-13.1955827 27.151574, -13.1956549 27.1512963)",,
92076617,False,,,residential,True,36.931,,"LINESTRING (-13.1955827 27.151574, -13.1954761 27.1518923)",,
92076760,False,,,residential,True,28.097,,"LINESTRING (-13.1955827 27.151574, -13.1958554 27.1516445)",,
92076760,False,,,residential,False,29.741999999999997,,"LINESTRING (-13.1955827 27.151574, -13.1954645 27.1515626, -13.1952873 27.1515268)",,
732310541,False,,Boulevard Mohamed Zarqtoni,tertiary,False,26.517,,"LINESTRING (-13.1944341 27.1520554, -13.1946845 27.1521404)",,
732310540,True,,,tertiary,False,10.622,,"LINESTRING (-13.1944341 27.1520554, -13.1944361 27.1520316, -13.1944277 27.1520089, -13.1944102 27.1519908, -13.1943862 27.1519801)",roundabout,
92076960,False,,,residential,True,69.646,,"LINESTRING (-13.191794 27.1508022, -13.1923096 27.1503758)",,
490502546,False,,Boulevard Mohamed Zarqtoni,tertiary,True,42.002,,"LINESTRING (-13.191794 27.1508022, -13.1914992 27.1505304)",,
92076960,False,,,residential,False,68.381,,"LINESTRING (-13.191794 27.1508022, -13.1917286 27.1508552, -13.1913009 27.151233)",,
490502546,False,,Boulevard Mohamed Zarqtoni,tertiary,False,114.212,,"LINESTRING (-13.191794 27.1508022, -13.1924813 27.1514433, -13.1925382 27.1514898, -13.1926046 27.1515316)",,
92076819,False,,Boulevard Mansour Addahbi,residential,False,4.115,,"LINESTRING (-13.2002206 27.1552287, -13.2002365 27.1551945)",,
92076819,False,,Boulevard Mansour Addahbi,residential,True,23.338,,"LINESTRING (-13.2002206 27.1552287, -13.200162 27.155432)",,
348775700,False,,Rue Al Louh,residential,True,29.238,,"LINESTRING (-13.2002206 27.1552287, -13.1999359 27.1551582)",,
92076563,False,,,residential,True,33.207,,"LINESTRING (-13.1969524 27.1503948, -13.1968369 27.1506752)",,
582803403,False,,Boulevard Al Maghreb Al Arabi,residential,False,19.267,,"LINESTRING (-13.1969524 27.1503948, -13.1967814 27.1503119)",,
582803403,False,,Boulevard Al Maghreb Al Arabi,residential,True,47.905,,"LINESTRING (-13.1969524 27.1503948, -13.1971684 27.1504355, -13.197267 27.1504516, -13.1974278 27.150476)",,
92076663,False,,,residential,True,42.835,,"LINESTRING (-13.1962444 27.1525769, -13.1963449 27.1522022)",,
732310541,False,,Boulevard Mohamed Zarqtoni,tertiary,False,45.776,,"LINESTRING (-13.1962444 27.1525769, -13.1966829 27.1527082)",,
732310541,False,,Boulevard Mohamed Zarqtoni,tertiary,True,96.293,,"LINESTRING (-13.1962444 27.1525769, -13.195318 27.1523115)",,
92076553,False,,,residential,True,52.083,,"LINESTRING (-13.1946845 27.1521404, -13.1948258 27.1516892)",,
732310541,False,,Boulevard Mohamed Zarqtoni,tertiary,False,25.073,,"LINESTRING (-13.1946845 27.1521404, -13.1949265 27.1522073)",,
732310541,False,,Boulevard Mohamed Zarqtoni,tertiary,True,26.517,,"LINESTRING (-13.1946845 27.1521404, -13.1944341 27.1520554)",,
202757692,False,,,residential,True,34.09,,"LINESTRING (-13.1934741 27.1574398, -13.1933182 27.1577132)",,
370226994,False,,,residential,True,22.186,,"LINESTRING (-13.1934741 27.1574398, -13.1934348 27.1574515, -13.1933939 27.1574589, -13.1933513 27.1574622, -13.1933047 27.1574634, -13.1932618 27.157455, -13.1932541 27.1574559)",,
370226995,False,,,residential,False,96.559,,"LINESTRING (-13.1934741 27.1574398, -13.1935991 27.1572098, -13.1937493 27.156896, -13.1938726 27.1566473)",,
92076815,False,,,residential,False,84.034,,"LINESTRING (-13.1945452 27.1514409, -13.1948092 27.1507226)",,
92076815,False,,,residential,True,16.642,,"LINESTRING (-13.1945452 27.1514409, -13.1944931 27.1515832)",,
92076822,False,,,residential,True,54.255,,"LINESTRING (-13.1945452 27.1514409, -13.1940262 27.1512834)",,
348775680,False,,,residential,True,76.369,,"LINESTRING (-13.1914992 27.1505304, -13.1911415 27.151139)",,
490502546,False,,Boulevard Mohamed Zarqtoni,tertiary,False,42.002,,"LINESTRING (-13.1914992 27.1505304, -13.191794 27.1508022)",,
490502546,False,,Boulevard Mohamed Zarqtoni,tertiary,True,38.344,,"LINESTRING (-13.1914992 27.1505304, -13.1914426 27.1504952, -13.1913829 27.1504617, -13.1911546 27.1503757)",,
489881275,False,,Rue 33 زنقة,residential,False,34.403,,"LINESTRING (-13.1983491 27.1542992, -13.1985008 27.1540208)",,
229373437,False,,Rue 31 زنقة,residential,False,105.774,,"LINESTRING (-13.1983491 27.1542992, -13.1988797 27.1544754, -13.1993517 27.1546294)",,
"[489881275, 348775700]",False,,"['Rue 33 زنقة', 'Rue Al Louh']",residential,"[False, True]",75.493,,"LINESTRING (-13.1983491 27.1542992, -13.1982473 27.1545229, -13.1982291 27.1545848, -13.1986268 27.1547046)",,
92076607,False,,Rue du 20 Aout,residential,False,35.807,,"LINESTRING (-13.196986 27.1513138, -13.1966343 27.1512379)",,
92076607,False,,Rue du 20 Aout,residential,True,59.822,,"LINESTRING (-13.196986 27.1513138, -13.1975599 27.1514831)",,
447146087,False,,,residential,False,96.195,,"LINESTRING (-13.196986 27.1513138, -13.1969706 27.151352, -13.1969272 27.1514765, -13.1968525 27.1517291, -13.1968205 27.1518062, -13.1967728 27.1519982, -13.1967473 27.1520673, -13.1968298 27.1521025)",,
447146087,False,,,residential,True,33.905,,"LINESTRING (-13.196986 27.1513138, -13.1970034 27.1511464, -13.1970611 27.1510196)",,
92076913,False,,,residential,False,26.103,,"LINESTRING (-13.1928581 27.1527875, -13.1926026 27.152729)",,
92076913,False,,,residential,True,28.700000000000003,,"LINESTRING (-13.1928581 27.1527875, -13.1928711 27.1526762, -13.1929247 27.152538)",,
732310542,False,,,residential,False,57.455,,"LINESTRING (-13.1928581 27.1527875, -13.1928534 27.1528555, -13.1928234 27.1529088, -13.192842 27.1529498, -13.1928299 27.1530047, -13.1928065 27.1530775, -13.19272 27.1532762)",,
92076543,False,,,residential,False,36.314,,"LINESTRING (-13.1933422 27.1524331, -13.1929983 27.152319)",,
92076669,False,,,residential,False,23.592,,"LINESTRING (-13.1933422 27.1524331, -13.1932725 27.152636)",,
92076669,False,,,residential,True,32.245,,"LINESTRING (-13.1933422 27.1524331, -13.1934415 27.1521569)",,
92076607,False,,Rue du 20 Aout,residential,False,59.822,,"LINESTRING (-13.1975599 27.1514831, -13.196986 27.1513138)",,
173173343,True,,,primary,False,150.267,,"LINESTRING (-13.1975599 27.1514831, -13.1974053 27.1519839, -13.1972049 27.1526334, -13.1971869 27.1526764, -13.1971605 27.1527157, -13.1971364 27.1527413, -13.1971087 27.1527639)",,RN5
92076617,False,,,residential,False,49.168,,"LINESTRING (-13.195318 27.1523115, -13.1954761 27.1518923)",,
732310541,False,,Boulevard Mohamed Zarqtoni,tertiary,False,96.293,,"LINESTRING (-13.195318 27.1523115, -13.1962444 27.1525769)",,
732310541,False,,Boulevard Mohamed Zarqtoni,tertiary,True,34.359,,"LINESTRING (-13.195318 27.1523115, -13.194983 27.1522301)",,
92076617,False,,,residential,True,96.939,,"LINESTRING (-13.1960526 27.1501789, -13.1957658 27.1510125)",,
582803403,False,,Boulevard Al Maghreb Al Arabi,residential,False,30.162,,"LINESTRING (-13.1960526 27.1501789, -13.1957603 27.1501019)",,
582803403,False,,Boulevard Al Maghreb Al Arabi,residential,True,34.906,,"LINESTRING (-13.1960526 27.1501789, -13.1963988 27.1502393)",,
92076669,False,,,residential,True,30.621,,"LINESTRING (-13.1931319 27.1530106, -13.1932316 27.1527499)",,
582964531,False,,,residential,False,84.11,,"LINESTRING (-13.1931319 27.1530106, -13.193941 27.1532427)",,
490295468,False,,,residential,True,242.544,,"LINESTRING (-13.1931319 27.1530106, -13.1929506 27.153457, -13.1928889 27.1535996, -13.1928574 27.1537046, -13.1928494 27.153766, -13.1928547 27.1538179, -13.1928749 27.1538704, -13.1929888 27.1538703, -13.1932296 27.1539955, -13.1934328 27.1541152, -13.1936571 27.1542385, -13.1937551 27.1542949, -13.1938088 27.1543237, -13.1939777 27.1540918, -13.1940205 27.1540844)",,
8431918,True,2,Boulevard de la Mecque,primary,False,58.552,,"LINESTRING (-13.1990609 27.1552031, -13.1985114 27.1550076)",,RN5
92076639,False,,Avenue Sif Daoula,residential,False,35.377,,"LINESTRING (-13.1990609 27.1552031, -13.1991045 27.1550849, -13.1991859 27.1549052)",,
92076703,False,,,residential,False,83.511,,"LINESTRING (-13.1940262 27.1512834, -13.1942723 27.150565)",,
92076822,False,,,residential,False,54.255,,"LINESTRING (-13.1940262 27.1512834, -13.1945452 27.1514409)",,
92076822,False,,,residential,True,51.911,,"LINESTRING (-13.1940262 27.1512834, -13.193526 27.1511425)",,
8431918,True,2,Boulevard de la Mecque,primary,False,126.03,,"LINESTRING (-13.1976487 27.1547068, -13.1975252 27.1546647, -13.1974552 27.1546379, -13.1973886 27.1546048, -13.1973263 27.1545658, -13.1972616 27.154515, -13.1972041 27.1544578, -13.1971545 27.154395, -13.1971134 27.1543276, -13.1970815 27.1542563, -13.1970423 27.154155, -13.1970095 27.1540519, -13.1969831 27.1539474, -13.1969632 27.1538417)",,RN5
92076574,False,,,residential,True,101.787,,"LINESTRING (-13.1976487 27.1547068, -13.1978108 27.1543633, -13.1980173 27.1538525)",,
92076563,False,,,residential,False,28.666,,"LINESTRING (-13.1967543 27.1509223, -13.1968369 27.1506752)",,
92076579,False,,,residential,True,32.226,,"LINESTRING (-13.1967543 27.1509223, -13.1970611 27.1510196)",,
92076579,False,,,residential,False,56.093,,"LINESTRING (-13.1967543 27.1509223, -13.1964956 27.1508724, -13.196473 27.1508659, -13.1963951 27.1508423, -13.19622 27.1507636)",,
92076607,False,,Rue du 20 Aout,residential,False,32.477,,"LINESTRING (-13.1960856 27.1510783, -13.1957658 27.1510125)",,
92076607,False,,Rue du 20 Aout,residential,True,27.108,,"LINESTRING (-13.1960856 27.1510783, -13.1963519 27.1511356)",,
92076689,False,,,residential,False,67.022,,"LINESTRING (-13.1960856 27.1510783, -13.1960667 27.1511064, -13.1958554 27.1516445)",,
