osmid,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction
308274646,unclassified,False,True,219.14800000000002,"LINESTRING (-9.522188 30.2357855, -9.5225675 30.2358075, -9.5229229 30.2358284, -9.5232059 30.2358539, -9.5237584 30.2359002, -9.5241306 30.2359196, -9.5242399 30.2359211, -9.5243284 30.2359118, -9.5244596 30.23589)",,,,
154238576,unclassified,False,True,15.149,"LINESTRING (-9.5262636 30.2379754, -9.5264149 30.2380138)",,,,
89308625,trunk,True,False,102.734,"LINESTRING (-9.5262636 30.2379754, -9.5266036 30.237491, -9.5268263 30.2371898)",2,RN1,60,
173143063,residential,False,True,6.919,"LINESTRING (-9.5283102 30.2347265, -9.5282445 30.234701)",,,,
89308625,trunk,True,False,222.235,"LINESTRING (-9.5283102 30.2347265, -9.528522 30.2342746, -9.5287111 30.2338494, -9.5288935 30.233328, -9.5290732 30.2328413)",2,RN1,60,
154238575,residential,False,True,139.994,"LINESTRING (-9.5283102 30.2347265, -9.5284362 30.2347914, -9.5287567 30.2349096, -9.5290773 30.235044, -9.529508 30.2352277, -9.5296204 30.2352757)",,,,
173143059,residential,False,True,25.844,"LINESTRING (-9.525756 30.2330279, -9.5259136 30.2330429, -9.5260238 30.2330495)",,,,
308274628,residential,False,True,94.469,"LINESTRING (-9.525756 30.2330279, -9.5257004 30.2334033, -9.5256749 30.2335863, -9.5256574 30.2336918, -9.5256279 30.2338702)",,,,
173143059,residential,False,False,25.844,"LINESTRING (-9.5260238 30.2330495, -9.5259136 30.2330429, -9.525756 30.2330279)",,,,
173143063,residential,False,False,268.957,"LINESTRING (-9.5256279 30.2338702, -9.5257681 30.2338922, -9.5258888 30.2339056, -9.5260102 30.2339282, -9.52609 30.2339444, -9.5261563 30.2339641, -9.5262904 30.2340127, -9.5264205 30.2340718, -9.5265198 30.234117, -9.5266861 30.2341865, -9.5268483 30.2342526, -9.5269798 30.234292, -9.5272802 30.2343835, -9.5274505 30.2344333, -9.5276101 30.2344878, -9.5278367 30.2345608, -9.5280392 30.2346199, -9.5282445 30.234701)",,,,
