osmid,highway,oneway,reversed,length,ref,geometry,lanes,maxspeed,junction
49302955,residential,False,True,53.374,,"LINESTRING (-4.957959 31.6918882, -4.9575109 31.6915966)",,,
49341393,residential,False,False,51.828,,"LINESTRING (-4.957959 31.6918882, -4.9582906 31.6915172)",,,
49341393,residential,False,True,58.558,,"LINESTRING (-4.957959 31.6918882, -4.9576012 31.6923179)",,,
49302364,tertiary,False,False,45.324,RP7101,"LINESTRING (-4.9555273 31.6946878, -4.9558772 31.6949662)",,,
49341393,residential,False,True,58.05,,"LINESTRING (-4.9555273 31.6946878, -4.9551451 31.6950962)",,,
49302364,tertiary,False,True,171.37,RP7101,"LINESTRING (-4.9555273 31.6946878, -4.9546261 31.6940431, -4.9545054 31.6939633, -4.9543794 31.69388, -4.9542506 31.6938012, -4.9541098 31.6937316)",,,
49341393,residential,False,False,177.922,,"LINESTRING (-4.9555273 31.6946878, -4.9559069 31.6943261, -4.9562063 31.6939863, -4.9563723 31.6937919, -4.9566833 31.6934277)",,,
49302955,residential,False,False,60.134,,"LINESTRING (-4.9550606 31.6899705, -4.9555448 31.6903208)",,,
154931626,primary,False,False,114.879,RN10,"LINESTRING (-4.9550606 31.6899705, -4.9543592 31.6908138)",4,60,
154931626,primary,False,True,53.92,RN10,"LINESTRING (-4.9550606 31.6899705, -4.9551961 31.6898221, -4.9553986 31.6895802)",4,60,
49302955,residential,False,False,61.128,,"LINESTRING (-4.9560007 31.690638, -4.9565104 31.6909758)",,,
49302955,residential,False,True,47.893,,"LINESTRING (-4.9560007 31.690638, -4.9556088 31.6903654)",,,
49341391,residential,False,False,56.335,,"LINESTRING (-4.9560007 31.690638, -4.9563439 31.690224)",,,
49341391,residential,False,True,51.182,,"LINESTRING (-4.9560007 31.690638, -4.9556945 31.6909864, -4.9556767 31.6910066)",,,
49341391,residential,False,False,52.174,,"LINESTRING (-4.9546675 31.6922258, -4.9549788 31.6918385)",,,
49341391,residential,False,True,52.527,,"LINESTRING (-4.9546675 31.6922258, -4.9543607 31.6926195)",,,
49341392,residential,False,False,55.26,,"LINESTRING (-4.9546675 31.6922258, -4.9541961 31.6919324)",,,
49341392,residential,False,True,55.317,,"LINESTRING (-4.9546675 31.6922258, -4.9551494 31.6925075)",,,
49341391,residential,False,False,52.997,,"LINESTRING (-4.9549788 31.6918385, -4.9552926 31.6914437)",,,
49341391,residential,False,True,52.174,,"LINESTRING (-4.9549788 31.6918385, -4.9546675 31.6922258)",,,
49341398,residential,False,False,56.824,,"LINESTRING (-4.9549788 31.6918385, -4.9554599 31.6921444)",,,
49341398,residential,False,True,53.231,,"LINESTRING (-4.9549788 31.6918385, -4.9545416 31.6915372)",,,
49341391,residential,False,False,60.688,,"LINESTRING (-4.9552926 31.6914437, -4.9556767 31.6910066)",,,
49341391,residential,False,True,52.997,,"LINESTRING (-4.9552926 31.6914437, -4.9549788 31.6918385)",,,
49341394,residential,False,False,47.993,,"LINESTRING (-4.9552926 31.6914437, -4.9549036 31.6911667)",,,
49341394,residential,False,True,59.976,,"LINESTRING (-4.9552926 31.6914437, -4.9557942 31.6917735)",,,
49341391,residential,False,True,60.836,,"LINESTRING (-4.9574028 31.6889464, -4.9570334 31.6893942)",,,
49341399,residential,False,False,52.136,,"LINESTRING (-4.9574028 31.6889464, -4.9569824 31.6886433)",,,
49341399,residential,False,True,58.652,,"LINESTRING (-4.9574028 31.6889464, -4.9578915 31.6892709)",,,
49341393,residential,False,False,45.684,,"LINESTRING (-4.9566833 31.6934277, -4.9569583 31.69309)",,,
737354305,residential,False,False,119.119,,"LINESTRING (-4.9566833 31.6934277, -4.9556485 31.6928175)",,,
49341393,residential,False,True,177.922,,"LINESTRING (-4.9566833 31.6934277, -4.9563723 31.6937919, -4.9562063 31.6939863, -4.9559069 31.6943261, -4.9555273 31.6946878)",,,
49341399,residential,False,False,52.313,,"LINESTRING (-4.9556485 31.6928175, -4.9559909 31.6924481)",,,
737354305,residential,False,False,58.464,,"LINESTRING (-4.9556485 31.6928175, -4.9551494 31.6925075)",,,
737354305,residential,False,True,119.119,,"LINESTRING (-4.9556485 31.6928175, -4.9566833 31.6934277)",,,
49341392,residential,False,False,55.317,,"LINESTRING (-4.9551494 31.6925075, -4.9546675 31.6922258)",,,
49341397,residential,False,False,49.932,,"LINESTRING (-4.9551494 31.6925075, -4.9554599 31.6921444)",,,
49341397,residential,False,True,55.391,,"LINESTRING (-4.9551494 31.6925075, -4.9547375 31.6928615)",,,
737354305,residential,False,True,58.464,,"LINESTRING (-4.9551494 31.6925075, -4.9556485 31.6928175)",,,
49341392,residential,False,True,56.472,,"LINESTRING (-4.9537209 31.6916251, -4.9541961 31.6919324)",,,
154931626,primary,False,False,53.249,RN10,"LINESTRING (-4.9537209 31.6916251, -4.9533775 31.6920045)",4,60,
154931626,primary,False,True,32.996,RN10,"LINESTRING (-4.9537209 31.6916251, -4.9539247 31.6913843)",4,60,
49341392,residential,False,False,67.82000000000001,,"LINESTRING (-4.9537209 31.6916251, -4.9534875 31.6914631, -4.9533615 31.6913912, -4.9532429 31.6913324, -4.9531285 31.6912862)",,,
49341394,residential,False,False,60.667,,"LINESTRING (-4.9563143 31.6920926, -4.9557942 31.6917735)",,,
49341399,residential,False,False,62.007,,"LINESTRING (-4.9563143 31.6920926, -4.9566999 31.6916417)",,,
49341399,residential,False,True,49.989,,"LINESTRING (-4.9563143 31.6920926, -4.9559909 31.6924481)",,,
