osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,junction,tunnel
145740039,,,residential,False,False,135.876,"LINESTRING (-5.5317053 33.8978209, -5.5309242 33.8978817, -5.5302389 33.8979289)",,,,
834014663,2,Boulevard des F.A.R شارع الجيش الملكي,primary,True,False,94.174,"LINESTRING (-5.5323477 33.8984383, -5.5333621 33.8983469)",RR718,60,,
584125536,3,Boulevard des F.A.R شارع الجيش الملكي,primary,True,False,12.11,"LINESTRING (-5.5323477 33.8984383, -5.5323523 33.8984022, -5.5323474 33.8983661, -5.5323332 33.8983318)",RR718,60,roundabout,
584125536,3,Boulevard des F.A.R شارع الجيش الملكي,primary,True,False,46.224000000000004,"LINESTRING (-5.5319684 33.8984706, -5.5320026 33.8985141, -5.5320512 33.8985469, -5.5321096 33.8985655, -5.5321721 33.8985684, -5.5322327 33.8985551, -5.5322853 33.8985269, -5.5323249 33.8984867, -5.5323477 33.8984383)",RR718,60,roundabout,
840623504,2,Rue Ibn Sina زنقة ابن سينا,secondary,True,False,93.347,"LINESTRING (-5.5319684 33.8984706, -5.5319672 33.8985797, -5.5319688 33.8986157, -5.5319752 33.8987587, -5.5320163 33.8993089)",,,,
145745966,,,residential,False,False,56.505,"LINESTRING (-5.5325299 33.9001893, -5.5331407 33.9001546)",,,,
833327759,2,Rue Ibn Sina زنقة ابن سينا,secondary,True,False,195.448,"LINESTRING (-5.5325299 33.9001893, -5.5323911 33.8987442, -5.5323722 33.8986225, -5.5323627 33.8985477, -5.5323477 33.8984383)",,,,
588082934,,,residential,False,False,14.123,"LINESTRING (-5.5322884 33.9022676, -5.5324234 33.9023274)",,,,
833327757,2,Rue Ibn Sina زنقة ابن سينا,secondary,True,False,19.306,"LINESTRING (-5.5322884 33.9022676, -5.5322919 33.9024412)",,,,
588082934,,,residential,False,True,158.645,"LINESTRING (-5.5322884 33.9022676, -5.5321585 33.9021875, -5.5308839 33.9014451)",,,,
727477449,,زنقة أحمد شوقي,residential,False,False,29.727,"LINESTRING (-5.5336305 33.9010465, -5.5339512 33.9010714)",,,,
827902880,4,Avenue Allal El Fassi شارع علال الفاسي,secondary,False,False,28.02,"LINESTRING (-5.5336305 33.9010465, -5.5338136 33.9008455)",,,,
827902880,4,Avenue Allal El Fassi شارع علال الفاسي,secondary,False,True,180.833,"LINESTRING (-5.5336305 33.9010465, -5.5328552 33.9018587, -5.5327114 33.902011, -5.5324234 33.9023274)",,,,
588082934,,,residential,False,True,14.123,"LINESTRING (-5.5324234 33.9023274, -5.5322884 33.9022676)",,,,
827865269,4,Avenue Allal El Fassi شارع علال الفاسي,secondary,False,True,17.533,"LINESTRING (-5.5324234 33.9023274, -5.5322919 33.9024412)",,,,
827902878,2,Rue Ibn Sina زنقة ابن سينا,secondary,True,False,184.53399999999996,"LINESTRING (-5.5324234 33.9023274, -5.5324067 33.901935, -5.5323533 33.9009839, -5.5323915 33.9008626, -5.53244 33.9008095, -5.532496 33.9007766, -5.532568 33.900749)",,,,
827902879,,,residential,False,False,69.461,"LINESTRING (-5.5324234 33.9023274, -5.5325269 33.9023999, -5.5330031 33.9027258)",,,,
827902880,4,Avenue Allal El Fassi شارع علال الفاسي,secondary,False,False,180.833,"LINESTRING (-5.5324234 33.9023274, -5.5327114 33.902011, -5.5328552 33.9018587, -5.5336305 33.9010465)",,,,
827865269,4,Avenue Allal El Fassi شارع علال الفاسي,secondary,False,False,17.533,"LINESTRING (-5.5322919 33.9024412, -5.5324234 33.9023274)",,,,
264032845,2,,residential,False,True,209.514,"LINESTRING (-5.5365605 33.8970131, -5.5364747 33.8970168, -5.5342984 33.8971698)",,,,
"[726132530, 726132531, 726132532]",,"['شارع جمال الدين الأفغاني', 'جمال الدين الأفغاني']",residential,False,False,230.882,"LINESTRING (-5.5365605 33.8970131, -5.5364906 33.8961492, -5.5364659 33.895902, -5.5363764 33.8949424)",,,,yes
145740099,,,residential,False,False,45.714,"LINESTRING (-5.5342984 33.8971698, -5.5343462 33.897579)",,,,
264032845,2,,residential,False,True,104.488,"LINESTRING (-5.5342984 33.8971698, -5.5331685 33.8972283)",,,,
264032845,2,,residential,False,False,209.514,"LINESTRING (-5.5342984 33.8971698, -5.5364747 33.8970168, -5.5365605 33.8970131)",,,,
145740040,,Zenkat 3,residential,False,False,50.088,"LINESTRING (-5.5331685 33.8972283, -5.5332295 33.8976759)",,,,
264032845,2,,residential,False,False,104.488,"LINESTRING (-5.5331685 33.8972283, -5.5342984 33.8971698)",,,,
264032845,2,,residential,False,True,87.18599999999999,"LINESTRING (-5.5331685 33.8972283, -5.5324301 33.8972775, -5.5322269 33.897291)",,,,
145740081,,,residential,False,False,56.269,"LINESTRING (-5.5301829 33.897425, -5.5302389 33.8979289)",,,,
264032845,2,,residential,False,False,135.33,"LINESTRING (-5.5301829 33.897425, -5.5316444 33.897327)",,,,
264032845,2,,residential,False,True,174.298,"LINESTRING (-5.5301829 33.897425, -5.5283016 33.8975614)",,,,
145740099,,,residential,False,False,66.327,"LINESTRING (-5.5343462 33.897579, -5.5344642 33.8981674)",,,,
145740099,,,residential,False,True,45.714,"LINESTRING (-5.5343462 33.897579, -5.5342984 33.8971698)",,,,
264032845,2,,residential,False,False,112.924,"LINESTRING (-5.5270826 33.8976484, -5.5283016 33.8975614)",,,,
145740040,,Zenkat 3,residential,False,True,50.088,"LINESTRING (-5.5332295 33.8976759, -5.5331685 33.8972283)",,,,
145740064,,,residential,True,False,103.628,"LINESTRING (-5.5332295 33.8976759, -5.5343462 33.897579)",,,,
145740081,,,residential,False,False,63.31,"LINESTRING (-5.5302389 33.8979289, -5.5302596 33.898498)",,,,
145740081,,,residential,False,True,56.269,"LINESTRING (-5.5302389 33.8979289, -5.5301829 33.897425)",,,,
145740039,,,residential,False,True,135.876,"LINESTRING (-5.5302389 33.8979289, -5.5309242 33.8978817, -5.5317053 33.8978209)",,,,
145740099,,,residential,False,True,66.327,"LINESTRING (-5.5344642 33.8981674, -5.5343462 33.897579)",,,,
833015496,2,Boulevard des F.A.R شارع الجيش الملكي,primary,True,False,197.541,"LINESTRING (-5.5344642 33.8981674, -5.5336662 33.8982368, -5.5331368 33.8982789, -5.5323332 33.8983318)",RR718,60,,
145740081,,,residential,False,True,63.31,"LINESTRING (-5.5302596 33.898498, -5.5302389 33.8979289)",,,,
893912763,3,Boulevard des F.A.R شارع الجيش الملكي,primary,True,False,172.915,"LINESTRING (-5.5302596 33.898498, -5.5300734 33.8985155, -5.5298019 33.8985605, -5.5295917 33.8986043, -5.5292103 33.8987055, -5.5284602 33.8989168)",RR718,60,,
145740071,,Zenkat El Rhazalli,residential,True,False,109.958,"LINESTRING (-5.527175 33.8986343, -5.5270826 33.8976484)",,,,
145740031,,Zenkat Ibn Zoubeir,residential,False,False,15.459,"LINESTRING (-5.5308839 33.9014451, -5.5310219 33.9013663)",,,,
145740031,,Zenkat Ibn Zoubeir,residential,False,True,108.539,"LINESTRING (-5.5308839 33.9014451, -5.5300291 33.9021155)",,,,
588082934,,,residential,False,False,158.645,"LINESTRING (-5.5308839 33.9014451, -5.5321585 33.9021875, -5.5322884 33.9022676)",,,,
145740031,,Zenkat Ibn Zoubeir,residential,False,False,108.539,"LINESTRING (-5.5300291 33.9021155, -5.5308839 33.9014451)",,,,
145740119,,,residential,False,True,64.192,"LINESTRING (-5.5300291 33.9021155, -5.5304581 33.9025699)",,,,
145740050,,,residential,False,True,33.207,"LINESTRING (-5.5307264 33.9025384, -5.5309913 33.9027405)",,,,
145740118,,,residential,False,True,85.513,"LINESTRING (-5.5307264 33.9025384, -5.5308685 33.902382, -5.5309041 33.9023548, -5.5309215 33.9023436, -5.5309463 33.9023414, -5.5309718 33.9023498, -5.531 33.9023665, -5.5311019 33.9024483, -5.5311193 33.9024705, -5.5311207 33.9024961, -5.5311026 33.9025251, -5.5310476 33.9025969, -5.5310187 33.9026269, -5.5310107 33.9026464, -5.5309966 33.9026865, -5.5309913 33.9027405)",,,,
145740118,,,residential,False,False,25.055999999999997,"LINESTRING (-5.5307264 33.9025384, -5.5306325 33.9025434, -5.5305769 33.9025518, -5.5305239 33.9025579, -5.5304581 33.9025699)",,,,
145740119,,,residential,False,False,64.192,"LINESTRING (-5.5304581 33.9025699, -5.5300291 33.9021155)",,,,
145740118,,,residential,False,True,25.055999999999997,"LINESTRING (-5.5304581 33.9025699, -5.5305239 33.9025579, -5.5305769 33.9025518, -5.5306325 33.9025434, -5.5307264 33.9025384)",,,,
585506216,,,residential,False,True,218.149,"LINESTRING (-5.5330031 33.9027258, -5.5331419 33.9022956, -5.5342553 33.9010932)",,,,
827902879,,,residential,False,True,69.461,"LINESTRING (-5.5330031 33.9027258, -5.5325269 33.9023999, -5.5324234 33.9023274)",,,,
145740050,,,residential,False,False,33.207,"LINESTRING (-5.5309913 33.9027405, -5.5307264 33.9025384)",,,,
145740118,,,residential,False,False,85.513,"LINESTRING (-5.5309913 33.9027405, -5.5309966 33.9026865, -5.5310107 33.9026464, -5.5310187 33.9026269, -5.5310476 33.9025969, -5.5311026 33.9025251, -5.5311207 33.9024961, -5.5311193 33.9024705, -5.5311019 33.9024483, -5.531 33.9023665, -5.5309718 33.9023498, -5.5309463 33.9023414, -5.5309215 33.9023436, -5.5309041 33.9023548, -5.5308685 33.902382, -5.5307264 33.9025384)",,,,
145745976,,Zenkat 2,residential,False,True,86.85499999999999,"LINESTRING (-5.5347061 33.8982399, -5.5347209 33.8983491, -5.5348 33.8990171)",,,,
834014663,2,Boulevard des F.A.R شارع الجيش الملكي,primary,True,False,152.78,"LINESTRING (-5.5347061 33.8982399, -5.5360726 33.8981422, -5.5360996 33.8981403, -5.5363549 33.8981182)",RR718,60,,
834014663,2,Boulevard des F.A.R شارع الجيش الملكي,primary,True,False,124.614,"LINESTRING (-5.5333621 33.8983469, -5.5347061 33.8982399)",RR718,60,,
145746003,,,residential,False,True,66.62,"LINESTRING (-5.5333621 33.8983469, -5.5333709 33.8984657, -5.533384 33.8986427, -5.5334099 33.8989447)",,,,
145745992,,,residential,False,False,35.795,"LINESTRING (-5.5334099 33.8989447, -5.5330232 33.8989693)",,,,
145746003,,,residential,False,False,66.62,"LINESTRING (-5.5334099 33.8989447, -5.533384 33.8986427, -5.5333709 33.8984657, -5.5333621 33.8983469)",,,,
145746003,,,residential,False,True,32.384,"LINESTRING (-5.5334099 33.8989447, -5.5334374 33.8991996, -5.5334505 33.8992332)",,,,
145745983,,,residential,False,False,132.245,"LINESTRING (-5.5330232 33.8989693, -5.5331407 33.9001546)",,,,
145745992,,,residential,False,False,21.762,"LINESTRING (-5.5330232 33.8989693, -5.5327878 33.8989806)",,,,
145745992,,,residential,False,True,35.795,"LINESTRING (-5.5330232 33.8989693, -5.5334099 33.8989447)",,,,
49038573,4,Avenue Allal El Fassi شارع علال الفاسي,secondary,False,False,23.217,"LINESTRING (-5.5355697 33.8989849, -5.5357303 33.8988242)",,,,
49038573,4,Avenue Allal El Fassi شارع علال الفاسي,secondary,False,True,159.955,"LINESTRING (-5.5355697 33.8989849, -5.5344983 33.9001156)",,,,
145745966,,,residential,False,True,71.519,"LINESTRING (-5.5355697 33.8989849, -5.5353083 33.8989648, -5.5351245 33.8989781, -5.5350146 33.8989915, -5.5349046 33.8990048, -5.5348 33.8990171)",,,,
145745992,,,residential,False,True,21.762,"LINESTRING (-5.5327878 33.8989806, -5.5330232 33.8989693)",,,,
145745966,,,residential,False,False,71.519,"LINESTRING (-5.5348 33.8990171, -5.5349046 33.8990048, -5.5350146 33.8989915, -5.5351245 33.8989781, -5.5353083 33.8989648, -5.5355697 33.8989849)",,,,
145745966,,,residential,False,True,39.598,"LINESTRING (-5.5348 33.8990171, -5.5346498 33.8990738, -5.5344942 33.899154, -5.534432 33.8991969)",,,,
145745976,,Zenkat 2,residential,False,False,86.85499999999999,"LINESTRING (-5.5348 33.8990171, -5.5347209 33.8983491, -5.5347061 33.8982399)",,,,
145745994,,,residential,False,True,99.036,"LINESTRING (-5.5320163 33.8993089, -5.5311011 33.8997739)",,,,
840623504,2,Rue Ibn Sina زنقة ابن سينا,secondary,True,False,153.62,"LINESTRING (-5.5320163 33.8993089, -5.5321554 33.9006856)",,,,
145745975,,,residential,False,False,178.847,"LINESTRING (-5.537328 33.899489, -5.5360844 33.9007225)",,,,
254718723,,,residential,False,False,80.476,"LINESTRING (-5.537328 33.899489, -5.5372532 33.8993907, -5.537183 33.8992771, -5.5371079 33.8991274, -5.5369867 33.8988261)",,,,
145745966,,,residential,False,False,82.66900000000001,"LINESTRING (-5.5338572 33.8997651, -5.5338924 33.8997272, -5.5339792 33.8996337, -5.5341201 33.8994812, -5.5342823 33.8993165, -5.5343829 33.8992308, -5.534432 33.8991969)",,,,
145745966,,,residential,False,True,81.505,"LINESTRING (-5.5338572 33.8997651, -5.5337352 33.8999009, -5.533652 33.899961, -5.5335447 33.9000311, -5.5334374 33.9000779, -5.5333301 33.9001102, -5.5331963 33.9001409, -5.5331407 33.9001546)",,,,
145746003,,,residential,False,False,70.714,"LINESTRING (-5.5338572 33.8997651, -5.5336131 33.8995135, -5.5335595 33.8994512, -5.5335139 33.8993733, -5.5334736 33.899292, -5.5334505 33.8992332)",,,,
145745966,,,residential,False,True,56.505,"LINESTRING (-5.5331407 33.9001546, -5.5325299 33.9001893)",,,,
145745983,,,residential,False,True,132.245,"LINESTRING (-5.5331407 33.9001546, -5.5330232 33.8989693)",,,,
145745966,,,residential,False,False,81.505,"LINESTRING (-5.5331407 33.9001546, -5.5331963 33.9001409, -5.5333301 33.9001102, -5.5334374 33.9000779, -5.5335447 33.9000311, -5.533652 33.899961, -5.5337352 33.8999009, -5.5338572 33.8997651)",,,,
145746000,,,residential,False,False,105.807,"LINESTRING (-5.5300863 33.900372, -5.5312148 33.9005396)",,,,
145745994,,,residential,False,False,114.92999999999999,"LINESTRING (-5.5300863 33.900372, -5.5304387 33.9001447, -5.5309953 33.8998319, -5.5311011 33.8997739)",,,,
145746000,,,residential,False,True,310.58299999999997,"LINESTRING (-5.5300863 33.900372, -5.5290695 33.9002237, -5.5276612 33.9000226, -5.5275674 33.9000034, -5.5274868 33.899957, -5.5274391 33.8998956, -5.5272375 33.8994763, -5.5272089 33.8994168)",,,,
145745989,,زنقة يوسف بن تشافين,residential,False,True,235.815,"LINESTRING (-5.5354255 33.9005049, -5.5369867 33.8988261)",,,,
49038542,2,شارع الحسن الاول,secondary,False,False,95.901,"LINESTRING (-5.5354255 33.9005049, -5.5351534 33.9003928, -5.5344983 33.9001156)",,,,
49038542,2,شارع الحسن الاول,secondary,False,True,65.484,"LINESTRING (-5.5354255 33.9005049, -5.5357883 33.9006351, -5.5360844 33.9007225)",,,,
49038542,2,شارع الحسن الاول,secondary,False,True,48.676,"LINESTRING (-5.5360844 33.9007225, -5.5365825 33.9008664)",,,,
145745975,,,residential,False,True,178.847,"LINESTRING (-5.5360844 33.9007225, -5.537328 33.899489)",,,,
49038542,2,شارع الحسن الاول,secondary,False,False,65.484,"LINESTRING (-5.5360844 33.9007225, -5.5357883 33.9006351, -5.5354255 33.9005049)",,,,
49038542,2,شارع الحسن الاول,secondary,False,False,48.676,"LINESTRING (-5.5365825 33.9008664, -5.5360844 33.9007225)",,,,
49038542,2,شارع الحسن الاول,secondary,False,True,24.07,"LINESTRING (-5.5365825 33.9008664, -5.5368338 33.9009243)",,,,
583508713,,,residential,True,False,50.109,"LINESTRING (-5.5365825 33.9008664, -5.5362417 33.9012172)",,,,
49038542,2,شارع الحسن الاول,secondary,False,False,24.07,"LINESTRING (-5.5368338 33.9009243, -5.5365825 33.9008664)",,,,
49038542,2,شارع الحسن الاول,secondary,False,True,15.459,"LINESTRING (-5.5368338 33.9009243, -5.5369945 33.9009635)",,,,
49038542,2,شارع الحسن الاول,secondary,False,False,15.459,"LINESTRING (-5.5369945 33.9009635, -5.5368338 33.9009243)",,,,
145745960,,زنقة ابن بطوطة,residential,False,False,33.204,"LINESTRING (-5.5362417 33.9012172, -5.5365484 33.9013733)",,,,
727477449,,زنقة أحمد شوقي,residential,False,True,183.84900000000002,"LINESTRING (-5.5362417 33.9012172, -5.5361029 33.9012101, -5.5359574 33.9012027, -5.5342553 33.9010932)",,,,
145745960,,زنقة ابن بطوطة,residential,False,False,58.184,"LINESTRING (-5.5371637 33.9019748, -5.5375545 33.9023854)",,,,
145745960,,زنقة ابن بطوطة,residential,False,True,87.739,"LINESTRING (-5.5371637 33.9019748, -5.5368694 33.9016871, -5.5365484 33.9013733)",,,,
145745960,,زنقة ابن بطوطة,residential,False,True,58.184,"LINESTRING (-5.5375545 33.9023854, -5.5371637 33.9019748)",,,,
"[726132530, 726132531, 726132532]",,"['شارع جمال الدين الأفغاني', 'جمال الدين الأفغاني']",residential,False,True,230.882,"LINESTRING (-5.5363764 33.8949424, -5.5364659 33.895902, -5.5364906 33.8961492, -5.5365605 33.8970131)",,,,yes
49038573,4,Avenue Allal El Fassi شارع علال الفاسي,secondary,False,False,102.862,"LINESTRING (-5.5338136 33.9008455, -5.5344983 33.9001156)",,,,
727477450,,,residential,True,False,115.459,"LINESTRING (-5.5338136 33.9008455, -5.532568 33.900749)",,,,
827902880,4,Avenue Allal El Fassi شارع علال الفاسي,secondary,False,True,28.02,"LINESTRING (-5.5338136 33.9008455, -5.5336305 33.9010465)",,,,
264032845,2,,residential,False,True,53.911,"LINESTRING (-5.5322269 33.897291, -5.5316444 33.897327)",,,,
264032845,2,,residential,False,False,87.18599999999999,"LINESTRING (-5.5322269 33.897291, -5.5324301 33.8972775, -5.5331685 33.8972283)",,,,
893912763,3,Boulevard des F.A.R شارع الجيش الملكي,primary,True,False,115.734,"LINESTRING (-5.5284602 33.8989168, -5.5272784 33.8992648)",RR718,60,,
462888301,,Rue Victor Hugo,residential,False,True,151.429,"LINESTRING (-5.5284602 33.8989168, -5.5283734 33.8982412, -5.5283016 33.8975614)",,,,
264032845,2,,residential,False,False,174.298,"LINESTRING (-5.5283016 33.8975614, -5.5301829 33.897425)",,,,
264032845,2,,residential,False,True,112.924,"LINESTRING (-5.5283016 33.8975614, -5.5270826 33.8976484)",,,,
462888301,,Rue Victor Hugo,residential,False,False,151.429,"LINESTRING (-5.5283016 33.8975614, -5.5283734 33.8982412, -5.5284602 33.8989168)",,,,
588082935,,,residential,False,True,119.744,"LINESTRING (-5.5290338 33.8988413, -5.5290367 33.898973, -5.52904 33.8991219, -5.5290502 33.8995801, -5.5290577 33.899918)",,,,
893912755,2,Boulevard des F.A.R شارع الجيش الملكي,primary,True,False,148.843,"LINESTRING (-5.5290338 33.8988413, -5.5293957 33.898741, -5.5296911 33.8986619, -5.5300129 33.898608, -5.530602 33.8985555)",RR718,60,,
727477449,,زنقة أحمد شوقي,residential,False,True,28.171,"LINESTRING (-5.5342553 33.9010932, -5.5339512 33.9010714)",,,,
585506216,,,residential,False,False,218.149,"LINESTRING (-5.5342553 33.9010932, -5.5331419 33.9022956, -5.5330031 33.9027258)",,,,
727477449,,زنقة أحمد شوقي,residential,False,False,183.84900000000002,"LINESTRING (-5.5342553 33.9010932, -5.5359574 33.9012027, -5.5361029 33.9012101, -5.5362417 33.9012172)",,,,
49038573,4,Avenue Allal El Fassi شارع علال الفاسي,secondary,False,True,23.217,"LINESTRING (-5.5357303 33.8988242, -5.5355697 33.8989849)",,,,
585506217,,زنقة الروم,residential,False,True,115.959,"LINESTRING (-5.5357303 33.8988242, -5.5369867 33.8988261)",,,,
49038573,4,Avenue Allal El Fassi شارع علال الفاسي,secondary,False,False,97.43100000000001,"LINESTRING (-5.5357303 33.8988242, -5.5360782 33.8984114, -5.5361925 33.8982903, -5.5363549 33.8981182)",,,,
145745989,,زنقة يوسف بن تشافين,residential,False,False,235.815,"LINESTRING (-5.5369867 33.8988261, -5.5354255 33.9005049)",,,,
254718723,,,residential,False,False,86.907,"LINESTRING (-5.5369867 33.8988261, -5.5366736 33.898089)",,,,
585506217,,زنقة الروم,residential,False,False,115.959,"LINESTRING (-5.5369867 33.8988261, -5.5357303 33.8988242)",,,,
254718723,,,residential,False,True,80.476,"LINESTRING (-5.5369867 33.8988261, -5.5371079 33.8991274, -5.537183 33.8992771, -5.5372532 33.8993907, -5.537328 33.899489)",,,,
893912755,2,Boulevard des F.A.R شارع الجيش الملكي,primary,True,False,169.006,"LINESTRING (-5.5273099 33.8993534, -5.5278673 33.8991785, -5.5287188 33.8989286, -5.5290338 33.8988413)",RR718,60,,
894977272,2,Boulevard des F.A.R شارع الجيش الملكي,primary,True,False,10.88,"LINESTRING (-5.5273099 33.8993534, -5.5273142 33.8993281, -5.5273096 33.8993028, -5.5272965 33.8992796, -5.5272784 33.8992648)",RR718,60,roundabout,
588082935,,,residential,False,False,119.74400000000001,"LINESTRING (-5.5290577 33.899918, -5.5290502 33.8995801, -5.52904 33.8991219, -5.5290367 33.898973, -5.5290338 33.8988413)",,,,
145740032,,,residential,False,False,93.633,"LINESTRING (-5.5312148 33.9005396, -5.5310219 33.9013663)",,,,
145746000,,,residential,False,False,88.315,"LINESTRING (-5.5312148 33.9005396, -5.5321554 33.9006856)",,,,
145746000,,,residential,False,True,105.807,"LINESTRING (-5.5312148 33.9005396, -5.5300863 33.900372)",,,,
145740031,,Zenkat Ibn Zoubeir,residential,False,True,15.459,"LINESTRING (-5.5310219 33.9013663, -5.5308839 33.9014451)",,,,
145740032,,,residential,False,True,93.633,"LINESTRING (-5.5310219 33.9013663, -5.5312148 33.9005396)",,,,
145740031,,Zenkat Ibn Zoubeir,residential,False,False,130.071,"LINESTRING (-5.5310219 33.9013663, -5.5318223 33.9009516, -5.5320116 33.9008335, -5.5321554 33.9006856)",,,,
145746000,,,residential,False,True,88.315,"LINESTRING (-5.5321554 33.9006856, -5.5312148 33.9005396)",,,,
833336452,,,residential,False,False,38.727,"LINESTRING (-5.5321554 33.9006856, -5.532568 33.900749)",,,,
145740031,,Zenkat Ibn Zoubeir,residential,False,True,130.071,"LINESTRING (-5.5321554 33.9006856, -5.5320116 33.9008335, -5.5318223 33.9009516, -5.5310219 33.9013663)",,,,
833327757,2,Rue Ibn Sina زنقة ابن سينا,secondary,True,False,176.582,"LINESTRING (-5.5321554 33.9006856, -5.5322203 33.9009877, -5.5322546 33.9016763, -5.532272 33.9019357, -5.5322884 33.9022676)",,,,
727477449,,زنقة أحمد شوقي,residential,False,False,28.171,"LINESTRING (-5.5339512 33.9010714, -5.5342553 33.9010932)",,,,
727477449,,زنقة أحمد شوقي,residential,False,True,29.727,"LINESTRING (-5.5339512 33.9010714, -5.5336305 33.9010465)",,,,
726872163,,,secondary_link,True,False,28.367,"LINESTRING (-5.5339512 33.9010714, -5.533859 33.900955, -5.5338136 33.9008455)",,,,
893912755,2,Boulevard des F.A.R شارع الجيش الملكي,primary,True,False,126.465,"LINESTRING (-5.530602 33.8985555, -5.5319684 33.8984706)",RR718,60,,
727478300,,,residential,False,True,142.08800000000002,"LINESTRING (-5.530602 33.8985555, -5.5305248 33.8987309, -5.5304669 33.8988623, -5.5303569 33.899105, -5.5303561 33.8991256, -5.5303594 33.8991391, -5.530367 33.8991504, -5.530377 33.8991596, -5.5303878 33.899165, -5.5304002 33.8991666, -5.5304156 33.8991655, -5.5304354 33.899159, -5.5304528 33.899149, -5.5305547 33.8990566, -5.5305983 33.8990254, -5.5306245 33.8990126, -5.5306553 33.8990009, -5.5307103 33.8989881, -5.531055 33.8989447)",,,,
727478301,,,residential,False,True,61.35,"LINESTRING (-5.531055 33.8989447, -5.5310892 33.8994957)",,,,
727478300,,,residential,False,True,115.71999999999998,"LINESTRING (-5.531055 33.8989447, -5.5313929 33.8989314, -5.5314231 33.8989336, -5.5314385 33.8989364, -5.5314563 33.8989453, -5.5314687 33.8989581, -5.5314734 33.8989742, -5.5314794 33.8991501, -5.5314747 33.8992074, -5.5314613 33.8992425, -5.5314459 33.8992625, -5.5314244 33.8992831, -5.5312521 33.8993967, -5.5312172 33.8994178, -5.5311656 33.8994495, -5.5310892 33.8994957)",,,,
727478300,,,residential,False,False,142.08800000000002,"LINESTRING (-5.531055 33.8989447, -5.5307103 33.8989881, -5.5306553 33.8990009, -5.5306245 33.8990126, -5.5305983 33.8990254, -5.5305547 33.8990566, -5.5304528 33.899149, -5.5304354 33.899159, -5.5304156 33.8991655, -5.5304002 33.8991666, -5.5303878 33.899165, -5.530377 33.8991596, -5.530367 33.8991504, -5.5303594 33.8991391, -5.5303561 33.8991256, -5.5303569 33.899105, -5.5304669 33.8988623, -5.5305248 33.8987309, -5.530602 33.8985555)",,,,
727478301,,,residential,False,False,61.35,"LINESTRING (-5.5310892 33.8994957, -5.531055 33.8989447)",,,,
727478300,,,residential,False,False,115.72,"LINESTRING (-5.5310892 33.8994957, -5.5311656 33.8994495, -5.5312172 33.8994178, -5.5312521 33.8993967, -5.5314244 33.8992831, -5.5314459 33.8992625, -5.5314613 33.8992425, -5.5314747 33.8992074, -5.5314794 33.8991501, -5.5314734 33.8989742, -5.5314687 33.8989581, -5.5314563 33.8989453, -5.5314385 33.8989364, -5.5314231 33.8989336, -5.5313929 33.8989314, -5.531055 33.8989447)",,,,
727478301,,,residential,False,True,30.954,"LINESTRING (-5.5310892 33.8994957, -5.5311011 33.8997739)",,,,
145745994,,,residential,False,False,99.036,"LINESTRING (-5.5311011 33.8997739, -5.5320163 33.8993089)",,,,
727478301,,,residential,False,False,30.954,"LINESTRING (-5.5311011 33.8997739, -5.5310892 33.8994957)",,,,
145745994,,,residential,False,True,114.92999999999999,"LINESTRING (-5.5311011 33.8997739, -5.5309953 33.8998319, -5.5304387 33.9001447, -5.5300863 33.900372)",,,,
