osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,width,geometry
141032947,1,,residential,60,False,False,113.138,4,"LINESTRING (105.937747 49.4907389, 105.9372741 49.4916777, 105.9372554 49.4917048)"
141032949,1,,residential,60,False,False,190.084,4,"LINESTRING (105.937747 49.4907389, 105.9354763 49.4902343, 105.935257 49.4901856)"
578495621,2,A0401,trunk,80,False,True,89.245,,"LINESTRING (105.9410562 49.4908272, 105.941095 49.4916294)"
141032950,1,,residential,60,False,False,137.256,4,"LINESTRING (105.9410562 49.4908272, 105.9408234 49.4907849, 105.9393777 49.4904924, 105.9392391 49.4904662)"
209213061,2,A0401,trunk,80,False,False,239.839,,"LINESTRING (105.9410562 49.4908272, 105.9410473 49.4904887, 105.9409993 49.4886706)"
1249544370,,,residential,,False,False,28.5,,"LINESTRING (105.9372554 49.4917048, 105.9376284 49.4917884)"
141032947,1,,residential,60,False,False,170.68099999999998,4,"LINESTRING (105.9372554 49.4917048, 105.9372096 49.4917376, 105.9371583 49.4917826, 105.9371248 49.4918216, 105.9370965 49.4918605, 105.936617 49.4928578, 105.936508 49.4931516)"
141032947,1,,residential,60,False,True,113.138,4,"LINESTRING (105.9372554 49.4917048, 105.9372741 49.4916777, 105.937747 49.4907389)"
141032947,1,,residential,60,False,False,15.091000000000001,4,"LINESTRING (105.936508 49.4931516, 105.9365004 49.4932011, 105.9365109 49.4932868)"
141032947,1,,residential,60,False,True,170.681,4,"LINESTRING (105.936508 49.4931516, 105.936617 49.4928578, 105.9370965 49.4918605, 105.9371248 49.4918216, 105.9371583 49.4917826, 105.9372096 49.4917376, 105.9372554 49.4917048)"
1249544372,,,residential,,False,False,120.70500000000001,,"LINESTRING (105.936508 49.4931516, 105.9366439 49.493168, 105.9367197 49.493168, 105.9368149 49.493145, 105.9369175 49.4930949, 105.9370959 49.4929185, 105.9371643 49.4928636, 105.9372246 49.4928418, 105.9373038 49.492834, 105.9374164 49.4928366, 105.9375666 49.4928671, 105.9379066 49.492969)"
378128216,1,,secondary,,True,False,12.44,,"LINESTRING (105.9363472 49.4933216, 105.9365109 49.4932868)"
140834606,1,,secondary,60,False,False,183.56,,"LINESTRING (105.9363472 49.4933216, 105.9352389 49.4930936, 105.9341749 49.4928748, 105.9340929 49.4928579, 105.93394 49.4928002)"
142264957,2,,residential,60,False,False,53.095,6,"LINESTRING (105.941574 49.4891521, 105.9415122 49.4886763)"
142264957,2,,residential,60,False,True,30.002,6,"LINESTRING (105.941574 49.4891521, 105.9416259 49.4894198)"
578495621,2,A0401,trunk,80,False,False,94.336,,"LINESTRING (105.9414406 49.4951957, 105.941234 49.494358)"
417686424,,,residential,,False,False,218.718,,"LINESTRING (105.9414406 49.4951957, 105.9411825 49.495198, 105.939026 49.4947468, 105.9385486 49.4946406)"
140834601,2,,secondary,60,False,True,121.64,7,"LINESTRING (105.935257 49.4901856, 105.9347333 49.4912253)"
140834601,2,,secondary,60,False,False,163.719,7,"LINESTRING (105.935257 49.4901856, 105.9355472 49.4896023, 105.9358992 49.4888897, 105.935954 49.4887846)"
141032949,1,,residential,60,False,True,190.084,4,"LINESTRING (105.935257 49.4901856, 105.9354763 49.4902343, 105.937747 49.4907389)"
141032947,1,,residential,60,False,False,12.096,4,"LINESTRING (105.9365109 49.4932868, 105.9365634 49.4933901)"
141032947,1,,residential,60,False,True,15.091000000000001,4,"LINESTRING (105.9365109 49.4932868, 105.9365004 49.4932011, 105.936508 49.4931516)"
378128216,1,,secondary,,True,False,354.98,,"LINESTRING (105.9365109 49.4932868, 105.9366144 49.4932838, 105.9367133 49.493293, 105.9409563 49.4941766, 105.9409807 49.4941817, 105.9412067 49.4942096)"
141032947,1,,residential,60,False,True,12.096,4,"LINESTRING (105.9365634 49.4933901, 105.9365109 49.4932868)"
378128215,1,,secondary,,True,False,17.377000000000002,,"LINESTRING (105.9365634 49.4933901, 105.9364506 49.4933558, 105.9363472 49.4933216)"
142274071,,,residential,,False,True,28.517,,"LINESTRING (105.9394093 49.4883356, 105.939034 49.488256)"
142274071,,,residential,,False,False,120.739,,"LINESTRING (105.9394093 49.4883356, 105.9399132 49.4884418, 105.9407527 49.4886186, 105.9409993 49.4886706)"
417684706,,,residential,,False,False,60.171,,"LINESTRING (105.9394093 49.4883356, 105.9393673 49.4887394, 105.9393532 49.4888755)"
141032947,1,,residential,60,False,False,149.688,4,"LINESTRING (105.938771 49.4887703, 105.9381269 49.4900498)"
141032947,1,,residential,60,False,True,60.26,4,"LINESTRING (105.938771 49.4887703, 105.939034 49.488256)"
417684723,,,residential,,False,False,43.65,,"LINESTRING (105.938771 49.4887703, 105.9393532 49.4888755)"
417684723,,,residential,,False,True,43.65,,"LINESTRING (105.9393532 49.4888755, 105.938771 49.4887703)"
417684706,,,residential,,False,True,60.171,,"LINESTRING (105.9393532 49.4888755, 105.9393673 49.4887394, 105.9394093 49.4883356)"
"[417684720, 417684710]",,,residential,,False,False,153.327,,"LINESTRING (105.9393532 49.4888755, 105.9400452 49.4890445, 105.939652 49.4899061)"
"[417684720, 417684710]",,,residential,,False,True,153.327,,"LINESTRING (105.939652 49.4899061, 105.9400452 49.4890445, 105.9393532 49.4888755)"
417684714,,,residential,,False,True,62.844,,"LINESTRING (105.9392391 49.4904662, 105.9389135 49.4909903)"
141032950,1,,residential,60,False,False,94.22200000000001,4,"LINESTRING (105.9392391 49.4904662, 105.939148 49.490449, 105.938462 49.490257, 105.9381269 49.4900498)"
141032950,1,,residential,60,False,True,137.256,4,"LINESTRING (105.9392391 49.4904662, 105.9393777 49.4904924, 105.9408234 49.4907849, 105.9410562 49.4908272)"
141032944,1,,residential,60,False,False,56.497,4,"LINESTRING (105.9389135 49.4909903, 105.9381711 49.4908303)"
417684714,,,residential,,False,False,62.844,,"LINESTRING (105.9389135 49.4909903, 105.9392391 49.4904662)"
141032944,1,,residential,60,False,True,145.613,4,"LINESTRING (105.9389135 49.4909903, 105.9398293 49.4911876, 105.9398034 49.4916434, 105.9401523 49.4916387)"
1249544371,,,residential,,False,True,29.716000000000005,,"LINESTRING (105.9389135 49.4909903, 105.9388353 49.491022, 105.9387897 49.491066, 105.938732 49.4911536, 105.938677 49.4912006)"
141032944,1,,residential,60,False,False,145.613,4,"LINESTRING (105.9401523 49.4916387, 105.9398034 49.4916434, 105.9398293 49.4911876, 105.9389135 49.4909903)"
141032944,1,,residential,60,False,True,68.098,4,"LINESTRING (105.9401523 49.4916387, 105.940627 49.4916323, 105.9408757 49.4916305, 105.941095 49.4916294)"
417684726,,,residential,,False,False,60.397,,"LINESTRING (105.9401523 49.4916387, 105.9397824 49.4920028, 105.9396907 49.4920916)"
417684717,,,residential,,False,False,16.255,,"LINESTRING (105.9383688 49.4918171, 105.9381557 49.4917701)"
417684717,,,residential,,False,True,100.238,,"LINESTRING (105.9383688 49.4918171, 105.9396907 49.4920916)"
1249544368,,,residential,,False,True,27.806,,"LINESTRING (105.9383688 49.4918171, 105.9384558 49.4915735)"
417684717,,,residential,,False,False,100.238,,"LINESTRING (105.9396907 49.4920916, 105.9383688 49.4918171)"
417684726,,,residential,,False,False,67.194,,"LINESTRING (105.9396907 49.4920916, 105.9394605 49.4926771)"
417684726,,,residential,,False,True,60.397,,"LINESTRING (105.9396907 49.4920916, 105.9397824 49.4920028, 105.9401523 49.4916387)"
417684726,,,residential,,False,True,67.194,,"LINESTRING (105.9394605 49.4926771, 105.9396907 49.4920916)"
140834599,1,,residential,60,False,True,12.035,7,"LINESTRING (105.933775 49.4927851, 105.93394 49.4928002)"
140834599,1,,residential,60,False,False,81.87299999999999,7,"LINESTRING (105.933775 49.4927851, 105.9336458 49.4927528, 105.9335344 49.4927043, 105.933346 49.4926241, 105.9331156 49.492561, 105.9328427 49.4924978, 105.932752 49.4924774)"
142264957,2,,residential,60,False,False,48.484,6,"LINESTRING (105.9417169 49.4898518, 105.9416259 49.4894198)"
142264957,2,,residential,60,False,True,33.137,6,"LINESTRING (105.9417169 49.4898518, 105.9417881 49.4901462)"
417686430,,,residential,,False,False,21.06,,"LINESTRING (105.941234 49.494358, 105.9415242 49.4943765)"
578495621,2,A0401,trunk,80,False,False,16.619,,"LINESTRING (105.941234 49.494358, 105.9412067 49.4942096)"
578495621,2,A0401,trunk,80,False,True,94.336,,"LINESTRING (105.941234 49.494358, 105.9414406 49.4951957)"
378128215,1,,secondary,,True,False,354.096,,"LINESTRING (105.941234 49.494358, 105.9409017 49.4942959, 105.9381812 49.4937279, 105.9365634 49.4933901)"
417686424,,,residential,,False,True,218.718,,"LINESTRING (105.9385486 49.4946406, 105.939026 49.4947468, 105.9411825 49.495198, 105.9414406 49.4951957)"
417690661,,,residential,,False,False,129.965,,"LINESTRING (105.9429494 49.493298, 105.9425662 49.4933495, 105.9423949 49.4933775, 105.9411642 49.4933489)"
578495621,2,A0401,trunk,80,False,True,95.755,,"LINESTRING (105.9411642 49.4933489, 105.9412067 49.4942096)"
417690661,,,residential,,False,True,129.965,,"LINESTRING (105.9411642 49.4933489, 105.9423949 49.4933775, 105.9425662 49.4933495, 105.9429494 49.493298)"
578495621,2,A0401,trunk,80,False,False,191.289,,"LINESTRING (105.9411642 49.4933489, 105.9411486 49.4930825, 105.9411367 49.4928791, 105.9410992 49.4922375, 105.941095 49.4916294)"
417690657,,,residential,,False,False,177.88,,"LINESTRING (105.942492 49.4957318, 105.9423536 49.4955384, 105.9421702 49.4952834, 105.9421856 49.4950938, 105.9420985 49.4949374, 105.9417963 49.494791, 105.9415863 49.4947278, 105.9415242 49.4943765)"
140834598,2,,residential,60,False,True,147.777,7,"LINESTRING (105.9340132 49.4883642, 105.9354662 49.4886789, 105.935954 49.4887846)"
417686430,,,residential,,False,True,21.06,,"LINESTRING (105.9415242 49.4943765, 105.941234 49.494358)"
417690657,,,residential,,False,True,177.88,,"LINESTRING (105.9415242 49.4943765, 105.9415863 49.4947278, 105.9417963 49.494791, 105.9420985 49.4949374, 105.9421856 49.4950938, 105.9421702 49.4952834, 105.9423536 49.4955384, 105.942492 49.4957318)"
140834599,1,,residential,60,False,True,81.87299999999999,7,"LINESTRING (105.932752 49.4924774, 105.9328427 49.4924978, 105.9331156 49.492561, 105.933346 49.4926241, 105.9335344 49.4927043, 105.9336458 49.4927528, 105.933775 49.4927851)"
880913924,,,residential,,False,False,173.36800000000002,,"LINESTRING (105.932752 49.4924774, 105.932744 49.4922708, 105.9327415 49.4921891, 105.9327433 49.4921488, 105.9327529 49.4921085, 105.9328661 49.4918648, 105.9329181 49.491772, 105.933094 49.4914574, 105.9331972 49.4912732, 105.9332908 49.4911062, 105.9333297 49.4910611, 105.9333687 49.4910326, 105.9334136 49.4910081)"
140834601,2,,secondary,60,False,False,121.64,7,"LINESTRING (105.9347333 49.4912253, 105.935257 49.4901856)"
140834601,2,,secondary,60,False,True,184.256,7,"LINESTRING (105.9347333 49.4912253, 105.9341743 49.4923351, 105.93394 49.4928002)"
880913924,,,residential,,False,True,100.133,,"LINESTRING (105.9347333 49.4912253, 105.9341853 49.4911015, 105.933758 49.491005, 105.9336825 49.4909935, 105.9336094 49.4909866, 105.9335363 49.4909836, 105.9334749 49.4909912, 105.9334136 49.4910081)"
142264957,2,,residential,60,False,True,53.095,6,"LINESTRING (105.9415122 49.4886763, 105.941574 49.4891521)"
141028240,2,,residential,60,False,False,37.054,6,"LINESTRING (105.9415122 49.4886763, 105.94119 49.4886727, 105.9409993 49.4886706)"
880913924,,,residential,,False,False,100.133,,"LINESTRING (105.9334136 49.4910081, 105.9334749 49.4909912, 105.9335363 49.4909836, 105.9336094 49.4909866, 105.9336825 49.4909935, 105.933758 49.491005, 105.9341853 49.4911015, 105.9347333 49.4912253)"
880913924,,,residential,,False,True,173.368,,"LINESTRING (105.9334136 49.4910081, 105.9333687 49.4910326, 105.9333297 49.4910611, 105.9332908 49.4911062, 105.9331972 49.4912732, 105.933094 49.4914574, 105.9329181 49.491772, 105.9328661 49.4918648, 105.9327529 49.4921085, 105.9327433 49.4921488, 105.9327415 49.4921891, 105.932744 49.4922708, 105.932752 49.4924774)"
1247084180,,,residential,,False,False,133.73000000000002,,"LINESTRING (105.9334136 49.4910081, 105.9333661 49.4908902, 105.9333094 49.490831, 105.9332108 49.4907925, 105.9325081 49.4906564, 105.932412 49.4906564, 105.9323627 49.4906804, 105.9321629 49.4910136)"
1247084180,,,residential,,False,True,133.73,,"LINESTRING (105.9321629 49.4910136, 105.9323627 49.4906804, 105.932412 49.4906564, 105.9325081 49.4906564, 105.9332108 49.4907925, 105.9333094 49.490831, 105.9333661 49.4908902, 105.9334136 49.4910081)"
1249544367,,,residential,,False,False,44.436,,"LINESTRING (105.9384558 49.4915735, 105.938677 49.4912006)"
1249544368,,,residential,,False,False,27.806,,"LINESTRING (105.9384558 49.4915735, 105.9383688 49.4918171)"
1249544368,,,residential,,False,True,11.305,,"LINESTRING (105.9384558 49.4915735, 105.9383042 49.4915482)"
417684717,,,residential,,False,True,16.255,,"LINESTRING (105.9381557 49.4917701, 105.9383688 49.4918171)"
1249544371,,,residential,,False,True,14.342,,"LINESTRING (105.9381557 49.4917701, 105.9380931 49.4918925)"
1249544371,,,residential,,False,False,27.027,,"LINESTRING (105.9381557 49.4917701, 105.9382184 49.4916475, 105.9383042 49.4915482)"
141032944,1,,residential,60,False,False,32.274,4,"LINESTRING (105.9381711 49.4908303, 105.937747 49.4907389)"
141032944,1,,residential,60,False,True,56.497,4,"LINESTRING (105.9381711 49.4908303, 105.9389135 49.4909903)"
1249544369,,,residential,,False,True,113.518,,"LINESTRING (105.9381711 49.4908303, 105.9376284 49.4917884)"
1249544369,,,residential,,False,False,113.518,,"LINESTRING (105.9376284 49.4917884, 105.9381711 49.4908303)"
1249544370,,,residential,,False,False,35.504,,"LINESTRING (105.9376284 49.4917884, 105.9380931 49.4918925)"
1249544370,,,residential,,False,True,28.5,,"LINESTRING (105.9376284 49.4917884, 105.9372554 49.4917048)"
1249544370,,,residential,,False,True,35.504,,"LINESTRING (105.9380931 49.4918925, 105.9376284 49.4917884)"
1249544371,,,residential,,False,False,14.342,,"LINESTRING (105.9380931 49.4918925, 105.9381557 49.4917701)"
1249544371,,,residential,,False,True,136.32299999999998,,"LINESTRING (105.9380931 49.4918925, 105.9380259 49.4920238, 105.9378476 49.4923884, 105.9378456 49.4924224, 105.937873 49.4924524, 105.9379166 49.4924751, 105.9380923 49.4925178, 105.9381165 49.4925474, 105.9381111 49.4925927, 105.9379066 49.492969)"
1249544367,,,residential,,False,True,44.436,,"LINESTRING (105.938677 49.4912006, 105.9384558 49.4915735)"
1249544371,,,residential,,False,False,29.716,,"LINESTRING (105.938677 49.4912006, 105.938732 49.4911536, 105.9387897 49.491066, 105.9388353 49.491022, 105.9389135 49.4909903)"
1249544371,,,residential,,False,True,50.53399999999999,,"LINESTRING (105.938677 49.4912006, 105.938559 49.4912189, 105.9385014 49.4912433, 105.9384558 49.4913034, 105.9383713 49.4914506, 105.9383042 49.4915482)"
1249544368,,,residential,,False,False,11.305,,"LINESTRING (105.9383042 49.4915482, 105.9384558 49.4915735)"
1249544371,,,residential,,False,False,50.534,,"LINESTRING (105.9383042 49.4915482, 105.9383713 49.4914506, 105.9384558 49.4913034, 105.9385014 49.4912433, 105.938559 49.4912189, 105.938677 49.4912006)"
1249544371,,,residential,,False,True,27.027,,"LINESTRING (105.9383042 49.4915482, 105.9382184 49.4916475, 105.9381557 49.4917701)"
1249544372,,,residential,,False,True,55.361000000000004,,"LINESTRING (105.9385382 49.493239, 105.9383914 49.4931968, 105.938203 49.4931389, 105.9381446 49.4931123, 105.938038 49.4930335, 105.9379066 49.492969)"
1249544371,,,residential,,False,False,136.323,,"LINESTRING (105.9379066 49.492969, 105.9381111 49.4925927, 105.9381165 49.4925474, 105.9380923 49.4925178, 105.9379166 49.4924751, 105.937873 49.4924524, 105.9378456 49.4924224, 105.9378476 49.4923884, 105.9380259 49.4920238, 105.9380931 49.4918925)"
1249544372,,,residential,,False,False,55.361000000000004,,"LINESTRING (105.9379066 49.492969, 105.938038 49.4930335, 105.9381446 49.4931123, 105.938203 49.4931389, 105.9383914 49.4931968, 105.9385382 49.493239)"
1249544372,,,residential,,False,True,120.705,,"LINESTRING (105.9379066 49.492969, 105.9375666 49.4928671, 105.9374164 49.4928366, 105.9373038 49.492834, 105.9372246 49.4928418, 105.9371643 49.4928636, 105.9370959 49.4929185, 105.9369175 49.4930949, 105.9368149 49.493145, 105.9367197 49.493168, 105.9366439 49.493168, 105.936508 49.4931516)"
