osmid,oneway,highway,reversed,length,geometry,name,ref
48525007,True,secondary,False,9.625,"LINESTRING (-72.0119095 19.1408633, -72.0119183 19.1408833, -72.011932 19.1409006, -72.0119498 19.1409143, -72.0119705 19.1409235)",,
133975789,False,secondary,False,124.34800000000001,"LINESTRING (-72.0119095 19.1408633, -72.0117419 19.1409289, -72.0113217 19.1410896, -72.0110276 19.1412216, -72.0108258 19.1413121)",Rue Paul Eugène Magloire,
30026304,False,unclassified,False,45.184,"LINESTRING (-72.0055611 19.1414198, -72.0052207 19.1411714)",Rue Catherine Flon,
48365655,False,residential,True,170.678,"LINESTRING (-72.0055611 19.1414198, -72.0044511 19.1425407)",Rue Lamartinière,
30026304,False,unclassified,True,99.94899999999998,"LINESTRING (-72.0055611 19.1414198, -72.0059743 19.1418743, -72.0060614 19.1420306, -72.0061251 19.142138)",Rue Catherine Flon,
30026330,False,residential,True,32.766,"LINESTRING (-72.0114151 19.1467335, -72.0113435 19.1470203)",R. C. Louverture,
48358740,False,unclassified,False,109.418,"LINESTRING (-72.0114151 19.1467335, -72.0124247 19.1469757)",Rue Toussaint Louverture,
48358740,False,unclassified,True,50.057,"LINESTRING (-72.0114151 19.1467335, -72.0109503 19.1466342)",Rue Toussaint Louverture,
30026330,False,residential,False,128.637,"LINESTRING (-72.0114151 19.1467335, -72.0116657 19.14575, -72.0117075 19.1456102)",R. C. Louverture,
134927404,False,secondary,True,30.255,"LINESTRING (-72.0062591 19.1454252, -72.006354 19.1451683)",Rue Paul Eugene Magloire,
48527252,False,secondary,False,98.748,"LINESTRING (-72.0062591 19.1454252, -72.0065315 19.1456073, -72.0070371 19.1459235)",Rue Jean Jacques Dessalines,
48582631,False,unclassified,True,61.92399999999999,"LINESTRING (-72.0062591 19.1454252, -72.0060833 19.1454673, -72.0058301 19.1457697)",Rue Paul Eugene Magloire,
132161178,False,residential,False,137.566,"LINESTRING (-72.0062591 19.1454252, -72.0056762 19.1452035, -72.0050679 19.1449138)",Rue Jean Jacques Dessalines,
48361242,False,residential,True,61.039,"LINESTRING (-72.0066976 19.146369, -72.0070371 19.1459235)",Rue Anténor Firmin,
48361242,False,residential,False,202.953,"LINESTRING (-72.0066976 19.146369, -72.0065227 19.1466433, -72.0063997 19.1468893, -72.0062697 19.1471579, -72.0062965 19.1474138, -72.0063342 19.1476085, -72.0063963 19.1478045, -72.0064483 19.1479116, -72.0065656 19.1480271)",Rue Anténor Firmin,
48527090,False,unclassified,False,71.063,"LINESTRING (-72.0066976 19.146369, -72.0069363 19.1466178, -72.0071088 19.1467449, -72.0071847 19.1468097)",Rue Etienne Vincent,
48527090,False,unclassified,True,112.998,"LINESTRING (-72.0066976 19.146369, -72.0064877 19.1462464, -72.006045 19.14593, -72.0058301 19.1457697)",Rue Etienne Vincent,
48358740,False,unclassified,False,75.39,"LINESTRING (-72.0102652 19.1464322, -72.0109503 19.1466342)",Rue Toussaint Louverture,
49008970,False,residential,False,66.71,"LINESTRING (-72.0102652 19.1464322, -72.0104485 19.1458578)",Rue Stenio Vincent,RD 304
48358740,False,unclassified,True,173.135,"LINESTRING (-72.0102652 19.1464322, -72.0098325 19.1463479, -72.0094021 19.1462137, -72.0086797 19.1460124)",Rue Toussaint Louverture,
49008970,False,residential,True,92.342,"LINESTRING (-72.0102652 19.1464322, -72.010147 19.1466286, -72.0099827 19.1469359, -72.0098587 19.1471683)",Rue Stenio Vincent,RD 304
30026330,False,residential,False,39.102,"LINESTRING (-72.0108652 19.1489284, -72.0110259 19.1486112)",R. C. Louverture,
48581683,False,unclassified,False,68.714,"LINESTRING (-72.0098587 19.1471683, -72.0101058 19.147205, -72.0104909 19.1473204)",Rue Jean Jacques Dessalines,
49008970,False,residential,False,92.342,"LINESTRING (-72.0098587 19.1471683, -72.0099827 19.1469359, -72.010147 19.1466286, -72.0102652 19.1464322)",Rue Stenio Vincent,RD 304
49008970,False,residential,True,92.867,"LINESTRING (-72.0098587 19.1471683, -72.0095173 19.1477129, -72.0093941 19.1478783)",Rue Stenio Vincent,RD 304
132161175,False,unclassified,True,158.929,"LINESTRING (-72.0098587 19.1471683, -72.008847 19.1467468, -72.008457 19.146636)",Rue Jean Jacques Dessalines,
133975789,False,secondary,False,32.619,"LINESTRING (-72.0108258 19.1413121, -72.0105486 19.1414443)",Rue Paul Eugène Magloire,
30026233,False,residential,False,54.177,"LINESTRING (-72.0108258 19.1413121, -72.0109419 19.1415675, -72.0110687 19.1417391)",Avenue Monseigneur Descoste,
133975789,False,secondary,True,124.348,"LINESTRING (-72.0108258 19.1413121, -72.0110276 19.1412216, -72.0113217 19.1410896, -72.0117419 19.1409289, -72.0119095 19.1408633)",Rue Paul Eugène Magloire,
49008970,False,residential,True,152.667,"LINESTRING (-72.0116203 19.1421971, -72.0111876 19.1435078)",Rue Stenio Vincent,RD 304
30026233,False,residential,False,113.25200000000001,"LINESTRING (-72.0116203 19.1421971, -72.0119715 19.1423195, -72.0126573 19.1424688)",Avenue Monseigneur Descoste,
30026233,False,residential,True,77.78299999999999,"LINESTRING (-72.0116203 19.1421971, -72.0113312 19.1419984, -72.0112202 19.1419099, -72.0111263 19.1418255, -72.0110687 19.1417391)",Avenue Monseigneur Descoste,
49008970,False,residential,False,146.368,"LINESTRING (-72.0116203 19.1421971, -72.0118404 19.1414422, -72.011955 19.1410113, -72.0119705 19.1409235)",Rue Stenio Vincent,RD 304
30026330,False,residential,False,61.191,"LINESTRING (-72.0110348 19.1480798, -72.0112094 19.1475548)",R. C. Louverture,
30026330,False,residential,True,59.096,"LINESTRING (-72.0110348 19.1480798, -72.0110259 19.1486112)",R. C. Louverture,
48525015,False,unclassified,False,78.51400000000001,"LINESTRING (-72.0110348 19.1480798, -72.0105676 19.1479258, -72.0103189 19.1478839)",Rue Des Lauriers,
30026330,False,residential,True,210.17399999999998,"LINESTRING (-72.0120796 19.1408859, -72.0121835 19.1410143, -72.0123412 19.1411832, -72.0124113 19.1412589, -72.0124937 19.1413622, -72.0125884 19.1414561, -72.0126862 19.1415289, -72.0127717 19.1416038, -72.012838 19.14168, -72.0128549 19.1417435, -72.012855 19.141771, -72.012843 19.141888, -72.0126573 19.1424688)",R. C. Louverture,
323689104,True,secondary,False,7.404,"LINESTRING (-72.0120796 19.1408859, -72.0120874 19.140871, -72.0120921 19.140855, -72.0120936 19.1408384, -72.0120917 19.1408218)",,RD 304
30026330,False,residential,False,59.096,"LINESTRING (-72.0110259 19.1486112, -72.0110348 19.1480798)",R. C. Louverture,
30026330,False,residential,True,39.102,"LINESTRING (-72.0110259 19.1486112, -72.0108652 19.1489284)",R. C. Louverture,
48525011,False,unclassified,False,96.497,"LINESTRING (-72.0110259 19.1486112, -72.0101433 19.1483705)",Rue G Mesidor,
30026304,False,unclassified,False,8.158,"LINESTRING (-72.0060862 19.1422015, -72.0061251 19.142138)",Rue Catherine Flon,
375783169,False,unclassified,True,153.079,"LINESTRING (-72.0060862 19.1422015, -72.0049756 19.1430928)",Rue Charlemagne Péralte,
647507107,False,unclassified,True,68.509,"LINESTRING (-72.0060862 19.1422015, -72.0065338 19.1426496)",Rue Oreste Zamor,
"[48525017, 48525011]",False,unclassified,"[False, True]",98.083,"LINESTRING (-72.0093941 19.1478783, -72.0095031 19.1480407, -72.0097078 19.1481654, -72.0101433 19.1483705)",Rue G Mesidor,
49008970,False,residential,False,92.867,"LINESTRING (-72.0093941 19.1478783, -72.0095173 19.1477129, -72.0098587 19.1471683)",Rue Stenio Vincent,RD 304
643961729,False,unclassified,False,32.045,"LINESTRING (-72.0093941 19.1478783, -72.0092842 19.1478401, -72.0091111 19.1477709)",Rue G Mesidor,
48361268,False,unclassified,True,31.686,"LINESTRING (-72.0075278 19.1405258, -72.0077924 19.140389)",Rue Charlemagne Peralte,
30026203,False,unclassified,True,253.348,"LINESTRING (-72.0075278 19.1405258, -72.0078029 19.1408794, -72.0081296 19.1413432, -72.008209 19.1414659, -72.0083438 19.141674, -72.008838 19.1424372)",Rue Simon Sylvestre,
48613733,False,unclassified,False,233.55,"LINESTRING (-72.0075278 19.1405258, -72.0074195 19.1406373, -72.0070304 19.1410523, -72.0068578 19.1413593, -72.0067057 19.1415879, -72.0065335 19.1417488, -72.0064729 19.1417994, -72.0061251 19.142138)",Rue Charlemagne Peralte,
49008967,False,secondary,True,14.006,"LINESTRING (-72.012007 19.140751, -72.012068 19.140639)",Rue Paul Eugene Magloire,RD 304
