osmid,highway,oneway,reversed,length,lanes,name,geometry,ref
30051747,unclassified,False,True,251.672,,,"LINESTRING (-72.4688523 19.0497979, -72.4711444 19.0491432)",
30051886,unclassified,False,False,36.109,,,"LINESTRING (-72.4688523 19.0497979, -72.4690904 19.050032)",
30051886,unclassified,False,True,29.133,,,"LINESTRING (-72.4688523 19.0497979, -72.4686554 19.0496135)",
30051886,unclassified,False,False,86.393,,,"LINESTRING (-72.4663718 19.0471303, -72.4669219 19.0477076)",
30051886,unclassified,False,True,48.641,,,"LINESTRING (-72.4663718 19.0471303, -72.4661169 19.0467652)",
48649815,residential,False,False,194.777,1,Rue Cimetière,"LINESTRING (-72.4663718 19.0471303, -72.4656039 19.0487245)",
30051659,unclassified,False,True,21.512,,,"LINESTRING (-72.4661169 19.0467652, -72.4662014 19.046589)",
30051886,unclassified,False,False,48.641,,,"LINESTRING (-72.4661169 19.0467652, -72.4663718 19.0471303)",
30051886,unclassified,False,True,51.143,,,"LINESTRING (-72.4661169 19.0467652, -72.4658403 19.0463868)",
48814289,unclassified,False,True,86.305,,,"LINESTRING (-72.4661169 19.0467652, -72.4657407 19.0474551)",
30051659,unclassified,False,True,63.705,,,"LINESTRING (-72.4697458 19.0473007, -72.4702479 19.0476216)",
48816113,unclassified,False,True,34.599,,,"LINESTRING (-72.4697458 19.0473007, -72.4695593 19.0475571)",
30051659,unclassified,False,False,124.43799999999999,,,"LINESTRING (-72.4697458 19.0473007, -72.468873 19.046765, -72.4687533 19.0466906)",
48646311,residential,False,True,103.065,,Rue des Remparts,"LINESTRING (-72.4633957 19.050204, -72.4637918 19.0493561)",
48686153,residential,False,False,13.935,1,Rue Toussaint Louverture,"LINESTRING (-72.4633957 19.050204, -72.4635121 19.050264)",
48646311,residential,False,False,146.82,,Rue des Remparts,"LINESTRING (-72.4633957 19.050204, -72.4627954 19.0511803, -72.4627299 19.0512562, -72.4626687 19.0513293)",
48646311,residential,False,False,50.198,,Rue des Remparts,"LINESTRING (-72.4639889 19.0489449, -72.4637918 19.0493561)",
48814291,unclassified,False,True,97.204,,,"LINESTRING (-72.4639889 19.0489449, -72.4643844 19.0481547)",
48814293,residential,False,False,128.36,,Rue Pétion,"LINESTRING (-72.4639889 19.0489449, -72.4629753 19.048301)",
48646311,residential,False,True,83.291,,Rue des Remparts,"LINESTRING (-72.4639889 19.0489449, -72.4641999 19.0490563, -72.4646928 19.0492886)",
715874930,residential,False,False,60.209,,,"LINESTRING (-72.4655309 19.0531078, -72.4658183 19.0526394)",
