osmid,oneway,ref,name,highway,reversed,length,geometry
225802457,False,N104,Chowmohani-Maijdi Road,trunk,False,95.193,"LINESTRING (91.096951 22.8736823, 91.0969164 22.8745378)"
1196661425,False,,PTC Road,residential,False,14.825,"LINESTRING (91.096951 22.8736823, 91.0970957 22.8736834)"
225802457,False,N104,Chowmohani-Maijdi Road,trunk,True,320.224,"LINESTRING (91.096951 22.8736823, 91.0969802 22.8723149, 91.0969409 22.8712702, 91.0969188 22.8708038)"
225802457,False,N104,Chowmohani-Maijdi Road,trunk,True,95.193,"LINESTRING (91.0969164 22.8745378, 91.096951 22.8736823)"
225802457,False,N104,Chowmohani-Maijdi Road,trunk,False,254.466,"LINESTRING (91.0969164 22.8745378, 91.0968644 22.8759658, 91.0968518 22.8763102, 91.0968488 22.8764714, 91.0968423 22.8768252)"
236529694,False,,,unclassified,True,246.29899999999998,"LINESTRING (91.0969164 22.8745378, 91.0951121 22.87455, 91.0945124 22.8745441)"
901660454,False,,New Bus Stand Road,residential,True,101.552,"LINESTRING (91.0969164 22.8745378, 91.0970905 22.8745318, 91.097753 22.8744725, 91.0979026 22.8744511)"
225802457,False,N104,Chowmohani-Maijdi Road,trunk,True,38.344,"LINESTRING (91.0969188 22.8708038, 91.0969 22.8704594)"
538203415,False,,,tertiary,True,66.597,"LINESTRING (91.0969188 22.8708038, 91.0962688 22.8708084)"
225802457,False,N104,Chowmohani-Maijdi Road,trunk,False,320.22400000000005,"LINESTRING (91.0969188 22.8708038, 91.0969409 22.8712702, 91.0969802 22.8723149, 91.096951 22.8736823)"
225802457,False,N104,Chowmohani-Maijdi Road,trunk,False,38.344,"LINESTRING (91.0969 22.8704594, 91.0969188 22.8708038)"
538410079,False,,School road,tertiary,False,97.337,"LINESTRING (91.0969 22.8704594, 91.0978485 22.8705096)"
538410079,False,,School road,tertiary,True,97.337,"LINESTRING (91.0978485 22.8705096, 91.0969 22.8704594)"
538410079,False,,School road,tertiary,False,266.363,"LINESTRING (91.0978485 22.8705096, 91.0995844 22.8705961, 91.1002315 22.8705869, 91.1004457 22.8705838)"
538410079,False,,School road,tertiary,True,266.363,"LINESTRING (91.1004457 22.8705838, 91.1002315 22.8705869, 91.0995844 22.8705961, 91.0978485 22.8705096)"
908733332,False,,,residential,True,211.01500000000001,"LINESTRING (91.0932309 22.8778951, 91.0945317 22.8776505, 91.0945617 22.8776157, 91.0945516 22.8769857)"
