osmid,name,highway,oneway,reversed,length,lanes,geometry,ref
34505098,Station Road,tertiary,False,False,106.065,,"LINESTRING (89.5596872 22.8208661, 89.5604754 22.820248)",
55533820,Jabbar Sarani,secondary,True,False,78.372,2,"LINESTRING (89.5596872 22.8208661, 89.5595115 22.8206708, 89.5591722 22.8203457)",
754799055,কেডি ঘোষ রোড,tertiary,False,False,52.188,2,"LINESTRING (89.5632475 22.81805, 89.5637201 22.8178753)",
34505098,Station Road,tertiary,False,True,375.048,,"LINESTRING (89.5632475 22.81805, 89.5629962 22.8182029, 89.5604754 22.820248)",
34505627,Clay Road,tertiary,False,False,108.83500000000001,2,"LINESTRING (89.5632475 22.81805, 89.5632988 22.818353, 89.5633734 22.8186504, 89.563487 22.819002)",
34505627,Clay Road,tertiary,False,True,127.211,2,"LINESTRING (89.5632475 22.81805, 89.5630976 22.8174284, 89.5630361 22.8169524, 89.5630285 22.8169254)",
34505994,কেডি ঘোষ রোড,secondary,False,False,113.888,2,"LINESTRING (89.5647041 22.8175224, 89.565613 22.8169332)",
754799055,কেডি ঘোষ রোড,tertiary,False,True,108.219,2,"LINESTRING (89.5647041 22.8175224, 89.5637201 22.8178753)",
607718491,Sir Iqbal Road,secondary,False,False,167.841,2,"LINESTRING (89.5647041 22.8175224, 89.5649833 22.8181501, 89.5651656 22.8185422, 89.5653307 22.8189169)",
607718491,Sir Iqbal Road,secondary,False,True,134.903,2,"LINESTRING (89.5647041 22.8175224, 89.5644661 22.8168354, 89.5643784 22.8165084, 89.5643439 22.8163565)",
34505112,Sir Iqbal Rd,residential,False,True,60.281,,"LINESTRING (89.5635694 22.8134474, 89.5636229 22.8132131, 89.5636671 22.812943, 89.5636731 22.812914)",
729841964,Beni Babu Road,tertiary,False,True,224.71999999999997,,"LINESTRING (89.5635694 22.8134474, 89.5632728 22.8134082, 89.5628531 22.8133506, 89.5622371 22.8132946, 89.5614904 22.8132078, 89.5613944 22.81322)",
729841965,,tertiary,False,False,27.417,,"LINESTRING (89.5635694 22.8134474, 89.5637273 22.8135098, 89.5638022 22.8135647)",
34505238,Ful Market Road,tertiary,False,False,49.684,,"LINESTRING (89.56091 22.8132033, 89.5613944 22.81322)",
34505218,Farazipara Rd,residential,False,True,86.097,,"LINESTRING (89.56091 22.8132033, 89.560433 22.8130922, 89.5600912 22.8130319)",
