osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,tunnel
621362546,1,Thana Road,tertiary,40,False,True,49.991,"LINESTRING (90.8423973 24.6615448, 90.8422445 24.6619724)",,
1186554758,,,tertiary_link,,False,True,127.76,"LINESTRING (90.8423973 24.6615448, 90.8411341 24.6615926)",,
1186554757,,তাড়াইল - কেন্দুয়া সড়ক,tertiary,,False,False,116.035,"LINESTRING (90.8423973 24.6615448, 90.8424993 24.6613204, 90.8425918 24.661051, 90.8427813 24.6605619)",,
621362546,1,Thana Road,tertiary,40,False,False,49.991,"LINESTRING (90.8422445 24.6619724, 90.8423973 24.6615448)",,
621362546,1,Thana Road,tertiary,40,False,True,59.395,"LINESTRING (90.8422445 24.6619724, 90.8420533 24.6624775)",,
621362547,1,কোর্ট রোড,tertiary,40,False,False,174.513,"LINESTRING (90.8422445 24.6619724, 90.8439714 24.6619596)",,
237375564,,কেন্দুয়া মদন সড়ক,secondary,,False,False,49.46,"LINESTRING (90.8406301 24.6647353, 90.8409972 24.6650295)",Z3608,
281487679,,,unclassified,,False,False,36.46,"LINESTRING (90.8406301 24.6647353, 90.840902 24.664761, 90.8409868 24.6647804)",,
621362546,1,Thana Road,tertiary,40,False,False,59.395,"LINESTRING (90.8420533 24.6624775, 90.8422445 24.6619724)",,
621362545,,Thana Road,unclassified,,False,False,106.72,"LINESTRING (90.8420533 24.6624775, 90.8422351 24.6624234, 90.842388 24.6623746, 90.8424926 24.6623551, 90.8425248 24.6623551, 90.8425596 24.6623698, 90.8425757 24.6623966, 90.8425891 24.6624551, 90.8426696 24.6628353)",,
621362546,1,Thana Road,tertiary,40,False,True,60.686,"LINESTRING (90.8420533 24.6624775, 90.8420265 24.6624965, 90.841989 24.6625069, 90.8414819 24.6626384)",,
281487679,,,unclassified,,False,True,112.95000000000002,"LINESTRING (90.8414819 24.6626384, 90.8416015 24.662995, 90.8417053 24.6633421, 90.8417401 24.6635458, 90.8417432 24.6636229)",,
621362546,1,Thana Road,tertiary,40,False,False,60.68600000000001,"LINESTRING (90.8414819 24.6626384, 90.841989 24.6625069, 90.8420265 24.6624965, 90.8420533 24.6624775)",,
621362549,,হাইস্কুল রোড,unclassified,20,False,True,104.842,"LINESTRING (90.8414819 24.6626384, 90.8413862 24.6624258, 90.8413144 24.6623026, 90.841236 24.6621991, 90.841126 24.6621004, 90.8408545 24.6619167)",,
621362549,,হাইস্কুল রোড,unclassified,20,False,False,104.842,"LINESTRING (90.8408545 24.6619167, 90.841126 24.6621004, 90.841236 24.6621991, 90.8413144 24.6623026, 90.8413862 24.6624258, 90.8414819 24.6626384)",,
1186684627,,,unclassified,,False,False,60.527,"LINESTRING (90.8408545 24.6619167, 90.8411283 24.6618862, 90.8411341 24.6615926)",,
237375564,,কেন্দুয়া মদন সড়ক,secondary,,False,True,49.46,"LINESTRING (90.8409972 24.6650295, 90.8406301 24.6647353)",Z3608,
739921506,1,সাজিউড়া রোড,tertiary,40,False,True,27.744,"LINESTRING (90.8470662 24.6618687, 90.8467917 24.6618735)",,
1187824386,1,সাজিউড়া রোড,tertiary,40,False,False,113.437,"LINESTRING (90.8470662 24.6618687, 90.8481886 24.6618858)",,
327910509,,,unclassified,,False,False,171.087,"LINESTRING (90.8470662 24.6618687, 90.8470582 24.662077, 90.8470486 24.6623038, 90.8469982 24.6625242, 90.8469334 24.6627271, 90.846763 24.6631176, 90.8466878 24.6633547)",,
1193105760,,,unclassified,,False,False,38.662,"LINESTRING (90.8466878 24.6633547, 90.8466109 24.6636953)",,
327910509,,,unclassified,,False,True,171.087,"LINESTRING (90.8466878 24.6633547, 90.846763 24.6631176, 90.8469334 24.6627271, 90.8469982 24.6625242, 90.8470486 24.6623038, 90.8470582 24.662077, 90.8470662 24.6618687)",,
533858957,,,residential,,False,True,54.341,"LINESTRING (90.8466878 24.6633547, 90.8462697 24.6632279, 90.8461777 24.6632)",,
1193105760,,,unclassified,,False,True,38.662,"LINESTRING (90.8466109 24.6636953, 90.8466878 24.6633547)",,
"[621074890, 1193094923]",,,residential,,False,True,85.74900000000001,"LINESTRING (90.8466109 24.6636953, 90.8461304 24.6635968, 90.8460512 24.6637703, 90.8459128 24.6637194)",,
1193105760,,,unclassified,,False,False,179.114,"LINESTRING (90.8466109 24.6636953, 90.8465133 24.663927, 90.8463164 24.664431, 90.8461076 24.6649676, 90.8459783 24.6651981)",,
621362547,1,কোর্ট রোড,tertiary,40,False,True,174.513,"LINESTRING (90.8439714 24.6619596, 90.8422445 24.6619724)",,
1187824387,1,কোর্ট রোড,tertiary,40,False,False,51.243,"LINESTRING (90.8439714 24.6619596, 90.8444784 24.6619507)",,
327910448,,,residential,,False,False,96.539,"LINESTRING (90.8439714 24.6619596, 90.8439466 24.6614823, 90.8439349 24.6612796, 90.8441161 24.6612511, 90.8441384 24.6612511)",,
281487679,,,unclassified,,False,False,112.95,"LINESTRING (90.8417432 24.6636229, 90.8417401 24.6635458, 90.8417053 24.6633421, 90.8416015 24.662995, 90.8414819 24.6626384)",,
