osmid,highway,oneway,reversed,length,name,geometry,ref,lanes,bridge,junction
57078799,trunk,False,False,82.866,,"LINESTRING (89.2050692 23.1691092, 89.205359 23.168976, 89.2057508 23.1687107)",N707,,,
57078799,trunk,False,False,40.681,,"LINESTRING (89.2070197 23.1679475, 89.2073235 23.1677112)",N707,,,
57078799,trunk,False,True,155.011,,"LINESTRING (89.2070197 23.1679475, 89.2057508 23.1687107)",N707,,,
268854296,unclassified,False,False,213.26700000000002,,"LINESTRING (89.2070197 23.1679475, 89.206963 23.1680655, 89.2068796 23.1681836, 89.2066644 23.1684172, 89.2064606 23.1686247, 89.2062198 23.1687924, 89.2060439 23.1689005, 89.2058626 23.1690036, 89.2056346 23.1690617, 89.2054445 23.1690878)",,,,
599462020,residential,False,True,57.863,,"LINESTRING (89.2113851 23.1657329, 89.2115033 23.1662418)",,,,
268552874,trunk,False,False,46.089999999999996,RN Road,"LINESTRING (89.2113851 23.1657329, 89.2112982 23.1657565, 89.2111934 23.1657634, 89.2109386 23.1657761)",N707,,,
268552874,trunk,False,True,27.403000000000002,RN Road,"LINESTRING (89.2113851 23.1657329, 89.2114527 23.1656791, 89.2115084 23.165634, 89.2115782 23.1655626)",N707,,,
268552874,trunk,False,False,38.592,RN Road,"LINESTRING (89.2124185 23.1652403, 89.2120467 23.1653004)",N707,,,
268552874,trunk,False,True,65.87,RN Road,"LINESTRING (89.2124185 23.1652403, 89.2127405 23.1652078, 89.2130609 23.1652079)",N707,,,
599462021,residential,False,False,140.42,,"LINESTRING (89.2124185 23.1652403, 89.2124189 23.166186, 89.2123648 23.1664992)",,,,
268552874,trunk,False,False,65.87,RN Road,"LINESTRING (89.2130609 23.1652079, 89.2127405 23.1652078, 89.2124185 23.1652403)",N707,,,
268552874,trunk,False,True,94.528,RN Road,"LINESTRING (89.2130609 23.1652079, 89.2138261 23.1652221, 89.213863 23.1652339, 89.2139049 23.1652524, 89.213965 23.1652917)",N707,,,
575243333,residential,False,False,110.478,,"LINESTRING (89.2130609 23.1652079, 89.2131847 23.1653609, 89.2132397 23.1654978, 89.2132759 23.1656186, 89.2133014 23.1657148, 89.2133121 23.1657974, 89.2133068 23.1658923, 89.2132799 23.1659799, 89.2132209 23.166134)",,,,
268854306,trunk,False,False,21.446,Daratana Road,"LINESTRING (89.20977 23.1679095, 89.2099444 23.1680167)",N702,2,,
334648613,unclassified,False,False,9.266,Ghope Nowa Para Road,"LINESTRING (89.20977 23.1679095, 89.2096914 23.167951)",,,,
"[268854305, 268854306, 57079629]",trunk,False,True,151.26500000000001,"['Daratana Bridge', 'Daratana Road']","LINESTRING (89.20977 23.1679095, 89.2096706 23.1675648, 89.2096348 23.1673885, 89.2095516 23.166957, 89.2095369 23.1668397, 89.2095143 23.1665724)",N702,2,yes,
268854306,trunk,False,True,21.446,Daratana Road,"LINESTRING (89.2099444 23.1680167, 89.20977 23.1679095)",N702,2,,
268854307,residential,False,False,118.13,Ghope Central Road,"LINESTRING (89.2099444 23.1680167, 89.2099387 23.1683248, 89.2099271 23.1688876, 89.2099299 23.1690789)",,,,
268904192,trunk,False,False,332.065,Jail Road,"LINESTRING (89.2099444 23.1680167, 89.2103708 23.1682633, 89.2109019 23.1684556, 89.2118675 23.1686727, 89.2129949 23.168992)",N702,2,,
268904192,trunk,False,False,45.437,Jail Road,"LINESTRING (89.2143082 23.1695487, 89.2142123 23.1699477)",N702,2,,
268904192,trunk,False,True,150.233,Jail Road,"LINESTRING (89.2143082 23.1695487, 89.2142037 23.1694272, 89.2140269 23.1693323, 89.2138229 23.1692621, 89.2129949 23.168992)",N702,2,,
268904192,trunk,False,True,95.577,Jail Road,"LINESTRING (89.2140106 23.170787, 89.2142123 23.1699477)",N702,2,,
268854309,residential,False,True,114.176,,"LINESTRING (89.2140106 23.170787, 89.2137825 23.1707773, 89.2130606 23.1707815, 89.2128946 23.1707681)",,,,
268552877,residential,False,True,214.36100000000002,,"LINESTRING (89.2089256 23.1634253, 89.2088006 23.162959, 89.2087604 23.1627655, 89.2087282 23.1626545, 89.2086856 23.16246, 89.2089428 23.162419, 89.2092902 23.1623723, 89.2096844 23.1622781)",,,,
268578725,tertiary,False,False,130.67900000000003,Bag Potti,"LINESTRING (89.2089256 23.1634253, 89.2087615 23.1634391, 89.2085579 23.1634885, 89.2083821 23.1635169, 89.2081964 23.1635349, 89.2078984 23.1635603, 89.2076634 23.1635972)",,,,
268578725,tertiary,False,True,172.81400000000002,Bag Potti,"LINESTRING (89.2089256 23.1634253, 89.2090711 23.1634736, 89.2092106 23.1635675, 89.2094463 23.1638238, 89.2095957 23.1639965, 89.210332 23.1638319)",,,,
268552875,tertiary,False,True,28.85,,"LINESTRING (89.210332 23.1638319, 89.210449 23.164068)",,,,
268552876,residential,False,False,189.10999999999999,Pipe Potti,"LINESTRING (89.210332 23.1638319, 89.2103169 23.1636938, 89.2102915 23.1635549, 89.2102318 23.1632856, 89.2101325 23.1629139, 89.2099235 23.1626239, 89.2097315 23.1624068, 89.2096844 23.1622781)",,,,
268578725,tertiary,False,False,172.814,Bag Potti,"LINESTRING (89.210332 23.1638319, 89.2095957 23.1639965, 89.2094463 23.1638238, 89.2092106 23.1635675, 89.2090711 23.1634736, 89.2089256 23.1634253)",,,,
268552876,residential,False,True,189.11,Pipe Potti,"LINESTRING (89.2096844 23.1622781, 89.2097315 23.1624068, 89.2099235 23.1626239, 89.2101325 23.1629139, 89.2102318 23.1632856, 89.2102915 23.1635549, 89.2103169 23.1636938, 89.210332 23.1638319)",,,,
268552877,residential,False,False,214.361,,"LINESTRING (89.2096844 23.1622781, 89.2092902 23.1623723, 89.2089428 23.162419, 89.2086856 23.16246, 89.2087282 23.1626545, 89.2087604 23.1627655, 89.2088006 23.162959, 89.2089256 23.1634253)",,,,
268901409,tertiary,False,False,33.446,,"LINESTRING (89.2062774 23.1642911, 89.2064711 23.1640487)",,,,
729535533,residential,False,False,28.594,,"LINESTRING (89.2062774 23.1642911, 89.2060768 23.1641119)",,,,
268901409,tertiary,False,True,171.291,,"LINESTRING (89.2062774 23.1642911, 89.2059291 23.1651311, 89.205829 23.1654538, 89.2057576 23.1657526)",,,,
268854294,tertiary,False,False,112.16,,"LINESTRING (89.205603 23.1668758, 89.2066984 23.1668188)",,,,
268552886,residential,False,False,208.43599999999998,,"LINESTRING (89.205603 23.1668758, 89.2056317 23.1671469, 89.2056969 23.1676058, 89.2057626 23.1679504, 89.2056423 23.1684076, 89.2057508 23.1687107)",,,,
268901409,tertiary,False,False,126.214,,"LINESTRING (89.205603 23.1668758, 89.2056942 23.1663812, 89.2057127 23.1659406, 89.2057576 23.1657526)",,,,
57078799,trunk,False,False,155.011,,"LINESTRING (89.2057508 23.1687107, 89.2070197 23.1679475)",N707,,,
57078799,trunk,False,True,82.866,,"LINESTRING (89.2057508 23.1687107, 89.205359 23.168976, 89.2050692 23.1691092)",N707,,,
268552886,residential,False,True,208.436,,"LINESTRING (89.2057508 23.1687107, 89.2056423 23.1684076, 89.2057626 23.1679504, 89.2056969 23.1676058, 89.2056317 23.1671469, 89.205603 23.1668758)",,,,
268901407,residential,False,False,15.857,,"LINESTRING (89.2060768 23.1641119, 89.2059283 23.1641531)",,,,
268901407,residential,False,True,41.092,,"LINESTRING (89.2060768 23.1641119, 89.2064619 23.164006)",,,,
729535533,residential,False,True,28.594,,"LINESTRING (89.2060768 23.1641119, 89.2062774 23.1642911)",,,,
268552894,tertiary,False,False,62.996,24 Rail Road jessore Bangladesh,"LINESTRING (89.2131031 23.1634982, 89.2128543 23.1629799)",,,,
268552894,tertiary,False,True,44.762,24 Rail Road jessore Bangladesh,"LINESTRING (89.2131031 23.1634982, 89.2132964 23.1638594)",,,,
268558634,residential,False,True,137.35999999999999,,"LINESTRING (89.2131031 23.1634982, 89.2124301 23.1637668, 89.2122861 23.1637812, 89.2121768 23.1637473, 89.2120216 23.1636113, 89.211996 23.1635521, 89.2119468 23.1635116)",,,,
268854312,tertiary,False,True,35.295,,"LINESTRING (89.2131269 23.1674593, 89.2128074 23.167339)",,,,
268854312,tertiary,False,False,94.80399999999999,,"LINESTRING (89.2131269 23.1674593, 89.2138517 23.1677292, 89.2139003 23.1677473, 89.2139883 23.1677748)",,,,
268854313,residential,False,True,36.501000000000005,Churi Potti,"LINESTRING (89.2131269 23.1674593, 89.2131945 23.1672899, 89.2132887 23.1671701)",,,,
268553526,residential,False,False,58.032,,"LINESTRING (89.2128074 23.167339, 89.2131013 23.1668925)",,,,
268854312,tertiary,False,False,35.295,,"LINESTRING (89.2128074 23.167339, 89.2131269 23.1674593)",,,,
268553525,tertiary,False,True,114.986,Hazi Mohammad Mohashin Road,"LINESTRING (89.2128074 23.167339, 89.2127278 23.1673239, 89.2122586 23.1672927, 89.2118373 23.1672737, 89.2116893 23.1672449)",,,,
268558636,residential,False,False,103.351,,"LINESTRING (89.2118304 23.1643925, 89.2119337 23.1648448, 89.2120467 23.1653004)",,,,
268565952,residential,False,True,72.289,,"LINESTRING (89.2118304 23.1643925, 89.2118019 23.1643636, 89.2117712 23.1643341, 89.2117141 23.1643071, 89.2116231 23.1643027, 89.2115133 23.1643166, 89.2114193 23.1643385, 89.2113378 23.1643757, 89.2112818 23.1644326, 89.2112367 23.1644963)",,,,
939051828,residential,False,False,162.396,Jogendra Nath Road,"LINESTRING (89.2118304 23.1643925, 89.2122288 23.1643072, 89.212327 23.1642988, 89.2126546 23.1641914, 89.213318 23.1639047)",,,,
268552894,tertiary,False,False,5.5,24 Rail Road jessore Bangladesh,"LINESTRING (89.213318 23.1639047, 89.2132964 23.1638594)",,,,
268552894,tertiary,False,True,167.951,24 Rail Road jessore Bangladesh,"LINESTRING (89.213318 23.1639047, 89.2133599 23.163989, 89.2135056 23.1642821, 89.2138284 23.1649314, 89.213965 23.1652917)",,,,
939051828,residential,False,True,162.39600000000002,Jogendra Nath Road,"LINESTRING (89.213318 23.1639047, 89.2126546 23.1641914, 89.212327 23.1642988, 89.2122288 23.1643072, 89.2118304 23.1643925)",,,,
268552874,trunk,False,True,38.592,RN Road,"LINESTRING (89.2120467 23.1653004, 89.2124185 23.1652403)",N707,,,
268552874,trunk,False,False,56.398,RN Road,"LINESTRING (89.2120467 23.1653004, 89.2118837 23.1653654, 89.2117236 23.1654557, 89.2115782 23.1655626)",N707,,,
268558636,residential,False,True,103.351,,"LINESTRING (89.2120467 23.1653004, 89.2119337 23.1648448, 89.2118304 23.1643925)",,,,
268552874,trunk,False,False,27.403000000000002,RN Road,"LINESTRING (89.2115782 23.1655626, 89.2115084 23.165634, 89.2114527 23.1656791, 89.2113851 23.1657329)",N707,,,
268552874,trunk,False,True,56.397999999999996,RN Road,"LINESTRING (89.2115782 23.1655626, 89.2117236 23.1654557, 89.2118837 23.1653654, 89.2120467 23.1653004)",N707,,,
268565954,residential,False,True,123.85900000000001,,"LINESTRING (89.2115782 23.1655626, 89.2114542 23.1652373, 89.2114118 23.1651331, 89.2113127 23.16485, 89.2112367 23.1644963)",,,,
268578762,residential,False,True,105.914,,"LINESTRING (89.2061831 23.1624887, 89.2061734 23.1623962, 89.2061821 23.1623845, 89.2062002 23.1623734, 89.2070673 23.1621595)",,,,
268854295,tertiary,False,True,63.667,FF Ali Hossain Moni Road (Paris Road),"LINESTRING (89.2064711 23.1640487, 89.2065983 23.1646092)",,,,
268901409,tertiary,False,True,33.446,,"LINESTRING (89.2064711 23.1640487, 89.2062774 23.1642911)",,,,
269778455,residential,False,False,4.84,,"LINESTRING (89.2064711 23.1640487, 89.2064619 23.164006)",,,,
268901409,tertiary,False,False,123.63,,"LINESTRING (89.2064711 23.1640487, 89.2069874 23.163881, 89.2073916 23.1637298, 89.207592 23.163635)",,,,
268552874,trunk,False,True,41.08,RN Road,"LINESTRING (89.2105479 23.1658625, 89.2109386 23.1657761)",N707,,,
268552874,trunk,False,False,71.61099999999999,RN Road,"LINESTRING (89.2105479 23.1658625, 89.2099435 23.1659886, 89.20987 23.1660193)",N707,,,
268599216,residential,False,False,55.571000000000005,Jameh Masjid Len,"LINESTRING (89.2105479 23.1658625, 89.2106006 23.1661783, 89.2106295 23.1663566)",,,,
268553525,tertiary,False,False,117.43900000000001,Hazi Mohammad Mohashin Road,"LINESTRING (89.2106514 23.166822, 89.2107815 23.1669005, 89.2110769 23.1670748, 89.2112522 23.1671462, 89.2114311 23.1671947, 89.2116893 23.1672449)",,,,
268553525,tertiary,False,True,82.58,Hazi Mohammad Mohashin Road,"LINESTRING (89.2106514 23.166822, 89.2099361 23.1665784, 89.2098917 23.1665717)",,,,
268599216,residential,False,True,52.102,Jameh Masjid Len,"LINESTRING (89.2106514 23.166822, 89.2106663 23.1666493, 89.2106529 23.1664595, 89.2106295 23.1663566)",,,,
57078799,trunk,False,True,14.191,,"LINESTRING (89.207439 23.1676404, 89.2073235 23.1677112)",N707,,,
1070506869,trunk,True,False,221.217,,"LINESTRING (89.207439 23.1676404, 89.2076946 23.1675454, 89.2079507 23.167432, 89.2081559 23.1673284, 89.208404 23.167215, 89.2089271 23.1669536, 89.2091215 23.1668426, 89.2092033 23.1667847, 89.20933 23.166687)",N707,,,
268854294,tertiary,False,False,18.214,,"LINESTRING (89.2071323 23.1669627, 89.2071979 23.167115)",,,,
268854295,tertiary,False,False,267.331,FF Ali Hossain Moni Road (Paris Road),"LINESTRING (89.2071323 23.1669627, 89.2065983 23.1646092)",,,,
268854294,tertiary,False,True,49.037000000000006,,"LINESTRING (89.2071323 23.1669627, 89.2070498 23.1669011, 89.2069538 23.166842, 89.2068428 23.1668209, 89.2067292 23.1668172, 89.2066984 23.1668188)",,,,
268854294,tertiary,False,False,25.254,,"LINESTRING (89.2071979 23.167115, 89.2072649 23.1673336)",,,,
268854294,tertiary,False,True,18.214,,"LINESTRING (89.2071979 23.167115, 89.2071323 23.1669627)",,,,
269778457,residential,False,True,31.042,,"LINESTRING (89.2071979 23.167115, 89.2074441 23.1669516)",,,,
57078799,trunk,False,False,14.191,,"LINESTRING (89.2073235 23.1677112, 89.207439 23.1676404)",N707,,,
57078799,trunk,False,True,40.681,,"LINESTRING (89.2073235 23.1677112, 89.2070197 23.1679475)",N707,,,
268854294,tertiary,False,True,42.417,,"LINESTRING (89.2073235 23.1677112, 89.2073055 23.1675753, 89.2072649 23.1673336)",,,,
268854296,unclassified,False,False,38.439,,"LINESTRING (89.2054445 23.1690878, 89.2050692 23.1691092)",,,,
268854296,unclassified,False,True,213.26700000000002,,"LINESTRING (89.2054445 23.1690878, 89.2056346 23.1690617, 89.2058626 23.1690036, 89.2060439 23.1689005, 89.2062198 23.1687924, 89.2064606 23.1686247, 89.2066644 23.1684172, 89.2068796 23.1681836, 89.206963 23.1680655, 89.2070197 23.1679475)",,,,
545538369,residential,False,False,193.098,,"LINESTRING (89.2054445 23.1690878, 89.2054331 23.1693347, 89.2053607 23.1698353, 89.2053312 23.1702693, 89.2051837 23.1708019)",,,,
268846046,trunk,False,False,101.508,,"LINESTRING (89.2076435 23.1636415, 89.2079753 23.1643377, 89.2079987 23.1643758, 89.2080716 23.1644618)",N706,,,
268854297,trunk,True,False,5.714,Kathal Chattar,"LINESTRING (89.2076435 23.1636415, 89.2076543 23.1636334, 89.2076617 23.1636225, 89.2076649 23.16361, 89.2076634 23.1635972)",N702,,,roundabout
268578725,tertiary,False,True,130.679,Bag Potti,"LINESTRING (89.2076634 23.1635972, 89.2078984 23.1635603, 89.2081964 23.1635349, 89.2083821 23.1635169, 89.2085579 23.1634885, 89.2087615 23.1634391, 89.2089256 23.1634253)",,,,
268854297,trunk,True,False,7.17,Kathal Chattar,"LINESTRING (89.2076634 23.1635972, 89.2076575 23.1635855, 89.2076478 23.1635762, 89.2076353 23.1635702, 89.2076214 23.1635684, 89.2076077 23.1635708)",N702,,,roundabout
268552896,trunk,True,False,23.353,Mujib Raod,"LINESTRING (89.2076077 23.1635708, 89.20753 23.1633733)",N706,,,
268854297,trunk,True,False,8.654,Kathal Chattar,"LINESTRING (89.2076077 23.1635708, 89.2075954 23.1635772, 89.2075861 23.163587, 89.2075808 23.163599, 89.20758 23.1636119, 89.2075839 23.1636244, 89.207592 23.163635)",N702,,,roundabout
268854297,trunk,True,False,5.69,Kathal Chattar,"LINESTRING (89.207592 23.163635, 89.2076033 23.1636425, 89.2076166 23.1636463, 89.2076305 23.163646, 89.2076435 23.1636415)",N702,,,roundabout
268901409,tertiary,False,True,123.63,,"LINESTRING (89.207592 23.163635, 89.2073916 23.1637298, 89.2069874 23.163881, 89.2064711 23.1640487)",,,,
268854307,residential,False,False,30.978,Ghope Central Road,"LINESTRING (89.210079 23.1704108, 89.210142 23.1706833)",,,,
268854309,residential,False,False,33.739,,"LINESTRING (89.210079 23.1704108, 89.210409 23.1704159)",,,,
268854307,residential,False,True,108.712,Ghope Central Road,"LINESTRING (89.210079 23.1704108, 89.2099387 23.1696701, 89.2099354 23.1694443)",,,,
268854309,residential,False,True,50.913000000000004,,"LINESTRING (89.210079 23.1704108, 89.2099687 23.1704148, 89.2096791 23.1704998, 89.2095973 23.1705159)",,,,
268854309,residential,False,False,23.031,,"LINESTRING (89.2107086 23.1704205, 89.2109319 23.170448)",,,,
268854309,residential,False,True,30.631,,"LINESTRING (89.2107086 23.1704205, 89.210409 23.1704159)",,,,
1202291493,unclassified,False,True,65.957,,"LINESTRING (89.2107086 23.1704205, 89.2106708 23.1700653, 89.2104139 23.170072)",,,,
268854309,residential,False,True,23.031,,"LINESTRING (89.2109319 23.170448, 89.2107086 23.1704205)",,,,
268854309,residential,False,False,48.967,,"LINESTRING (89.2109319 23.170448, 89.2112357 23.1705189, 89.2113956 23.1705584)",,,,
1202291494,unclassified,False,False,153.018,,"LINESTRING (89.2109319 23.170448, 89.2109386 23.1700256, 89.2110575 23.1700443, 89.2110541 23.1697477, 89.2106261 23.1697508, 89.2106361 23.1695984)",,,,
268854309,residential,False,False,47.641,,"LINESTRING (89.2116834 23.1706189, 89.2120535 23.1706835, 89.2121421 23.1706939)",,,,
268854309,residential,False,True,30.185,,"LINESTRING (89.2116834 23.1706189, 89.2114549 23.1705731, 89.2113956 23.1705584)",,,,
571920480,residential,False,False,60.593,,"LINESTRING (89.2116834 23.1706189, 89.2117444 23.170257, 89.2117787 23.1700811)",,,,
268552894,tertiary,False,False,44.762,24 Rail Road jessore Bangladesh,"LINESTRING (89.2132964 23.1638594, 89.2131031 23.1634982)",,,,
268552894,tertiary,False,True,5.5,24 Rail Road jessore Bangladesh,"LINESTRING (89.2132964 23.1638594, 89.213318 23.1639047)",,,,
268854340,tertiary,False,False,95.624,,"LINESTRING (89.2132964 23.1638594, 89.2138188 23.1635844, 89.2141015 23.1634219)",,,,
268854342,residential,False,False,27.104,,"LINESTRING (89.2141015 23.1634219, 89.2141899 23.1636517)",,,,
268854340,tertiary,False,True,95.624,,"LINESTRING (89.2141015 23.1634219, 89.2138188 23.1635844, 89.2132964 23.1638594)",,,,
268854316,residential,False,True,31.514,,"LINESTRING (89.2140923 23.167508, 89.2139883 23.1677748)",,,,
1201841570,residential,False,True,8.801,,"LINESTRING (89.2140923 23.167508, 89.214014 23.1674751)",,,,
268854316,residential,False,False,31.514,,"LINESTRING (89.2139883 23.1677748, 89.2140923 23.167508)",,,,
268854312,tertiary,False,True,94.804,,"LINESTRING (89.2139883 23.1677748, 89.2139003 23.1677473, 89.2138517 23.1677292, 89.2131269 23.1674593)",,,,
268873793,residential,False,False,55.806,,"LINESTRING (89.2123648 23.1664992, 89.2126764 23.166638, 89.2128523 23.1667248)",,,,
268873795,residential,False,False,53.632,,"LINESTRING (89.2123648 23.1664992, 89.2120697 23.1664239, 89.2119972 23.166401, 89.2119517 23.1663902, 89.2119131 23.1663788, 89.2118838 23.1663662, 89.2118686 23.1663518)",,,,
599462021,residential,False,True,140.42,,"LINESTRING (89.2123648 23.1664992, 89.2124189 23.166186, 89.2124185 23.1652403)",,,,
268873793,residential,False,False,31.554,,"LINESTRING (89.2128523 23.1667248, 89.2131013 23.1668925)",,,,
268873793,residential,False,True,55.806,,"LINESTRING (89.2128523 23.1667248, 89.2126764 23.166638, 89.2123648 23.1664992)",,,,
575243333,residential,False,True,75.764,,"LINESTRING (89.2128523 23.1667248, 89.2130157 23.1664644, 89.213127 23.1662708, 89.2132209 23.166134)",,,,
268553526,residential,False,True,58.032,,"LINESTRING (89.2131013 23.1668925, 89.2128074 23.167339)",,,,
268873793,residential,False,True,31.554,,"LINESTRING (89.2131013 23.1668925, 89.2128523 23.1667248)",,,,
268553526,residential,False,False,77.449,,"LINESTRING (89.2131013 23.1668925, 89.2132405 23.1666846, 89.213508 23.1663049)",,,,
268873795,residential,False,False,46.492,,"LINESTRING (89.2118686 23.1663518, 89.211847 23.1663285, 89.2118345 23.1663063, 89.211825 23.1662769, 89.2118105 23.1662459, 89.2117927 23.1662218, 89.2117651 23.1662137, 89.2116482 23.1662259, 89.2115033 23.1662418)",,,,
268873795,residential,False,True,53.632,,"LINESTRING (89.2118686 23.1663518, 89.2118838 23.1663662, 89.2119131 23.1663788, 89.2119517 23.1663902, 89.2119972 23.166401, 89.2120697 23.1664239, 89.2123648 23.1664992)",,,,
1201142956,residential,False,True,101.895,,"LINESTRING (89.2118686 23.1663518, 89.211801 23.1664883, 89.2117391 23.1666893, 89.2116893 23.1672449)",,,,
599462020,residential,False,False,57.863,,"LINESTRING (89.2115033 23.1662418, 89.2113851 23.1657329)",,,,
268873795,residential,False,True,46.492000000000004,,"LINESTRING (89.2115033 23.1662418, 89.2116482 23.1662259, 89.2117651 23.1662137, 89.2117927 23.1662218, 89.2118105 23.1662459, 89.211825 23.1662769, 89.2118345 23.1663063, 89.211847 23.1663285, 89.2118686 23.1663518)",,,,
545494025,residential,False,True,91.101,,"LINESTRING (89.2115033 23.1662418, 89.2114225 23.1662819, 89.2111275 23.1662992, 89.210882 23.1663473, 89.2106295 23.1663566)",,,,
268552894,tertiary,False,False,98.272,24 Rail Road jessore Bangladesh,"LINESTRING (89.2128543 23.1629799, 89.2124624 23.1621729)",,,,
268552894,tertiary,False,True,62.996,24 Rail Road jessore Bangladesh,"LINESTRING (89.2128543 23.1629799, 89.2131031 23.1634982)",,,,
268875013,residential,False,False,149.37800000000001,,"LINESTRING (89.2128543 23.1629799, 89.2130929 23.1628621, 89.2131729 23.1628381, 89.2132694 23.1627762, 89.2132741 23.1627098, 89.2132672 23.1626038, 89.2132791 23.1625606, 89.2133145 23.1625297, 89.2133886 23.1624964, 89.2135288 23.162464, 89.2138818 23.1624149, 89.2139953 23.1623811)",,,,
268558634,residential,False,True,14.231,,"LINESTRING (89.2112565 23.1637848, 89.211143 23.1638589)",,,,
268558634,residential,False,False,77.006,,"LINESTRING (89.2112565 23.1637848, 89.2116487 23.163644, 89.2118789 23.1635302, 89.2119468 23.1635116)",,,,
268552874,trunk,False,False,41.08,RN Road,"LINESTRING (89.2109386 23.1657761, 89.2105479 23.1658625)",N707,,,
35679378,tertiary,False,False,130.57,,"LINESTRING (89.2109386 23.1657761, 89.2108461 23.1653733, 89.2106794 23.1646263)",,,,
268552874,trunk,False,True,46.089999999999996,RN Road,"LINESTRING (89.2109386 23.1657761, 89.2111934 23.1657634, 89.2112982 23.1657565, 89.2113851 23.1657329)",N707,,,
1070506870,trunk,False,False,22.745,,"LINESTRING (89.20933 23.166687, 89.2095143 23.1665724)",N707,,,
1070506871,trunk,True,False,193.662,,"LINESTRING (89.20933 23.166687, 89.2091141 23.166773, 89.209 23.1668344, 89.2081818 23.1672538, 89.2076578 23.1675033)",N707,,,
1070506871,trunk,True,False,27.069,,"LINESTRING (89.2076578 23.1675033, 89.207439 23.1676404)",N707,,,
268904191,residential,False,False,44.480000000000004,,"LINESTRING (89.2076578 23.1675033, 89.2075644 23.1674646, 89.2074825 23.1674265, 89.207364 23.1673868, 89.2072649 23.1673336)",,,,
268854294,tertiary,False,True,25.254,,"LINESTRING (89.2072649 23.1673336, 89.2071979 23.167115)",,,,
268854294,tertiary,False,False,42.417,,"LINESTRING (89.2072649 23.1673336, 89.2073055 23.1675753, 89.2073235 23.1677112)",,,,
268904191,residential,False,True,44.480000000000004,,"LINESTRING (89.2072649 23.1673336, 89.207364 23.1673868, 89.2074825 23.1674265, 89.2075644 23.1674646, 89.2076578 23.1675033)",,,,
268901407,residential,False,True,15.857,,"LINESTRING (89.2059283 23.1641531, 89.2060768 23.1641119)",,,,
268901407,residential,False,False,87.643,,"LINESTRING (89.2059283 23.1641531, 89.2056082 23.1642419, 89.2053752 23.1643061, 89.2052041 23.1643429, 89.2051012 23.1643568)",,,,
269778455,residential,False,True,121.631,,"LINESTRING (89.2059283 23.1641531, 89.2058366 23.1638498, 89.2058101 23.1637198, 89.2056223 23.1631811, 89.2057097 23.1631701)",,,,
269778457,residential,False,False,31.042,,"LINESTRING (89.2074441 23.1669516, 89.2071979 23.167115)",,,,
"[269778457, 269778458, 269778459]",residential,False,"[False, True]",371.89300000000003,,"LINESTRING (89.2074441 23.1669516, 89.2077525 23.1668485, 89.2086501 23.1665837, 89.2088691 23.1665853, 89.2090069 23.1665912, 89.2088132 23.165969, 89.2075755 23.1663525)",,,,
269778458,residential,False,False,87.536,,"LINESTRING (89.2074441 23.1669516, 89.2073119 23.1664342, 89.2075755 23.1663525)",,,,
268904192,trunk,False,False,150.233,Jail Road,"LINESTRING (89.2129949 23.168992, 89.2138229 23.1692621, 89.2140269 23.1693323, 89.2142037 23.1694272, 89.2143082 23.1695487)",N702,2,,
268904192,trunk,False,True,332.065,Jail Road,"LINESTRING (89.2129949 23.168992, 89.2118675 23.1686727, 89.2109019 23.1684556, 89.2103708 23.1682633, 89.2099444 23.1680167)",N702,2,,
