osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,bridge,tunnel
121367100,True,2,42,草津守山線,primary,False,9.675,"LINESTRING (135.9550928 35.0324872, 135.9550319 35.0324159)",,
121367569,True,2,,淡海くさつ通り,tertiary,False,123.061,"LINESTRING (135.9550928 35.0324872, 135.9551935 35.032434, 135.9562286 35.0318873)",,
121367125,False,2,,,tertiary,False,11.26,"LINESTRING (135.9515847 35.0343762, 135.951467 35.0343451)",,
121367125,False,2,,,tertiary,True,23.951999999999998,"LINESTRING (135.9515847 35.0343762, 135.9517486 35.0344303, 135.9518287 35.0344567)",,
121367569,True,2,,淡海くさつ通り,tertiary,False,183.24,"LINESTRING (135.9515847 35.0343762, 135.951865 35.0342429, 135.9524269 35.0339332, 135.9532645 35.0334695)",,
931248022,False,2,,,tertiary,False,23.386,"LINESTRING (135.9475254 35.0301205, 135.9473944 35.0299396)",,
931248022,False,2,,,tertiary,True,59.856,"LINESTRING (135.9475254 35.0301205, 135.9478532 35.0305871)",,
361120867,False,2,,びわこ通り,tertiary,False,210.946,"LINESTRING (135.9475254 35.0301205, 135.9468867 35.030473, 135.9465255 35.0306712, 135.9455762 35.031145)",,
121368821,False,,,,unclassified,False,80.697,"LINESTRING (135.9539617 35.0295393, 135.9538002 35.0296296, 135.9535334 35.0297658, 135.9532933 35.0299085, 135.9532249 35.0299419)",,
931248022,False,2,,,tertiary,True,41.152,"LINESTRING (135.9471807 35.0296135, 135.9472242 35.0296794, 135.9473155 35.029819, 135.9473944 35.0299396)",,
121370924,False,,,,residential,True,30.701,"LINESTRING (135.9489284 35.0296464, 135.9491114 35.0298783)",,
121368783,False,,,,residential,True,83.798,"LINESTRING (135.9500392 35.0296657, 135.9492762 35.0300871)",,
121373032,False,,,,residential,False,53.88499999999999,"LINESTRING (135.9500392 35.0296657, 135.9501093 35.0297505, 135.9502521 35.0298228, 135.9502907 35.0298648, 135.9503257 35.0298973, 135.95044 35.030013)",,
121368098,False,,,,residential,True,47.193,"LINESTRING (135.9532249 35.0299419, 135.9532504 35.0300041, 135.9535007 35.0302986)",,
121368821,False,,,,unclassified,True,80.697,"LINESTRING (135.9532249 35.0299419, 135.9532933 35.0299085, 135.9535334 35.0297658, 135.9538002 35.0296296, 135.9539617 35.0295393)",,
121370924,False,,,,residential,False,30.701,"LINESTRING (135.9491114 35.0298783, 135.9489284 35.0296464)",,
121370924,False,,,,residential,True,27.644,"LINESTRING (135.9491114 35.0298783, 135.9492762 35.0300871)",,
121373032,False,,,,residential,False,39.923,"LINESTRING (135.95044 35.030013, 135.9506729 35.0303172)",,
121373032,False,,,,residential,True,53.885,"LINESTRING (135.95044 35.030013, 135.9503257 35.0298973, 135.9502907 35.0298648, 135.9502521 35.0298228, 135.9501093 35.0297505, 135.9500392 35.0296657)",,
121368683,False,,,,residential,True,34.833,"LINESTRING (135.9492762 35.0300871, 135.948958 35.030261)",,
121368783,False,,,,residential,False,83.798,"LINESTRING (135.9492762 35.0300871, 135.9500392 35.0296657)",,
121370924,False,,,,residential,False,27.644,"LINESTRING (135.9492762 35.0300871, 135.9491114 35.0298783)",,
121369281,False,,,,residential,True,86.217,"LINESTRING (135.9516959 35.0301646, 135.9522076 35.030817)",,
121369589,False,,,,residential,False,40.117,"LINESTRING (135.9516959 35.0301646, 135.951332 35.030368)",,
121368834,False,,,,unclassified,False,63.035,"LINESTRING (135.9550978 35.0302532, 135.9552902 35.0304916, 135.955468 35.0307321)",,
121368844,False,,,,residential,True,125.66799999999999,"LINESTRING (135.9550978 35.0302532, 135.9550841 35.0302615, 135.9549167 35.0303687, 135.9548476 35.0304236, 135.9547926 35.0304719, 135.954741 35.0305043, 135.9546344 35.0305712, 135.9544032 35.0307091, 135.9543608 35.0307343, 135.9542079 35.0308315, 135.9541268 35.0308881, 135.9540816 35.0309076, 135.953997 35.0309039)",,
121368683,False,,,,residential,False,34.833,"LINESTRING (135.948958 35.030261, 135.9492762 35.0300871)",,
"[121371217, 121368065]",False,,,,residential,True,57.834,"LINESTRING (135.948958 35.030261, 135.9488132 35.0300925, 135.9487752 35.030114, 135.9484994 35.0302731)",,
121373082,False,,,,residential,False,89.801,"LINESTRING (135.948958 35.030261, 135.9492991 35.0306715, 135.9489866 35.0308484)",,
121368039,False,,,,residential,True,125.861,"LINESTRING (135.9506729 35.0303172, 135.9518248 35.0296915)",,
121373032,False,,,,residential,False,37.199,"LINESTRING (135.9506729 35.0303172, 135.9509205 35.0305833)",,
121373032,False,,,,residential,True,39.923,"LINESTRING (135.9506729 35.0303172, 135.95044 35.030013)",,
121369309,False,,,,residential,True,138.652,"LINESTRING (135.951332 35.030368, 135.9521697 35.0314093)",,
121369589,False,,,,residential,False,44.463,"LINESTRING (135.951332 35.030368, 135.9509205 35.0305833)",,
121369589,False,,,,residential,True,40.117,"LINESTRING (135.951332 35.030368, 135.9516959 35.0301646)",,
121368156,False,,,,residential,False,35.227,"LINESTRING (135.9482 35.0304457, 135.9478707 35.030612)",,
121371217,False,,,,residential,False,33.34,"LINESTRING (135.9482 35.0304457, 135.9483077 35.0303836, 135.9484994 35.0302731)",,
121373082,False,,,,residential,True,111.56400000000001,"LINESTRING (135.9482 35.0304457, 135.9486809 35.0310225, 135.9489866 35.0308484)",,
121368156,False,,,,residential,True,35.227,"LINESTRING (135.9478707 35.030612, 135.9482 35.0304457)",,
931248022,False,2,,,tertiary,False,3.195,"LINESTRING (135.9478707 35.030612, 135.9478532 35.0305871)",,
931248022,False,2,,,tertiary,True,93.165,"LINESTRING (135.9478707 35.030612, 135.9484194 35.0313192)",,
121369589,False,,,,residential,True,44.463,"LINESTRING (135.9509205 35.0305833, 135.951332 35.030368)",,
121373032,False,,,,residential,True,37.199,"LINESTRING (135.9509205 35.0305833, 135.9506729 35.0303172)",,
121373032,False,,,,residential,False,110.484,"LINESTRING (135.9509205 35.0305833, 135.9510383 35.0307143, 135.9512242 35.0309778, 135.9514292 35.0311428, 135.9515103 35.0312466, 135.951623 35.031387)",,
713402893,False,,,,residential,False,77.846,"LINESTRING (135.9489866 35.0308484, 135.9484994 35.0302731)",,
121373082,False,,,,residential,False,111.56400000000001,"LINESTRING (135.9489866 35.0308484, 135.9486809 35.0310225, 135.9482 35.0304457)",,
121373082,False,,,,residential,True,89.801,"LINESTRING (135.9489866 35.0308484, 135.9492991 35.0306715, 135.948958 35.030261)",,
121368098,False,,,,residential,False,81.245,"LINESTRING (135.953997 35.0309039, 135.9539799 35.0308628, 135.9538458 35.0307047, 135.9535007 35.0302986)",,
121368844,False,,,,residential,False,125.66800000000002,"LINESTRING (135.953997 35.0309039, 135.9540816 35.0309076, 135.9541268 35.0308881, 135.9542079 35.0308315, 135.9543608 35.0307343, 135.9544032 35.0307091, 135.9546344 35.0305712, 135.954741 35.0305043, 135.9547926 35.0304719, 135.9548476 35.0304236, 135.9549167 35.0303687, 135.9550841 35.0302615, 135.9550978 35.0302532)",,
"[903656275, 903656270]",False,,,,unclassified,False,16.061,"LINESTRING (135.953997 35.0309039, 135.9539113 35.0309174, 135.9538227 35.0309253)",,
903656275,False,,,,unclassified,False,11.036,"LINESTRING (135.9538227 35.0309253, 135.9537022 35.030936)",,
121367103,True,2,42,草津守山線,primary,False,73.344,"LINESTRING (135.9538227 35.0309253, 135.9535239 35.030563, 135.9533805 35.0303741)",,
"[903656275, 903656270]",False,,,,unclassified,True,16.061,"LINESTRING (135.9538227 35.0309253, 135.9539113 35.0309174, 135.953997 35.0309039)",,
121369281,False,,,,residential,False,86.217,"LINESTRING (135.9522076 35.030817, 135.9516959 35.0301646)",,
121369281,False,,,,residential,True,29.959,"LINESTRING (135.9522076 35.030817, 135.9523854 35.0310437)",,
121372415,False,,,,residential,True,141.18400000000003,"LINESTRING (135.9522076 35.030817, 135.9527069 35.0305547, 135.9527367 35.0305696, 135.952895 35.0307541, 135.9529058 35.0307832, 135.9523854 35.0310437)",,
121367767,False,,,,unclassified,True,20.913,"LINESTRING (135.9559183 35.030995, 135.9557469 35.0311202)",,
121368201,False,,,,unclassified,True,41.926,"LINESTRING (135.9559183 35.030995, 135.9561754 35.0313078)",,
121367767,False,,,,unclassified,False,20.913,"LINESTRING (135.9557469 35.0311202, 135.9559183 35.030995)",,
121367798,False,,,,unclassified,True,10.827,"LINESTRING (135.9557469 35.0311202, 135.9556513 35.0311781)",,
