osmid,highway,oneway,reversed,length,lanes,ref,name,bridge,geometry
129511916,residential,False,True,46.935,,,,,"LINESTRING (135.692643 34.3503939, 135.692994 34.350087)"
555612631,trunk,False,False,31.653,2,24;370,国道24号,,"LINESTRING (135.692643 34.3503939, 135.6923367 34.3502632)"
555612631,trunk,False,True,50.568,2,24;370,国道24号,,"LINESTRING (135.692643 34.3503939, 135.6931203 34.3506209)"
129512036,unclassified,False,False,63.665,,,,,"LINESTRING (135.697251 34.352307, 135.697116 34.3517454)"
228471048,trunk,False,False,9.087,2,24;168;370,国道24号,,"LINESTRING (135.697251 34.352307, 135.697158 34.352279)"
228471048,trunk,False,True,42.72,2,24;168;370,国道24号,,"LINESTRING (135.697251 34.352307, 135.6976835 34.3524488)"
"[129510629, 129510813, 129510630]",trunk,False,"[False, True]",390.027,"['1', '2']",310,国道310号,yes,"LINESTRING (135.6953031 34.3516643, 135.6941762 34.3525925, 135.692957 34.35356, 135.6923579 34.3541853)"
129513020,unclassified,False,True,98.494,,,,,"LINESTRING (135.6953031 34.3516643, 135.6952772 34.3518329, 135.6953455 34.3525465)"
228471048,trunk,False,True,113.199,2,24;168;370,国道24号,,"LINESTRING (135.6953031 34.3516643, 135.6954801 34.3517156, 135.6964542 34.3520291)"
"[228512468, 555612630, 555612631]",trunk,False,False,82.83200000000001,2,24;370,国道24号,yes,"LINESTRING (135.6953031 34.3516643, 135.6947695 34.3514302, 135.6946087 34.3513461, 135.6945228 34.3512925)"
228512475,trunk,False,False,41.227000000000004,2,168,国道168号,,"LINESTRING (135.6953031 34.3516643, 135.6955049 34.3515689, 135.6955859 34.3514031)"
129510629,trunk,False,True,185.81600000000003,1,310,国道310号,,"LINESTRING (135.6907565 34.3553811, 135.6912951 34.3551874, 135.6915603 34.3550392, 135.6917847 34.3548118, 135.6922559 34.3543183)"
129512027,unclassified,False,False,69.796,,,,,"LINESTRING (135.6955859 34.3514031, 135.696326 34.3515468)"
228512475,trunk,False,False,78.244,2,168,国道168号,,"LINESTRING (135.6955859 34.3514031, 135.6956785 34.3507036)"
228512475,trunk,False,True,41.227000000000004,2,168,国道168号,,"LINESTRING (135.6955859 34.3514031, 135.6955049 34.3515689, 135.6953031 34.3516643)"
228512475,trunk,False,False,16.823,2,168,国道168号,,"LINESTRING (135.6957706 34.3501617, 135.6957979 34.3500121)"
228512475,trunk,False,True,18.924,2,168,国道168号,,"LINESTRING (135.6957706 34.3501617, 135.6957348 34.3503293)"
129514297,residential,True,False,94.89399999999999,,,,,"LINESTRING (135.6957706 34.3501617, 135.695568 34.3501882, 135.6952824 34.3501347, 135.6951152 34.3500724, 135.6949305 34.3499817, 135.6948205 34.3499138)"
228512475,trunk,False,True,84.97,2,168,国道168号,,"LINESTRING (135.6959122 34.3492538, 135.6957979 34.3500121)"
293176798,tertiary,False,True,55.513,,,,,"LINESTRING (135.6959122 34.3492538, 135.6965108 34.3493245)"
129513060,residential,True,False,70.592,,,,,"LINESTRING (135.6912671 34.3478677, 135.690982 34.34834, 135.690887 34.348413)"
129513963,residential,False,False,108.44899999999998,,,,,"LINESTRING (135.690887 34.348413, 135.6911826 34.3486906, 135.6913444 34.3490647, 135.691388 34.34927)"
129514683,residential,True,False,115.685,,,,,"LINESTRING (135.690887 34.348413, 135.690485 34.34864, 135.690363 34.34874, 135.690288 34.348825, 135.69018 34.349033, 135.6901018 34.3491847)"
129513021,residential,False,False,106.128,,,,,"LINESTRING (135.6926925 34.3486015, 135.692128 34.3494344)"
129513900,residential,True,False,154.215,,,,,"LINESTRING (135.6926925 34.3486015, 135.6919027 34.3481915, 135.6915247 34.3480002, 135.6912671 34.3478677)"
129514959,unclassified,False,False,94.551,,,,,"LINESTRING (135.6901018 34.3491847, 135.69005 34.34927, 135.689799 34.34944, 135.6893609 34.3495517, 135.6892469 34.3496053)"
421356071,trunk,False,True,139.022,2,24;370,国道24号,,"LINESTRING (135.6901018 34.3491847, 135.6904557 34.3493417, 135.6914154 34.3498064)"
129512423,residential,False,True,62.87,,,,,"LINESTRING (135.6937017 34.3491257, 135.6933734 34.3496219)"
"[293813104, 293813105, 129513951]",residential,True,False,109.476,,,,yes,"LINESTRING (135.6937017 34.3491257, 135.6931133 34.3488216, 135.6930267 34.3487711, 135.6926925 34.3486015)"
129513375,residential,False,False,70.77,,,,,"LINESTRING (135.691388 34.34927, 135.6917808 34.3493215, 135.692128 34.3494344)"
129513963,residential,False,True,108.449,,,,,"LINESTRING (135.691388 34.34927, 135.6913444 34.3490647, 135.6911826 34.3486906, 135.690887 34.348413)"
129514075,residential,False,False,59.966,,,,,"LINESTRING (135.691388 34.34927, 135.6914146 34.3494584, 135.6913963 34.349698, 135.6914154 34.3498064)"
129513021,residential,False,True,106.128,,,,,"LINESTRING (135.692128 34.3494344, 135.6926925 34.3486015)"
129514411,residential,False,False,14.033,,,,,"LINESTRING (135.692128 34.3494344, 135.6920443 34.34954)"
129513375,residential,False,True,70.77,,,,,"LINESTRING (135.692128 34.3494344, 135.6917808 34.3493215, 135.691388 34.34927)"
129512361,unclassified,True,False,3.709,,,,,"LINESTRING (135.696523 34.3493563, 135.6965108 34.3493245)"
"[129512059, 129512135]",unclassified,False,False,94.459,,,,,"LINESTRING (135.696523 34.3493563, 135.6969544 34.3493739, 135.6975507 34.3493503)"
129514411,residential,False,True,14.033,,,,,"LINESTRING (135.6920443 34.34954, 135.692128 34.3494344)"
129513191,unclassified,False,False,55.334,,,,,"LINESTRING (135.6920443 34.34954, 135.6919098 34.3497432, 135.691754 34.3499761)"
129514411,residential,False,False,85.191,,,,,"LINESTRING (135.6920443 34.34954, 135.6923406 34.3496457, 135.692512 34.349712, 135.692823 34.34994)"
129511902,unclassified,False,False,110.696,,,,,"LINESTRING (135.6975507 34.3493503, 135.6975566 34.3503458)"
"[129512059, 129512135]",unclassified,False,True,94.459,,,,,"LINESTRING (135.6975507 34.3493503, 135.6969544 34.3493739, 135.696523 34.3493563)"
129511849,residential,False,False,63.734,,,,,"LINESTRING (135.6933734 34.3496219, 135.693064 34.350135)"
129512423,residential,False,False,62.87,,,,,"LINESTRING (135.6933734 34.3496219, 135.6937017 34.3491257)"
129514088,residential,False,True,94.08600000000001,,,,,"LINESTRING (135.6933734 34.3496219, 135.6937 34.349743, 135.6940317 34.3498032, 135.6942346 34.3498162, 135.6943171 34.3498423, 135.6943279 34.3498701)"
421356071,trunk,False,True,36.364,2,24;370,国道24号,,"LINESTRING (135.6914154 34.3498064, 135.691754 34.3499761)"
129514075,residential,False,True,59.966,,,,,"LINESTRING (135.6914154 34.3498064, 135.6913963 34.349698, 135.6914146 34.3494584, 135.691388 34.34927)"
421356071,trunk,False,False,139.022,2,24;370,国道24号,,"LINESTRING (135.6914154 34.3498064, 135.6904557 34.3493417, 135.6901018 34.3491847)"
"[293813112, 129514633]",residential,True,False,138.854,,,,yes,"LINESTRING (135.6948205 34.3499138, 135.6948002 34.3498234, 135.694644 34.349653, 135.6943666 34.3494535, 135.6940527 34.3492969, 135.6937017 34.3491257)"
"[435751042, 129511787, 293813103]",residential,False,True,45.727,,,,yes,"LINESTRING (135.6948205 34.3499138, 135.6946879 34.3498971, 135.6944776 34.3498987, 135.69436 34.3498766, 135.6943279 34.3498701)"
129512073,residential,False,False,22.663,,,,,"LINESTRING (135.692823 34.34994, 135.692994 34.350087)"
129513127,unclassified,False,False,57.498999999999995,,,,,"LINESTRING (135.692823 34.34994, 135.692612 34.350054, 135.6923367 34.3502632)"
129514411,residential,False,True,85.191,,,,,"LINESTRING (135.692823 34.34994, 135.692512 34.349712, 135.6923406 34.3496457, 135.6920443 34.34954)"
"[435751042, 129511787, 293813103]",residential,False,False,45.727,,,,yes,"LINESTRING (135.6943279 34.3498701, 135.69436 34.3498766, 135.6944776 34.3498987, 135.6946879 34.3498971, 135.6948205 34.3499138)"
129513253,residential,False,True,44.896,,,,,"LINESTRING (135.6943279 34.3498701, 135.6942983 34.3499048, 135.6942708 34.3500006, 135.69425 34.3500324, 135.694019 34.350155)"
129514088,residential,False,False,94.08600000000001,,,,,"LINESTRING (135.6943279 34.3498701, 135.6943171 34.3498423, 135.6942346 34.3498162, 135.6940317 34.3498032, 135.6937 34.349743, 135.6933734 34.3496219)"
228512475,trunk,False,False,84.97,2,168,国道168号,,"LINESTRING (135.6957979 34.3500121, 135.6959122 34.3492538)"
228512475,trunk,False,True,16.823,2,168,国道168号,,"LINESTRING (135.6957979 34.3500121, 135.6957706 34.3501617)"
129513276,unclassified,False,True,67.608,,,,,"LINESTRING (135.6957979 34.3500121, 135.6960621 34.3500286, 135.6965304 34.3500738)"
129511916,residential,False,False,46.935,,,,,"LINESTRING (135.692994 34.350087, 135.692643 34.3503939)"
129512041,residential,False,False,8.354,,,,,"LINESTRING (135.692994 34.350087, 135.693064 34.350135)"
129512073,residential,False,True,22.663,,,,,"LINESTRING (135.692994 34.350087, 135.692823 34.34994)"
129513276,unclassified,False,False,67.608,,,,,"LINESTRING (135.6965304 34.3500738, 135.6960621 34.3500286, 135.6957979 34.3500121)"
129513357,unclassified,True,False,80.399,,,,,"LINESTRING (135.6965304 34.3500738, 135.6965777 34.3496174, 135.696523 34.3493563)"
129511849,residential,False,True,63.734,,,,,"LINESTRING (135.693064 34.350135, 135.6933734 34.3496219)"
129512041,residential,False,True,8.354,,,,,"LINESTRING (135.693064 34.350135, 135.692994 34.350087)"
129513346,residential,False,True,32.572,,,,,"LINESTRING (135.693064 34.350135, 135.693244 34.350285, 135.6933173 34.35034)"
129513086,residential,False,True,63.687999999999995,,,,,"LINESTRING (135.694019 34.350155, 135.693843 34.350223, 135.693388 34.350393)"
