osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,bridge
936935288,residential,False,True,32.717,"LINESTRING (133.7006816 33.5672454, 133.7006012 33.5675319)",,,,,
142088547,unclassified,False,False,34.061,"LINESTRING (133.7010677 33.5650302, 133.7013633 33.5648481)",,,,,
142088323,unclassified,False,True,37.925,"LINESTRING (133.7024959 33.5632142, 133.7029052 33.5632157)",,,,,
142088547,unclassified,False,True,92.21,"LINESTRING (133.7024959 33.5632142, 133.7021316 33.5639859)",,,,,
142088547,unclassified,False,False,163.667,"LINESTRING (133.7024959 33.5632142, 133.7025025 33.5631981, 133.7027424 33.5626167, 133.7028765 33.5622435, 133.7029329 33.5620401, 133.7030053 33.561806)",,,,,
"[142089563, 142088943, 142089203]",unclassified,False,True,344.623,"LINESTRING (133.7021338 33.5614914, 133.7022053 33.5616467, 133.7022863 33.5618051, 133.7022606 33.5618785, 133.7022283 33.5624118, 133.7022196 33.5625644, 133.7021966 33.5629656, 133.7021716 33.5631521, 133.7021385 33.5632409, 133.7021301 33.5632634, 133.7020904 33.563318, 133.702001 33.563477, 133.7018974 33.5636396, 133.7018744 33.5636686, 133.7018004 33.5637026, 133.7016924 33.5637196, 133.7008871 33.5637412)",,,,,
"[1058109626, 1193297049, 1193297050]",primary,False,False,179.7,"LINESTRING (133.7021338 33.5614914, 133.7020347 33.5615214, 133.7018439 33.5615493, 133.7017952 33.5615535, 133.7017257 33.5615586, 133.7015334 33.5615808, 133.7013945 33.5616099, 133.7002785 33.5619398)",2,22,龍河洞公園線,30,yes
"[1193297049, 223361826, 1058109627]",primary,False,True,62.851,"LINESTRING (133.7021338 33.5614914, 133.7022101 33.5614413, 133.7024229 33.5613257, 133.702598 33.5611895, 133.7026616 33.5611393)",2,22,龍河洞公園線,30,yes
1022881591,primary,False,False,37.144,"LINESTRING (133.7002785 33.5619398, 133.7003939 33.5622597)",2,22,龍河洞公園線,,
32681178,secondary,False,True,110.58600000000001,"LINESTRING (133.7002785 33.5619398, 133.6995389 33.5621731, 133.6991615 33.5622901)",2,364,南国野市線,,
142089288,tertiary,False,True,37.192,"LINESTRING (133.7002785 33.5619398, 133.7002631 33.561892, 133.7002784 33.5616073)",,,,,
"[1193297049, 1058109626, 1193297050]",primary,False,True,179.70000000000002,"LINESTRING (133.7002785 33.5619398, 133.7013945 33.5616099, 133.7015334 33.5615808, 133.7017257 33.5615586, 133.7017952 33.5615535, 133.7018439 33.5615493, 133.7020347 33.5615214, 133.7021338 33.5614914)",2,22,龍河洞公園線,30,yes
1022881591,primary,False,False,58.866,"LINESTRING (133.700718 33.5632309, 133.7008871 33.5637412)",2,22,龍河洞公園線,,
1022881591,primary,False,True,112.09,"LINESTRING (133.700718 33.5632309, 133.7003939 33.5622597)",2,22,龍河洞公園線,,
219484853,residential,False,True,60.969,"LINESTRING (133.700718 33.5632309, 133.7008841 33.5631634, 133.7009178 33.5631627, 133.7013572 33.5631545)",,,,,
1022881591,primary,False,True,58.866,"LINESTRING (133.7008871 33.5637412, 133.700718 33.5632309)",2,22,龍河洞公園線,,
"[142089563, 142089203, 142088943]",unclassified,False,False,344.623,"LINESTRING (133.7008871 33.5637412, 133.7016924 33.5637196, 133.7018004 33.5637026, 133.7018744 33.5636686, 133.7018974 33.5636396, 133.702001 33.563477, 133.7020904 33.563318, 133.7021301 33.5632634, 133.7021385 33.5632409, 133.7021716 33.5631521, 133.7021966 33.5629656, 133.7022196 33.5625644, 133.7022283 33.5624118, 133.7022606 33.5618785, 133.7022863 33.5618051, 133.7022053 33.5616467, 133.7021338 33.5614914)",,,,,
1022881591,primary,False,False,108.762,"LINESTRING (133.7008871 33.5637412, 133.7011368 33.5643582, 133.7011564 33.5644679, 133.7011475 33.5645573, 133.7011245 33.5646147, 133.701088 33.5646731)",2,22,龍河洞公園線,,
142088694,unclassified,False,True,115.52100000000002,"LINESTRING (133.7009795 33.5647686, 133.7007257 33.5646968, 133.700169 33.5645518, 133.6997848 33.5644736)",,,,,
1022881591,primary,False,False,103.57800000000002,"LINESTRING (133.7009795 33.5647686, 133.7008563 33.5648189, 133.7007353 33.5648725, 133.7005341 33.564959, 133.7003193 33.5650666, 133.7002 33.5651793, 133.7001188 33.565319)",2,22,龍河洞公園線,,
1022881591,primary,False,True,14.666,"LINESTRING (133.7009795 33.5647686, 133.701048 33.5647155, 133.701088 33.5646731)",2,22,龍河洞公園線,,
142089394,unclassified,False,False,100.76299999999999,"LINESTRING (133.7001188 33.565319, 133.7000126 33.5652302, 133.6999726 33.5651434, 133.6997848 33.5644736)",,,,,
1022881591,primary,False,False,95.218,"LINESTRING (133.7001188 33.565319, 133.7000889 33.5654328, 133.7000862 33.5655379, 133.7000921 33.5656136, 133.7001685 33.5660231, 133.7001891 33.5661665)",2,22,龍河洞公園線,,
1022881591,primary,False,True,103.578,"LINESTRING (133.7001188 33.565319, 133.7002 33.5651793, 133.7003193 33.5650666, 133.7005341 33.564959, 133.7007353 33.5648725, 133.7008563 33.5648189, 133.7009795 33.5647686)",2,22,龍河洞公園線,,
936935288,residential,False,False,32.717,"LINESTRING (133.7006012 33.5675319, 133.7006816 33.5672454)",,,,,
1022881586,primary,False,False,153.98,"LINESTRING (133.7006012 33.5675319, 133.7012079 33.5688211)",2,22,龍河洞公園線,,
936935288,residential,False,True,322.01500000000004,"LINESTRING (133.7006012 33.5675319, 133.7004431 33.5675845, 133.7002265 33.5676879, 133.6998859 33.5679002, 133.6998349 33.567965, 133.6998081 33.5680611, 133.6997974 33.5681438, 133.6998188 33.5682466, 133.6998885 33.5684612, 133.7002319 33.5691294, 133.7007308 33.5689819, 133.7008595 33.5688947, 133.7012079 33.5688211)",,,,,
"[1022881586, 1022881590, 1022881591]",primary,False,True,41.593,"LINESTRING (133.7006012 33.5675319, 133.700567 33.5674661, 133.7004314 33.5672052, 133.7004245 33.5671881)",2,22,龍河洞公園線,,yes
42931072,secondary,False,False,49.49,"LINESTRING (133.6958158 33.5633176, 133.6956762 33.562888)",2,240,遠崎野市線,30,
32681178,secondary,False,False,227.143,"LINESTRING (133.6958158 33.5633176, 133.6963943 33.5631479, 133.6969317 33.5629903, 133.6971677 33.5629274, 133.6976812 33.5627766, 133.6977252 33.5627653, 133.6980517 33.5626581, 133.6981258 33.5626347)",2,364,南国野市線,,
133977436,secondary,False,True,136.68,"LINESTRING (133.6958158 33.5633176, 133.695986 33.5639185, 133.6960628 33.5642216, 133.6961292 33.5644841, 133.6961376 33.5645171)",2,234,土佐山田野市線,,
133977436,secondary,False,False,12.625,"LINESTRING (133.696688 33.5673502, 133.696676 33.5672371)",2,234,土佐山田野市線,,
133977436,secondary,False,True,37.651,"LINESTRING (133.696688 33.5673502, 133.6966871 33.5676147, 133.6966824 33.5676887)",2,234,土佐山田野市線,,
