osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,tunnel,bridge
"[160672470, 160672317, 160672246]",unclassified,False,True,269.46500000000003,"LINESTRING (141.9062306 43.491287, 141.9062495 43.4913467, 141.9064589 43.4920865, 141.9065144 43.492274, 141.9065407 43.4923658, 141.9065674 43.4924594, 141.9067175 43.4929842, 141.9067564 43.4931204, 141.9068043 43.4932879, 141.9068931 43.4935984, 141.9069106 43.4936596)",,,,,yes
160672569,tertiary,False,False,65.188,"LINESTRING (141.9062306 43.491287, 141.9055561 43.4913896, 141.9054398 43.4914076)",,,,,
160672192,tertiary,False,True,63.808,"LINESTRING (141.9054398 43.4914076, 141.9053236 43.4914248, 141.9050863 43.4914603, 141.9046651 43.4915234)",,,,,
"[160672283, 160672359, 160672343]","['unclassified', 'tertiary']",False,True,270.11199999999997,"LINESTRING (141.9054398 43.4914076, 141.905459 43.4914812, 141.9055943 43.4919353, 141.9056726 43.4922294, 141.905722 43.4924011, 141.9057773 43.4925848, 141.9059712 43.4932428, 141.9060199 43.4934081, 141.9061137 43.4937266, 141.9061308 43.4937844)",,,,,yes
160672569,tertiary,False,True,65.188,"LINESTRING (141.9054398 43.4914076, 141.9055561 43.4913896, 141.9062306 43.491287)",,,,,
160672206,tertiary,False,True,50.368,"LINESTRING (141.9046651 43.4915234, 141.904056 43.491623)",,,,,
160672192,tertiary,False,False,63.808,"LINESTRING (141.9046651 43.4915234, 141.9050863 43.4914603, 141.9053236 43.4914248, 141.9054398 43.4914076)",,,,,
"[160672225, 160672451, 160672467, 160672199]",unclassified,False,False,271.863,"LINESTRING (141.9046651 43.4915234, 141.9046899 43.4916104, 141.9049224 43.4924277, 141.9049836 43.4926317, 141.9049978 43.4926683, 141.9050613 43.4928722, 141.9050819 43.4929568, 141.9053364 43.4938429, 141.9053574 43.493916)",,,,,yes
160672328,unclassified,False,True,41.97,"LINESTRING (141.9046651 43.4915234, 141.9046512 43.49148, 141.904547 43.4911558)",,,,,
160672206,tertiary,False,False,50.368,"LINESTRING (141.904056 43.491623, 141.9046651 43.4915234)",,,,,
160672222,tertiary,False,False,28.688,"LINESTRING (141.904056 43.491623, 141.9037079 43.4916758)",,,,,
160672533,unclassified,False,True,165.424,"LINESTRING (141.904056 43.491623, 141.9040746 43.4916861, 141.9043212 43.4925213, 141.9043756 43.4927054, 141.9044244 43.4927235, 141.9047114 43.4926816, 141.9048331 43.4927751)",,,,,
160672610,unclassified,False,False,41.987,"LINESTRING (141.904056 43.491623, 141.9040414 43.491573, 141.9039481 43.4912536)",,,,,
41121585,secondary,False,True,78.168,"LINESTRING (141.908602 43.4931173, 141.9084592 43.4931404, 141.9078146 43.4932452, 141.9076563 43.4932706)",,322,砂川停車場線,,
41121586,tertiary,False,False,55.474,"LINESTRING (141.908602 43.4931173, 141.9086393 43.4932261, 141.9087443 43.4936053)",,,,,
"[160672128, 160672250, 160672509]",unclassified,False,True,239.28000000000003,"LINESTRING (141.908602 43.4931173, 141.9085689 43.493006, 141.9084907 43.4927431, 141.9082964 43.4920853, 141.9082383 43.4918919, 141.9081651 43.491648, 141.9081031 43.4914507, 141.9079976 43.4910779, 141.9079793 43.4910134)",,,,,yes
682236096,trunk,False,False,29.694,"LINESTRING (141.9076563 43.4932706, 141.9077329 43.4935318)",4,12,国道12号,,
41121585,secondary,False,False,78.168,"LINESTRING (141.9076563 43.4932706, 141.9078146 43.4932452, 141.9084592 43.4931404, 141.908602 43.4931173)",,322,砂川停車場線,,
"[682236096, 33995215, 682236095]",trunk,False,True,240.046,"LINESTRING (141.9076563 43.4932706, 141.9076121 43.4931151, 141.9075389 43.4928579, 141.9074571 43.4925705, 141.9073332 43.492135, 141.9073065 43.4920615, 141.9072611 43.491889, 141.9070902 43.4912797, 141.9070571 43.4911562)",4,12,国道12号,,yes
682236096,trunk,False,True,29.694,"LINESTRING (141.9077329 43.4935318, 141.9076563 43.4932706)",4,12,国道12号,,
160672298,tertiary,False,True,67.845,"LINESTRING (141.9077329 43.4935318, 141.9076039 43.4935551, 141.9070567 43.4936375, 141.9069106 43.4936596)",,,,,
682236096,trunk,False,False,25.344,"LINESTRING (141.9077329 43.4935318, 141.9077735 43.4936571, 141.9077988 43.4937546)",4,12,国道12号,,
160672264,tertiary,False,False,64.41499999999999,"LINESTRING (141.9069106 43.4936596, 141.9067955 43.493678, 141.9062496 43.4937654, 141.9061308 43.4937844)",,,,,
160672298,tertiary,False,False,67.845,"LINESTRING (141.9069106 43.4936596, 141.9070567 43.4936375, 141.9076039 43.4935551, 141.9077329 43.4935318)",,,,,
"[160672246, 160672317, 160672470]",unclassified,False,False,269.465,"LINESTRING (141.9069106 43.4936596, 141.9068931 43.4935984, 141.9068043 43.4932879, 141.9067564 43.4931204, 141.9067175 43.4929842, 141.9065674 43.4924594, 141.9065407 43.4923658, 141.9065144 43.492274, 141.9064589 43.4920865, 141.9062495 43.4913467, 141.9062306 43.491287)",,,,,yes
160672503,unclassified,False,True,117.68,"LINESTRING (141.9069106 43.4936596, 141.9069304 43.4937268, 141.9069879 43.493923, 141.9071075 43.4943304, 141.9071904 43.4946127, 141.9072145 43.4946947)",,,,,
160672264,tertiary,False,True,64.415,"LINESTRING (141.9061308 43.4937844, 141.9062496 43.4937654, 141.9067955 43.493678, 141.9069106 43.4936596)",,,,,
"[160672283, 160672343, 160672359]","['unclassified', 'tertiary']",False,False,270.112,"LINESTRING (141.9061308 43.4937844, 141.9061137 43.4937266, 141.9060199 43.4934081, 141.9059712 43.4932428, 141.9057773 43.4925848, 141.905722 43.4924011, 141.9056726 43.4922294, 141.9055943 43.4919353, 141.905459 43.4914812, 141.9054398 43.4914076)",,,,,yes
160672431,tertiary,False,True,116.67900000000002,"LINESTRING (141.9061308 43.4937844, 141.906149 43.4938452, 141.9063294 43.4944463, 141.9064161 43.4947353, 141.9064385 43.4948097)",,,,,
160672520,tertiary,False,False,64.084,"LINESTRING (141.9061308 43.4937844, 141.9059995 43.4938063, 141.9054396 43.4939, 141.9053574 43.493916)",,,,,
160672275,unclassified,False,True,116.024,"LINESTRING (141.9053574 43.493916, 141.9053761 43.493978, 141.9054997 43.494391, 141.9056519 43.4949373)",,,,,
"[160672225, 160672467, 160672451, 160672199]",unclassified,False,True,271.863,"LINESTRING (141.9053574 43.493916, 141.9053364 43.4938429, 141.9050819 43.4929568, 141.9050613 43.4928722, 141.9049978 43.4926683, 141.9049836 43.4926317, 141.9049224 43.4924277, 141.9046899 43.4916104, 141.9046651 43.4915234)",,,,,yes
160672520,tertiary,False,True,64.084,"LINESTRING (141.9053574 43.493916, 141.9054396 43.4939, 141.9059995 43.4938063, 141.9061308 43.4937844)",,,,,
935879342,tertiary,False,True,128.228,"LINESTRING (141.9053574 43.493916, 141.90526 43.4939309, 141.904592 43.4940332, 141.9039115 43.4941375, 141.9038021 43.4941543)",,,,,
160672563,unclassified,False,True,116.27,"LINESTRING (141.9038021 43.4941543, 141.9041075 43.4951762)",,,,,
160672515,tertiary,False,False,65.141,"LINESTRING (141.9038021 43.4941543, 141.9031024 43.4942574, 141.9030108 43.4942712)",,,,,
935879342,tertiary,False,False,128.228,"LINESTRING (141.9038021 43.4941543, 141.9039115 43.4941375, 141.904592 43.4940332, 141.90526 43.4939309, 141.9053574 43.493916)",,,,,
160672110,tertiary,False,True,117.27799999999999,"LINESTRING (141.9030108 43.4942712, 141.9031333 43.4946896, 141.9033128 43.4953029)",,,,,
160672515,tertiary,False,True,65.141,"LINESTRING (141.9030108 43.4942712, 141.9031024 43.4942574, 141.9038021 43.4941543)",,,,,
"[432326816, 160672577, 160672222]",tertiary,False,"[False, True]",304.97999999999996,"LINESTRING (141.9030108 43.4942712, 141.9029545 43.4940616, 141.902896 43.4938577, 141.9027801 43.4934895, 141.9027732 43.4933686, 141.9027847 43.4932484, 141.9028337 43.493136, 141.9029192 43.4929878, 141.9031687 43.4926265, 141.903277 43.4923288, 141.9033128 43.4921989, 141.9033382 43.4919413, 141.9033571 43.4918518, 141.9034158 43.4917819, 141.9034865 43.491739, 141.9035877 43.4917042)",,,,,yes
160672586,unclassified,False,True,98.351,"LINESTRING (141.9090052 43.4944693, 141.9087443 43.4936053)",,,,,
160672523,unclassified,False,True,78.487,"LINESTRING (141.9090052 43.4944693, 141.9081855 43.4945907, 141.9080495 43.4945832)",,,,,
160672570,unclassified,False,False,122.72500000000001,"LINESTRING (141.9090052 43.4944693, 141.9091675 43.49502, 141.9092052 43.4951465, 141.9093246 43.4955484)",,,,,
160672571,unclassified,False,False,129.164,"LINESTRING (141.9072145 43.4946947, 141.9075514 43.4958303)",,,,,
160672279,unclassified,False,True,63.889,"LINESTRING (141.9072145 43.4946947, 141.9070862 43.4947137, 141.9065912 43.4947871, 141.9064385 43.4948097)",,,,,
160672338,unclassified,False,False,68.559,"LINESTRING (141.9072145 43.4946947, 141.9079137 43.4945908, 141.9080495 43.4945832)",,,,,
160672503,unclassified,False,False,117.68,"LINESTRING (141.9072145 43.4946947, 141.9071904 43.4946127, 141.9071075 43.4943304, 141.9069879 43.493923, 141.9069304 43.4937268, 141.9069106 43.4936596)",,,,,
160672279,unclassified,False,False,63.889,"LINESTRING (141.9064385 43.4948097, 141.9065912 43.4947871, 141.9070862 43.4947137, 141.9072145 43.4946947)",,,,,
160672431,tertiary,False,False,116.679,"LINESTRING (141.9064385 43.4948097, 141.9064161 43.4947353, 141.9063294 43.4944463, 141.906149 43.4938452, 141.9061308 43.4937844)",,,,,
160672481,tertiary,False,True,129.8,"LINESTRING (141.9064385 43.4948097, 141.9064622 43.4948999, 141.9066834 43.4956591, 141.9067717 43.4959517)",,,,,
160672573,unclassified,False,False,65.02,"LINESTRING (141.9064385 43.4948097, 141.9063185 43.494831, 141.9056519 43.4949373)",,,,,
160672549,unclassified,False,True,128.591,"LINESTRING (141.9056519 43.4949373, 141.9059864 43.496068)",,,,,
160672275,unclassified,False,False,116.024,"LINESTRING (141.9056519 43.4949373, 141.9054997 43.494391, 141.9053761 43.493978, 141.9053574 43.493916)",,,,,
160672293,unclassified,False,True,63.742,"LINESTRING (141.9056519 43.4949373, 141.904975 43.4950399, 141.9048779 43.4950527)",,,,,
160672573,unclassified,False,True,65.02,"LINESTRING (141.9056519 43.4949373, 141.9063185 43.494831, 141.9064385 43.4948097)",,,,,
160672422,unclassified,False,True,63.643,"LINESTRING (141.9048779 43.4950527, 141.9041075 43.4951762)",,,,,
160672491,tertiary,False,True,129.33,"LINESTRING (141.9048779 43.4950527, 141.9052012 43.4961919)",,,,,
160672293,unclassified,False,False,63.742,"LINESTRING (141.9048779 43.4950527, 141.904975 43.4950399, 141.9056519 43.4949373)",,,,,
160672209,unclassified,False,True,128.669,"LINESTRING (141.9041075 43.4951762, 141.9044075 43.4963127)",,,,,
160672422,unclassified,False,False,63.643,"LINESTRING (141.9041075 43.4951762, 141.9048779 43.4950527)",,,,,
160672563,unclassified,False,False,116.27,"LINESTRING (141.9041075 43.4951762, 141.9038021 43.4941543)",,,,,
160672305,unclassified,False,True,65.634,"LINESTRING (141.9041075 43.4951762, 141.9034128 43.495287, 141.9033128 43.4953029)",,,,,
160672177,tertiary,False,True,128.91,"LINESTRING (141.9033128 43.4953029, 141.9036488 43.4964363)",,,,,
160672110,tertiary,False,False,117.27799999999999,"LINESTRING (141.9033128 43.4953029, 141.9031333 43.4946896, 141.9030108 43.4942712)",,,,,
160672131,unclassified,False,False,63.986,"LINESTRING (141.9033128 43.4953029, 141.9032167 43.4953174, 141.9026577 43.4954018, 141.9025362 43.4954201)",,,,,
160672305,unclassified,False,False,65.634,"LINESTRING (141.9033128 43.4953029, 141.9034128 43.495287, 141.9041075 43.4951762)",,,,,
160672461,unclassified,False,False,35.165,"LINESTRING (141.9025362 43.4954201, 141.902112 43.495493)",,,,,
160672463,unclassified,False,True,128.863,"LINESTRING (141.9025362 43.4954201, 141.9028675 43.4965538)",,,,,
160672131,unclassified,False,True,63.986,"LINESTRING (141.9025362 43.4954201, 141.9026577 43.4954018, 141.9032167 43.4953174, 141.9033128 43.4953029)",,,,,
160672461,unclassified,False,True,35.165,"LINESTRING (141.902112 43.495493, 141.9025362 43.4954201)",,,,,
160672191,unclassified,False,False,130.44199999999998,"LINESTRING (141.9093246 43.4955484, 141.9095818 43.4964413, 141.909621 43.4965774, 141.9096553 43.4966967)",,,,,
160672253,unclassified,False,False,78.993,"LINESTRING (141.9093246 43.4955484, 141.9085129 43.4956812, 141.9083693 43.4957047)",,,,,
160672570,unclassified,False,True,122.725,"LINESTRING (141.9093246 43.4955484, 141.9092052 43.4951465, 141.9091675 43.49502, 141.9090052 43.4944693)",,,,,
160672253,unclassified,False,True,78.993,"LINESTRING (141.9083693 43.4957047, 141.9085129 43.4956812, 141.9093246 43.4955484)",,,,,
160672259,unclassified,False,True,67.437,"LINESTRING (141.9083693 43.4957047, 141.9082392 43.4957255, 141.9075514 43.4958303)",,,,,
682236096,trunk,False,False,128.446,"LINESTRING (141.9083693 43.4957047, 141.9083908 43.4957759, 141.9086775 43.4967197, 141.9087118 43.4968328)",4,12,国道12号,,
682236096,trunk,False,True,127.347,"LINESTRING (141.9083693 43.4957047, 141.9083412 43.4956118, 141.9080843 43.4947058, 141.9080495 43.4945832)",4,12,国道12号,,
160672158,unclassified,False,True,129.036,"LINESTRING (141.9075514 43.4958303, 141.9078833 43.4969655)",,,,,
160672479,unclassified,False,True,64.326,"LINESTRING (141.9075514 43.4958303, 141.9067717 43.4959517)",,,,,
160672571,unclassified,False,True,129.164,"LINESTRING (141.9075514 43.4958303, 141.9072145 43.4946947)",,,,,
160672259,unclassified,False,False,67.437,"LINESTRING (141.9075514 43.4958303, 141.9082392 43.4957255, 141.9083693 43.4957047)",,,,,
160672479,unclassified,False,False,64.326,"LINESTRING (141.9067717 43.4959517, 141.9075514 43.4958303)",,,,,
160672348,unclassified,False,True,64.652,"LINESTRING (141.9067717 43.4959517, 141.9063723 43.4960109, 141.9059864 43.496068)",,,,,
160672481,tertiary,False,False,129.8,"LINESTRING (141.9067717 43.4959517, 141.9066834 43.4956591, 141.9064622 43.4948999, 141.9064385 43.4948097)",,,,,
160672585,tertiary,False,False,128.402,"LINESTRING (141.9067717 43.4959517, 141.9070761 43.4969819, 141.9071053 43.4970808)",,,,,
160672549,unclassified,False,False,128.591,"LINESTRING (141.9059864 43.496068, 141.9056519 43.4949373)",,,,,
160672148,unclassified,False,True,64.818,"LINESTRING (141.9059864 43.496068, 141.9056662 43.4961186, 141.9052012 43.4961919)",,,,,
160672219,unclassified,False,False,129.99099999999999,"LINESTRING (141.9059864 43.496068, 141.9061093 43.4964775, 141.9063291 43.4972103)",,,,,
160672348,unclassified,False,False,64.652,"LINESTRING (141.9059864 43.496068, 141.9063723 43.4960109, 141.9067717 43.4959517)",,,,,
160672491,tertiary,False,False,129.33,"LINESTRING (141.9052012 43.4961919, 141.9048779 43.4950527)",,,,,
160672561,unclassified,False,True,65.416,"LINESTRING (141.9052012 43.4961919, 141.9044075 43.4963127)",,,,,
160672148,unclassified,False,False,64.818,"LINESTRING (141.9052012 43.4961919, 141.9056662 43.4961186, 141.9059864 43.496068)",,,,,
160672166,tertiary,False,True,129.01,"LINESTRING (141.9052012 43.4961919, 141.9053211 43.496594, 141.9054522 43.497034, 141.9054894 43.4971587, 141.9055392 43.4973259)",,,,,
160672209,unclassified,False,False,128.669,"LINESTRING (141.9044075 43.4963127, 141.9041075 43.4951762)",,,,,
160672561,unclassified,False,False,65.416,"LINESTRING (141.9044075 43.4963127, 141.9052012 43.4961919)",,,,,
160672565,unclassified,False,True,128.943,"LINESTRING (141.9044075 43.4963127, 141.9047567 43.4974443)",,,,,
160672519,unclassified,False,True,62.723,"LINESTRING (141.9044075 43.4963127, 141.9037343 43.4964224, 141.9036488 43.4964363)",,,,,
160672177,tertiary,False,False,128.91,"LINESTRING (141.9036488 43.4964363, 141.9033128 43.4953029)",,,,,
160672472,tertiary,False,False,128.427,"LINESTRING (141.9036488 43.4964363, 141.9039839 43.4975654)",,,,,
160672496,unclassified,False,True,64.36200000000001,"LINESTRING (141.9036488 43.4964363, 141.903565 43.4964489, 141.9028675 43.4965538)",,,,,
160672519,unclassified,False,False,62.723,"LINESTRING (141.9036488 43.4964363, 141.9037343 43.4964224, 141.9044075 43.4963127)",,,,,
160672172,unclassified,False,True,34.073,"LINESTRING (141.9028675 43.4965538, 141.9024527 43.4966117)",,,,,
160672463,unclassified,False,False,128.863,"LINESTRING (141.9028675 43.4965538, 141.9025362 43.4954201)",,,,,
160672496,unclassified,False,False,64.36200000000001,"LINESTRING (141.9028675 43.4965538, 141.903565 43.4964489, 141.9036488 43.4964363)",,,,,
160672597,unclassified,False,True,194.333,"LINESTRING (141.9028675 43.4965538, 141.9029968 43.4969847, 141.9031064 43.4973498, 141.9031879 43.4976875, 141.9039178 43.4975755, 141.9039839 43.4975654)",,,,,
160672172,unclassified,False,False,34.073,"LINESTRING (141.9024527 43.4966117, 141.9028675 43.4965538)",,,,,
160672191,unclassified,False,True,130.442,"LINESTRING (141.9096553 43.4966967, 141.909621 43.4965774, 141.9095818 43.4964413, 141.9093246 43.4955484)",,,,,
160672542,unclassified,False,False,77.595,"LINESTRING (141.9096553 43.4966967, 141.9088526 43.4968124, 141.9087118 43.4968328)",,,,,
160672210,unclassified,False,True,68.441,"LINESTRING (141.9087118 43.4968328, 141.9085659 43.496858, 141.9078833 43.4969655)",,,,,
160672542,unclassified,False,True,77.595,"LINESTRING (141.9087118 43.4968328, 141.9088526 43.4968124, 141.9096553 43.4966967)",,,,,
682236096,trunk,False,False,129.406,"LINESTRING (141.9087118 43.4968328, 141.9087491 43.4969652, 141.9090384 43.4979722)",4,12,国道12号,,
682236096,trunk,False,True,128.446,"LINESTRING (141.9087118 43.4968328, 141.9086775 43.4967197, 141.9083908 43.4957759, 141.9083693 43.4957047)",4,12,国道12号,,
160672158,unclassified,False,False,129.036,"LINESTRING (141.9078833 43.4969655, 141.9075514 43.4958303)",,,,,
160672210,unclassified,False,False,68.441,"LINESTRING (141.9078833 43.4969655, 141.9085659 43.496858, 141.9087118 43.4968328)",,,,,
160672483,unclassified,False,False,129.096,"LINESTRING (141.9078833 43.4969655, 141.9082013 43.4980438, 141.9082181 43.4981008)",,,,,
160672484,unclassified,False,True,64.054,"LINESTRING (141.9078833 43.4969655, 141.9072008 43.4970681, 141.9071053 43.4970808)",,,,,
160672234,tertiary,False,True,130.291,"LINESTRING (141.9071053 43.4970808, 141.9071329 43.4971883, 141.9074272 43.4981671, 141.9074449 43.4982263)",,,,,
160672480,unclassified,False,True,64.244,"LINESTRING (141.9071053 43.4970808, 141.9070057 43.4970974, 141.9063291 43.4972103)",,,,,
160672484,unclassified,False,False,64.054,"LINESTRING (141.9071053 43.4970808, 141.9072008 43.4970681, 141.9078833 43.4969655)",,,,,
160672585,tertiary,False,True,128.402,"LINESTRING (141.9071053 43.4970808, 141.9070761 43.4969819, 141.9067717 43.4959517)",,,,,
160672219,unclassified,False,True,129.99099999999999,"LINESTRING (141.9063291 43.4972103, 141.9061093 43.4964775, 141.9059864 43.496068)",,,,,
160672286,unclassified,False,True,127.813,"LINESTRING (141.9063291 43.4972103, 141.9066426 43.4982815, 141.9066581 43.4983347)",,,,,
160672480,unclassified,False,False,64.244,"LINESTRING (141.9063291 43.4972103, 141.9070057 43.4970974, 141.9071053 43.4970808)",,,,,
160672517,unclassified,False,True,65.0,"LINESTRING (141.9063291 43.4972103, 141.9060563 43.4972483, 141.9055392 43.4973259)",,,,,
160672166,tertiary,False,False,129.01,"LINESTRING (141.9055392 43.4973259, 141.9054894 43.4971587, 141.9054522 43.497034, 141.9053211 43.496594, 141.9052012 43.4961919)",,,,,
160672386,tertiary,False,True,128.958,"LINESTRING (141.9055392 43.4973259, 141.9058498 43.4984012, 141.905867 43.498461)",,,,,
160672498,unclassified,False,True,64.476,"LINESTRING (141.9055392 43.4973259, 141.9050247 43.4974038, 141.9047567 43.4974443)",,,,,
160672517,unclassified,False,False,65.0,"LINESTRING (141.9055392 43.4973259, 141.9060563 43.4972483, 141.9063291 43.4972103)",,,,,
160672565,unclassified,False,False,128.943,"LINESTRING (141.9047567 43.4974443, 141.9044075 43.4963127)",,,,,
160672290,unclassified,False,False,128.51,"LINESTRING (141.9047567 43.4974443, 141.9049692 43.4981658, 141.9050146 43.4983198, 141.9050749 43.4985244, 141.9050896 43.4985745)",,,,,
160672498,unclassified,False,False,64.476,"LINESTRING (141.9047567 43.4974443, 141.9050247 43.4974038, 141.9055392 43.4973259)",,,,,
160672574,unclassified,False,True,63.773,"LINESTRING (141.9047567 43.4974443, 141.904065 43.4975527, 141.9039839 43.4975654)",,,,,
160672472,tertiary,False,True,128.427,"LINESTRING (141.9039839 43.4975654, 141.9036488 43.4964363)",,,,,
160672506,unclassified,False,True,129.73499999999999,"LINESTRING (141.9039839 43.4975654, 141.9041922 43.4982859, 141.9042359 43.4984371, 141.904314 43.4987073)",,,,,
160672574,unclassified,False,False,63.773,"LINESTRING (141.9039839 43.4975654, 141.904065 43.4975527, 141.9047567 43.4974443)",,,,,
160672597,unclassified,False,False,194.333,"LINESTRING (141.9039839 43.4975654, 141.9039178 43.4975755, 141.9031879 43.4976875, 141.9031064 43.4973498, 141.9029968 43.4969847, 141.9028675 43.4965538)",,,,,
160672249,tertiary,False,False,67.694,"LINESTRING (141.9090384 43.4979722, 141.9082181 43.4981008)",,,,,
682236096,trunk,False,False,130.105,"LINESTRING (141.9090384 43.4979722, 141.9093454 43.49902, 141.9093737 43.4991167)",4,12,国道12号,,
682236096,trunk,False,True,129.406,"LINESTRING (141.9090384 43.4979722, 141.9087491 43.4969652, 141.9087118 43.4968328)",4,12,国道12号,,
160672249,tertiary,False,True,67.694,"LINESTRING (141.9082181 43.4981008, 141.9090384 43.4979722)",,,,,
160672488,tertiary,False,False,63.909,"LINESTRING (141.9082181 43.4981008, 141.9074449 43.4982263)",,,,,
160672179,unclassified,False,False,129.876,"LINESTRING (141.9082181 43.4981008, 141.9082344 43.4981574, 141.9085468 43.4992442)",,,,,
160672483,unclassified,False,True,129.096,"LINESTRING (141.9082181 43.4981008, 141.9082013 43.4980438, 141.9078833 43.4969655)",,,,,
160672183,unclassified,False,True,129.46,"LINESTRING (141.9074449 43.4982263, 141.9077715 43.4993662)",,,,,
160672488,tertiary,False,True,63.909,"LINESTRING (141.9074449 43.4982263, 141.9082181 43.4981008)",,,,,
160672497,tertiary,False,False,64.598,"LINESTRING (141.9074449 43.4982263, 141.9066581 43.4983347)",,,,,
160672234,tertiary,False,False,130.291,"LINESTRING (141.9074449 43.4982263, 141.9074272 43.4981671, 141.9071329 43.4971883, 141.9071053 43.4970808)",,,,,
160672352,tertiary,False,False,65.337,"LINESTRING (141.9066581 43.4983347, 141.905867 43.498461)",,,,,
160672497,tertiary,False,True,64.598,"LINESTRING (141.9066581 43.4983347, 141.9074449 43.4982263)",,,,,
160672286,unclassified,False,False,127.813,"LINESTRING (141.9066581 43.4983347, 141.9066426 43.4982815, 141.9063291 43.4972103)",,,,,
160672352,tertiary,False,True,65.337,"LINESTRING (141.905867 43.498461, 141.9066581 43.4983347)",,,,,
160672373,tertiary,False,True,63.962,"LINESTRING (141.905867 43.498461, 141.9053572 43.4985354, 141.9050896 43.4985745)",,,,,
160672386,tertiary,False,False,128.958,"LINESTRING (141.905867 43.498461, 141.9058498 43.4984012, 141.9055392 43.4973259)",,,,,
160672516,unclassified,False,False,64.279,"LINESTRING (141.9050896 43.4985745, 141.904314 43.4987073)",,,,,
160672290,unclassified,False,True,128.51,"LINESTRING (141.9050896 43.4985745, 141.9050749 43.4985244, 141.9050146 43.4983198, 141.9049692 43.4981658, 141.9047567 43.4974443)",,,,,
160672373,tertiary,False,False,63.962,"LINESTRING (141.9050896 43.4985745, 141.9053572 43.4985354, 141.905867 43.498461)",,,,,
160672516,unclassified,False,True,64.279,"LINESTRING (141.904314 43.4987073, 141.9050896 43.4985745)",,,,,
160672267,unclassified,False,True,24.820999999999998,"LINESTRING (141.904314 43.4987073, 141.9043418 43.498796, 141.9043814 43.4989251)",,,,,
160672506,unclassified,False,False,129.735,"LINESTRING (141.904314 43.4987073, 141.9042359 43.4984371, 141.9041922 43.4982859, 141.9039839 43.4975654)",,,,,
160672404,tertiary,False,True,68.187,"LINESTRING (141.9093737 43.4991167, 141.9092296 43.4991391, 141.9085468 43.4992442)",,,,,
682236096,trunk,False,True,130.105,"LINESTRING (141.9093737 43.4991167, 141.9093454 43.49902, 141.9090384 43.4979722)",4,12,国道12号,,
160672122,tertiary,False,False,63.99,"LINESTRING (141.9085468 43.4992442, 141.9078608 43.4993521, 141.9077715 43.4993662)",,,,,
160672179,unclassified,False,True,129.876,"LINESTRING (141.9085468 43.4992442, 141.9082344 43.4981574, 141.9082181 43.4981008)",,,,,
160672404,tertiary,False,False,68.187,"LINESTRING (141.9085468 43.4992442, 141.9092296 43.4991391, 141.9093737 43.4991167)",,,,,
160672183,unclassified,False,False,129.46,"LINESTRING (141.9077715 43.4993662, 141.9074449 43.4982263)",,,,,
160672122,tertiary,False,True,63.99,"LINESTRING (141.9077715 43.4993662, 141.9078608 43.4993521, 141.9085468 43.4992442)",,,,,
160672267,unclassified,False,False,24.820999999999998,"LINESTRING (141.9043814 43.4989251, 141.9043418 43.498796, 141.904314 43.4987073)",,,,,
