osmid,lanes,ref,name,highway,oneway,reversed,length,bridge,geometry
382682359,2,28,国道28号,trunk,False,True,28.37,,"LINESTRING (134.6035847 34.1701208, 134.6038386 34.1702656)"
"[445837768, 183104913, 445837766, 183105039]",,,,residential,False,"[False, True]",135.66199999999998,yes,"LINESTRING (134.6035847 34.1701208, 134.6036172 34.1700567, 134.6036205 34.1700501, 134.6037966 34.1696395, 134.6038959 34.1693486, 134.6039308 34.1691778, 134.6039285 34.169002, 134.6039274 34.1689667, 134.6039241 34.1689458)"
"[313320108, 313320109]",,,,unclassified,False,"[False, True]",116.404,,"LINESTRING (134.6085213 34.1734419, 134.6085965 34.1733949, 134.6086287 34.1733283, 134.6086099 34.1727598, 134.608213 34.1727536)"
382682359,2,28,国道28号,trunk,False,False,78.244,,"LINESTRING (134.6085213 34.1734419, 134.6082879 34.1730435, 134.6080999 34.172834)"
382682359,2,28,国道28号,trunk,False,True,75.007,,"LINESTRING (134.6085213 34.1734419, 134.6085907 34.1736535, 134.6086454 34.1738893, 134.6086704 34.1741035)"
24566053,2,401,鳴門徳島自転車道線,secondary,False,True,67.458,,"LINESTRING (134.6086704 34.1741035, 134.6093944 34.1741997)"
445129954,2,28,国道28号,trunk,False,True,50.184,,"LINESTRING (134.6086704 34.1741035, 134.6086742 34.1745548)"
382682359,2,28,国道28号,trunk,False,False,75.00699999999999,,"LINESTRING (134.6086704 34.1741035, 134.6086454 34.1738893, 134.6085907 34.1736535, 134.6085213 34.1734419)"
382682360,2,,,tertiary,False,False,99.341,,"LINESTRING (134.6086704 34.1741035, 134.6081566 34.1740312, 134.6076927 34.1739487, 134.6076099 34.1739362)"
24566058,2,,,tertiary,False,False,51.386,,"LINESTRING (134.6102029 34.1768098, 134.609661 34.1766977)"
183104914,,,,unclassified,False,True,69.549,,"LINESTRING (134.6102029 34.1768098, 134.6102237 34.1767546, 134.6103171 34.1765064, 134.6103798 34.1762031)"
"[25354770, 444841773, 444841774]",2,,文明橋,tertiary,False,False,82.111,yes,"LINESTRING (134.6102029 34.1768098, 134.6102626 34.176828, 134.6108855 34.1769813, 134.6110582 34.1770205)"
24536799,2,,,tertiary,False,False,59.294,,"LINESTRING (134.6051241 34.1756945, 134.6051618 34.1756074, 134.6053415 34.1751925)"
