osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed
1125074730,138,辛川鹿本線,secondary,False,False,152.632,"LINESTRING (130.813592 32.8562848, 130.8137961 32.8576467)",,
134723693,,,unclassified,False,False,84.426,"LINESTRING (130.8081053 32.857368, 130.8079991 32.858122)",,
"[134723540, 134724070, 134724854]",,,unclassified,False,True,533.5189999999999,"LINESTRING (130.8081053 32.857368, 130.8091983 32.8574936, 130.8103567 32.8575715, 130.8114891 32.8576094, 130.8126083 32.8576377, 130.8132532 32.8576145, 130.8135063 32.8576565, 130.8137961 32.8576467)",,
1125074730,138,辛川鹿本線,secondary,False,False,49.414,"LINESTRING (130.8137961 32.8576467, 130.8138767 32.8580859)",,
1125074730,138,辛川鹿本線,secondary,False,True,152.632,"LINESTRING (130.8137961 32.8576467, 130.813592 32.8562848)",,
"[134723540, 134724070, 134724854]",,,unclassified,False,False,533.519,"LINESTRING (130.8137961 32.8576467, 130.8135063 32.8576565, 130.8132532 32.8576145, 130.8126083 32.8576377, 130.8114891 32.8576094, 130.8103567 32.8575715, 130.8091983 32.8574936, 130.8081053 32.857368)",,
1125074730,138,辛川鹿本線,secondary,False,True,49.414,"LINESTRING (130.8138767 32.8580859, 130.8137961 32.8576467)",,
134722160,207,瀬田竜田線,secondary,False,False,205.156,"LINESTRING (130.8138767 32.8580859, 130.8147948 32.8580239, 130.8158196 32.8580563, 130.8160687 32.858072)",,
134722279,138;207,辛川鹿本線,secondary,False,False,277.399,"LINESTRING (130.8138767 32.8580859, 130.8131984 32.8581215, 130.8120528 32.8581233, 130.8109119 32.8582005)",,
134723593,,,unclassified,False,False,79.88900000000001,"LINESTRING (130.8138767 32.8580859, 130.813941 32.858264, 130.814033 32.8587907)",,
134724429,,,unclassified,False,False,75.494,"LINESTRING (130.8160687 32.858072, 130.8161588 32.8587467)",,
134722160,207,瀬田竜田線,secondary,False,True,205.156,"LINESTRING (130.8160687 32.858072, 130.8158196 32.8580563, 130.8147948 32.8580239, 130.8138767 32.8580859)",,
