osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge
43796422,False,2,2,県道2号水戸鉾田佐原線,primary,40,True,287.313,"LINESTRING (140.518391 36.1613805, 140.5210834 36.1627774)",
105250920,False,2,2;18,県道2号水戸鉾田佐原線,primary,,False,88.033,"LINESTRING (140.518391 36.1613805, 140.5176148 36.1608967)",
550437968,False,2,18,茨城鹿島線バイパス,primary,,False,355.33299999999997,"LINESTRING (140.518391 36.1613805, 140.5185758 36.1611707, 140.5187704 36.1609207, 140.5189509 36.1606567, 140.5191158 36.160394, 140.5193177 36.1600356, 140.5201867 36.1585388)",
"[240128656, 240128632, 240128733]",False,,,,unclassified,,True,58.284,"LINESTRING (140.5125501 36.1546689, 140.5121255 36.1547606, 140.5120026 36.1547754, 140.5119457 36.1547728, 140.5119183 36.1547668)",yes
284194699,False,2,2;18,県道2号水戸鉾田佐原線,primary,,True,103.342,"LINESTRING (140.5125501 36.1546689, 140.5125897 36.1551374, 140.512623 36.1555964)",
323918372,False,,,,residential,,False,99.318,"LINESTRING (140.5125501 36.1546689, 140.5128248 36.1546062, 140.5130837 36.1545445, 140.5133961 36.1544874, 140.51362 36.1544432)",
284194699,False,2,2;18,県道2号水戸鉾田佐原線,primary,,False,106.827,"LINESTRING (140.5127155 36.1565542, 140.5126745 36.1561512, 140.512623 36.1555964)",
284194699,False,2,2;18,県道2号水戸鉾田佐原線,primary,,True,140.92700000000002,"LINESTRING (140.5127155 36.1565542, 140.5127457 36.1566992, 140.5127733 36.1568104, 140.5127978 36.1568999, 140.5128378 36.157003, 140.5128931 36.1571253, 140.5129668 36.1572691, 140.5130326 36.1573825, 140.5131304 36.1575364, 140.5132028 36.1576427, 140.5132649 36.1577314)",
"[105250939, 1152811750]",False,2,,,tertiary,,True,92.32499999999999,"LINESTRING (140.5127155 36.1565542, 140.5126014 36.1565658, 140.5125425 36.1565718, 140.5122095 36.1566056, 140.5116952 36.1566579)",
240128604,False,,,,unclassified,,True,68.44200000000001,"LINESTRING (140.5111034 36.1553749, 140.5111136 36.1553407, 140.5111721 36.155146, 140.5111705 36.1550634, 140.5111273 36.1549161, 140.5110927 36.1547728)",
