osmid,lanes,highway,oneway,reversed,length,geometry,tunnel,ref,name,bridge
115032095,,unclassified,False,True,213.53700000000003,"LINESTRING (137.5039388 35.4849349, 137.503641 35.484913, 137.5031427 35.4848177, 137.5028552 35.4847097, 137.502719 35.484586, 137.502575 35.484429, 137.5020368 35.4839623)",,,,
745419110,2,tertiary,False,False,137.407,"LINESTRING (137.5039388 35.4849349, 137.5039816 35.4854133, 137.5039816 35.4855083, 137.5039664 35.4856232, 137.503945 35.4857201, 137.5037949 35.4861501)",,,,
745419110,2,tertiary,False,True,93.69,"LINESTRING (137.5039388 35.4849349, 137.5039213 35.4844598, 137.5039442 35.4842862, 137.5039959 35.4840982)",,,,
745419110,2,tertiary,False,True,11.674,"LINESTRING (137.5039959 35.4840982, 137.5040332 35.4839977)",,,,
"[115033531, 115038660, 115030789]",,unclassified,False,False,192.27700000000002,"LINESTRING (137.5039959 35.4840982, 137.5038864 35.4840743, 137.5036308 35.4839088, 137.503271 35.483715, 137.5031255 35.4836813, 137.5023361 35.4833317, 137.502223 35.4832873, 137.5021536 35.4832605)",yes,,,
745419110,2,tertiary,False,False,93.69,"LINESTRING (137.5039959 35.4840982, 137.5039442 35.4842862, 137.5039213 35.4844598, 137.5039388 35.4849349)",,,,
115039341,2,trunk,False,False,17.337,"LINESTRING (137.5040843 35.4839099, 137.5041415 35.4837611)",,363,国道363号,
115039341,2,trunk,False,True,10.804,"LINESTRING (137.5040843 35.4839099, 137.5040332 35.4839977)",,363,国道363号,
115033030,,unclassified,False,False,161.672,"LINESTRING (137.4956643 35.4874755, 137.4959859 35.4867022, 137.4959806 35.4866473, 137.495947 35.4865865, 137.4957776 35.4863934, 137.4957894 35.4863465, 137.4959269 35.4861449)",,,,
115040119,,unclassified,False,True,32.747,"LINESTRING (137.4956643 35.4874755, 137.4956021 35.4876129, 137.4955124 35.4877417)",,,,
115036848,,unclassified,False,False,43.951,"LINESTRING (137.5054597 35.4913073, 137.5057885 35.4915981)",,,,
115034252,,unclassified,False,True,79.154,"LINESTRING (137.5054597 35.4913073, 137.5049476 35.4908958, 137.5048374 35.4908073)",,,,
115038742,,unclassified,False,False,101.71199999999999,"LINESTRING (137.5054597 35.4913073, 137.5052485 35.4916391, 137.5049343 35.4921158)",,,,
115034800,,unclassified,False,False,49.65,"LINESTRING (137.5031335 35.4911706, 137.5035863 35.4914225)",,,,
115035648,,unclassified,False,True,143.554,"LINESTRING (137.5031335 35.4911706, 137.5036186 35.4906594, 137.5036759 35.4905156, 137.5037445 35.4904158, 137.503827 35.4903245, 137.5041024 35.4901812)",,,,
115035896,,unclassified,False,True,126.62599999999999,"LINESTRING (137.5031335 35.4911706, 137.5023172 35.4903567, 137.5022261 35.4903094)",,,,
115039810,,unclassified,False,False,21.943,"LINESTRING (137.4963234 35.4856043, 137.4963691 35.4854105)",,,,
115033030,,unclassified,False,True,53.964,"LINESTRING (137.4963234 35.4856043, 137.4961469 35.4858141, 137.4960097 35.4860163)",,,,
115039441,,residential,False,True,114.185,"LINESTRING (137.4963234 35.4856043, 137.496496 35.4856442, 137.4969818 35.4856619, 137.4975739 35.4857131)",,,,
115039810,,unclassified,False,True,21.943,"LINESTRING (137.4963691 35.4854105, 137.4963234 35.4856043)",,,,
115037197,,unclassified,False,True,103.08,"LINESTRING (137.4963691 35.4854105, 137.4953823 35.4849992, 137.4953627 35.4849808)",,,,
115039341,2,trunk,False,False,47.06,"LINESTRING (137.5041415 35.4837611, 137.5043281 35.4833661)",,363,国道363号,
115039341,2,trunk,False,True,17.337,"LINESTRING (137.5041415 35.4837611, 137.5040843 35.4839099)",,363,国道363号,
115031473,,tertiary,False,False,96.351,"LINESTRING (137.5002078 35.486444, 137.5005528 35.4856243)",,,,
"[115039622, 115031348, 115035902]",,residential,False,"[False, True]",210.32899999999998,"LINESTRING (137.5002078 35.486444, 137.5001047 35.4864127, 137.4986691 35.485915, 137.4980417 35.4857685)",,,,yes
115039103,,tertiary,False,True,158.38400000000001,"LINESTRING (137.5002078 35.486444, 137.4999754 35.487067, 137.4997989 35.4878268)",,,,
115034722,,unclassified,False,False,96.307,"LINESTRING (137.5048374 35.4908073, 137.5041024 35.4901812)",,,,
1132353405,,unclassified,False,True,21.721,"LINESTRING (137.5048374 35.4908073, 137.5046601 35.4909389)",,,,
115034252,,unclassified,False,False,79.154,"LINESTRING (137.5048374 35.4908073, 137.5049476 35.4908958, 137.5054597 35.4913073)",,,,
115031701,,unclassified,False,False,24.106,"LINESTRING (137.5020368 35.4839623, 137.5018368 35.4838192)",,,,
115032095,,unclassified,False,False,213.537,"LINESTRING (137.5020368 35.4839623, 137.502575 35.484429, 137.502719 35.484586, 137.5028552 35.4847097, 137.5031427 35.4848177, 137.503641 35.484913, 137.5039388 35.4849349)",,,,
115036236,,unclassified,False,False,96.166,"LINESTRING (137.5020368 35.4839623, 137.5020688 35.4838834, 137.5020609 35.4837288, 137.5020824 35.4835533, 137.5021654 35.483408, 137.5023928 35.4831843)",,,,
115039341,2,trunk,False,True,47.06,"LINESTRING (137.5043281 35.4833661, 137.5041415 35.4837611)",,363,国道363号,
115030417,,unclassified,False,True,114.296,"LINESTRING (137.5043281 35.4833661, 137.5045892 35.4834388, 137.5055693 35.4835293)",,,,
115035896,,unclassified,False,False,126.62599999999999,"LINESTRING (137.5022261 35.4903094, 137.5023172 35.4903567, 137.5031335 35.4911706)",,,,
745419110,2,tertiary,False,False,163.261,"LINESTRING (137.5022261 35.4903094, 137.5018076 35.4912356, 137.5015958 35.491685)",,,,
745419110,2,tertiary,False,True,242.28,"LINESTRING (137.5022261 35.4903094, 137.5027361 35.4891703, 137.5031453 35.4882631)",,,,
115040124,,tertiary,False,True,48.532,"LINESTRING (137.5010829 35.485689, 137.5005528 35.4856243)",,,,
115031985,,tertiary,False,False,219.294,"LINESTRING (137.5010829 35.485689, 137.5011508 35.485448, 137.5015839 35.4842778, 137.5018368 35.4838192)",,,,
115031985,,tertiary,False,True,242.66799999999998,"LINESTRING (137.5010829 35.485689, 137.5010661 35.4857821, 137.5010503 35.4859143, 137.50105 35.4861008, 137.5010646 35.4862672, 137.5011423 35.4868992, 137.501201 35.4874989, 137.5011842 35.487864)",,,,
"[115036217, 115036866, 115037591]",2,tertiary,False,"[False, True]",189.544,"LINESTRING (137.4996504 35.4904253, 137.5006576 35.4908488, 137.5007926 35.4909188, 137.5008867 35.4909763, 137.5009891 35.4910685, 137.5011001 35.4911944, 137.5011876 35.4913159, 137.5012385 35.4914448)",,,,yes
"[115036217, 100635418, 115035441]",2,tertiary,False,"[False, True]",107.171,"LINESTRING (137.4996504 35.4904253, 137.4995687 35.4903838, 137.4987038 35.4900257, 137.4986016 35.4899791)",,,,yes
"[115032475, 115038910]",,"['unclassified', 'tertiary']",False,False,290.915,"LINESTRING (137.4996504 35.4904253, 137.4995631 35.4889896, 137.4996618 35.4884263, 137.4997989 35.4878268)",,,,
745419110,2,tertiary,False,False,79.052,"LINESTRING (137.5037949 35.4861501, 137.5036055 35.4868441)",,,,
115031118,,unclassified,False,True,121.62599999999999,"LINESTRING (137.5037949 35.4861501, 137.503925 35.4861464, 137.5040657 35.4861078, 137.5041981 35.4861162, 137.5043672 35.4860841, 137.5047831 35.4859501, 137.5050927 35.4859265)",,,,
745419110,2,tertiary,False,True,137.40699999999998,"LINESTRING (137.5037949 35.4861501, 137.503945 35.4857201, 137.5039664 35.4856232, 137.5039816 35.4855083, 137.5039816 35.4854133, 137.5039388 35.4849349)",,,,
115035787,,unclassified,False,False,262.27099999999996,"LINESTRING (137.4955124 35.4877417, 137.4958849 35.4878178, 137.4960302 35.4879137, 137.4964633 35.4879846, 137.4967875 35.488115, 137.4969442 35.4881887, 137.4969755 35.4882516, 137.4969557 35.488335, 137.4968066 35.4885354, 137.496765 35.488622, 137.4967208 35.4890605, 137.4967329 35.4891479, 137.4968045 35.4892086)",,,,
115040119,,unclassified,False,False,32.747,"LINESTRING (137.4955124 35.4877417, 137.4956021 35.4876129, 137.4956643 35.4874755)",,,,
115031691,,unclassified,False,True,20.889,"LINESTRING (137.5057885 35.4915981, 137.5059492 35.4917329)",,,,
115036848,,unclassified,False,True,43.951,"LINESTRING (137.5057885 35.4915981, 137.5054597 35.4913073)",,,,
115034800,,unclassified,False,True,8.149,"LINESTRING (137.5036614 35.4914629, 137.5035863 35.4914225)",,,,
115031900,,unclassified,False,True,136.249,"LINESTRING (137.5036614 35.4914629, 137.504303 35.4917732, 137.5049343 35.4921158)",,,,
115031882,,tertiary,False,False,126.03099999999999,"LINESTRING (137.4997989 35.4878268, 137.5002272 35.4877974, 137.5007532 35.4878108, 137.5011842 35.487864)",,,,
"[115032475, 115038910]",,"['unclassified', 'tertiary']",False,True,290.91499999999996,"LINESTRING (137.4997989 35.4878268, 137.4996618 35.4884263, 137.4995631 35.4889896, 137.4996504 35.4904253)",,,,
115039103,,tertiary,False,False,158.38400000000001,"LINESTRING (137.4997989 35.4878268, 137.4999754 35.487067, 137.5002078 35.486444)",,,,
1132353405,,unclassified,False,False,65.401,"LINESTRING (137.5041261 35.491335, 137.5046601 35.4909389)",,,,
115039441,,residential,False,False,42.801,"LINESTRING (137.4980417 35.4857685, 137.4975739 35.4857131)",,,,
115030530,,unclassified,False,False,408.588,"LINESTRING (137.4980417 35.4857685, 137.4980809 35.486458, 137.4980563 35.4866096, 137.497987 35.4867776, 137.4979031 35.4869276, 137.4977857 35.4870862, 137.4976127 35.4872588, 137.4975147 35.4873743, 137.4972635 35.4878005, 137.4971237 35.4882589, 137.4970525 35.488436, 137.4969215 35.4886211, 137.4968821 35.4887431, 137.4968045 35.4892086)",,,,
"[115035902, 115031348, 115039622]",,residential,False,"[False, True]",210.32899999999998,"LINESTRING (137.4980417 35.4857685, 137.4986691 35.485915, 137.5001047 35.4864127, 137.5002078 35.486444)",,,,yes
115036813,,unclassified,False,True,75.657,"LINESTRING (137.4980417 35.4857685, 137.4980485 35.4856929, 137.4982496 35.4851109)",,,,
115031267,,unclassified,False,True,73.177,"LINESTRING (137.5059137 35.4892641, 137.5058565 35.4891206, 137.5058141 35.4886918, 137.5058471 35.4886196)",,,,
1132353407,,residential,False,True,74.31,"LINESTRING (137.5059137 35.4892641, 137.5056057 35.4893827, 137.5051349 35.4894591)",,,,
115031473,,tertiary,False,True,96.351,"LINESTRING (137.5005528 35.4856243, 137.5002078 35.486444)",,,,
115040124,,tertiary,False,False,48.532,"LINESTRING (137.5005528 35.4856243, 137.5010829 35.485689)",,,,
115031148,,residential,False,False,196.063,"LINESTRING (137.504322 35.4895954, 137.5048171 35.4895348, 137.5052182 35.4888243, 137.505274 35.488768, 137.5053808 35.4887351, 137.5056596 35.4886176, 137.5058471 35.4886196)",,,,
115031148,,residential,False,True,74.208,"LINESTRING (137.504322 35.4895954, 137.5042332 35.4896234, 137.504168 35.489684, 137.5041465 35.48979, 137.5041439 35.4901328, 137.5041024 35.4901812)",,,,
1132353406,,residential,False,False,71.595,"LINESTRING (137.504322 35.4895954, 137.5041868 35.489244, 137.5042726 35.4891883, 137.5044993 35.4891632)",,,,
115031118,,unclassified,False,False,121.626,"LINESTRING (137.5050927 35.4859265, 137.5047831 35.4859501, 137.5043672 35.4860841, 137.5041981 35.4861162, 137.5040657 35.4861078, 137.503925 35.4861464, 137.5037949 35.4861501)",,,,
115035362,,unclassified,False,False,85.31400000000001,"LINESTRING (137.5050927 35.4859265, 137.5053635 35.4854694, 137.5055315 35.4852486)",,,,
115036457,2,trunk,True,False,191.801,"LINESTRING (137.5055496 35.4851542, 137.5046123 35.4843183, 137.5040843 35.4839099)",,19,国道19号,
115031900,,unclassified,False,False,136.249,"LINESTRING (137.5049343 35.4921158, 137.504303 35.4917732, 137.5036614 35.4914629)",,,,
115038742,,unclassified,False,True,101.71199999999999,"LINESTRING (137.5049343 35.4921158, 137.5052485 35.4916391, 137.5054597 35.4913073)",,,,
115031909,,unclassified,False,False,197.497,"LINESTRING (137.5032275 35.4886446, 137.5032225 35.488821, 137.5032453 35.4889239, 137.5032742 35.4891911, 137.5033454 35.4894429, 137.5033884 35.4895337, 137.5034684 35.4896257, 137.5036457 35.4897909, 137.5041024 35.4901812)",,,,
115031909,,unclassified,False,True,50.758,"LINESTRING (137.5032275 35.4886446, 137.5032212 35.4882459, 137.5031747 35.4882023)",,,,
1132237673,,residential,False,False,117.334,"LINESTRING (137.5032275 35.4886446, 137.5037549 35.4886358, 137.5044563 35.4883802)",,,,
115031882,,tertiary,False,False,183.72800000000004,"LINESTRING (137.5011842 35.487864, 137.5013012 35.4879038, 137.5020328 35.4880864, 137.5028125 35.4881759, 137.503005 35.4882207, 137.5031453 35.4882631)",,,,
115031882,,tertiary,False,True,126.031,"LINESTRING (137.5011842 35.487864, 137.5007532 35.4878108, 137.5002272 35.4877974, 137.4997989 35.4878268)",,,,
115031985,,tertiary,False,False,242.66799999999998,"LINESTRING (137.5011842 35.487864, 137.501201 35.4874989, 137.5011423 35.4868992, 137.5010646 35.4862672, 137.50105 35.4861008, 137.5010503 35.4859143, 137.5010661 35.4857821, 137.5010829 35.485689)",,,,
115031148,,residential,False,True,196.063,"LINESTRING (137.5058471 35.4886196, 137.5056596 35.4886176, 137.5053808 35.4887351, 137.505274 35.488768, 137.5052182 35.4888243, 137.5048171 35.4895348, 137.504322 35.4895954)",,,,
115031267,,unclassified,False,False,73.177,"LINESTRING (137.5058471 35.4886196, 137.5058141 35.4886918, 137.5058565 35.4891206, 137.5059137 35.4892641)",,,,
"[115035441, 100635418, 115036217]",2,tertiary,False,"[False, True]",107.171,"LINESTRING (137.4986016 35.4899791, 137.4987038 35.4900257, 137.4995687 35.4903838, 137.4996504 35.4904253)",,,,yes
100635418,2,tertiary,False,True,181.013,"LINESTRING (137.4986016 35.4899791, 137.4978185 35.4896431, 137.4974986 35.4895182, 137.497203 35.489452, 137.4969054 35.4894545, 137.4967546 35.4894843)",,,,
115035227,,unclassified,False,False,121.15100000000001,"LINESTRING (137.4965777 35.4918082, 137.4963468 35.4917408, 137.4962206 35.4917205, 137.4958853 35.4917074, 137.4954187 35.491632, 137.4953543 35.4916168, 137.4953127 35.4915971, 137.4953015 35.4915678)",,,,
115037947,,unclassified,False,False,258.95,"LINESTRING (137.4965777 35.4918082, 137.4967334 35.4896033, 137.4967546 35.4894843)",,,,
115031701,,unclassified,False,True,24.106,"LINESTRING (137.5018368 35.4838192, 137.5020368 35.4839623)",,,,
115031985,,tertiary,False,False,68.427,"LINESTRING (137.5018368 35.4838192, 137.5021536 35.4832605)",,,,
115031985,,tertiary,False,True,219.294,"LINESTRING (137.5018368 35.4838192, 137.5015839 35.4842778, 137.5011508 35.485448, 137.5010829 35.485689)",,,,
115031985,,tertiary,False,True,68.427,"LINESTRING (137.5021536 35.4832605, 137.5018368 35.4838192)",,,,
"[115033531, 115038660, 115030789]",,unclassified,False,True,192.27700000000004,"LINESTRING (137.5021536 35.4832605, 137.502223 35.4832873, 137.5023361 35.4833317, 137.5031255 35.4836813, 137.503271 35.483715, 137.5036308 35.4839088, 137.5038864 35.4840743, 137.5039959 35.4840982)",yes,,,
115035227,,unclassified,False,True,121.15100000000001,"LINESTRING (137.4953015 35.4915678, 137.4953127 35.4915971, 137.4953543 35.4916168, 137.4954187 35.491632, 137.4958853 35.4917074, 137.4962206 35.4917205, 137.4963468 35.4917408, 137.4965777 35.4918082)",,,,
115037759,,unclassified,False,True,120.281,"LINESTRING (137.4953015 35.4915678, 137.4953099 35.4915039, 137.4953325 35.4913988, 137.4953455 35.491239, 137.4953596 35.491049, 137.4953436 35.4909839, 137.495311 35.4908791, 137.4951084 35.4905304)",,,,
115034722,,unclassified,False,True,96.307,"LINESTRING (137.5041024 35.4901812, 137.5048374 35.4908073)",,,,
115031148,,residential,False,False,74.208,"LINESTRING (137.5041024 35.4901812, 137.5041439 35.4901328, 137.5041465 35.48979, 137.504168 35.489684, 137.5042332 35.4896234, 137.504322 35.4895954)",,,,
115031909,,unclassified,False,True,197.497,"LINESTRING (137.5041024 35.4901812, 137.5036457 35.4897909, 137.5034684 35.4896257, 137.5033884 35.4895337, 137.5033454 35.4894429, 137.5032742 35.4891911, 137.5032453 35.4889239, 137.5032225 35.488821, 137.5032275 35.4886446)",,,,
115035648,,unclassified,False,False,143.554,"LINESTRING (137.5041024 35.4901812, 137.503827 35.4903245, 137.5037445 35.4904158, 137.5036759 35.4905156, 137.5036186 35.4906594, 137.5031335 35.4911706)",,,,
745419110,2,tertiary,False,True,7.266,"LINESTRING (137.5031453 35.4882631, 137.5031747 35.4882023)",,,,
115031882,,tertiary,False,True,183.72799999999998,"LINESTRING (137.5031453 35.4882631, 137.503005 35.4882207, 137.5028125 35.4881759, 137.5020328 35.4880864, 137.5013012 35.4879038, 137.5011842 35.487864)",,,,
745419110,2,tertiary,False,False,242.28,"LINESTRING (137.5031453 35.4882631, 137.5027361 35.4891703, 137.5022261 35.4903094)",,,,
115039441,,residential,False,True,42.801,"LINESTRING (137.4975739 35.4857131, 137.4980417 35.4857685)",,,,
115039441,,residential,False,False,114.185,"LINESTRING (137.4975739 35.4857131, 137.4969818 35.4856619, 137.496496 35.4856442, 137.4963234 35.4856043)",,,,
1132155032,,residential,False,False,168.262,"LINESTRING (137.4975739 35.4857131, 137.4974343 35.4859626, 137.4974115 35.4860772, 137.4972801 35.4862072, 137.4969703 35.4868809, 137.4972492 35.4869421)",,,,
115030530,,unclassified,False,False,30.988,"LINESTRING (137.4968045 35.4892086, 137.4967546 35.4894843)",,,,
115030530,,unclassified,False,True,408.5880000000001,"LINESTRING (137.4968045 35.4892086, 137.4968821 35.4887431, 137.4969215 35.4886211, 137.4970525 35.488436, 137.4971237 35.4882589, 137.4972635 35.4878005, 137.4975147 35.4873743, 137.4976127 35.4872588, 137.4977857 35.4870862, 137.4979031 35.4869276, 137.497987 35.4867776, 137.4980563 35.4866096, 137.4980809 35.486458, 137.4980417 35.4857685)",,,,
115035787,,unclassified,False,True,262.271,"LINESTRING (137.4968045 35.4892086, 137.4967329 35.4891479, 137.4967208 35.4890605, 137.496765 35.488622, 137.4968066 35.4885354, 137.4969557 35.488335, 137.4969755 35.4882516, 137.4969442 35.4881887, 137.4967875 35.488115, 137.4964633 35.4879846, 137.4960302 35.4879137, 137.4958849 35.4878178, 137.4955124 35.4877417)",,,,
115039341,2,trunk,False,False,10.804,"LINESTRING (137.5040332 35.4839977, 137.5040843 35.4839099)",,363,国道363号,
745419110,2,tertiary,False,False,11.674,"LINESTRING (137.5040332 35.4839977, 137.5039959 35.4840982)",,,,
347775309,2,trunk,True,False,194.618,"LINESTRING (137.5040332 35.4839977, 137.5041765 35.4840932, 137.5043441 35.4842171, 137.5048561 35.4846177, 137.5055315 35.4852486)",,19,国道19号,
115036236,,unclassified,False,True,96.166,"LINESTRING (137.5023928 35.4831843, 137.5021654 35.483408, 137.5020824 35.4835533, 137.5020609 35.4837288, 137.5020688 35.4838834, 137.5020368 35.4839623)",,,,
347775309,2,trunk,True,False,174.335,"LINESTRING (137.5023928 35.4831843, 137.5032564 35.4835479, 137.5036502 35.4837728, 137.5040332 35.4839977)",,19,国道19号,
115035362,,unclassified,False,True,85.31400000000001,"LINESTRING (137.5055315 35.4852486, 137.5053635 35.4854694, 137.5050927 35.4859265)",,,,
115033030,,unclassified,False,False,16.146,"LINESTRING (137.4959269 35.4861449, 137.4960097 35.4860163)",,,,
115033030,,unclassified,False,True,161.67200000000003,"LINESTRING (137.4959269 35.4861449, 137.4957894 35.4863465, 137.4957776 35.4863934, 137.495947 35.4865865, 137.4959806 35.4866473, 137.4959859 35.4867022, 137.4956643 35.4874755)",,,,
115033030,,unclassified,False,True,16.146,"LINESTRING (137.4960097 35.4860163, 137.4959269 35.4861449)",,,,
115033030,,unclassified,False,False,53.964,"LINESTRING (137.4960097 35.4860163, 137.4961469 35.4858141, 137.4963234 35.4856043)",,,,
1108914870,,residential,False,False,59.572,"LINESTRING (137.4960097 35.4860163, 137.4962782 35.4860933, 137.496306 35.4861335, 137.4962936 35.4862388, 137.4963275 35.4862915, 137.4964351 35.4863213)",,,,
1108914870,,residential,False,True,27.173,"LINESTRING (137.4968678 35.4863233, 137.4968421 35.4863919, 137.4967804 35.486417, 137.496645 35.4863794)",,,,
1108914870,,residential,False,False,20.073,"LINESTRING (137.4964351 35.4863213, 137.496645 35.4863794)",,,,
1108914870,,residential,False,True,59.572,"LINESTRING (137.4964351 35.4863213, 137.4963275 35.4862915, 137.4962936 35.4862388, 137.496306 35.4861335, 137.4962782 35.4860933, 137.4960097 35.4860163)",,,,
1108914871,,residential,False,False,47.848,"LINESTRING (137.4964351 35.4863213, 137.4963471 35.4865608, 137.4963817 35.4866171, 137.4965161 35.4866595)",,,,
1108914871,,residential,False,True,43.608000000000004,"LINESTRING (137.4969549 35.4867446, 137.4969386 35.4867661, 137.4968858 35.486776, 137.4965161 35.4866595)",,,,
1108914872,,residential,False,False,33.261,"LINESTRING (137.4965161 35.4866595, 137.496645 35.4863794)",,,,
1108914871,,residential,False,False,43.608000000000004,"LINESTRING (137.4965161 35.4866595, 137.4968858 35.486776, 137.4969386 35.4867661, 137.4969549 35.4867446)",,,,
1108914871,,residential,False,True,47.848,"LINESTRING (137.4965161 35.4866595, 137.4963817 35.4866171, 137.4963471 35.4865608, 137.4964351 35.4863213)",,,,
1108914870,,residential,False,True,20.073,"LINESTRING (137.496645 35.4863794, 137.4964351 35.4863213)",,,,
1108914872,,residential,False,True,33.261,"LINESTRING (137.496645 35.4863794, 137.4965161 35.4866595)",,,,
1108914870,,residential,False,False,27.173000000000002,"LINESTRING (137.496645 35.4863794, 137.4967804 35.486417, 137.4968421 35.4863919, 137.4968678 35.4863233)",,,,
1132155032,,residential,False,True,168.262,"LINESTRING (137.4972492 35.4869421, 137.4969703 35.4868809, 137.4972801 35.4862072, 137.4974115 35.4860772, 137.4974343 35.4859626, 137.4975739 35.4857131)",,,,
1132155036,,residential,False,True,46.69,"LINESTRING (137.4953627 35.4849808, 137.4950981 35.4853412)",,,,
115037197,,unclassified,False,False,103.08,"LINESTRING (137.4953627 35.4849808, 137.4953823 35.4849992, 137.4963691 35.4854105)",,,,
115037197,,unclassified,False,True,53.327999999999996,"LINESTRING (137.4953627 35.4849808, 137.4953266 35.4849469, 137.4951753 35.48453)",,,,
1132155036,,residential,False,False,46.69,"LINESTRING (137.4950981 35.4853412, 137.4953627 35.4849808)",,,,
115037197,,unclassified,False,False,53.327999999999996,"LINESTRING (137.4951753 35.48453, 137.4953266 35.4849469, 137.4953627 35.4849808)",,,,
115036813,,unclassified,False,False,57.405,"LINESTRING (137.4984151 35.4846126, 137.4983684 35.4847671, 137.4982496 35.4851109)",,,,
1132155038,,residential,False,True,75.843,"LINESTRING (137.4984151 35.4846126, 137.4982926 35.484579, 137.4980901 35.4845364, 137.4978501 35.4844589, 137.4977951 35.48465)",,,,
1132155038,,residential,False,False,75.84299999999999,"LINESTRING (137.4977951 35.48465, 137.4978501 35.4844589, 137.4980901 35.4845364, 137.4982926 35.484579, 137.4984151 35.4846126)",,,,
1132155039,,residential,False,False,61.926,"LINESTRING (137.4975845 35.4847614, 137.4979386 35.4847646, 137.4979171 35.4849317, 137.4979211 35.4850322)",,,,
1132155040,,residential,False,True,31.004,"LINESTRING (137.4982496 35.4851109, 137.4979211 35.4850322)",,,,
115036813,,unclassified,False,False,75.657,"LINESTRING (137.4982496 35.4851109, 137.4980485 35.4856929, 137.4980417 35.4857685)",,,,
115036813,,unclassified,False,True,57.405,"LINESTRING (137.4982496 35.4851109, 137.4983684 35.4847671, 137.4984151 35.4846126)",,,,
1132155040,,residential,False,False,31.004,"LINESTRING (137.4979211 35.4850322, 137.4982496 35.4851109)",,,,
1132155039,,residential,False,True,61.926,"LINESTRING (137.4979211 35.4850322, 137.4979171 35.4849317, 137.4979386 35.4847646, 137.4975845 35.4847614)",,,,
1132155040,,residential,False,True,50.153,"LINESTRING (137.4979211 35.4850322, 137.4975631 35.4850125, 137.497378 35.4849623)",,,,
1132155040,,residential,False,False,50.153,"LINESTRING (137.497378 35.4849623, 137.4975631 35.4850125, 137.4979211 35.4850322)",,,,
1132237673,,residential,False,True,117.334,"LINESTRING (137.5044563 35.4883802, 137.5037549 35.4886358, 137.5032275 35.4886446)",,,,
1132237674,,residential,False,True,86.50400000000002,"LINESTRING (137.5047608 35.4867073, 137.5043558 35.4869432, 137.5041372 35.4870339, 137.5040285 35.487119, 137.5039672 35.4871202)",,,,
1132237675,,residential,False,True,15.395,"LINESTRING (137.5039672 35.4871202, 137.5038716 35.4872347)",,,,
1132237674,,residential,False,False,86.50399999999999,"LINESTRING (137.5039672 35.4871202, 137.5040285 35.487119, 137.5041372 35.4870339, 137.5043558 35.4869432, 137.5047608 35.4867073)",,,,
1132237675,,residential,False,False,45.575,"LINESTRING (137.5039672 35.4871202, 137.503909 35.4870992, 137.5036683 35.486873, 137.5036055 35.4868441)",,,,
745419110,2,tertiary,False,True,79.052,"LINESTRING (137.5036055 35.4868441, 137.5037949 35.4861501)",,,,
745419110,2,tertiary,False,False,156.161,"LINESTRING (137.5036055 35.4868441, 137.5033686 35.4876808, 137.5032971 35.4879263, 137.5031747 35.4882023)",,,,
1132237675,,residential,False,True,45.575,"LINESTRING (137.5036055 35.4868441, 137.5036683 35.486873, 137.503909 35.4870992, 137.5039672 35.4871202)",,,,
1132237675,,residential,False,False,15.395,"LINESTRING (137.5038716 35.4872347, 137.5039672 35.4871202)",,,,
115030417,,unclassified,False,False,114.296,"LINESTRING (137.5055693 35.4835293, 137.5045892 35.4834388, 137.5043281 35.4833661)",,,,
115037591,2,tertiary,False,False,34.102000000000004,"LINESTRING (137.5013277 35.4916581, 137.5013846 35.4918392, 137.501434 35.491952)",,,,
