osmid,oneway,lanes,ref,name,highway,access,reversed,length,maxspeed,geometry
31852633,False,2,,千葉竜ヶ崎線旧道,tertiary,,True,65.415,30,"LINESTRING (140.1434718 35.8356221, 140.1434795 35.8355239, 140.1434945 35.8354234, 140.1435438 35.8352253, 140.143591 35.8350427)"
32357060,False,,,,residential,,True,162.83,,"LINESTRING (140.1434718 35.8356221, 140.1428303 35.8354624, 140.1427128 35.8353944, 140.1426077 35.8353017, 140.1426077 35.8351781, 140.1425583 35.8350668, 140.1424408 35.8350297, 140.1420299 35.8350198)"
30971360,False,2,,,tertiary,,False,91.716,30,"LINESTRING (140.1489416 35.8364343, 140.1499528 35.8365254)"
30971360,False,2,,,tertiary,,True,93.044,30,"LINESTRING (140.1489416 35.8364343, 140.1479169 35.8363339)"
32357063,False,2,,,tertiary,,False,156.958,40,"LINESTRING (140.1489416 35.8364343, 140.1491117 35.8350295)"
552273267,False,2,4,千葉竜ヶ崎線バイパス,primary,,True,84.365,,"LINESTRING (140.1492998 35.8335988, 140.1494028 35.8328447)"
1141343249,False,2,4,千葉竜ヶ崎線バイパス,primary,,False,9.984,40,"LINESTRING (140.1492998 35.8335988, 140.1492871 35.833688)"
1141343261,True,,356,印西バイパス,trunk,yes,False,331.476,,"LINESTRING (140.1492998 35.8335988, 140.1484385 35.8336974, 140.145658 35.8340104)"
32357064,False,2,,,tertiary,,True,151.611,,"LINESTRING (140.1507793 35.8352065, 140.1491117 35.8350295)"
437245101,False,,,,residential,,False,34.772,,"LINESTRING (140.1507793 35.8352065, 140.1508184 35.8348954)"
437245099,False,,,,residential,,True,52.971,,"LINESTRING (140.1500613 35.8357504, 140.1494792 35.8356853)"
457010906,False,,,,residential,,False,32.541,,"LINESTRING (140.1500613 35.8357504, 140.1501079 35.8354602)"
457010906,False,,,,residential,,True,48.348,,"LINESTRING (140.1500613 35.8357504, 140.1499953 35.8361819)"
37871592,False,,,,residential,,False,43.327,,"LINESTRING (140.1432023 35.8366646, 140.1435102 35.8367329, 140.1436714 35.8367261)"
37871592,False,,,,residential,,True,49.464000000000006,,"LINESTRING (140.1432023 35.8366646, 140.1427255 35.8365457, 140.1426773 35.8365353)"
32804660,False,,,,residential,,True,43.284,,"LINESTRING (140.145734 35.8360816, 140.1455114 35.8357367)"
32804659,False,,,,residential,,True,185.81199999999998,,"LINESTRING (140.145734 35.8360816, 140.1455484 35.8361416, 140.1454454 35.8361504, 140.1453083 35.8361502, 140.144734 35.8361492, 140.1444541 35.8361492, 140.1442352 35.8361409, 140.1441521 35.8361355, 140.143917 35.8360465, 140.1437393 35.8359643)"
32357063,False,2,,,tertiary,,False,41.507,40,"LINESTRING (140.1492409 35.8340594, 140.1492871 35.833688)"
32357063,False,2,,,tertiary,,True,35.682,40,"LINESTRING (140.1492409 35.8340594, 140.1491991 35.8343785)"
33041525,False,,,,residential,,True,45.867,,"LINESTRING (140.1492409 35.8340594, 140.148737 35.8341165)"
33041525,False,,,,residential,,False,14.103,,"LINESTRING (140.1441411 35.8351324, 140.1441088 35.8350083)"
228736494,False,,,,residential,,False,118.13,,"LINESTRING (140.1441411 35.8351324, 140.1442234 35.8351718, 140.1443803 35.8352359, 140.1445557 35.835288, 140.1446946 35.8353097, 140.1448478 35.8353025, 140.1450722 35.8352693, 140.1451631 35.8352707, 140.1452829 35.8352805, 140.1453751 35.8353402)"
937726842,False,,,,residential,,True,50.814,,"LINESTRING (140.1441411 35.8351324, 140.1438863 35.8350687, 140.143591 35.8350427)"
30971360,False,2,,,tertiary,,True,32.071,30,"LINESTRING (140.1468459 35.8360821, 140.1465182 35.8359698)"
33805653,False,,,,residential,,False,88.961,,"LINESTRING (140.1468459 35.8360821, 140.1467342 35.8352872)"
30971360,False,2,,,tertiary,,False,101.075,30,"LINESTRING (140.1468459 35.8360821, 140.1471824 35.8361912, 140.1474503 35.8362728, 140.1479169 35.8363339)"
33041525,False,,,,residential,,False,79.403,,"LINESTRING (140.1466095 35.8343528, 140.1474826 35.8342585)"
33805653,False,,,,residential,,True,36.619,,"LINESTRING (140.1466095 35.8343528, 140.1466577 35.8346798)"
33041525,False,,,,residential,,True,78.896,,"LINESTRING (140.1466095 35.8343528, 140.1465789 35.8343562, 140.1457423 35.8344485)"
552273264,False,,,,unclassified,,True,102.94,,"LINESTRING (140.1427957 35.8306006, 140.143831 35.8302101)"
228736498,False,2,4,県道4号千葉竜ヶ崎線,primary,,False,221.23,40,"LINESTRING (140.1427957 35.8306006, 140.1430019 35.8310317, 140.1430233 35.8310959, 140.1430452 35.8311845, 140.1430508 35.8312861, 140.1430513 35.8313586, 140.1430413 35.8314285, 140.1427779 35.832413, 140.1427536 35.8325297)"
228736498,False,2,4,県道4号千葉竜ヶ崎線,primary,,True,214.164,40,"LINESTRING (140.1427957 35.8306006, 140.1425665 35.8301342, 140.142417 35.8298454, 140.1423838 35.8297982, 140.1423465 35.8297589, 140.1422321 35.8296619, 140.1418617 35.8294042, 140.1416952 35.8292968, 140.1416323 35.8292439, 140.1415755 35.829184, 140.1415306 35.829112, 140.1414953 35.829043)"
552273264,False,,,,unclassified,,False,77.779,,"LINESTRING (140.1427957 35.8306006, 140.1422651 35.830801, 140.1420124 35.8308938)"
36721915,False,,,,residential,,False,16.467,,"LINESTRING (140.1486443 35.8342441, 140.148737 35.8341165)"
36721914,False,,,,unclassified,,False,52.275999999999996,,"LINESTRING (140.1486443 35.8342441, 140.1490869 35.8343619, 140.1491991 35.8343785)"
36721915,False,,,,residential,,True,31.173,,"LINESTRING (140.1486443 35.8342441, 140.1485246 35.8343945, 140.1484613 35.8344819)"
32357063,False,2,,,tertiary,,False,35.682,40,"LINESTRING (140.1491991 35.8343785, 140.1492409 35.8340594)"
32357063,False,2,,,tertiary,,True,72.816,40,"LINESTRING (140.1491991 35.8343785, 140.1491117 35.8350295)"
36721914,False,,,,unclassified,,True,52.275999999999996,,"LINESTRING (140.1491991 35.8343785, 140.1490869 35.8343619, 140.1486443 35.8342441)"
937726844,False,,,,residential,,True,52.941,,"LINESTRING (140.1453751 35.8353402, 140.1452885 35.8348693)"
228736494,False,,,,residential,,True,118.13,,"LINESTRING (140.1453751 35.8353402, 140.1452829 35.8352805, 140.1451631 35.8352707, 140.1450722 35.8352693, 140.1448478 35.8353025, 140.1446946 35.8353097, 140.1445557 35.835288, 140.1443803 35.8352359, 140.1442234 35.8351718, 140.1441411 35.8351324)"
937726844,False,,,,residential,,False,44.771,,"LINESTRING (140.1453751 35.8353402, 140.1454237 35.8355577, 140.1454674 35.8357358)"
33041525,False,,,,residential,,False,46.464,,"LINESTRING (140.1452319 35.8345067, 140.1457423 35.8344485)"
33041525,False,,,,residential,,True,48.891,,"LINESTRING (140.1452319 35.8345067, 140.1446951 35.8345694)"
937726844,False,,,,residential,,False,40.641,,"LINESTRING (140.1452319 35.8345067, 140.1452885 35.8348693)"
33805653,False,,,,residential,,False,35.25,,"LINESTRING (140.1466932 35.8349955, 140.1466577 35.8346798)"
33805653,False,,,,residential,,True,32.646,,"LINESTRING (140.1466932 35.8349955, 140.1467342 35.8352872)"
937726837,False,,,,residential,,False,99.13,,"LINESTRING (140.1466932 35.8349955, 140.1477889 35.83492)"
937726837,False,,,,residential,,True,44.947,,"LINESTRING (140.1482857 35.8348857, 140.1477889 35.83492)"
36721915,False,,,,residential,,False,47.659000000000006,,"LINESTRING (140.1482857 35.8348857, 140.1483114 35.8348058, 140.1484391 35.8345382, 140.1484613 35.8344819)"
36721915,False,,,,residential,,True,164.478,,"LINESTRING (140.1482857 35.8348857, 140.1482783 35.8349516, 140.1479169 35.8363339)"
33041525,False,,,,residential,,False,45.867,,"LINESTRING (140.148737 35.8341165, 140.1492409 35.8340594)"
33041525,False,,,,residential,,True,114.178,,"LINESTRING (140.148737 35.8341165, 140.1474826 35.8342585)"
36721915,False,,,,residential,,True,16.467,,"LINESTRING (140.148737 35.8341165, 140.1486443 35.8342441)"
33041525,False,,,,residential,,False,114.178,,"LINESTRING (140.1474826 35.8342585, 140.148737 35.8341165)"
33041525,False,,,,residential,,True,79.403,,"LINESTRING (140.1474826 35.8342585, 140.1466095 35.8343528)"
36721916,False,,,,residential,,False,36.155,,"LINESTRING (140.1474826 35.8342585, 140.147548 35.8345793)"
36721916,False,,,,residential,,True,36.155,,"LINESTRING (140.147548 35.8345793, 140.1474826 35.8342585)"
437245105,False,,,,residential,,False,83.041,,"LINESTRING (140.147548 35.8345793, 140.1484613 35.8344819)"
437245105,False,,,,residential,,True,81.032,,"LINESTRING (140.147548 35.8345793, 140.1466577 35.8346798)"
437245105,False,,,,residential,,True,83.041,,"LINESTRING (140.1484613 35.8344819, 140.147548 35.8345793)"
36721915,False,,,,residential,,False,31.173,,"LINESTRING (140.1484613 35.8344819, 140.1485246 35.8343945, 140.1486443 35.8342441)"
36721915,False,,,,residential,,True,47.659000000000006,,"LINESTRING (140.1484613 35.8344819, 140.1484391 35.8345382, 140.1483114 35.8348058, 140.1482857 35.8348857)"
37871592,False,,,,residential,,False,42.031,,"LINESTRING (140.1415704 35.8362815, 140.1420167 35.8363909)"
34943470,False,,,,residential,,False,141.56799999999998,,"LINESTRING (140.1415704 35.8362815, 140.1418847 35.8354085, 140.1419257 35.8350463)"
229183642,False,2,,,tertiary,,True,35.796,,"LINESTRING (140.145658 35.8340104, 140.145597 35.8336923)"
1257017353,False,2,,,tertiary,,False,7.999,,"LINESTRING (140.145658 35.8340104, 140.1456715 35.8340815)"
1141343261,True,,356,印西バイパス,trunk,yes,False,186.567,,"LINESTRING (140.145658 35.8340104, 140.1440155 35.8341921, 140.1436203 35.8342861)"
33041525,False,,,,residential,,True,46.464,,"LINESTRING (140.1457423 35.8344485, 140.1452319 35.8345067)"
39806238,False,,,,unclassified,,False,152.008,,"LINESTRING (140.1457423 35.8344485, 140.1459909 35.8358006)"
39806238,False,,,,unclassified,,True,41.305,,"LINESTRING (140.1457423 35.8344485, 140.1456715 35.8340815)"
33041525,False,,,,residential,,False,78.896,,"LINESTRING (140.1457423 35.8344485, 140.1465789 35.8343562, 140.1466095 35.8343528)"
30971360,False,2,,,tertiary,,False,51.122,30,"LINESTRING (140.1459909 35.8358006, 140.1465182 35.8359698)"
39806238,False,,,,unclassified,,True,152.008,,"LINESTRING (140.1459909 35.8358006, 140.1457423 35.8344485)"
30971360,False,2,,,tertiary,,True,43.972,30,"LINESTRING (140.1459909 35.8358006, 140.1458824 35.8357741, 140.1457598 35.8357535, 140.1455114 35.8357367)"
40667814,False,,,,unclassified,,False,210.394,,"LINESTRING (140.1420124 35.8308938, 140.142182 35.8313166, 140.1422365 35.8314589, 140.1423313 35.8317734, 140.1423521 35.8319707, 140.1423799 35.8323466, 140.142428 35.8324348, 140.1424952 35.8324847, 140.142575 35.832534, 140.1426928 35.832573, 140.1427487 35.8325748)"
552273264,False,,,,unclassified,,False,81.442,,"LINESTRING (140.1420124 35.8308938, 140.1414507 35.8310394, 140.1412579 35.8310871, 140.1411512 35.831115)"
552273264,False,,,,unclassified,,True,77.779,,"LINESTRING (140.1420124 35.8308938, 140.1422651 35.830801, 140.1427957 35.8306006)"
552273264,False,,,,unclassified,,False,34.289,,"LINESTRING (140.1455964 35.8282451, 140.1456424 35.8285512)"
30971360,False,2,,,tertiary,,True,56.888,30,"LINESTRING (140.1505807 35.8365766, 140.1499528 35.8365254)"
205753050,False,,,,residential,,True,37.565,,"LINESTRING (140.1505807 35.8365766, 140.1506203 35.8362403)"
228736487,False,,,,residential,,True,242.021,,"LINESTRING (140.1411512 35.831115, 140.1413137 35.8317937, 140.1413846 35.8321954, 140.1414112 35.8325299, 140.1414502 35.8326436, 140.1415477 35.8327416, 140.1418328 35.8329004, 140.1419174 35.8329711, 140.141953 35.8330398, 140.1419596 35.8330863)"
552273264,False,,,,unclassified,,True,81.442,,"LINESTRING (140.1411512 35.831115, 140.1412579 35.8310871, 140.1414507 35.8310394, 140.1420124 35.8308938)"
228736498,False,2,4,県道4号千葉竜ヶ崎線,primary,,False,49.918,40,"LINESTRING (140.143084 35.8335599, 140.1432451 35.8339894)"
228736487,False,,,,residential,,False,58.143,,"LINESTRING (140.143084 35.8335599, 140.1425385 35.8336146, 140.1424433 35.8336109)"
228736498,False,2,4,県道4号千葉竜ヶ崎線,primary,,True,113.98700000000001,40,"LINESTRING (140.143084 35.8335599, 140.1428388 35.8329155, 140.1427642 35.8327237, 140.14275 35.8326324, 140.1427487 35.8325748)"
228736487,False,,,,residential,,False,81.437,,"LINESTRING (140.1424433 35.8336109, 140.1423259 35.8335535, 140.1421254 35.8334808, 140.1420267 35.8334115, 140.1419742 35.83334, 140.1419679 35.833244, 140.1419645 35.8331212, 140.1419596 35.8330863)"
228736487,False,,,,residential,,True,58.143,,"LINESTRING (140.1424433 35.8336109, 140.1425385 35.8336146, 140.143084 35.8335599)"
228736489,False,,,,residential,,False,100.35099999999998,,"LINESTRING (140.1424433 35.8336109, 140.1420578 35.8342833, 140.1420286 35.8343683, 140.1420156 35.8344403)"
33041525,False,,,,residential,,False,48.891,,"LINESTRING (140.1446951 35.8345694, 140.1452319 35.8345067)"
228736488,False,,,,residential,,True,41.196,,"LINESTRING (140.1446951 35.8345694, 140.1447683 35.8349351)"
33041525,False,,,,residential,,True,102.917,,"LINESTRING (140.1446951 35.8345694, 140.1445661 35.8345844, 140.1440141 35.8346486, 140.1441088 35.8350083)"
228736491,False,,,,residential,,True,47.462,,"LINESTRING (140.1452885 35.8348693, 140.1447683 35.8349351)"
937726844,False,,,,residential,,False,52.941,,"LINESTRING (140.1452885 35.8348693, 140.1453751 35.8353402)"
937726844,False,,,,residential,,True,40.641,,"LINESTRING (140.1452885 35.8348693, 140.1452319 35.8345067)"
228736488,False,,,,residential,,False,41.196,,"LINESTRING (140.1447683 35.8349351, 140.1446951 35.8345694)"
228736491,False,,,,residential,,False,47.462,,"LINESTRING (140.1447683 35.8349351, 140.1452885 35.8348693)"
228736491,False,,,,residential,,True,60.006,,"LINESTRING (140.1447683 35.8349351, 140.1441088 35.8350083)"
33041525,False,,,,residential,,True,14.103,,"LINESTRING (140.1441088 35.8350083, 140.1441411 35.8351324)"
228736491,False,,,,residential,,False,60.006,,"LINESTRING (140.1441088 35.8350083, 140.1447683 35.8349351)"
33041525,False,,,,residential,,False,102.91700000000002,,"LINESTRING (140.1441088 35.8350083, 140.1440141 35.8346486, 140.1445661 35.8345844, 140.1446951 35.8345694)"
229147502,False,,,,residential,,False,76.252,,"LINESTRING (140.1405378 35.8332246, 140.1406107 35.8339078)"
229147504,False,,,,residential,,False,114.66,,"LINESTRING (140.1405378 35.8332246, 140.1418062 35.8333011)"
229147504,False,,,,residential,,True,119.913,,"LINESTRING (140.1405378 35.8332246, 140.1402399 35.8332248, 140.1401908 35.8335131, 140.1401438 35.8336152, 140.1402785 35.8340382)"
229147502,False,,,,residential,,True,76.252,,"LINESTRING (140.1406107 35.8339078, 140.1405378 35.8332246)"
229147505,False,,,,residential,,False,33.273,,"LINESTRING (140.1406107 35.8339078, 140.1402785 35.8340382)"
229147505,False,,,,residential,,True,149.25,,"LINESTRING (140.1406107 35.8339078, 140.1407247 35.8338588, 140.1408158 35.8337551, 140.1408776 35.8337144, 140.1409287 35.8337042, 140.1414583 35.8337283, 140.1416005 35.8337153, 140.1416782 35.8336587, 140.1418062 35.8333011)"
229147505,False,,,,residential,,True,33.273,,"LINESTRING (140.1402785 35.8340382, 140.1406107 35.8339078)"
229147504,False,,,,residential,,False,119.91300000000001,,"LINESTRING (140.1402785 35.8340382, 140.1401438 35.8336152, 140.1401908 35.8335131, 140.1402399 35.8332248, 140.1405378 35.8332246)"
229147505,False,,,,residential,,False,79.095,,"LINESTRING (140.1402785 35.8340382, 140.1401921 35.8340634, 140.1400521 35.8342432, 140.1400988 35.8343508, 140.1402501 35.8346357)"
29507028,False,2,356,印西バイパス,trunk,yes,True,160.667,,"LINESTRING (140.1402501 35.8346357, 140.1403367 35.8346208, 140.1407433 35.8345694, 140.1420156 35.8344403)"
229147505,False,,,,residential,,True,79.095,,"LINESTRING (140.1402501 35.8346357, 140.1400988 35.8343508, 140.1400521 35.8342432, 140.1401921 35.8340634, 140.1402785 35.8340382)"
30971360,False,2,,,tertiary,,False,32.071,30,"LINESTRING (140.1465182 35.8359698, 140.1468459 35.8360821)"
30971360,False,2,,,tertiary,,True,51.122,30,"LINESTRING (140.1465182 35.8359698, 140.1459909 35.8358006)"
229183647,False,,,,residential,,True,97.38099999999999,,"LINESTRING (140.1441341 35.8316761, 140.1441458 35.831707, 140.1440433 35.8317806, 140.1439144 35.8318661, 140.1434611 35.831976, 140.143401 35.8321842)"
229183647,False,,,,residential,,False,97.38099999999999,,"LINESTRING (140.143401 35.8321842, 140.1434611 35.831976, 140.1439144 35.8318661, 140.1440433 35.8317806, 140.1441458 35.831707, 140.1441341 35.8316761)"
229183648,False,,,,residential,,False,149.651,,"LINESTRING (140.143401 35.8321842, 140.1437135 35.832233, 140.144014 35.8322343, 140.1445577 35.832246, 140.1445694 35.832321, 140.144666 35.832596, 140.1446922 35.8326319)"
229183648,False,,,,residential,,True,60.888999999999996,,"LINESTRING (140.143401 35.8321842, 140.1431612 35.8321527, 140.1430934 35.832499)"
229183646,False,,,,unclassified,,True,84.725,,"LINESTRING (140.1468233 35.8323001, 140.1466709 35.8324199, 140.1465999 35.8324286, 140.1464235 35.8325963, 140.1464 35.8326732, 140.1463867 35.8327708, 140.146407 35.8329036)"
229183645,False,,,,residential,,False,37.378,,"LINESTRING (140.1430934 35.832499, 140.1435018 35.832557)"
437245104,False,,,,residential,,True,94.715,,"LINESTRING (140.1430934 35.832499, 140.1433968 35.8333145)"
229183645,False,,,,residential,,True,30.985999999999997,,"LINESTRING (140.1430934 35.832499, 140.1429642 35.832501, 140.142899 35.8325139, 140.1428338 35.8325268, 140.1427536 35.8325297)"
229183648,False,,,,residential,,False,60.888999999999996,,"LINESTRING (140.1430934 35.832499, 140.1431612 35.8321527, 140.143401 35.8321842)"
229183645,False,,,,residential,,True,33.885,,"LINESTRING (140.1446922 35.8326319, 140.1443216 35.8326828)"
229183648,False,,,,residential,,False,43.508,,"LINESTRING (140.1446922 35.8326319, 140.1448287 35.8330072)"
229183648,False,,,,residential,,True,149.651,,"LINESTRING (140.1446922 35.8326319, 140.144666 35.832596, 140.1445694 35.832321, 140.1445577 35.832246, 140.144014 35.8322343, 140.1437135 35.832233, 140.143401 35.8321842)"
229183645,False,,,,residential,,False,33.885,,"LINESTRING (140.1443216 35.8326828, 140.1446922 35.8326319)"
229183645,False,,,,residential,,True,37.922,,"LINESTRING (140.1443216 35.8326828, 140.1439068 35.8326261)"
437245777,False,,,,residential,,True,128.528,,"LINESTRING (140.1443216 35.8326828, 140.1447367 35.8337886)"
229183643,False,,,,unclassified,,True,86.097,,"LINESTRING (140.146407 35.8329036, 140.1454551 35.8329665)"
229183646,False,,,,unclassified,,True,76.745,,"LINESTRING (140.146407 35.8329036, 140.1465101 35.8335887)"
229183646,False,,,,unclassified,,False,84.725,,"LINESTRING (140.146407 35.8329036, 140.1463867 35.8327708, 140.1464 35.8326732, 140.1464235 35.8325963, 140.1465999 35.8324286, 140.1466709 35.8324199, 140.1468233 35.8323001)"
229183642,False,2,,,tertiary,,False,81.713,,"LINESTRING (140.1454551 35.8329665, 140.145597 35.8336923)"
229183643,False,,,,unclassified,,False,86.097,,"LINESTRING (140.1454551 35.8329665, 140.146407 35.8329036)"
229183643,False,,,,unclassified,,True,56.65,,"LINESTRING (140.1454551 35.8329665, 140.1448287 35.8330072)"
229183643,False,,,,unclassified,,False,56.65,,"LINESTRING (140.1448287 35.8330072, 140.1454551 35.8329665)"
229183648,False,,,,residential,,False,86.12,,"LINESTRING (140.1448287 35.8330072, 140.1451138 35.8337464)"
229183648,False,,,,residential,,True,43.508,,"LINESTRING (140.1448287 35.8330072, 140.1446922 35.8326319)"
229183642,False,2,,,tertiary,,False,35.796,,"LINESTRING (140.145597 35.8336923, 140.145658 35.8340104)"
229183642,False,2,,,tertiary,,True,81.713,,"LINESTRING (140.145597 35.8336923, 140.1454551 35.8329665)"
229183644,False,,,,residential,,True,43.973,,"LINESTRING (140.145597 35.8336923, 140.1451138 35.8337464)"
229183644,False,,,,residential,,False,83.116,,"LINESTRING (140.145597 35.8336923, 140.1464698 35.8335934, 140.1465101 35.8335887)"
229183644,False,,,,residential,,False,43.973,,"LINESTRING (140.1451138 35.8337464, 140.145597 35.8336923)"
229183644,False,,,,residential,,True,34.317,,"LINESTRING (140.1451138 35.8337464, 140.1447367 35.8337886)"
229183648,False,,,,residential,,True,86.12,,"LINESTRING (140.1451138 35.8337464, 140.1448287 35.8330072)"
229183644,False,,,,residential,,False,33.354,,"LINESTRING (140.1436317 35.8339114, 140.1439984 35.8338715)"
229183644,False,,,,residential,,True,35.914,,"LINESTRING (140.1436317 35.8339114, 140.1432451 35.8339894)"
437245104,False,,,,residential,,False,69.669,,"LINESTRING (140.1436317 35.8339114, 140.1433968 35.8333145)"
228736498,False,2,4,県道4号千葉竜ヶ崎線,primary,,False,36.313,40,"LINESTRING (140.1432451 35.8339894, 140.14336 35.8343024)"
228736498,False,2,4,県道4号千葉竜ヶ崎線,primary,,True,49.918,40,"LINESTRING (140.1432451 35.8339894, 140.143084 35.8335599)"
229183644,False,,,,residential,,False,35.914,,"LINESTRING (140.1432451 35.8339894, 140.1436317 35.8339114)"
