osmid,ref,name,highway,oneway,reversed,length,geometry,bridge
36963028,64,可児金山線,primary,False,False,52.857,"LINESTRING (137.0628963 35.4251281, 137.0629111 35.4246529)",
36963028,64,可児金山線,primary,False,True,51.361,"LINESTRING (137.0628963 35.4251281, 137.0628958 35.42559)",
115522967,,,tertiary,False,False,123.501,"LINESTRING (137.0628963 35.4251281, 137.0615333 35.4251297)",
36962962,,,tertiary,False,False,106.85900000000001,"LINESTRING (137.0628963 35.4251281, 137.0637891 35.4251224, 137.0640756 35.4251221)",
115520455,,,unclassified,False,True,52.856,"LINESTRING (137.0640756 35.4251221, 137.0640673 35.4246468)",
36962962,,,tertiary,False,False,78.60900000000001,"LINESTRING (137.0640756 35.4251221, 137.0643212 35.4251573, 137.0645616 35.4252413, 137.0648726 35.4253835)",
36962962,,,tertiary,False,True,106.85900000000001,"LINESTRING (137.0640756 35.4251221, 137.0637891 35.4251224, 137.0628963 35.4251281)",
115524633,,,unclassified,False,False,35.318,"LINESTRING (137.0648726 35.4253835, 137.0651208 35.4251386)",
36962962,,,tertiary,False,False,85.90100000000001,"LINESTRING (137.0648726 35.4253835, 137.0653763 35.4256891, 137.0656468 35.4258285)",
36962962,,,tertiary,False,True,78.60900000000001,"LINESTRING (137.0648726 35.4253835, 137.0645616 35.4252413, 137.0643212 35.4251573, 137.0640756 35.4251221)",
115521121,,,unclassified,False,True,189.63899999999998,"LINESTRING (137.0648726 35.4253835, 137.0646997 35.4255721, 137.0628958 35.42559)",
115524948,,,unclassified,False,True,27.203,"LINESTRING (137.0656468 35.4258285, 137.0655402 35.4260572)",
36962962,,,tertiary,False,True,85.90100000000001,"LINESTRING (137.0656468 35.4258285, 137.0653763 35.4256891, 137.0648726 35.4253835)",
115518688,,,unclassified,False,False,80.157,"LINESTRING (137.0656468 35.4258285, 137.0656587 35.4256867, 137.0656506 35.425108)",
36963028,64,可児金山線,primary,False,False,18.15,"LINESTRING (137.0629156 35.423479, 137.0629194 35.4233158)",
36963028,64,可児金山線,primary,False,True,79.328,"LINESTRING (137.0629156 35.423479, 137.0629107 35.4241924)",
115526557,,,unclassified,False,True,55.691,"LINESTRING (137.0629156 35.423479, 137.062301 35.4234767)",
36963028,64,可児金山線,primary,False,False,119.438,"LINESTRING (137.0629225 35.4228264, 137.0629318 35.4217523)",
36963028,64,可児金山線,primary,False,True,54.42,"LINESTRING (137.0629225 35.4228264, 137.0629194 35.4233158)",
115519709,341,御嵩可児線,secondary,False,True,107.056,"LINESTRING (137.0629225 35.4228264, 137.0641035 35.4228537)",
115520503,363,可児停車場線,secondary,False,True,92.898,"LINESTRING (137.0629225 35.4228264, 137.0618973 35.4228212)",
36963028,64,可児金山線,primary,False,True,119.438,"LINESTRING (137.0629318 35.4217523, 137.0629225 35.4228264)",
115525902,,,tertiary,False,False,100.152,"LINESTRING (137.0629318 35.4217523, 137.0618299 35.4218225)",
634092210,,,tertiary,False,True,37.282,"LINESTRING (137.0629318 35.4217523, 137.0633428 35.4217677)",
115520503,363,可児停車場線,secondary,False,False,92.898,"LINESTRING (137.0618973 35.4228212, 137.0629225 35.4228264)",
115520503,363,可児停車場線,secondary,False,True,6.222,"LINESTRING (137.0618973 35.4228212, 137.0618289 35.4228163)",
115521263,,,unclassified,False,False,72.956,"LINESTRING (137.0618973 35.4228212, 137.0618772 35.4234771)",
115520443,,,residential,False,True,86.728,"LINESTRING (137.063207 35.429836, 137.0633355 35.4290631)",
115522721,,,residential,False,False,72.872,"LINESTRING (137.063207 35.429836, 137.062755 35.429834, 137.0624033 35.4298505)",
115521629,,,unclassified,False,False,23.089,"LINESTRING (137.0582978 35.4246555, 137.0585526 35.4246535)",
115523155,,,unclassified,False,True,44.95,"LINESTRING (137.0582978 35.4246555, 137.0583048 35.4242513)",
115526455,,,unclassified,False,False,43.994,"LINESTRING (137.0582978 35.4246555, 137.0578123 35.4246512)",
115523782,,,unclassified,False,True,44.656,"LINESTRING (137.0622998 35.4246507, 137.0623012 35.4242491)",
115524825,,,unclassified,False,True,55.391,"LINESTRING (137.0622998 35.4246507, 137.0629111 35.4246529)",
115523975,,,unclassified,False,True,68.485,"LINESTRING (137.0622998 35.4246507, 137.061879 35.4246535, 137.061544 35.4246521)",
115522205,,,unclassified,False,True,16.613,"LINESTRING (137.0576914 35.4282518, 137.05766 35.428399)",
115523393,,,residential,False,False,138.981,"LINESTRING (137.0576914 35.4282518, 137.0592126 35.4284123)",
"[115522205, 115525799]",,,unclassified,False,False,81.231,"LINESTRING (137.0576914 35.4282518, 137.057701 35.428207, 137.057701 35.428122, 137.057708 35.427987, 137.057694 35.427852, 137.0576195 35.4275282)",
115520572,,,tertiary,False,False,145.891,"LINESTRING (137.0601615 35.4251397, 137.0585514 35.4251396)",
115521900,,,tertiary,False,True,54.067,"LINESTRING (137.0601615 35.4251397, 137.060154 35.4246535)",
115522967,,,tertiary,False,True,124.304,"LINESTRING (137.0601615 35.4251397, 137.0615333 35.4251297)",
115524579,,,tertiary,False,False,48.872,"LINESTRING (137.0601615 35.4251397, 137.0601659 35.4255792)",
115524054,,,unclassified,False,False,13.999,"LINESTRING (137.0606553 35.4298386, 137.0608098 35.4298397)",
115525108,,,residential,False,False,85.51299999999999,"LINESTRING (137.0606553 35.4298386, 137.060653 35.429768, 137.0605659 35.4290732)",
115525990,,,unclassified,False,True,96.799,"LINESTRING (137.0606553 35.4298386, 137.0603001 35.4298102, 137.0600972 35.4297628, 137.0596162 35.4296504)",
115526165,,,unclassified,False,True,44.701,"LINESTRING (137.059578 35.4234187, 137.0595757 35.4238207)",
115526398,,,unclassified,False,False,53.222,"LINESTRING (137.059578 35.4234187, 137.0601614 35.4234742)",
115523155,,,unclassified,False,False,160.74699999999999,"LINESTRING (137.059578 35.4234187, 137.0590085 35.4233958, 137.0583193 35.4234149, 137.058312 35.4238339)",
115520141,,,unclassified,False,True,75.501,"LINESTRING (137.0618289 35.4228163, 137.0618296 35.4221373)",
115520503,363,可児停車場線,secondary,False,False,6.222,"LINESTRING (137.0618289 35.4228163, 137.0618973 35.4228212)",
115520503,363,可児停車場線,secondary,False,True,152.446,"LINESTRING (137.0618289 35.4228163, 137.061321 35.422817, 137.0601468 35.4227954)",
114375543,122,御嵩犬山線,secondary,False,False,203.004,"LINESTRING (137.0625962 35.4288698, 137.0604553 35.4283315)",
114375543,122,御嵩犬山線,secondary,False,True,70.349,"LINESTRING (137.0625962 35.4288698, 137.0633355 35.4290631)",
115518816,64,可児金山線,primary,False,False,110.441,"LINESTRING (137.0625962 35.4288698, 137.0624033 35.4298505)",
115518816,64,可児金山線,primary,False,True,96.339,"LINESTRING (137.0625962 35.4288698, 137.0627262 35.4280099)",
115526151,,,unclassified,False,False,74.458,"LINESTRING (137.0572916 35.4293645, 137.058108 35.429441)",
115525857,,,unclassified,False,False,112.91399999999999,"LINESTRING (137.0572916 35.4293645, 137.0573689 35.4291433, 137.0575456 35.4288256, 137.05766 35.428399)",
634092210,,,tertiary,False,False,51.967,"LINESTRING (137.0662166 35.4218607, 137.0656434 35.4218455)",
114375543,122,御嵩犬山線,secondary,False,False,48.996,"LINESTRING (137.0657317 35.429611, 137.065215 35.429481)",
114375543,122,御嵩犬山線,secondary,False,True,101.962,"LINESTRING (137.0657317 35.429611, 137.066407 35.42978, 137.066641 35.429835, 137.0668094 35.4298749)",
115522274,,,residential,False,False,68.26599999999999,"LINESTRING (137.0657317 35.429611, 137.0657883 35.4294566, 137.0658017 35.4292365, 137.0657582 35.4290068)",
115518816,64,可児金山線,primary,False,False,96.339,"LINESTRING (137.0627262 35.4280099, 137.0625962 35.4288698)",
115518816,64,可児金山線,primary,False,True,128.759,"LINESTRING (137.0627262 35.4280099, 137.0627817 35.4277141, 137.0627884 35.4276783, 137.0628462 35.4272738, 137.0628658 35.4268967, 137.0628679 35.4268589)",
115521564,,,unclassified,False,True,77.40899999999999,"LINESTRING (137.0627262 35.4280099, 137.0629159 35.4280298, 137.0631193 35.4280221, 137.0635601 35.4279165)",
