osmid,ref,name,highway,access,oneway,reversed,length,geometry,tunnel,bridge
147895202,,,residential,,False,True,124.72099999999999,"LINESTRING (138.8486977 35.521043, 138.8490332 35.5211137, 138.8490716 35.5211765, 138.8491569 35.521353, 138.8491774 35.5214039, 138.8491787 35.5214393, 138.8491461 35.5215768, 138.8491838 35.5216659, 138.8492353 35.5217419, 138.8492333 35.5219116)",,
147902377,,,unclassified,,False,False,35.208999999999996,"LINESTRING (138.8486977 35.521043, 138.8486983 35.520834, 138.8487502 35.520735)",,
147908864,,,residential,,False,True,84.821,"LINESTRING (138.8486977 35.521043, 138.8484762 35.5215121, 138.8487015 35.5216968)",,
147902378,718,富士吉田西桂線,secondary,,False,True,15.378,"LINESTRING (138.8502174 35.5210748, 138.8501247 35.5209589)",,
"[147898248, 147898620]",,,residential,,False,True,47.354,"LINESTRING (138.8502174 35.5210748, 138.8502713 35.5210217, 138.850438 35.5206915)",yes,
147902378,718,富士吉田西桂線,secondary,,False,False,168.956,"LINESTRING (138.8502174 35.5210748, 138.8504021 35.5213656, 138.850593 35.5215994, 138.8508215 35.5218381, 138.8511001 35.5221123, 138.8512934 35.5223104)",,
147906716,,,unclassified,,False,False,74.19,"LINESTRING (138.8502174 35.5210748, 138.8499805 35.5212847, 138.8499476 35.521475, 138.8498875 35.5216586)",,
147902497,,,unclassified,,False,True,126.586,"LINESTRING (138.8451525 35.5215058, 138.846038 35.5223, 138.8460962 35.5223459)",,
147905274,,,residential,,False,True,61.94799999999999,"LINESTRING (138.8451525 35.5215058, 138.8448797 35.5217758, 138.8447074 35.5219288)",,
147908340,,,unclassified,,False,True,158.05700000000002,"LINESTRING (138.8451525 35.5215058, 138.8449148 35.5213061, 138.8444999 35.5209451, 138.8442322 35.5206946, 138.8439525 35.5204739)",,
147906716,,,unclassified,,False,False,6.535,"LINESTRING (138.8498875 35.5216586, 138.8499338 35.5217037)",,
147906716,,,unclassified,,False,True,74.19,"LINESTRING (138.8498875 35.5216586, 138.8499476 35.521475, 138.8499805 35.5212847, 138.8502174 35.5210748)",,
276768667,,,residential,,False,True,64.729,"LINESTRING (138.8498875 35.5216586, 138.849828 35.5216589, 138.849785 35.5216668, 138.8496827 35.5217014, 138.8496339 35.5217263, 138.8496211 35.5217342, 138.8495739 35.5217632, 138.8494678 35.5218654, 138.8493446 35.5219974)",,
147895199,718,富士吉田西桂線,unclassified,,False,True,23.116,"LINESTRING (138.8499338 35.5217037, 138.8501556 35.5218068)",,
147905460,,,unclassified,,False,False,77.332,"LINESTRING (138.8499338 35.5217037, 138.8493635 35.5222216)",,
147906716,,,unclassified,,False,True,6.535,"LINESTRING (138.8499338 35.5217037, 138.8498875 35.5216586)",,
147909262,,,residential,,False,False,8.062,"LINESTRING (138.852133 35.521725, 138.8520669 35.5217736)",,
276890352,,,residential,,False,False,35.094,"LINESTRING (138.852133 35.521725, 138.8520404 35.5216335, 138.8520033 35.521602, 138.85197 35.5215648, 138.8519413 35.521537, 138.851908 35.5215049, 138.8518791 35.5214878)",,
167641344,139,富士みち,trunk,yes,False,False,84.041,"LINESTRING (138.8427393 35.5218767, 138.8430943 35.5220896, 138.8431139 35.5221005, 138.8434962 35.5223144)",,
167641344,139,富士みち,trunk,yes,False,True,160.086,"LINESTRING (138.8427393 35.5218767, 138.842545 35.5217403, 138.8421587 35.5214609, 138.8414721 35.520916, 138.8414465 35.5208948)",,
"[1242056456, 1242056457, 147908893]",,,unclassified,,False,True,229.68200000000002,"LINESTRING (138.8427393 35.5218767, 138.842571 35.5220144, 138.8424445 35.522118, 138.842298 35.5222292, 138.8422977 35.5222692, 138.8423125 35.522305, 138.8424539 35.5224497, 138.8425173 35.5225684, 138.84258 35.522863, 138.842704 35.523054, 138.8429523 35.5233287, 138.843163 35.5235919)",,yes
147905274,,,residential,,False,True,22.796,"LINESTRING (138.8447074 35.5219288, 138.8445381 35.5220806)",,
147905274,,,residential,,False,False,61.94799999999999,"LINESTRING (138.8447074 35.5219288, 138.8448797 35.5217758, 138.8451525 35.5215058)",,
276424401,,,residential,,False,True,121.36299999999999,"LINESTRING (138.8447074 35.5219288, 138.84473 35.5219521, 138.8447705 35.5219842, 138.8448582 35.5220636, 138.8451616 35.5223792, 138.8454574 35.5227091, 138.8455374 35.5227848)",,
147908864,,,residential,,False,True,15.365,"LINESTRING (138.8490806 35.521972, 138.8492333 35.5219116)",,
147908864,,,residential,,False,False,46.776,"LINESTRING (138.8490806 35.521972, 138.8488784 35.5218765, 138.8487195 35.5217115, 138.8487015 35.5216968)",,
276919618,,,residential,,False,True,96.441,"LINESTRING (138.8490806 35.521972, 138.8490739 35.5219883, 138.849007 35.5220798, 138.8489682 35.5221445, 138.8489178 35.522236, 138.8488975 35.5222809, 138.8488752 35.5223188, 138.8488035 35.522389, 138.8486591 35.5225507, 138.8486261 35.5225799, 138.8485835 35.5226035, 138.8485389 35.522598, 138.8484585 35.522568)",,
147901963,,,residential,,False,False,48.402,"LINESTRING (138.8517533 35.5220882, 138.8512934 35.5223104)",yes,
147909262,,,residential,,False,True,45.074,"LINESTRING (138.8517533 35.5220882, 138.8518999 35.5219363, 138.8519807 35.5218505, 138.8520669 35.5217736)",,
276890348,,,residential,,False,True,144.614,"LINESTRING (138.8517533 35.5220882, 138.8517349 35.5220313, 138.8516729 35.5219783, 138.8515861 35.5218775, 138.8511663 35.5213151, 138.8508828 35.5210591, 138.8508516 35.5210247)",,
147908864,,,residential,,False,False,15.365,"LINESTRING (138.8492333 35.5219116, 138.8490806 35.521972)",,
147895202,,,residential,,False,False,124.72099999999999,"LINESTRING (138.8492333 35.5219116, 138.8492353 35.5217419, 138.8491838 35.5216659, 138.8491461 35.5215768, 138.8491787 35.5214393, 138.8491774 35.5214039, 138.8491569 35.521353, 138.8490716 35.5211765, 138.8490332 35.5211137, 138.8486977 35.521043)",,
147895202,,,residential,,False,True,13.983,"LINESTRING (138.8492333 35.5219116, 138.849331 35.5219788, 138.8493446 35.5219974)",,
147905274,,,residential,,False,False,22.796,"LINESTRING (138.8445381 35.5220806, 138.8447074 35.5219288)",,
147896640,,,residential,,False,False,72.80900000000001,"LINESTRING (138.8445381 35.5220806, 138.8441586 35.5217845, 138.8439711 35.5216698, 138.8439344 35.5216497)",,
"[147906107, 147906604]",,,residential,,False,True,151.766,"LINESTRING (138.8445381 35.5220806, 138.8446167 35.5222649, 138.8449909 35.5225159, 138.8451196 35.5226722, 138.8451741 35.5227464, 138.8451981 35.5228045, 138.8452007 35.5229404, 138.8452111 35.5230793, 138.8452204 35.5231121, 138.845106 35.5232035)",,
147905460,,,unclassified,,False,True,77.332,"LINESTRING (138.8493635 35.5222216, 138.8499338 35.5217037)",,
147895202,,,residential,,False,False,25.369,"LINESTRING (138.8493635 35.5222216, 138.8493623 35.5220217, 138.8493446 35.5219974)",,
147895202,,,residential,,False,True,55.953,"LINESTRING (138.8493635 35.5222216, 138.8494924 35.5223489, 138.8496182 35.5224558, 138.8498051 35.52257)",,
"[147899432, 147905641, 147898375]",,,unclassified,,False,"[False, True]",235.647,"LINESTRING (138.8493635 35.5222216, 138.8489086 35.5225965, 138.8483992 35.523053, 138.8481887 35.5232517, 138.8479181 35.5235486, 138.8478066 35.5236479, 138.8476446 35.5238102)",,yes
147901963,,,residential,,False,True,48.402,"LINESTRING (138.8512934 35.5223104, 138.8517533 35.5220882)",yes,
147902378,718,富士吉田西桂線,secondary,,False,False,96.33,"LINESTRING (138.8512934 35.5223104, 138.8518169 35.5230647)",,
147902378,718,富士吉田西桂線,secondary,,False,True,168.95600000000002,"LINESTRING (138.8512934 35.5223104, 138.8511001 35.5221123, 138.8508215 35.5218381, 138.850593 35.5215994, 138.8504021 35.5213656, 138.8502174 35.5210748)",,
147902378,718,富士吉田西桂線,secondary,,False,False,54.782,"LINESTRING (138.8518169 35.5230647, 138.8520514 35.5235189)",,
147902378,718,富士吉田西桂線,secondary,,False,True,96.33,"LINESTRING (138.8518169 35.5230647, 138.8512934 35.5223104)",,
147895179,,,residential,,False,False,97.32499999999999,"LINESTRING (138.8518169 35.5230647, 138.8516627 35.5231015, 138.851252 35.522931, 138.8508871 35.5227116)",,
"[147902497, 147898023]",,,unclassified,,False,False,55.853,"LINESTRING (138.8465182 35.5227124, 138.846109 35.522356, 138.8460962 35.5223459)",,
"[147902176, 147899642]",,,residential,,False,True,80.59899999999999,"LINESTRING (138.8465182 35.5227124, 138.8462896 35.5229795, 138.8460643 35.5232379, 138.8460084 35.5233067)",,
147907024,,,unclassified,,False,True,104.306,"LINESTRING (138.8465182 35.5227124, 138.84688 35.5229812, 138.8472247 35.5232769, 138.8473253 35.5233801)",,
"[147895121, 147895199]",718,富士吉田西桂線,unclassified,,False,False,125.264,"LINESTRING (138.8508871 35.5227116, 138.850871 35.5226677, 138.8508049 35.5225275, 138.850577 35.522069, 138.850501 35.521996, 138.850418 35.521934, 138.850171 35.521814, 138.8501556 35.5218068)",,
147895179,,,residential,,False,True,97.32499999999999,"LINESTRING (138.8508871 35.5227116, 138.851252 35.522931, 138.8516627 35.5231015, 138.8518169 35.5230647)",,
147895202,,,residential,,False,False,83.343,"LINESTRING (138.8508871 35.5227116, 138.8508212 35.5227364, 138.8507315 35.5227627, 138.8506076 35.5227721, 138.8503918 35.5227949, 138.8502253 35.5228085, 138.8501317 35.5228046, 138.8501005 35.522798, 138.8499932 35.5227588)",,
147895202,,,residential,,False,False,27.073999999999998,"LINESTRING (138.8499932 35.5227588, 138.8498179 35.5225778, 138.8498051 35.52257)",,
147895202,,,residential,,False,True,83.343,"LINESTRING (138.8499932 35.5227588, 138.8501005 35.522798, 138.8501317 35.5228046, 138.8502253 35.5228085, 138.8503918 35.5227949, 138.8506076 35.5227721, 138.8507315 35.5227627, 138.8508212 35.5227364, 138.8508871 35.5227116)",,
147906492,,,residential,,False,False,99.419,"LINESTRING (138.8499932 35.5227588, 138.8497682 35.5229624, 138.8495485 35.5231645, 138.849452 35.523506)",,
"[147906107, 147906604]",,,residential,,False,False,151.766,"LINESTRING (138.845106 35.5232035, 138.8452204 35.5231121, 138.8452111 35.5230793, 138.8452007 35.5229404, 138.8451981 35.5228045, 138.8451741 35.5227464, 138.8451196 35.5226722, 138.8449909 35.5225159, 138.8446167 35.5222649, 138.8445381 35.5220806)",,
167641344,139,富士みち,trunk,yes,False,False,38.655,"LINESTRING (138.845106 35.5232035, 138.8453259 35.523319, 138.8454709 35.5233838)",,
167641344,139,富士みち,trunk,yes,False,True,176.076,"LINESTRING (138.845106 35.5232035, 138.8446907 35.5229837, 138.8439183 35.5225506, 138.8434962 35.5223144)",,
147899642,,,residential,,False,False,30.453,"LINESTRING (138.8458229 35.5235352, 138.8460084 35.5233067)",,
167641344,139,富士みち,trunk,yes,False,False,31.769,"LINESTRING (138.8458229 35.5235352, 138.8461478 35.5236434)",,
167641344,139,富士みち,trunk,yes,False,True,30.873,"LINESTRING (138.8458229 35.5235352, 138.8457636 35.5235146, 138.8455211 35.5234062)",,
147895148,718,富士吉田西桂線,secondary,,False,True,47.756,"LINESTRING (138.8520514 35.5235189, 138.8516955 35.523836)",,
147902378,718,富士吉田西桂線,secondary,,False,True,54.782,"LINESTRING (138.8520514 35.5235189, 138.8518169 35.5230647)",,
147906773,,,unclassified,,False,True,45.513,"LINESTRING (138.843163 35.5235919, 138.8432 35.523759, 138.843221 35.523827, 138.8431948 35.5238969, 138.8431745 35.5239918)",,
"[1242056456, 1242056457, 147908893]",,,unclassified,,False,False,229.682,"LINESTRING (138.843163 35.5235919, 138.8429523 35.5233287, 138.842704 35.523054, 138.84258 35.522863, 138.8425173 35.5225684, 138.8424539 35.5224497, 138.8423125 35.522305, 138.8422977 35.5222692, 138.842298 35.5222292, 138.8424445 35.522118, 138.842571 35.5220144, 138.8427393 35.5218767)",,yes
"[1242056451, 1242056452, 147900631]",,,residential,,False,True,383.96799999999996,"LINESTRING (138.843163 35.5235919, 138.843185 35.523598, 138.8434698 35.5236065, 138.8436644 35.5236708, 138.8437539 35.5237735, 138.8438486 35.523922, 138.8438781 35.5240029, 138.8439087 35.524055, 138.843979 35.524113, 138.84402 35.524119, 138.8441278 35.5241358, 138.8441982 35.5241372, 138.8443162 35.5240827, 138.8443525 35.5240347, 138.8444122 35.5239557, 138.8444789 35.5238688, 138.8448646 35.5240743, 138.8449547 35.5241243, 138.8450812 35.5241945, 138.8452797 35.5242731, 138.8455243 35.5243706, 138.8457218 35.5244244, 138.8459381 35.5245092, 138.8462658 35.5246447, 138.8465514 35.5247713, 138.8466055 35.5248014)",,yes
147897878,,,unclassified,,False,True,35.499,"LINESTRING (138.8473253 35.5233801, 138.8472768 35.5236969)",,
147907024,,,unclassified,,False,False,104.306,"LINESTRING (138.8473253 35.5233801, 138.8472247 35.5232769, 138.84688 35.5229812, 138.8465182 35.5227124)",,
264702399,,,unclassified,,False,False,124.44500000000001,"LINESTRING (138.8473253 35.5233801, 138.8473834 35.5233386, 138.847425 35.5233089, 138.8475324 35.5229556, 138.8475565 35.5228137, 138.8475485 35.5226259, 138.8475029 35.5224251, 138.8474492 35.5223727, 138.8474063 35.5223465)",,
147897878,,,unclassified,,False,False,35.499,"LINESTRING (138.8472768 35.5236969, 138.8473253 35.5233801)",,
147899215,,,unclassified,,False,False,35.59,"LINESTRING (138.8472768 35.5236969, 138.8476446 35.5238102)",,
147906215,,,unclassified,,False,True,32.869,"LINESTRING (138.8472768 35.5236969, 138.8471652 35.5239782)",,
147899215,,,unclassified,,False,True,35.59,"LINESTRING (138.8476446 35.5238102, 138.8472768 35.5236969)",,
"[147899432, 147905641, 147898375]",,,unclassified,,False,"[False, True]",235.647,"LINESTRING (138.8476446 35.5238102, 138.8478066 35.5236479, 138.8479181 35.5235486, 138.8481887 35.5232517, 138.8483992 35.523053, 138.8489086 35.5225965, 138.8493635 35.5222216)",,yes
147908632,,,unclassified,,False,False,40.676,"LINESTRING (138.8476446 35.5238102, 138.8480336 35.5239674, 138.8480471 35.523973)",,
147895148,718,富士吉田西桂線,secondary,,False,False,47.756,"LINESTRING (138.8516955 35.523836, 138.8520514 35.5235189)",,
"[147895168, 147895163, 147895188]",718,富士吉田西桂線,secondary,,False,"[False, True]",149.622,"LINESTRING (138.8516955 35.523836, 138.8514821 35.5244962, 138.8513405 35.524926, 138.8513109 35.5251426)",,yes
276919622,,,residential,,False,False,30.937,"LINESTRING (138.8516955 35.523836, 138.8516126 35.5237962, 138.8513984 35.5236984)",,
147906215,,,unclassified,,False,False,32.869,"LINESTRING (138.8471652 35.5239782, 138.8472768 35.5236969)",,
167641344,139,富士みち,trunk,yes,False,False,63.659,"LINESTRING (138.8471652 35.5239782, 138.8477942 35.5242345)",,
147907664,,,unclassified,,False,False,39.034000000000006,"LINESTRING (138.8471652 35.5239782, 138.8470712 35.5241582, 138.8469835 35.5242963)",,
167641344,139,富士みち,trunk,yes,False,True,75.025,"LINESTRING (138.8471652 35.5239782, 138.846991 35.5239128, 138.8463965 35.5237262)",,
147907664,,,unclassified,,False,False,65.776,"LINESTRING (138.8469835 35.5242963, 138.8467728 35.5245864, 138.8467107 35.524671, 138.8466055 35.5248014)",,
147907664,,,unclassified,,False,True,39.034000000000006,"LINESTRING (138.8469835 35.5242963, 138.8470712 35.5241582, 138.8471652 35.5239782)",,
277022793,,,residential,,False,False,69.437,"LINESTRING (138.8469835 35.5242963, 138.847186 35.52435, 138.8472867 35.5243768, 138.8473578 35.5243963, 138.847418 35.5244061, 138.8476193 35.5244035, 138.8477058 35.5243839, 138.8477136 35.5243682)",,
147908287,,,residential,,False,False,10.518,"LINESTRING (138.848694 35.524522, 138.848666 35.5246138)",,
147908287,,,residential,,False,True,48.202999999999996,"LINESTRING (138.848694 35.524522, 138.8487659 35.5244451, 138.8489835 35.5242176, 138.8490126 35.5241752)",,
147908632,,,unclassified,,False,True,88.25099999999999,"LINESTRING (138.848694 35.524522, 138.8486533 35.5245016, 138.8486099 35.5244648, 138.8484773 35.5242961, 138.8484569 35.5242064, 138.8483949 35.5241452, 138.8482698 35.5240647, 138.8480471 35.523973)",,
147908287,,,residential,,False,True,10.518,"LINESTRING (138.848666 35.5246138, 138.848694 35.524522)",,
167641344,139,富士みち,trunk,yes,False,False,203.76999999999998,"LINESTRING (138.848666 35.5246138, 138.8489651 35.5247301, 138.8492398 35.5248628, 138.8495316 35.5250584, 138.8497805 35.5252331, 138.8500723 35.5254147, 138.8503813 35.5255963, 138.8505045 35.5256594)",,
167641344,139,富士みち,trunk,yes,False,True,28.660999999999998,"LINESTRING (138.848666 35.5246138, 138.8485749 35.5245797, 138.8483848 35.5244955)",,
147898515,,,unclassified,,False,False,60.669,"LINESTRING (138.8466055 35.5248014, 138.8462886 35.5252822)",,
"[1242056451, 1242056452, 147900631]",,,residential,,False,False,383.96799999999996,"LINESTRING (138.8466055 35.5248014, 138.8465514 35.5247713, 138.8462658 35.5246447, 138.8459381 35.5245092, 138.8457218 35.5244244, 138.8455243 35.5243706, 138.8452797 35.5242731, 138.8450812 35.5241945, 138.8449547 35.5241243, 138.8448646 35.5240743, 138.8444789 35.5238688, 138.8444122 35.5239557, 138.8443525 35.5240347, 138.8443162 35.5240827, 138.8441982 35.5241372, 138.8441278 35.5241358, 138.84402 35.524119, 138.843979 35.524113, 138.8439087 35.524055, 138.8438781 35.5240029, 138.8438486 35.523922, 138.8437539 35.5237735, 138.8436644 35.5236708, 138.8434698 35.5236065, 138.843185 35.523598, 138.843163 35.5235919)",,yes
147907664,,,unclassified,,False,True,65.77600000000001,"LINESTRING (138.8466055 35.5248014, 138.8467107 35.524671, 138.8467728 35.5245864, 138.8469835 35.5242963)",,
147898515,,,unclassified,,False,True,60.669,"LINESTRING (138.8462886 35.5252822, 138.8466055 35.5248014)",,
"[147897786, 147906204, 147899021]",,,unclassified,,False,False,97.95599999999999,"LINESTRING (138.8462886 35.5252822, 138.8462044 35.5253784, 138.8460996 35.5255004, 138.8459046 35.5257434, 138.8458021 35.525884, 138.8456899 35.5260157)",,yes
147904295,,,residential,,False,False,227.88,"LINESTRING (138.8462886 35.5252822, 138.8467079 35.5254288, 138.8468547 35.5254899, 138.8469239 35.5255066, 138.8470254 35.5255, 138.8470961 35.5254808, 138.8471642 35.5254542, 138.8472857 35.5254488, 138.8474146 35.5254809, 138.8474253 35.5254836, 138.8476445 35.5255705, 138.8477905 35.5256122, 138.8480923 35.5257245, 138.8483676 35.5258273, 138.8484984 35.5258693, 138.8486294 35.525875)",,
147904295,,,residential,,False,False,220.01599999999996,"LINESTRING (138.8486294 35.525875, 138.8487205 35.5257309, 138.8488384 35.5257525, 138.8490456 35.525828, 138.8493239 35.5259154, 138.8495678 35.5259971, 138.8498612 35.5261913, 138.8499804 35.526265, 138.850074 35.5263252, 138.8502668 35.5264528, 138.8503146 35.5264879, 138.8503406 35.5265124, 138.8504507 35.5266537, 138.8504957 35.5267038, 138.8505329 35.5267168)",,
147904295,,,residential,,False,True,227.88000000000002,"LINESTRING (138.8486294 35.525875, 138.8484984 35.5258693, 138.8483676 35.5258273, 138.8480923 35.5257245, 138.8477905 35.5256122, 138.8476445 35.5255705, 138.8474253 35.5254836, 138.8474146 35.5254809, 138.8472857 35.5254488, 138.8471642 35.5254542, 138.8470961 35.5254808, 138.8470254 35.5255, 138.8469239 35.5255066, 138.8468547 35.5254899, 138.8467079 35.5254288, 138.8462886 35.5252822)",,
277166674,,,residential,,False,True,160.42400000000004,"LINESTRING (138.8486294 35.525875, 138.8486478 35.525935, 138.8486587 35.5261015, 138.8486664 35.5261709, 138.8486686 35.5262386, 138.8486609 35.5262698, 138.8486391 35.5262858, 138.8485373 35.5263108, 138.8484071 35.5263161, 138.84829 35.526317, 138.8481291 35.5263241, 138.8480022 35.5263499, 138.8479278 35.5263856, 138.847861 35.5264559, 138.8478009 35.5264996, 138.8476871 35.5265183, 138.8476006 35.5264862, 138.8475021 35.5264283)",,
147895188,718,富士吉田西桂線,secondary,,False,True,88.11200000000001,"LINESTRING (138.8508849 35.5258522, 138.8510479 35.5256278, 138.8511908 35.525412, 138.8513109 35.5251426)",,
167641344,139,富士みち,trunk,yes,False,False,73.26499999999999,"LINESTRING (138.8508849 35.5258522, 138.8512396 35.5260434, 138.8515057 35.526211, 138.8515413 35.5262368)",,
167641344,139,富士みち,trunk,yes,False,True,40.559,"LINESTRING (138.8508849 35.5258522, 138.8508448 35.5258338, 138.8505045 35.5256594)",,
147896775,,,unclassified,,False,True,123.148,"LINESTRING (138.8456899 35.5260157, 138.846017 35.526276, 138.8462436 35.5264652, 138.846499 35.52662, 138.8467351 35.5267091)",,
147902437,,,unclassified,,False,False,72.13499999999999,"LINESTRING (138.8456899 35.5260157, 138.845122 35.5264, 138.845081 35.526434)",,
"[147897786, 147906204, 147899021]",,,unclassified,,False,True,97.95599999999997,"LINESTRING (138.8456899 35.5260157, 138.8458021 35.525884, 138.8459046 35.5257434, 138.8460996 35.5255004, 138.8462044 35.5253784, 138.8462886 35.5252822)",,yes
"[147898808, 147897180, 147906773, 147906503]",,,unclassified,,False,False,389.00700000000006,"LINESTRING (138.845081 35.526434, 138.8447856 35.52632, 138.8445327 35.5262458, 138.8443445 35.5261769, 138.8442975 35.5260929, 138.8443019 35.5259676, 138.8443496 35.5258207, 138.8443886 35.5257164, 138.8444416 35.5256058, 138.8445499 35.5253993, 138.8444192 35.5253187, 138.844323 35.525257, 138.84391 35.525071, 138.843675 35.524947, 138.8434847 35.524833, 138.8433565 35.5247437, 138.8432431 35.5246556, 138.8431092 35.5245188, 138.8430717 35.5244152, 138.8430594 35.5243132, 138.8430832 35.5242214, 138.8431621 35.52405, 138.8431745 35.5239918)",,yes
147902437,,,unclassified,,False,True,72.13499999999999,"LINESTRING (138.845081 35.526434, 138.845122 35.5264, 138.8456899 35.5260157)",,
147906616,,,residential,,False,False,73.647,"LINESTRING (138.845081 35.526434, 138.845119 35.526459, 138.845183 35.526501, 138.845632 35.526755, 138.8457574 35.5267977)",,
147907459,,,unclassified,,False,True,32.258,"LINESTRING (138.845081 35.526434, 138.8449771 35.5265067, 138.8448052 35.5266177)",,
147907459,,,unclassified,,False,False,11.993,"LINESTRING (138.8447073 35.5266904, 138.8448052 35.5266177)",,
147907459,,,unclassified,,False,True,22.939,"LINESTRING (138.8447073 35.5266904, 138.8445374 35.5268435)",,
276651390,,,residential,,False,True,38.369,"LINESTRING (138.8447073 35.5266904, 138.8443598 35.5264927)",,
147904295,,,residential,,False,True,220.01600000000002,"LINESTRING (138.8505329 35.5267168, 138.8504957 35.5267038, 138.8504507 35.5266537, 138.8503406 35.5265124, 138.8503146 35.5264879, 138.8502668 35.5264528, 138.850074 35.5263252, 138.8499804 35.526265, 138.8498612 35.5261913, 138.8495678 35.5259971, 138.8493239 35.5259154, 138.8490456 35.525828, 138.8488384 35.5257525, 138.8487205 35.5257309, 138.8486294 35.525875)",,
"[264570265, 1210899693, 1210899694]",,,unclassified,,False,True,184.644,"LINESTRING (138.8505329 35.5267168, 138.8505391 35.5267706, 138.8505177 35.5269591, 138.850464 35.5271141, 138.8503326 35.5273193, 138.8502951 35.5273804, 138.8502164 35.5280672, 138.8501988 35.5282164, 138.8501616 35.5283292)",,yes
